entry(00000,begin_of_process,bored,video1100062046,start,1).
entry(01103,end_of_activity,bored,video1100152026,au20,2).
entry(01104,end_of_activity,bored,video1100152026,au25,1).
entry(01200,end_of_activity,bored,video1100152026,au04,6).
entry(01201,begin_of_activity,bored,video1100152026,au10,5).
entry(01202,begin_of_activity,bored,video1100152026,au17,5).
entry(01300,begin_of_activity,bored,video1100152026,au04,7).
entry(01301,begin_of_activity,bored,video1100152026,au05,1).
entry(01302,begin_of_activity,bored,video1100152026,au07,6).
entry(01303,end_of_activity,bored,video1100152026,au10,5).
entry(01304,end_of_activity,bored,video1100152026,au17,5).
entry(01400,end_of_activity,bored,video1100152026,au04,7).
entry(01401,end_of_activity,bored,video1100152026,au05,1).
entry(01402,end_of_activity,bored,video1100152026,au07,6).
entry(01403,begin_of_activity,bored,video1100152026,au10,6).
entry(01404,begin_of_activity,bored,video1100152026,au25,2).
entry(01500,begin_of_activity,bored,video1100152026,au04,8).
entry(01501,begin_of_activity,bored,video1100152026,au07,7).
entry(01502,end_of_activity,bored,video1100152026,au10,6).
entry(01503,end_of_activity,bored,video1100152026,au25,2).
entry(01600,end_of_activity,bored,video1100152026,au04,8).
entry(01601,end_of_activity,bored,video1100152026,au07,7).
entry(01602,begin_of_activity,bored,video1100152026,au10,7).
entry(01700,begin_of_activity,bored,video1100152026,au04,9).
entry(01701,end_of_activity,bored,video1100152026,au10,7).
entry(01800,end_of_activity,bored,video1100152026,au04,9).
entry(01801,begin_of_activity,bored,video1100152026,au17,6).
entry(01802,begin_of_activity,bored,video1100152026,au20,3).
entry(01803,begin_of_activity,bored,video1100152026,au25,3).
entry(01900,begin_of_activity,bored,video1100152026,au04,10).
entry(01901,end_of_activity,bored,video1100152026,au17,6).
entry(01902,end_of_activity,bored,video1100152026,au20,3).
entry(01903,end_of_activity,bored,video1100152026,au25,3).
entry(01904,begin_of_activity,bored,video1100152026,au43,1).
entry(02000,end_of_activity,bored,video1100152026,au04,10).
entry(02001,begin_of_activity,bored,video1100152026,au07,8).
entry(02002,begin_of_activity,bored,video1100152026,au10,8).
entry(02003,begin_of_activity,bored,video1100152026,au17,7).
entry(02004,begin_of_activity,bored,video1100152026,au20,4).
entry(02005,end_of_activity,bored,video1100152026,au43,1).
entry(02100,begin_of_activity,bored,video1100152026,au04,11).
entry(02101,end_of_activity,bored,video1100152026,au07,8).
entry(02102,end_of_activity,bored,video1100152026,au10,8).
entry(02103,end_of_activity,bored,video1100152026,au17,7).
entry(02104,end_of_activity,bored,video1100152026,au20,4).
entry(02105,begin_of_activity,bored,video1100152026,au23,2).
entry(02200,end_of_activity,bored,video1100152026,au04,11).
entry(02201,begin_of_activity,bored,video1100152026,au10,9).
entry(02202,end_of_activity,bored,video1100152026,au23,2).
entry(02300,begin_of_activity,bored,video1100152026,au04,12).
entry(02301,end_of_activity,bored,video1100152026,au10,9).
entry(02302,begin_of_activity,bored,video1100152026,au17,8).
entry(02400,end_of_activity,bored,video1100152026,au04,12).
entry(02401,begin_of_activity,bored,video1100152026,au10,10).
entry(02402,end_of_activity,bored,video1100152026,au17,8).
entry(02403,begin_of_activity,bored,video1100152026,au24,2).
entry(02500,begin_of_activity,bored,video1100152026,au04,13).
entry(02501,begin_of_activity,bored,video1100152026,au07,9).
entry(02502,end_of_activity,bored,video1100152026,au10,10).
entry(02503,begin_of_activity,bored,video1100152026,au17,9).
entry(02504,end_of_activity,bored,video1100152026,au24,2).
entry(02600,end_of_activity,bored,video1100152026,au04,13).
entry(02601,end_of_activity,bored,video1100152026,au07,9).
entry(02602,begin_of_activity,bored,video1100152026,au10,11).
entry(02603,end_of_activity,bored,video1100152026,au17,9).
entry(02604,begin_of_activity,bored,video1100152026,au20,5).
entry(02605,begin_of_activity,bored,video1100152026,au24,3).
entry(02700,begin_of_activity,bored,video1100152026,au04,14).
entry(02701,end_of_activity,bored,video1100152026,au10,11).
entry(02702,end_of_activity,bored,video1100152026,au20,5).
entry(02703,end_of_activity,bored,video1100152026,au24,3).
entry(02800,end_of_activity,bored,video1100152026,au04,14).
entry(02801,begin_of_activity,bored,video1100152026,au23,3).
entry(02900,begin_of_activity,bored,video1100152026,au04,15).
entry(02901,begin_of_activity,bored,video1100152026,au10,12).
entry(02902,begin_of_activity,bored,video1100152026,au17,10).
entry(02903,end_of_activity,bored,video1100152026,au23,3).
entry(03000,end_of_activity,bored,video1100152026,au04,15).
entry(03001,end_of_activity,bored,video1100152026,au10,12).
entry(03002,end_of_activity,bored,video1100152026,au17,10).
entry(03100,begin_of_activity,bored,video1100152026,au17,11).
entry(03200,end_of_activity,bored,video1100152026,au17,11).
entry(03300,begin_of_activity,bored,video1100152026,au07,10).
entry(03301,begin_of_activity,bored,video1100152026,au17,12).
entry(03400,end_of_activity,bored,video1100152026,au07,10).
entry(03401,end_of_activity,bored,video1100152026,au17,12).
entry(03500,begin_of_activity,bored,video1100152026,au17,13).
entry(03600,begin_of_activity,bored,video1100152026,au07,11).
entry(03601,end_of_activity,bored,video1100152026,au17,13).
entry(03700,begin_of_activity,bored,video1100152026,au04,16).
entry(03701,end_of_activity,bored,video1100152026,au07,11).
entry(03702,begin_of_activity,bored,video1100152026,au17,14).
entry(03800,end_of_activity,bored,video1100152026,au04,16).
entry(03801,begin_of_activity,bored,video1100152026,au10,13).
entry(03802,begin_of_activity,bored,video1100152026,au15,1).
entry(03803,end_of_activity,bored,video1100152026,au17,14).
entry(03804,begin_of_activity,bored,video1100152026,au23,4).
entry(03900,begin_of_activity,bored,video1100152026,au07,12).
entry(03901,end_of_activity,bored,video1100152026,au10,13).
entry(03902,end_of_activity,bored,video1100152026,au15,1).
entry(03903,begin_of_activity,bored,video1100152026,au17,15).
entry(03904,end_of_activity,bored,video1100152026,au23,4).
entry(04000,end_of_activity,bored,video1100152026,au07,12).
entry(04001,end_of_activity,bored,video1100152026,au17,15).
entry(04100,begin_of_activity,bored,video1100152026,au07,13).
entry(04200,begin_of_activity,bored,video1100152026,au04,17).
entry(04201,end_of_activity,bored,video1100152026,au07,13).
entry(04300,end_of_activity,bored,video1100152026,au04,17).
entry(04301,begin_of_activity,bored,video1100152026,au10,14).
entry(04302,begin_of_activity,bored,video1100152026,au17,16).
entry(04400,end_of_activity,bored,video1100152026,au10,14).
entry(04401,end_of_activity,bored,video1100152026,au17,16).
entry(04500,begin_of_activity,bored,video1100152026,au10,15).
entry(04501,begin_of_activity,bored,video1100152026,au17,17).
entry(04600,end_of_activity,bored,video1100152026,au10,15).
entry(04601,end_of_activity,bored,video1100152026,au17,17).
entry(04700,begin_of_activity,bored,video1100152026,au17,18).
entry(04800,end_of_activity,bored,video1100152026,au17,18).
entry(04900,begin_of_activity,bored,video1100152026,au04,18).
entry(04901,begin_of_activity,bored,video1100152026,au17,19).
entry(04902,begin_of_activity,bored,video1100152026,au43,2).
entry(05000,end_of_activity,bored,video1100152026,au04,18).
entry(05001,end_of_activity,bored,video1100152026,au17,19).
entry(05002,end_of_activity,bored,video1100152026,au43,2).
entry(05100,begin_of_activity,bored,video1100152026,au04,19).
entry(05101,begin_of_activity,bored,video1100152026,au07,14).
entry(05102,begin_of_activity,bored,video1100152026,au10,16).
entry(05103,begin_of_activity,bored,video1100152026,au17,20).
entry(05104,begin_of_activity,bored,video1100152026,au43,3).
entry(05200,end_of_activity,bored,video1100152026,au04,19).
entry(05201,end_of_activity,bored,video1100152026,au07,14).
entry(05202,end_of_activity,bored,video1100152026,au10,16).
entry(05203,end_of_activity,bored,video1100152026,au17,20).
entry(05204,end_of_activity,bored,video1100152026,au43,3).
entry(05300,begin_of_activity,bored,video1100152026,au17,21).
entry(05400,begin_of_activity,bored,video1100152026,au04,20).
entry(05401,end_of_activity,bored,video1100152026,au17,21).
entry(05500,end_of_activity,bored,video1100152026,au04,20).
entry(05501,begin_of_activity,bored,video1100152026,au17,22).
entry(05600,begin_of_activity,bored,video1100152026,au04,21).
entry(05601,end_of_activity,bored,video1100152026,au17,22).
entry(05700,end_of_activity,bored,video1100152026,au04,21).
entry(05701,begin_of_activity,bored,video1100152026,au10,17).
entry(05702,begin_of_activity,bored,video1100152026,au17,23).
entry(05800,end_of_activity,bored,video1100152026,au10,17).
entry(05801,end_of_activity,bored,video1100152026,au17,23).
entry(05900,begin_of_activity,bored,video1100152026,au04,22).
entry(05901,begin_of_activity,bored,video1100152026,au07,15).
entry(05902,begin_of_activity,bored,video1100152026,au10,18).
entry(06000,end_of_activity,bored,video1100152026,au04,22).
entry(06001,end_of_activity,bored,video1100152026,au07,15).
entry(06002,end_of_activity,bored,video1100152026,au10,18).
entry(06003,begin_of_activity,bored,video1100152026,au17,24).
entry(06100,end_of_activity,bored,video1100152026,au17,24).
entry(06300,begin_of_activity,bored,video1100152026,au07,16).
entry(06301,begin_of_activity,bored,video1100152026,au10,19).
entry(06302,begin_of_activity,bored,video1100152026,au17,25).
entry(06400,begin_of_activity,bored,video1100152026,au04,23).
entry(06401,end_of_activity,bored,video1100152026,au07,16).
entry(06402,end_of_activity,bored,video1100152026,au10,19).
entry(06403,end_of_activity,bored,video1100152026,au17,25).
entry(06500,end_of_activity,bored,video1100152026,au04,23).
entry(06501,begin_of_activity,bored,video1100152026,au17,26).
entry(06600,begin_of_activity,bored,video1100152026,au07,17).
entry(06601,end_of_activity,bored,video1100152026,au17,26).
entry(06700,end_of_activity,bored,video1100152026,au07,17).
entry(06701,begin_of_activity,bored,video1100152026,au17,27).
entry(06800,end_of_activity,bored,video1100152026,au17,27).
entry(06900,begin_of_activity,bored,video1100152026,au07,18).
entry(06901,begin_of_activity,bored,video1100152026,au17,28).
entry(07000,end_of_activity,bored,video1100152026,au07,18).
entry(07001,end_of_activity,bored,video1100152026,au17,28).
entry(07200,begin_of_activity,bored,video1100152026,au23,5).
entry(07300,end_of_activity,bored,video1100152026,au23,5).
entry(07400,begin_of_activity,bored,video1100152026,au17,29).
entry(07500,end_of_activity,bored,video1100152026,au17,29).
entry(07600,begin_of_activity,bored,video1100152026,au04,24).
entry(07601,begin_of_activity,bored,video1100152026,au07,19).
entry(07602,begin_of_activity,bored,video1100152026,au17,30).
entry(07603,begin_of_activity,bored,video1100152026,au43,4).
entry(07700,end_of_activity,bored,video1100152026,au04,24).
entry(07701,end_of_activity,bored,video1100152026,au07,19).
entry(07702,end_of_activity,bored,video1100152026,au17,30).
entry(07703,end_of_activity,bored,video1100152026,au43,4).
entry(07800,begin_of_activity,bored,video1100152026,au04,25).
entry(07801,begin_of_activity,bored,video1100152026,au07,20).
entry(07802,begin_of_activity,bored,video1100152026,au10,20).
entry(07803,begin_of_activity,bored,video1100152026,au17,31).
entry(07804,begin_of_activity,bored,video1100152026,au43,5).
entry(07900,end_of_activity,bored,video1100152026,au04,25).
entry(07901,end_of_activity,bored,video1100152026,au07,20).
entry(07902,end_of_activity,bored,video1100152026,au10,20).
entry(07903,begin_of_activity,bored,video1100152026,au15,2).
entry(07904,end_of_activity,bored,video1100152026,au17,31).
entry(07905,end_of_activity,bored,video1100152026,au43,5).
entry(08000,begin_of_activity,bored,video1100152026,au10,21).
entry(08001,end_of_activity,bored,video1100152026,au15,2).
entry(08002,begin_of_activity,bored,video1100152026,au17,32).
entry(08100,begin_of_activity,bored,video1100152026,au04,26).
entry(08101,end_of_activity,bored,video1100152026,au10,21).
entry(08102,end_of_activity,bored,video1100152026,au17,32).
entry(08200,end_of_activity,bored,video1100152026,au04,26).
entry(08300,begin_of_activity,bored,video1100152026,au07,21).
entry(08301,begin_of_activity,bored,video1100152026,au17,33).
entry(08400,begin_of_activity,bored,video1100152026,au04,27).
entry(08401,end_of_activity,bored,video1100152026,au07,21).
entry(08402,end_of_activity,bored,video1100152026,au17,33).
entry(08500,end_of_activity,bored,video1100152026,au04,27).
entry(08501,begin_of_activity,bored,video1100152026,au17,34).
entry(08600,begin_of_activity,bored,video1100152026,au10,22).
entry(08601,end_of_activity,bored,video1100152026,au17,34).
entry(08700,begin_of_activity,bored,video1100152026,au04,28).
entry(08701,end_of_activity,bored,video1100152026,au10,22).
entry(08702,begin_of_activity,bored,video1100152026,au17,35).
entry(08800,end_of_activity,bored,video1100152026,au04,28).
entry(08801,end_of_activity,bored,video1100152026,au17,35).
entry(08900,begin_of_activity,bored,video1100152026,au04,29).
entry(09000,end_of_activity,bored,video1100152026,au04,29).
entry(09001,begin_of_activity,bored,video1100152026,au10,23).
entry(09002,begin_of_activity,bored,video1100152026,au17,36).
entry(09100,end_of_activity,bored,video1100152026,au10,23).
entry(09101,end_of_activity,bored,video1100152026,au17,36).
entry(09200,begin_of_activity,bored,video1100152026,au17,37).
entry(09300,begin_of_activity,bored,video1100152026,au10,24).
entry(09301,end_of_activity,bored,video1100152026,au17,37).
entry(09400,begin_of_activity,bored,video1100152026,au07,22).
entry(09401,end_of_activity,bored,video1100152026,au10,24).
entry(09500,begin_of_activity,bored,video1100152026,au04,30).
entry(09501,end_of_activity,bored,video1100152026,au07,22).
entry(09502,begin_of_activity,bored,video1100152026,au17,38).
entry(09600,end_of_activity,bored,video1100152026,au04,30).
entry(09601,begin_of_activity,bored,video1100152026,au10,25).
entry(09602,end_of_activity,bored,video1100152026,au17,38).
entry(09700,end_of_activity,bored,video1100152026,au10,25).
entry(09701,begin_of_activity,bored,video1100152026,au17,39).
entry(09800,begin_of_activity,bored,video1100152026,au07,23).
entry(09801,begin_of_activity,bored,video1100152026,au10,26).
entry(09802,end_of_activity,bored,video1100152026,au17,39).
entry(09900,end_of_activity,bored,video1100152026,au07,23).
entry(09901,end_of_activity,bored,video1100152026,au10,26).
entry(10000,begin_of_activity,bored,video1100152026,au04,31).
entry(10001,begin_of_activity,bored,video1100152026,au17,40).
entry(10100,end_of_activity,bored,video1100152026,au04,31).
entry(10101,begin_of_activity,bored,video1100152026,au07,24).
entry(10102,end_of_activity,bored,video1100152026,au17,40).
entry(10200,begin_of_activity,bored,video1100152026,au04,32).
entry(10201,end_of_activity,bored,video1100152026,au07,24).
entry(10202,begin_of_activity,bored,video1100152026,au10,27).
entry(10203,begin_of_activity,bored,video1100152026,au17,41).
entry(10300,end_of_activity,bored,video1100152026,au04,32).
entry(10301,end_of_activity,bored,video1100152026,au10,27).
entry(10302,end_of_activity,bored,video1100152026,au17,41).
entry(10400,begin_of_activity,bored,video1100152026,au04,33).
entry(10401,begin_of_activity,bored,video1100152026,au17,42).
entry(10500,end_of_activity,bored,video1100152026,au04,33).
entry(10501,begin_of_activity,bored,video1100152026,au10,28).
entry(10502,end_of_activity,bored,video1100152026,au17,42).
entry(10600,begin_of_activity,bored,video1100152026,au04,34).
entry(10601,end_of_activity,bored,video1100152026,au10,28).
entry(10602,begin_of_activity,bored,video1100152026,au15,3).
entry(10603,begin_of_activity,bored,video1100152026,au17,43).
entry(10700,end_of_activity,bored,video1100152026,au04,34).
entry(10701,begin_of_activity,bored,video1100152026,au10,29).
entry(10702,end_of_activity,bored,video1100152026,au15,3).
entry(10703,end_of_activity,bored,video1100152026,au17,43).
entry(10800,begin_of_activity,bored,video1100152026,au04,35).
entry(10801,begin_of_activity,bored,video1100152026,au07,25).
entry(10802,end_of_activity,bored,video1100152026,au10,29).
entry(10900,end_of_activity,bored,video1100152026,au04,35).
entry(10901,end_of_activity,bored,video1100152026,au07,25).
entry(10902,begin_of_activity,bored,video1100152026,au17,44).
entry(11000,begin_of_activity,bored,video1100152026,au04,36).
entry(11001,begin_of_activity,bored,video1100152026,au07,26).
entry(11002,begin_of_activity,bored,video1100152026,au10,30).
entry(11003,end_of_activity,bored,video1100152026,au17,44).
entry(11100,end_of_activity,bored,video1100152026,au04,36).
entry(11101,end_of_activity,bored,video1100152026,au07,26).
entry(11102,end_of_activity,bored,video1100152026,au10,30).
entry(11103,begin_of_activity,bored,video1100152026,au17,45).
entry(11200,end_of_activity,bored,video1100152026,au17,45).
entry(11400,begin_of_activity,bored,video1100152026,au04,37).
entry(11500,end_of_activity,bored,video1100152026,au04,37).
entry(11501,begin_of_activity,bored,video1100152026,au05,2).
entry(11600,begin_of_activity,bored,video1100152026,au04,38).
entry(11601,end_of_activity,bored,video1100152026,au05,2).
entry(11602,begin_of_activity,bored,video1100152026,au17,46).
entry(11700,end_of_activity,bored,video1100152026,au04,38).
entry(11701,end_of_activity,bored,video1100152026,au17,46).
entry(11800,begin_of_activity,bored,video1100152026,au04,39).
entry(11801,begin_of_activity,bored,video1100152026,au07,27).
entry(11802,begin_of_activity,bored,video1100152026,au17,47).
entry(11900,end_of_activity,bored,video1100152026,au04,39).
entry(11901,end_of_activity,bored,video1100152026,au07,27).
entry(11902,begin_of_activity,bored,video1100152026,au10,31).
entry(11903,end_of_activity,bored,video1100152026,au17,47).
entry(12000,begin_of_activity,bored,video1100152026,au04,40).
entry(12001,begin_of_activity,bored,video1100152026,au07,28).
entry(12002,end_of_activity,bored,video1100152026,au10,31).
entry(12003,begin_of_activity,bored,video1100152026,au17,48).
entry(12100,end_of_activity,bored,video1100152026,au04,40).
entry(12101,end_of_activity,bored,video1100152026,au07,28).
entry(12102,end_of_activity,bored,video1100152026,au17,48).
entry(12200,begin_of_activity,bored,video1100152026,au17,49).
entry(12300,begin_of_activity,bored,video1100152026,au04,41).
entry(12301,end_of_activity,bored,video1100152026,au17,49).
entry(12400,end_of_activity,bored,video1100152026,au04,41).
entry(12500,begin_of_activity,bored,video1100152026,au04,42).
entry(12501,begin_of_activity,bored,video1100152026,au10,32).
entry(12502,begin_of_activity,bored,video1100152026,au17,50).
entry(12600,end_of_activity,bored,video1100152026,au04,42).
entry(12601,end_of_activity,bored,video1100152026,au10,32).
entry(12602,end_of_activity,bored,video1100152026,au17,50).
entry(12700,begin_of_activity,bored,video1100152026,au04,43).
entry(12701,begin_of_activity,bored,video1100152026,au07,29).
entry(12702,begin_of_activity,bored,video1100152026,au17,51).
entry(12703,begin_of_activity,bored,video1100152026,au24,4).
entry(12800,end_of_activity,bored,video1100152026,au04,43).
entry(12801,end_of_activity,bored,video1100152026,au07,29).
entry(12802,end_of_activity,bored,video1100152026,au17,51).
entry(12803,end_of_activity,bored,video1100152026,au24,4).
entry(12900,begin_of_activity,bored,video1100152026,au04,44).
entry(12901,begin_of_activity,bored,video1100152026,au07,30).
entry(12902,begin_of_activity,bored,video1100152026,au10,33).
entry(12903,begin_of_activity,bored,video1100152026,au17,52).
entry(13000,end_of_activity,bored,video1100152026,au04,44).
entry(13001,end_of_activity,bored,video1100152026,au07,30).
entry(13002,end_of_activity,bored,video1100152026,au10,33).
entry(13003,end_of_activity,bored,video1100152026,au17,52).
entry(13200,begin_of_activity,bored,video1100152026,au04,45).
entry(13201,begin_of_activity,bored,video1100152026,au07,31).
entry(13202,begin_of_activity,bored,video1100152026,au17,53).
entry(13300,end_of_activity,bored,video1100152026,au04,45).
entry(13301,end_of_activity,bored,video1100152026,au07,31).
entry(13302,end_of_activity,bored,video1100152026,au17,53).
entry(13400,begin_of_activity,bored,video1100152026,au17,54).
entry(13500,begin_of_activity,bored,video1100152026,au04,46).
entry(13501,begin_of_activity,bored,video1100152026,au07,32).
entry(13502,end_of_activity,bored,video1100152026,au17,54).
entry(13600,end_of_activity,bored,video1100152026,au04,46).
entry(13601,end_of_activity,bored,video1100152026,au07,32).
entry(13602,begin_of_activity,bored,video1100152026,au10,34).
entry(13603,begin_of_activity,bored,video1100152026,au23,6).
entry(13604,begin_of_activity,bored,video1100152026,au24,5).
entry(13700,begin_of_activity,bored,video1100152026,au04,47).
entry(13701,end_of_activity,bored,video1100152026,au10,34).
entry(13702,begin_of_activity,bored,video1100152026,au17,55).
entry(13703,end_of_activity,bored,video1100152026,au23,6).
entry(13704,end_of_activity,bored,video1100152026,au24,5).
entry(13800,end_of_activity,bored,video1100152026,au04,47).
entry(13801,end_of_activity,bored,video1100152026,au17,55).
entry(13900,begin_of_activity,bored,video1100152026,au17,56).
entry(13901,begin_of_activity,bored,video1100152026,au23,7).
entry(14000,end_of_activity,bored,video1100152026,au17,56).
entry(14001,end_of_activity,bored,video1100152026,au23,7).
entry(14100,begin_of_activity,bored,video1100152026,au04,48).
entry(14101,begin_of_activity,bored,video1100152026,au17,57).
entry(14200,end_of_activity,bored,video1100152026,au04,48).
entry(14201,begin_of_activity,bored,video1100152026,au07,33).
entry(14202,end_of_activity,bored,video1100152026,au17,57).
entry(14300,end_of_activity,bored,video1100152026,au07,33).
entry(14301,begin_of_activity,bored,video1100152026,au17,58).
entry(14400,end_of_activity,bored,video1100152026,au17,58).
entry(14500,begin_of_activity,bored,video1100152026,au07,34).
entry(14501,begin_of_activity,bored,video1100152026,au10,35).
entry(14502,begin_of_activity,bored,video1100152026,au17,59).
entry(14600,begin_of_activity,bored,video1100152026,au04,49).
entry(14601,end_of_activity,bored,video1100152026,au07,34).
entry(14602,end_of_activity,bored,video1100152026,au10,35).
entry(14603,end_of_activity,bored,video1100152026,au17,59).
entry(14700,end_of_activity,bored,video1100152026,au04,49).
entry(14701,begin_of_activity,bored,video1100152026,au17,60).
entry(14800,begin_of_activity,bored,video1100152026,au04,50).
entry(14801,end_of_activity,bored,video1100152026,au17,60).
entry(14802,begin_of_activity,bored,video1100152026,au24,6).
entry(14900,end_of_activity,bored,video1100152026,au04,50).
entry(14901,begin_of_activity,bored,video1100152026,au07,35).
entry(14902,begin_of_activity,bored,video1100152026,au15,4).
entry(14903,begin_of_activity,bored,video1100152026,au17,61).
entry(14904,end_of_activity,bored,video1100152026,au24,6).
entry(15000,end_of_activity,bored,video1100152026,au07,35).
entry(15001,end_of_activity,bored,video1100152026,au15,4).
entry(15002,end_of_activity,bored,video1100152026,au17,61).
entry(15100,begin_of_activity,bored,video1100152026,au04,51).
entry(15101,begin_of_activity,bored,video1100152026,au17,62).
entry(15200,end_of_activity,bored,video1100152026,au04,51).
entry(15201,end_of_activity,bored,video1100152026,au17,62).
entry(15202,begin_of_activity,bored,video1100152026,au24,7).
entry(15203,begin_of_activity,bored,video1100152026,au43,6).
entry(15300,begin_of_activity,bored,video1100152026,au04,52).
entry(15301,begin_of_activity,bored,video1100152026,au17,63).
entry(15302,end_of_activity,bored,video1100152026,au24,7).
entry(15303,end_of_activity,bored,video1100152026,au43,6).
entry(15400,end_of_activity,bored,video1100152026,au04,52).
entry(15401,end_of_activity,bored,video1100152026,au17,63).
entry(15402,begin_of_activity,bored,video1100152026,au43,7).
entry(15500,begin_of_activity,bored,video1100152026,au07,36).
entry(15501,end_of_activity,bored,video1100152026,au43,7).
entry(15600,end_of_activity,bored,video1100152026,au07,36).
entry(15601,begin_of_activity,bored,video1100152026,au17,64).
entry(15700,begin_of_activity,bored,video1100152026,au07,37).
entry(15701,begin_of_activity,bored,video1100152026,au10,36).
entry(15702,end_of_activity,bored,video1100152026,au17,64).
entry(15800,end_of_activity,bored,video1100152026,au07,37).
entry(15801,end_of_activity,bored,video1100152026,au10,36).
entry(15802,begin_of_activity,bored,video1100152026,au17,65).
entry(15900,begin_of_activity,bored,video1100152026,au05,3).
entry(15901,begin_of_activity,bored,video1100152026,au07,38).
entry(15902,end_of_activity,bored,video1100152026,au17,65).
entry(16000,end_of_activity,bored,video1100152026,au05,3).
entry(16001,end_of_activity,bored,video1100152026,au07,38).
entry(16002,begin_of_activity,bored,video1100152026,au10,37).
entry(16100,end_of_activity,bored,video1100152026,au10,37).
entry(16101,begin_of_activity,bored,video1100152026,au17,66).
entry(16200,begin_of_activity,bored,video1100152026,au07,39).
entry(16201,end_of_activity,bored,video1100152026,au17,66).
entry(16300,end_of_activity,bored,video1100152026,au07,39).
entry(16301,begin_of_activity,bored,video1100152026,au10,38).
entry(16302,begin_of_activity,bored,video1100152026,au17,67).
entry(16400,begin_of_activity,bored,video1100152026,au07,40).
entry(16401,end_of_activity,bored,video1100152026,au10,38).
entry(16402,end_of_activity,bored,video1100152026,au17,67).
entry(16500,end_of_activity,bored,video1100152026,au07,40).
entry(16501,begin_of_activity,bored,video1100152026,au17,68).
entry(16600,end_of_activity,bored,video1100152026,au17,68).
entry(16601,begin_of_activity,bored,video1100152026,au23,8).
entry(16700,begin_of_activity,bored,video1100152026,au07,41).
entry(16701,begin_of_activity,bored,video1100152026,au10,39).
entry(16702,begin_of_activity,bored,video1100152026,au17,69).
entry(16703,end_of_activity,bored,video1100152026,au23,8).
entry(16800,begin_of_activity,bored,video1100152026,au04,53).
entry(16801,end_of_activity,bored,video1100152026,au07,41).
entry(16802,end_of_activity,bored,video1100152026,au10,39).
entry(16803,end_of_activity,bored,video1100152026,au17,69).
entry(16900,end_of_activity,bored,video1100152026,au04,53).
entry(16901,begin_of_activity,bored,video1100152026,au05,4).
entry(16902,begin_of_activity,bored,video1100152026,au07,42).
entry(17000,end_of_activity,bored,video1100152026,au05,4).
entry(17001,end_of_activity,bored,video1100152026,au07,42).
entry(17002,begin_of_activity,bored,video1100152026,au17,70).
entry(17100,begin_of_activity,bored,video1100152026,au07,43).
entry(17101,end_of_activity,bored,video1100152026,au17,70).
entry(17200,end_of_activity,bored,video1100152026,au07,43).
entry(17201,begin_of_activity,bored,video1100152026,au17,71).
entry(17300,begin_of_activity,bored,video1100152026,au04,54).
entry(17301,begin_of_activity,bored,video1100152026,au07,44).
entry(17302,end_of_activity,bored,video1100152026,au17,71).
entry(17400,end_of_activity,bored,video1100152026,au04,54).
entry(17401,end_of_activity,bored,video1100152026,au07,44).
entry(17402,begin_of_activity,bored,video1100152026,au17,72).
entry(17500,begin_of_activity,bored,video1100152026,au04,55).
entry(17501,begin_of_activity,bored,video1100152026,au07,45).
entry(17502,end_of_activity,bored,video1100152026,au17,72).
entry(17600,end_of_activity,bored,video1100152026,au04,55).
entry(17601,end_of_activity,bored,video1100152026,au07,45).
entry(17602,begin_of_activity,bored,video1100152026,au17,73).
entry(17700,begin_of_activity,bored,video1100152026,au07,46).
entry(17701,end_of_activity,bored,video1100152026,au17,73).
entry(17800,begin_of_activity,bored,video1100152026,au04,56).
entry(17801,end_of_activity,bored,video1100152026,au07,46).
entry(17802,begin_of_activity,bored,video1100152026,au17,74).
entry(17900,end_of_activity,bored,video1100152026,au04,56).
entry(17901,begin_of_activity,bored,video1100152026,au05,5).
entry(17902,begin_of_activity,bored,video1100152026,au07,47).
entry(17903,end_of_activity,bored,video1100152026,au17,74).
entry(18000,begin_of_activity,bored,video1100152026,au04,57).
entry(18001,end_of_activity,bored,video1100152026,au05,5).
entry(18002,end_of_activity,bored,video1100152026,au07,47).
entry(18003,begin_of_activity,bored,video1100152026,au10,40).
entry(18004,begin_of_activity,bored,video1100152026,au17,75).
entry(18005,begin_of_activity,bored,video1100152026,au23,9).
entry(18006,begin_of_activity,bored,video1100152026,au43,8).
entry(18100,end_of_activity,bored,video1100152026,au04,57).
entry(18101,end_of_activity,bored,video1100152026,au10,40).
entry(18102,end_of_activity,bored,video1100152026,au17,75).
entry(18103,end_of_activity,bored,video1100152026,au23,9).
entry(18104,end_of_activity,bored,video1100152026,au43,8).
entry(18200,begin_of_activity,bored,video1100152026,au04,58).
entry(18201,begin_of_activity,bored,video1100152026,au17,76).
entry(18202,begin_of_activity,bored,video1100152026,au23,10).
entry(18203,begin_of_activity,bored,video1100152026,au43,9).
entry(18300,end_of_activity,bored,video1100152026,au04,58).
entry(18301,begin_of_activity,bored,video1100152026,au07,48).
entry(18302,end_of_activity,bored,video1100152026,au17,76).
entry(18303,end_of_activity,bored,video1100152026,au23,10).
entry(18304,end_of_activity,bored,video1100152026,au43,9).
entry(18400,begin_of_activity,bored,video1100152026,au04,59).
entry(18401,end_of_activity,bored,video1100152026,au07,48).
entry(18402,begin_of_activity,bored,video1100152026,au10,41).
entry(18500,end_of_activity,bored,video1100152026,au04,59).
entry(18501,end_of_activity,bored,video1100152026,au10,41).
entry(18600,begin_of_activity,bored,video1100152026,au04,60).
