entry(00000,begin_of_process,frustrated,video1100052051,start,1).
entry(07705,end_of_activity,frustrated,video1100052051,au24,39).
entry(07800,end_of_activity,frustrated,video1100052051,au04,30).
entry(07801,begin_of_activity,frustrated,video1100052051,au05,40).
entry(07802,begin_of_activity,frustrated,video1100052051,au10,27).
entry(07803,end_of_activity,frustrated,video1100052051,au20,38).
entry(07804,begin_of_activity,frustrated,video1100052051,au23,20).
entry(07805,begin_of_activity,frustrated,video1100052051,au24,40).
entry(07900,begin_of_activity,frustrated,video1100052051,au04,31).
entry(07901,end_of_activity,frustrated,video1100052051,au05,40).
entry(07902,end_of_activity,frustrated,video1100052051,au10,27).
entry(07903,begin_of_activity,frustrated,video1100052051,au14,10).
entry(07904,begin_of_activity,frustrated,video1100052051,au17,9).
entry(07905,begin_of_activity,frustrated,video1100052051,au20,39).
entry(07906,end_of_activity,frustrated,video1100052051,au23,20).
entry(07907,end_of_activity,frustrated,video1100052051,au24,40).
entry(08000,end_of_activity,frustrated,video1100052051,au04,31).
entry(08001,begin_of_activity,frustrated,video1100052051,au05,41).
entry(08002,end_of_activity,frustrated,video1100052051,au14,10).
entry(08003,end_of_activity,frustrated,video1100052051,au17,9).
entry(08004,end_of_activity,frustrated,video1100052051,au20,39).
entry(08005,begin_of_activity,frustrated,video1100052051,au23,21).
entry(08006,begin_of_activity,frustrated,video1100052051,au24,41).
entry(08100,begin_of_activity,frustrated,video1100052051,au04,32).
entry(08101,end_of_activity,frustrated,video1100052051,au05,41).
entry(08102,begin_of_activity,frustrated,video1100052051,au10,28).
entry(08103,begin_of_activity,frustrated,video1100052051,au14,11).
entry(08104,begin_of_activity,frustrated,video1100052051,au20,40).
entry(08105,end_of_activity,frustrated,video1100052051,au23,21).
entry(08106,end_of_activity,frustrated,video1100052051,au24,41).
entry(08200,end_of_activity,frustrated,video1100052051,au04,32).
entry(08201,begin_of_activity,frustrated,video1100052051,au05,42).
entry(08202,begin_of_activity,frustrated,video1100052051,au07,18).
entry(08203,end_of_activity,frustrated,video1100052051,au10,28).
entry(08204,end_of_activity,frustrated,video1100052051,au14,11).
entry(08205,end_of_activity,frustrated,video1100052051,au20,40).
entry(08206,begin_of_activity,frustrated,video1100052051,au23,22).
entry(08207,begin_of_activity,frustrated,video1100052051,au24,42).
entry(08300,end_of_activity,frustrated,video1100052051,au05,42).
entry(08301,end_of_activity,frustrated,video1100052051,au07,18).
entry(08302,begin_of_activity,frustrated,video1100052051,au10,29).
entry(08303,begin_of_activity,frustrated,video1100052051,au20,41).
entry(08304,end_of_activity,frustrated,video1100052051,au23,22).
entry(08305,end_of_activity,frustrated,video1100052051,au24,42).
entry(08400,begin_of_activity,frustrated,video1100052051,au02,5).
entry(08401,begin_of_activity,frustrated,video1100052051,au05,43).
entry(08402,end_of_activity,frustrated,video1100052051,au10,29).
entry(08403,begin_of_activity,frustrated,video1100052051,au14,12).
entry(08404,end_of_activity,frustrated,video1100052051,au20,41).
entry(08405,begin_of_activity,frustrated,video1100052051,au23,23).
entry(08406,begin_of_activity,frustrated,video1100052051,au24,43).
entry(08500,end_of_activity,frustrated,video1100052051,au02,5).
entry(08501,begin_of_activity,frustrated,video1100052051,au04,33).
entry(08502,end_of_activity,frustrated,video1100052051,au05,43).
entry(08503,end_of_activity,frustrated,video1100052051,au14,12).
entry(08504,begin_of_activity,frustrated,video1100052051,au20,42).
entry(08505,end_of_activity,frustrated,video1100052051,au23,23).
entry(08506,end_of_activity,frustrated,video1100052051,au24,43).
entry(08600,end_of_activity,frustrated,video1100052051,au04,33).
entry(08601,begin_of_activity,frustrated,video1100052051,au05,44).
entry(08602,begin_of_activity,frustrated,video1100052051,au07,19).
entry(08603,begin_of_activity,frustrated,video1100052051,au10,30).
entry(08604,end_of_activity,frustrated,video1100052051,au20,42).
entry(08605,begin_of_activity,frustrated,video1100052051,au24,44).
entry(08700,begin_of_activity,frustrated,video1100052051,au02,6).
entry(08701,begin_of_activity,frustrated,video1100052051,au04,34).
entry(08702,end_of_activity,frustrated,video1100052051,au05,44).
entry(08703,end_of_activity,frustrated,video1100052051,au07,19).
entry(08704,end_of_activity,frustrated,video1100052051,au10,30).
entry(08705,begin_of_activity,frustrated,video1100052051,au20,43).
entry(08706,begin_of_activity,frustrated,video1100052051,au23,24).
entry(08707,end_of_activity,frustrated,video1100052051,au24,44).
entry(08800,end_of_activity,frustrated,video1100052051,au02,6).
entry(08801,end_of_activity,frustrated,video1100052051,au04,34).
entry(08802,end_of_activity,frustrated,video1100052051,au20,43).
entry(08803,end_of_activity,frustrated,video1100052051,au23,24).
entry(08804,begin_of_activity,frustrated,video1100052051,au24,45).
entry(08900,begin_of_activity,frustrated,video1100052051,au07,20).
entry(08901,begin_of_activity,frustrated,video1100052051,au10,31).
entry(08902,begin_of_activity,frustrated,video1100052051,au11,2).
entry(08903,begin_of_activity,frustrated,video1100052051,au20,44).
entry(08904,begin_of_activity,frustrated,video1100052051,au23,25).
entry(08905,end_of_activity,frustrated,video1100052051,au24,45).
entry(09000,begin_of_activity,frustrated,video1100052051,au02,7).
entry(09001,end_of_activity,frustrated,video1100052051,au07,20).
entry(09002,end_of_activity,frustrated,video1100052051,au10,31).
entry(09003,end_of_activity,frustrated,video1100052051,au11,2).
entry(09004,begin_of_activity,frustrated,video1100052051,au15,1).
entry(09005,end_of_activity,frustrated,video1100052051,au20,44).
entry(09006,end_of_activity,frustrated,video1100052051,au23,25).
entry(09007,begin_of_activity,frustrated,video1100052051,au24,46).
entry(09100,end_of_activity,frustrated,video1100052051,au02,7).
entry(09101,begin_of_activity,frustrated,video1100052051,au07,21).
entry(09102,end_of_activity,frustrated,video1100052051,au15,1).
entry(09103,begin_of_activity,frustrated,video1100052051,au20,45).
entry(09104,end_of_activity,frustrated,video1100052051,au24,46).
entry(09200,end_of_activity,frustrated,video1100052051,au07,21).
entry(09201,begin_of_activity,frustrated,video1100052051,au10,32).
entry(09202,end_of_activity,frustrated,video1100052051,au20,45).
entry(09203,begin_of_activity,frustrated,video1100052051,au23,26).
entry(09204,begin_of_activity,frustrated,video1100052051,au24,47).
entry(09300,begin_of_activity,frustrated,video1100052051,au04,35).
entry(09301,end_of_activity,frustrated,video1100052051,au10,32).
entry(09302,begin_of_activity,frustrated,video1100052051,au20,46).
entry(09303,end_of_activity,frustrated,video1100052051,au23,26).
entry(09304,end_of_activity,frustrated,video1100052051,au24,47).
entry(09400,end_of_activity,frustrated,video1100052051,au04,35).
entry(09401,begin_of_activity,frustrated,video1100052051,au05,45).
entry(09402,begin_of_activity,frustrated,video1100052051,au07,22).
entry(09403,begin_of_activity,frustrated,video1100052051,au17,10).
entry(09404,end_of_activity,frustrated,video1100052051,au20,46).
entry(09405,begin_of_activity,frustrated,video1100052051,au23,27).
entry(09406,begin_of_activity,frustrated,video1100052051,au24,48).
entry(09500,begin_of_activity,frustrated,video1100052051,au04,36).
entry(09501,end_of_activity,frustrated,video1100052051,au05,45).
entry(09502,end_of_activity,frustrated,video1100052051,au07,22).
entry(09503,begin_of_activity,frustrated,video1100052051,au15,2).
entry(09504,end_of_activity,frustrated,video1100052051,au17,10).
entry(09505,end_of_activity,frustrated,video1100052051,au23,27).
entry(09506,end_of_activity,frustrated,video1100052051,au24,48).
entry(09600,end_of_activity,frustrated,video1100052051,au04,36).
entry(09601,begin_of_activity,frustrated,video1100052051,au05,46).
entry(09602,begin_of_activity,frustrated,video1100052051,au07,23).
entry(09603,end_of_activity,frustrated,video1100052051,au15,2).
entry(09604,begin_of_activity,frustrated,video1100052051,au17,11).
entry(09605,begin_of_activity,frustrated,video1100052051,au24,49).
entry(09700,begin_of_activity,frustrated,video1100052051,au04,37).
entry(09701,end_of_activity,frustrated,video1100052051,au05,46).
entry(09702,end_of_activity,frustrated,video1100052051,au07,23).
entry(09703,begin_of_activity,frustrated,video1100052051,au10,33).
entry(09704,end_of_activity,frustrated,video1100052051,au17,11).
entry(09705,begin_of_activity,frustrated,video1100052051,au23,28).
entry(09706,end_of_activity,frustrated,video1100052051,au24,49).
entry(09800,end_of_activity,frustrated,video1100052051,au04,37).
entry(09801,begin_of_activity,frustrated,video1100052051,au05,47).
entry(09802,end_of_activity,frustrated,video1100052051,au10,33).
entry(09803,begin_of_activity,frustrated,video1100052051,au17,12).
entry(09804,end_of_activity,frustrated,video1100052051,au23,28).
entry(09805,begin_of_activity,frustrated,video1100052051,au24,50).
entry(09900,begin_of_activity,frustrated,video1100052051,au04,38).
entry(09901,end_of_activity,frustrated,video1100052051,au05,47).
entry(09902,begin_of_activity,frustrated,video1100052051,au07,24).
entry(09903,begin_of_activity,frustrated,video1100052051,au10,34).
entry(09904,begin_of_activity,frustrated,video1100052051,au14,13).
entry(09905,end_of_activity,frustrated,video1100052051,au17,12).
entry(09906,begin_of_activity,frustrated,video1100052051,au20,47).
entry(09907,begin_of_activity,frustrated,video1100052051,au23,29).
entry(09908,end_of_activity,frustrated,video1100052051,au24,50).
entry(10000,end_of_activity,frustrated,video1100052051,au04,38).
entry(10001,begin_of_activity,frustrated,video1100052051,au05,48).
entry(10002,end_of_activity,frustrated,video1100052051,au07,24).
entry(10003,end_of_activity,frustrated,video1100052051,au10,34).
entry(10004,end_of_activity,frustrated,video1100052051,au14,13).
entry(10005,begin_of_activity,frustrated,video1100052051,au17,13).
entry(10006,end_of_activity,frustrated,video1100052051,au20,47).
entry(10007,end_of_activity,frustrated,video1100052051,au23,29).
entry(10008,begin_of_activity,frustrated,video1100052051,au24,51).
entry(10100,begin_of_activity,frustrated,video1100052051,au02,8).
entry(10101,begin_of_activity,frustrated,video1100052051,au04,39).
entry(10102,end_of_activity,frustrated,video1100052051,au05,48).
entry(10103,begin_of_activity,frustrated,video1100052051,au07,25).
entry(10104,end_of_activity,frustrated,video1100052051,au17,13).
entry(10105,begin_of_activity,frustrated,video1100052051,au20,48).
entry(10106,begin_of_activity,frustrated,video1100052051,au23,30).
entry(10107,end_of_activity,frustrated,video1100052051,au24,51).
entry(10200,end_of_activity,frustrated,video1100052051,au02,8).
entry(10201,end_of_activity,frustrated,video1100052051,au04,39).
entry(10202,begin_of_activity,frustrated,video1100052051,au05,49).
entry(10203,end_of_activity,frustrated,video1100052051,au07,25).
entry(10204,begin_of_activity,frustrated,video1100052051,au14,14).
entry(10205,end_of_activity,frustrated,video1100052051,au20,48).
entry(10206,end_of_activity,frustrated,video1100052051,au23,30).
entry(10207,begin_of_activity,frustrated,video1100052051,au24,52).
entry(10300,begin_of_activity,frustrated,video1100052051,au04,40).
entry(10301,end_of_activity,frustrated,video1100052051,au05,49).
entry(10302,begin_of_activity,frustrated,video1100052051,au07,26).
entry(10303,end_of_activity,frustrated,video1100052051,au14,14).
entry(10304,begin_of_activity,frustrated,video1100052051,au20,49).
entry(10305,end_of_activity,frustrated,video1100052051,au24,52).
entry(10400,end_of_activity,frustrated,video1100052051,au04,40).
entry(10401,begin_of_activity,frustrated,video1100052051,au05,50).
entry(10402,end_of_activity,frustrated,video1100052051,au07,26).
entry(10403,begin_of_activity,frustrated,video1100052051,au10,35).
entry(10404,begin_of_activity,frustrated,video1100052051,au17,14).
entry(10405,end_of_activity,frustrated,video1100052051,au20,49).
entry(10406,begin_of_activity,frustrated,video1100052051,au23,31).
entry(10407,begin_of_activity,frustrated,video1100052051,au24,53).
entry(10500,begin_of_activity,frustrated,video1100052051,au04,41).
entry(10501,end_of_activity,frustrated,video1100052051,au05,50).
entry(10502,end_of_activity,frustrated,video1100052051,au10,35).
entry(10503,begin_of_activity,frustrated,video1100052051,au14,15).
entry(10504,end_of_activity,frustrated,video1100052051,au17,14).
entry(10505,begin_of_activity,frustrated,video1100052051,au20,50).
entry(10506,end_of_activity,frustrated,video1100052051,au23,31).
entry(10507,end_of_activity,frustrated,video1100052051,au24,53).
entry(10600,end_of_activity,frustrated,video1100052051,au04,41).
entry(10601,begin_of_activity,frustrated,video1100052051,au05,51).
entry(10602,begin_of_activity,frustrated,video1100052051,au07,27).
entry(10603,begin_of_activity,frustrated,video1100052051,au10,36).
entry(10604,end_of_activity,frustrated,video1100052051,au14,15).
entry(10605,end_of_activity,frustrated,video1100052051,au20,50).
entry(10606,begin_of_activity,frustrated,video1100052051,au24,54).
entry(10700,end_of_activity,frustrated,video1100052051,au05,51).
entry(10701,end_of_activity,frustrated,video1100052051,au07,27).
entry(10702,end_of_activity,frustrated,video1100052051,au10,36).
entry(10703,begin_of_activity,frustrated,video1100052051,au17,15).
entry(10704,end_of_activity,frustrated,video1100052051,au24,54).
entry(10800,begin_of_activity,frustrated,video1100052051,au05,52).
entry(10801,end_of_activity,frustrated,video1100052051,au17,15).
entry(10802,begin_of_activity,frustrated,video1100052051,au20,51).
entry(10803,begin_of_activity,frustrated,video1100052051,au24,55).
entry(10900,end_of_activity,frustrated,video1100052051,au05,52).
entry(10901,begin_of_activity,frustrated,video1100052051,au17,16).
entry(10902,end_of_activity,frustrated,video1100052051,au20,51).
entry(10903,begin_of_activity,frustrated,video1100052051,au23,32).
entry(10904,end_of_activity,frustrated,video1100052051,au24,55).
entry(11000,begin_of_activity,frustrated,video1100052051,au05,53).
entry(11001,end_of_activity,frustrated,video1100052051,au17,16).
entry(11002,end_of_activity,frustrated,video1100052051,au23,32).
entry(11003,begin_of_activity,frustrated,video1100052051,au24,56).
entry(11100,begin_of_activity,frustrated,video1100052051,au04,42).
entry(11101,end_of_activity,frustrated,video1100052051,au05,53).
entry(11102,begin_of_activity,frustrated,video1100052051,au07,28).
entry(11103,begin_of_activity,frustrated,video1100052051,au10,37).
entry(11104,begin_of_activity,frustrated,video1100052051,au20,52).
entry(11105,end_of_activity,frustrated,video1100052051,au24,56).
entry(11200,end_of_activity,frustrated,video1100052051,au04,42).
entry(11201,begin_of_activity,frustrated,video1100052051,au05,54).
entry(11202,end_of_activity,frustrated,video1100052051,au07,28).
entry(11203,end_of_activity,frustrated,video1100052051,au10,37).
entry(11204,end_of_activity,frustrated,video1100052051,au20,52).
entry(11205,begin_of_activity,frustrated,video1100052051,au24,57).
entry(11300,begin_of_activity,frustrated,video1100052051,au04,43).
entry(11301,end_of_activity,frustrated,video1100052051,au05,54).
entry(11302,end_of_activity,frustrated,video1100052051,au24,57).
entry(11400,end_of_activity,frustrated,video1100052051,au04,43).
entry(11401,begin_of_activity,frustrated,video1100052051,au05,55).
entry(11402,begin_of_activity,frustrated,video1100052051,au17,17).
entry(11403,begin_of_activity,frustrated,video1100052051,au20,53).
entry(11404,begin_of_activity,frustrated,video1100052051,au24,58).
entry(11500,begin_of_activity,frustrated,video1100052051,au04,44).
entry(11501,end_of_activity,frustrated,video1100052051,au05,55).
entry(11502,end_of_activity,frustrated,video1100052051,au17,17).
entry(11503,end_of_activity,frustrated,video1100052051,au20,53).
entry(11504,end_of_activity,frustrated,video1100052051,au24,58).
entry(11600,end_of_activity,frustrated,video1100052051,au04,44).
entry(11601,begin_of_activity,frustrated,video1100052051,au10,38).
entry(11602,begin_of_activity,frustrated,video1100052051,au17,18).
entry(11603,begin_of_activity,frustrated,video1100052051,au20,54).
entry(11604,begin_of_activity,frustrated,video1100052051,au23,33).
entry(11605,begin_of_activity,frustrated,video1100052051,au24,59).
entry(11606,begin_of_activity,frustrated,video1100052051,au43,1).
entry(11700,begin_of_activity,frustrated,video1100052051,au04,45).
entry(11701,end_of_activity,frustrated,video1100052051,au10,38).
entry(11702,end_of_activity,frustrated,video1100052051,au17,18).
entry(11703,end_of_activity,frustrated,video1100052051,au20,54).
entry(11704,end_of_activity,frustrated,video1100052051,au23,33).
entry(11705,end_of_activity,frustrated,video1100052051,au24,59).
entry(11706,end_of_activity,frustrated,video1100052051,au43,1).
entry(11800,end_of_activity,frustrated,video1100052051,au04,45).
entry(11801,begin_of_activity,frustrated,video1100052051,au10,39).
entry(11802,begin_of_activity,frustrated,video1100052051,au17,19).
entry(11803,begin_of_activity,frustrated,video1100052051,au20,55).
entry(11804,begin_of_activity,frustrated,video1100052051,au23,34).
entry(11805,begin_of_activity,frustrated,video1100052051,au24,60).
entry(11900,begin_of_activity,frustrated,video1100052051,au04,46).
entry(11901,begin_of_activity,frustrated,video1100052051,au07,29).
entry(11902,end_of_activity,frustrated,video1100052051,au10,39).
entry(11903,end_of_activity,frustrated,video1100052051,au17,19).
entry(11904,end_of_activity,frustrated,video1100052051,au20,55).
entry(11905,end_of_activity,frustrated,video1100052051,au23,34).
entry(11906,end_of_activity,frustrated,video1100052051,au24,60).
entry(12000,end_of_activity,frustrated,video1100052051,au04,46).
entry(12001,end_of_activity,frustrated,video1100052051,au07,29).
entry(12002,begin_of_activity,frustrated,video1100052051,au23,35).
entry(12003,begin_of_activity,frustrated,video1100052051,au24,61).
entry(12100,begin_of_activity,frustrated,video1100052051,au04,47).
entry(12101,begin_of_activity,frustrated,video1100052051,au07,30).
entry(12102,begin_of_activity,frustrated,video1100052051,au10,40).
entry(12103,begin_of_activity,frustrated,video1100052051,au17,20).
entry(12104,begin_of_activity,frustrated,video1100052051,au20,56).
entry(12105,end_of_activity,frustrated,video1100052051,au23,35).
entry(12106,end_of_activity,frustrated,video1100052051,au24,61).
entry(12200,begin_of_activity,frustrated,video1100052051,au02,9).
entry(12201,end_of_activity,frustrated,video1100052051,au04,47).
entry(12202,end_of_activity,frustrated,video1100052051,au07,30).
entry(12203,end_of_activity,frustrated,video1100052051,au10,40).
entry(12204,begin_of_activity,frustrated,video1100052051,au14,16).
entry(12205,end_of_activity,frustrated,video1100052051,au17,20).
entry(12206,end_of_activity,frustrated,video1100052051,au20,56).
entry(12207,begin_of_activity,frustrated,video1100052051,au23,36).
entry(12208,begin_of_activity,frustrated,video1100052051,au24,62).
entry(12300,end_of_activity,frustrated,video1100052051,au02,9).
entry(12301,begin_of_activity,frustrated,video1100052051,au04,48).
entry(12302,begin_of_activity,frustrated,video1100052051,au10,41).
entry(12303,end_of_activity,frustrated,video1100052051,au14,16).
entry(12304,begin_of_activity,frustrated,video1100052051,au20,57).
entry(12305,end_of_activity,frustrated,video1100052051,au23,36).
entry(12306,end_of_activity,frustrated,video1100052051,au24,62).
entry(12400,end_of_activity,frustrated,video1100052051,au04,48).
entry(12401,begin_of_activity,frustrated,video1100052051,au07,31).
entry(12402,end_of_activity,frustrated,video1100052051,au10,41).
entry(12403,begin_of_activity,frustrated,video1100052051,au14,17).
entry(12404,end_of_activity,frustrated,video1100052051,au20,57).
entry(12405,begin_of_activity,frustrated,video1100052051,au23,37).
entry(12406,begin_of_activity,frustrated,video1100052051,au24,63).
entry(12407,begin_of_activity,frustrated,video1100052051,au25,1).
entry(12500,begin_of_activity,frustrated,video1100052051,au04,49).
entry(12501,end_of_activity,frustrated,video1100052051,au07,31).
entry(12502,end_of_activity,frustrated,video1100052051,au14,17).
entry(12503,end_of_activity,frustrated,video1100052051,au23,37).
entry(12504,end_of_activity,frustrated,video1100052051,au24,63).
entry(12505,end_of_activity,frustrated,video1100052051,au25,1).
entry(12600,end_of_activity,frustrated,video1100052051,au04,49).
entry(12601,begin_of_activity,frustrated,video1100052051,au14,18).
entry(12602,begin_of_activity,frustrated,video1100052051,au17,21).
entry(12603,begin_of_activity,frustrated,video1100052051,au24,64).
entry(12700,begin_of_activity,frustrated,video1100052051,au05,56).
entry(12701,end_of_activity,frustrated,video1100052051,au14,18).
entry(12702,end_of_activity,frustrated,video1100052051,au17,21).
entry(12703,end_of_activity,frustrated,video1100052051,au24,64).
entry(12800,end_of_activity,frustrated,video1100052051,au05,56).
entry(12801,begin_of_activity,frustrated,video1100052051,au17,22).
entry(12802,begin_of_activity,frustrated,video1100052051,au23,38).
entry(12803,begin_of_activity,frustrated,video1100052051,au24,65).
entry(12900,begin_of_activity,frustrated,video1100052051,au02,10).
entry(12901,begin_of_activity,frustrated,video1100052051,au04,50).
entry(12902,begin_of_activity,frustrated,video1100052051,au05,57).
entry(12903,begin_of_activity,frustrated,video1100052051,au10,42).
entry(12904,begin_of_activity,frustrated,video1100052051,au14,19).
entry(12905,end_of_activity,frustrated,video1100052051,au17,22).
entry(12906,begin_of_activity,frustrated,video1100052051,au20,58).
entry(12907,end_of_activity,frustrated,video1100052051,au23,38).
entry(12908,end_of_activity,frustrated,video1100052051,au24,65).
entry(13000,end_of_activity,frustrated,video1100052051,au02,10).
entry(13001,end_of_activity,frustrated,video1100052051,au04,50).
entry(13002,end_of_activity,frustrated,video1100052051,au05,57).
entry(13003,end_of_activity,frustrated,video1100052051,au10,42).
entry(13004,end_of_activity,frustrated,video1100052051,au14,19).
entry(13005,end_of_activity,frustrated,video1100052051,au20,58).
entry(13006,begin_of_activity,frustrated,video1100052051,au24,66).
entry(13100,begin_of_activity,frustrated,video1100052051,au05,58).
entry(13101,begin_of_activity,frustrated,video1100052051,au10,43).
entry(13102,begin_of_activity,frustrated,video1100052051,au14,20).
entry(13103,end_of_activity,frustrated,video1100052051,au24,66).
entry(13200,begin_of_activity,frustrated,video1100052051,au02,11).
entry(13201,end_of_activity,frustrated,video1100052051,au05,58).
entry(13202,begin_of_activity,frustrated,video1100052051,au07,32).
entry(13203,end_of_activity,frustrated,video1100052051,au10,43).
entry(13204,end_of_activity,frustrated,video1100052051,au14,20).
entry(13205,begin_of_activity,frustrated,video1100052051,au24,67).
entry(13300,end_of_activity,frustrated,video1100052051,au02,11).
entry(13301,begin_of_activity,frustrated,video1100052051,au04,51).
entry(13302,begin_of_activity,frustrated,video1100052051,au05,59).
entry(13303,end_of_activity,frustrated,video1100052051,au07,32).
entry(13304,begin_of_activity,frustrated,video1100052051,au14,21).
entry(13305,begin_of_activity,frustrated,video1100052051,au17,23).
entry(13306,begin_of_activity,frustrated,video1100052051,au23,39).
entry(13307,end_of_activity,frustrated,video1100052051,au24,67).
entry(13400,end_of_activity,frustrated,video1100052051,au04,51).
entry(13401,end_of_activity,frustrated,video1100052051,au05,59).
entry(13402,begin_of_activity,frustrated,video1100052051,au07,33).
entry(13403,end_of_activity,frustrated,video1100052051,au14,21).
entry(13404,end_of_activity,frustrated,video1100052051,au17,23).
entry(13405,end_of_activity,frustrated,video1100052051,au23,39).
entry(13406,begin_of_activity,frustrated,video1100052051,au24,68).
entry(13500,begin_of_activity,frustrated,video1100052051,au04,52).
entry(13501,begin_of_activity,frustrated,video1100052051,au05,60).
entry(13502,end_of_activity,frustrated,video1100052051,au07,33).
entry(13503,begin_of_activity,frustrated,video1100052051,au17,24).
entry(13504,begin_of_activity,frustrated,video1100052051,au23,40).
entry(13505,end_of_activity,frustrated,video1100052051,au24,68).
entry(13600,end_of_activity,frustrated,video1100052051,au04,52).
entry(13601,end_of_activity,frustrated,video1100052051,au05,60).
entry(13602,end_of_activity,frustrated,video1100052051,au17,24).
entry(13603,begin_of_activity,frustrated,video1100052051,au20,59).
entry(13604,end_of_activity,frustrated,video1100052051,au23,40).
entry(13605,begin_of_activity,frustrated,video1100052051,au24,69).
entry(13700,begin_of_activity,frustrated,video1100052051,au05,61).
entry(13701,begin_of_activity,frustrated,video1100052051,au07,34).
entry(13702,begin_of_activity,frustrated,video1100052051,au14,22).
entry(13703,end_of_activity,frustrated,video1100052051,au20,59).
entry(13704,begin_of_activity,frustrated,video1100052051,au23,41).
entry(13705,end_of_activity,frustrated,video1100052051,au24,69).
entry(13800,end_of_activity,frustrated,video1100052051,au05,61).
entry(13801,end_of_activity,frustrated,video1100052051,au07,34).
entry(13802,begin_of_activity,frustrated,video1100052051,au11,3).
entry(13803,end_of_activity,frustrated,video1100052051,au14,22).
entry(13804,begin_of_activity,frustrated,video1100052051,au20,60).
entry(13805,end_of_activity,frustrated,video1100052051,au23,41).
entry(13806,begin_of_activity,frustrated,video1100052051,au24,70).
entry(13900,begin_of_activity,frustrated,video1100052051,au04,53).
entry(13901,begin_of_activity,frustrated,video1100052051,au05,62).
entry(13902,begin_of_activity,frustrated,video1100052051,au07,35).
entry(13903,end_of_activity,frustrated,video1100052051,au11,3).
entry(13904,begin_of_activity,frustrated,video1100052051,au12,1).
entry(13905,begin_of_activity,frustrated,video1100052051,au14,23).
entry(13906,end_of_activity,frustrated,video1100052051,au20,60).
entry(13907,begin_of_activity,frustrated,video1100052051,au23,42).
entry(13908,end_of_activity,frustrated,video1100052051,au24,70).
entry(14000,end_of_activity,frustrated,video1100052051,au04,53).
entry(14001,end_of_activity,frustrated,video1100052051,au05,62).
entry(14002,end_of_activity,frustrated,video1100052051,au07,35).
entry(14003,end_of_activity,frustrated,video1100052051,au12,1).
entry(14004,end_of_activity,frustrated,video1100052051,au14,23).
entry(14005,begin_of_activity,frustrated,video1100052051,au20,61).
entry(14006,end_of_activity,frustrated,video1100052051,au23,42).
entry(14007,begin_of_activity,frustrated,video1100052051,au24,71).
entry(14100,begin_of_activity,frustrated,video1100052051,au04,54).
entry(14101,begin_of_activity,frustrated,video1100052051,au05,63).
entry(14102,end_of_activity,frustrated,video1100052051,au20,61).
entry(14103,end_of_activity,frustrated,video1100052051,au24,71).
entry(14200,end_of_activity,frustrated,video1100052051,au04,54).
entry(14201,end_of_activity,frustrated,video1100052051,au05,63).
entry(14202,begin_of_activity,frustrated,video1100052051,au11,4).
entry(14203,begin_of_activity,frustrated,video1100052051,au17,25).
entry(14204,begin_of_activity,frustrated,video1100052051,au20,62).
entry(14205,begin_of_activity,frustrated,video1100052051,au23,43).
entry(14206,begin_of_activity,frustrated,video1100052051,au24,72).
entry(14300,begin_of_activity,frustrated,video1100052051,au02,12).
entry(14301,begin_of_activity,frustrated,video1100052051,au05,64).
entry(14302,begin_of_activity,frustrated,video1100052051,au07,36).
entry(14303,end_of_activity,frustrated,video1100052051,au11,4).
entry(14304,end_of_activity,frustrated,video1100052051,au17,25).
entry(14305,end_of_activity,frustrated,video1100052051,au20,62).
entry(14306,end_of_activity,frustrated,video1100052051,au23,43).
entry(14307,end_of_activity,frustrated,video1100052051,au24,72).
entry(14400,end_of_activity,frustrated,video1100052051,au02,12).
entry(14401,begin_of_activity,frustrated,video1100052051,au04,55).
entry(14402,end_of_activity,frustrated,video1100052051,au05,64).
entry(14403,end_of_activity,frustrated,video1100052051,au07,36).
entry(14404,begin_of_activity,frustrated,video1100052051,au14,24).
entry(14405,begin_of_activity,frustrated,video1100052051,au17,26).
entry(14406,begin_of_activity,frustrated,video1100052051,au20,63).
entry(14407,begin_of_activity,frustrated,video1100052051,au23,44).
entry(14408,begin_of_activity,frustrated,video1100052051,au24,73).
entry(14500,end_of_activity,frustrated,video1100052051,au04,55).
entry(14501,begin_of_activity,frustrated,video1100052051,au05,65).
entry(14502,begin_of_activity,frustrated,video1100052051,au10,44).
entry(14503,end_of_activity,frustrated,video1100052051,au14,24).
entry(14504,end_of_activity,frustrated,video1100052051,au17,26).
entry(14505,end_of_activity,frustrated,video1100052051,au20,63).
entry(14506,end_of_activity,frustrated,video1100052051,au23,44).
entry(14507,end_of_activity,frustrated,video1100052051,au24,73).
entry(14600,end_of_activity,frustrated,video1100052051,au05,65).
entry(14601,end_of_activity,frustrated,video1100052051,au10,44).
entry(14602,begin_of_activity,frustrated,video1100052051,au17,27).
entry(14603,begin_of_activity,frustrated,video1100052051,au20,64).
entry(14604,begin_of_activity,frustrated,video1100052051,au23,45).
entry(14605,begin_of_activity,frustrated,video1100052051,au24,74).
entry(14700,begin_of_activity,frustrated,video1100052051,au05,66).
entry(14701,end_of_activity,frustrated,video1100052051,au17,27).
entry(14702,end_of_activity,frustrated,video1100052051,au20,64).
entry(14703,end_of_activity,frustrated,video1100052051,au23,45).
entry(14704,end_of_activity,frustrated,video1100052051,au24,74).
entry(14800,begin_of_activity,frustrated,video1100052051,au04,56).
entry(14801,end_of_activity,frustrated,video1100052051,au05,66).
entry(14802,begin_of_activity,frustrated,video1100052051,au17,28).
entry(14803,begin_of_activity,frustrated,video1100052051,au20,65).
