entry(00000,begin_of_process,bored,video4000181032,start,1).
entry(09401,end_of_activity,bored,video4000181032,au04,33).
entry(09402,begin_of_activity,bored,video4000181032,au05,25).
entry(09403,end_of_activity,bored,video4000181032,au17,45).
entry(09500,end_of_activity,bored,video4000181032,au02,38).
entry(09501,begin_of_activity,bored,video4000181032,au04,34).
entry(09502,end_of_activity,bored,video4000181032,au05,25).
entry(09600,begin_of_activity,bored,video4000181032,au02,39).
entry(09601,end_of_activity,bored,video4000181032,au04,34).
entry(09602,begin_of_activity,bored,video4000181032,au05,26).
entry(09603,begin_of_activity,bored,video4000181032,au10,21).
entry(09604,begin_of_activity,bored,video4000181032,au17,46).
entry(09700,end_of_activity,bored,video4000181032,au02,39).
entry(09701,end_of_activity,bored,video4000181032,au05,26).
entry(09702,end_of_activity,bored,video4000181032,au10,21).
entry(09703,end_of_activity,bored,video4000181032,au17,46).
entry(09800,begin_of_activity,bored,video4000181032,au02,40).
entry(09801,begin_of_activity,bored,video4000181032,au04,35).
entry(09802,begin_of_activity,bored,video4000181032,au05,27).
entry(09803,begin_of_activity,bored,video4000181032,au17,47).
entry(09804,begin_of_activity,bored,video4000181032,au24,36).
entry(09900,end_of_activity,bored,video4000181032,au02,40).
entry(09901,end_of_activity,bored,video4000181032,au04,35).
entry(09902,end_of_activity,bored,video4000181032,au05,27).
entry(09903,begin_of_activity,bored,video4000181032,au10,22).
entry(09904,begin_of_activity,bored,video4000181032,au11,30).
entry(09905,end_of_activity,bored,video4000181032,au17,47).
entry(09906,end_of_activity,bored,video4000181032,au24,36).
entry(10000,begin_of_activity,bored,video4000181032,au02,41).
entry(10001,begin_of_activity,bored,video4000181032,au05,28).
entry(10002,end_of_activity,bored,video4000181032,au10,22).
entry(10003,end_of_activity,bored,video4000181032,au11,30).
entry(10004,begin_of_activity,bored,video4000181032,au17,48).
entry(10005,begin_of_activity,bored,video4000181032,au24,37).
entry(10100,end_of_activity,bored,video4000181032,au02,41).
entry(10101,begin_of_activity,bored,video4000181032,au04,36).
entry(10102,end_of_activity,bored,video4000181032,au05,28).
entry(10103,begin_of_activity,bored,video4000181032,au11,31).
entry(10104,begin_of_activity,bored,video4000181032,au14,7).
entry(10105,end_of_activity,bored,video4000181032,au17,48).
entry(10106,end_of_activity,bored,video4000181032,au24,37).
entry(10200,begin_of_activity,bored,video4000181032,au02,42).
entry(10201,end_of_activity,bored,video4000181032,au04,36).
entry(10202,begin_of_activity,bored,video4000181032,au05,29).
entry(10203,begin_of_activity,bored,video4000181032,au10,23).
entry(10204,end_of_activity,bored,video4000181032,au11,31).
entry(10205,end_of_activity,bored,video4000181032,au14,7).
entry(10206,begin_of_activity,bored,video4000181032,au17,49).
entry(10207,begin_of_activity,bored,video4000181032,au24,38).
entry(10300,end_of_activity,bored,video4000181032,au02,42).
entry(10301,begin_of_activity,bored,video4000181032,au04,37).
entry(10302,end_of_activity,bored,video4000181032,au05,29).
entry(10303,end_of_activity,bored,video4000181032,au10,23).
entry(10304,begin_of_activity,bored,video4000181032,au15,5).
entry(10305,end_of_activity,bored,video4000181032,au17,49).
entry(10306,end_of_activity,bored,video4000181032,au24,38).
entry(10400,end_of_activity,bored,video4000181032,au04,37).
entry(10401,begin_of_activity,bored,video4000181032,au05,30).
entry(10402,begin_of_activity,bored,video4000181032,au10,24).
entry(10403,end_of_activity,bored,video4000181032,au15,5).
entry(10404,begin_of_activity,bored,video4000181032,au17,50).
entry(10500,begin_of_activity,bored,video4000181032,au04,38).
entry(10501,end_of_activity,bored,video4000181032,au05,30).
entry(10502,end_of_activity,bored,video4000181032,au10,24).
entry(10503,begin_of_activity,bored,video4000181032,au11,32).
entry(10504,end_of_activity,bored,video4000181032,au17,50).
entry(10505,begin_of_activity,bored,video4000181032,au24,39).
entry(10600,begin_of_activity,bored,video4000181032,au02,43).
entry(10601,end_of_activity,bored,video4000181032,au04,38).
entry(10602,begin_of_activity,bored,video4000181032,au05,31).
entry(10603,end_of_activity,bored,video4000181032,au11,32).
entry(10604,begin_of_activity,bored,video4000181032,au17,51).
entry(10605,end_of_activity,bored,video4000181032,au24,39).
entry(10700,end_of_activity,bored,video4000181032,au02,43).
entry(10701,begin_of_activity,bored,video4000181032,au04,39).
entry(10702,end_of_activity,bored,video4000181032,au05,31).
entry(10703,begin_of_activity,bored,video4000181032,au11,33).
entry(10704,end_of_activity,bored,video4000181032,au17,51).
entry(10705,begin_of_activity,bored,video4000181032,au24,40).
entry(10800,begin_of_activity,bored,video4000181032,au02,44).
entry(10801,end_of_activity,bored,video4000181032,au04,39).
entry(10802,begin_of_activity,bored,video4000181032,au05,32).
entry(10803,begin_of_activity,bored,video4000181032,au10,25).
entry(10804,end_of_activity,bored,video4000181032,au11,33).
entry(10805,begin_of_activity,bored,video4000181032,au14,8).
entry(10806,end_of_activity,bored,video4000181032,au24,40).
entry(10900,end_of_activity,bored,video4000181032,au02,44).
entry(10901,begin_of_activity,bored,video4000181032,au04,40).
entry(10902,end_of_activity,bored,video4000181032,au05,32).
entry(10903,begin_of_activity,bored,video4000181032,au07,9).
entry(10904,end_of_activity,bored,video4000181032,au10,25).
entry(10905,begin_of_activity,bored,video4000181032,au11,34).
entry(10906,end_of_activity,bored,video4000181032,au14,8).
entry(10907,begin_of_activity,bored,video4000181032,au17,52).
entry(10908,begin_of_activity,bored,video4000181032,au24,41).
entry(11000,begin_of_activity,bored,video4000181032,au02,45).
entry(11001,end_of_activity,bored,video4000181032,au04,40).
entry(11002,begin_of_activity,bored,video4000181032,au05,33).
entry(11003,end_of_activity,bored,video4000181032,au07,9).
entry(11004,end_of_activity,bored,video4000181032,au11,34).
entry(11005,end_of_activity,bored,video4000181032,au17,52).
entry(11006,end_of_activity,bored,video4000181032,au24,41).
entry(11100,end_of_activity,bored,video4000181032,au02,45).
entry(11101,begin_of_activity,bored,video4000181032,au04,41).
entry(11102,end_of_activity,bored,video4000181032,au05,33).
entry(11103,begin_of_activity,bored,video4000181032,au07,10).
entry(11104,begin_of_activity,bored,video4000181032,au11,35).
entry(11105,begin_of_activity,bored,video4000181032,au17,53).
entry(11106,begin_of_activity,bored,video4000181032,au24,42).
entry(11200,end_of_activity,bored,video4000181032,au04,41).
entry(11201,begin_of_activity,bored,video4000181032,au05,34).
entry(11202,end_of_activity,bored,video4000181032,au07,10).
entry(11203,begin_of_activity,bored,video4000181032,au10,26).
entry(11204,end_of_activity,bored,video4000181032,au11,35).
entry(11205,end_of_activity,bored,video4000181032,au17,53).
entry(11206,end_of_activity,bored,video4000181032,au24,42).
entry(11300,begin_of_activity,bored,video4000181032,au04,42).
entry(11301,end_of_activity,bored,video4000181032,au05,34).
entry(11302,end_of_activity,bored,video4000181032,au10,26).
entry(11303,begin_of_activity,bored,video4000181032,au11,36).
entry(11304,begin_of_activity,bored,video4000181032,au17,54).
entry(11305,begin_of_activity,bored,video4000181032,au24,43).
entry(11400,begin_of_activity,bored,video4000181032,au02,46).
entry(11401,end_of_activity,bored,video4000181032,au04,42).
entry(11402,begin_of_activity,bored,video4000181032,au05,35).
entry(11403,end_of_activity,bored,video4000181032,au11,36).
entry(11404,begin_of_activity,bored,video4000181032,au15,6).
entry(11405,end_of_activity,bored,video4000181032,au17,54).
entry(11406,end_of_activity,bored,video4000181032,au24,43).
entry(11500,end_of_activity,bored,video4000181032,au02,46).
entry(11501,begin_of_activity,bored,video4000181032,au04,43).
entry(11502,end_of_activity,bored,video4000181032,au05,35).
entry(11503,begin_of_activity,bored,video4000181032,au07,11).
entry(11504,begin_of_activity,bored,video4000181032,au11,37).
entry(11505,end_of_activity,bored,video4000181032,au15,6).
entry(11506,begin_of_activity,bored,video4000181032,au17,55).
entry(11507,begin_of_activity,bored,video4000181032,au24,44).
entry(11600,begin_of_activity,bored,video4000181032,au02,47).
entry(11601,end_of_activity,bored,video4000181032,au04,43).
entry(11602,begin_of_activity,bored,video4000181032,au05,36).
entry(11603,end_of_activity,bored,video4000181032,au07,11).
entry(11604,end_of_activity,bored,video4000181032,au11,37).
entry(11605,end_of_activity,bored,video4000181032,au17,55).
entry(11606,end_of_activity,bored,video4000181032,au24,44).
entry(11700,end_of_activity,bored,video4000181032,au02,47).
entry(11701,begin_of_activity,bored,video4000181032,au04,44).
entry(11702,end_of_activity,bored,video4000181032,au05,36).
entry(11703,begin_of_activity,bored,video4000181032,au15,7).
entry(11704,begin_of_activity,bored,video4000181032,au17,56).
entry(11800,end_of_activity,bored,video4000181032,au04,44).
entry(11801,begin_of_activity,bored,video4000181032,au05,37).
entry(11802,begin_of_activity,bored,video4000181032,au11,38).
entry(11803,begin_of_activity,bored,video4000181032,au14,9).
entry(11804,end_of_activity,bored,video4000181032,au15,7).
entry(11805,end_of_activity,bored,video4000181032,au17,56).
entry(11806,begin_of_activity,bored,video4000181032,au24,45).
entry(11900,begin_of_activity,bored,video4000181032,au04,45).
entry(11901,end_of_activity,bored,video4000181032,au05,37).
entry(11902,end_of_activity,bored,video4000181032,au11,38).
entry(11903,end_of_activity,bored,video4000181032,au14,9).
entry(11904,begin_of_activity,bored,video4000181032,au17,57).
entry(11905,end_of_activity,bored,video4000181032,au24,45).
entry(12000,end_of_activity,bored,video4000181032,au04,45).
entry(12001,begin_of_activity,bored,video4000181032,au05,38).
entry(12002,begin_of_activity,bored,video4000181032,au11,39).
entry(12003,end_of_activity,bored,video4000181032,au17,57).
entry(12004,begin_of_activity,bored,video4000181032,au24,46).
entry(12100,end_of_activity,bored,video4000181032,au05,38).
entry(12101,end_of_activity,bored,video4000181032,au11,39).
entry(12102,begin_of_activity,bored,video4000181032,au17,58).
entry(12103,end_of_activity,bored,video4000181032,au24,46).
entry(12200,begin_of_activity,bored,video4000181032,au04,46).
entry(12201,begin_of_activity,bored,video4000181032,au05,39).
entry(12202,begin_of_activity,bored,video4000181032,au11,40).
entry(12203,end_of_activity,bored,video4000181032,au17,58).
entry(12300,end_of_activity,bored,video4000181032,au04,46).
entry(12301,end_of_activity,bored,video4000181032,au05,39).
entry(12302,begin_of_activity,bored,video4000181032,au07,12).
entry(12303,end_of_activity,bored,video4000181032,au11,40).
entry(12304,begin_of_activity,bored,video4000181032,au17,59).
entry(12305,begin_of_activity,bored,video4000181032,au24,47).
entry(12400,begin_of_activity,bored,video4000181032,au04,47).
entry(12401,begin_of_activity,bored,video4000181032,au05,40).
entry(12402,end_of_activity,bored,video4000181032,au07,12).
entry(12403,begin_of_activity,bored,video4000181032,au11,41).
entry(12404,end_of_activity,bored,video4000181032,au17,59).
entry(12405,end_of_activity,bored,video4000181032,au24,47).
entry(12500,begin_of_activity,bored,video4000181032,au02,48).
entry(12501,end_of_activity,bored,video4000181032,au04,47).
entry(12502,end_of_activity,bored,video4000181032,au05,40).
entry(12503,begin_of_activity,bored,video4000181032,au10,27).
entry(12504,end_of_activity,bored,video4000181032,au11,41).
entry(12505,begin_of_activity,bored,video4000181032,au17,60).
entry(12506,begin_of_activity,bored,video4000181032,au24,48).
entry(12600,end_of_activity,bored,video4000181032,au02,48).
entry(12601,begin_of_activity,bored,video4000181032,au04,48).
entry(12602,begin_of_activity,bored,video4000181032,au05,41).
entry(12603,end_of_activity,bored,video4000181032,au10,27).
entry(12604,begin_of_activity,bored,video4000181032,au11,42).
entry(12605,end_of_activity,bored,video4000181032,au17,60).
entry(12606,end_of_activity,bored,video4000181032,au24,48).
entry(12700,end_of_activity,bored,video4000181032,au04,48).
entry(12701,end_of_activity,bored,video4000181032,au05,41).
entry(12702,end_of_activity,bored,video4000181032,au11,42).
entry(12703,begin_of_activity,bored,video4000181032,au17,61).
entry(12704,begin_of_activity,bored,video4000181032,au23,3).
entry(12705,begin_of_activity,bored,video4000181032,au24,49).
entry(12800,begin_of_activity,bored,video4000181032,au04,49).
entry(12801,begin_of_activity,bored,video4000181032,au05,42).
entry(12802,begin_of_activity,bored,video4000181032,au10,28).
entry(12803,end_of_activity,bored,video4000181032,au17,61).
entry(12804,end_of_activity,bored,video4000181032,au23,3).
entry(12805,end_of_activity,bored,video4000181032,au24,49).
entry(12900,end_of_activity,bored,video4000181032,au04,49).
entry(12901,end_of_activity,bored,video4000181032,au05,42).
entry(12902,end_of_activity,bored,video4000181032,au10,28).
entry(12903,begin_of_activity,bored,video4000181032,au15,8).
entry(12904,begin_of_activity,bored,video4000181032,au17,62).
entry(13000,begin_of_activity,bored,video4000181032,au05,43).
entry(13001,begin_of_activity,bored,video4000181032,au10,29).
entry(13002,begin_of_activity,bored,video4000181032,au11,43).
entry(13003,end_of_activity,bored,video4000181032,au15,8).
entry(13004,end_of_activity,bored,video4000181032,au17,62).
entry(13100,begin_of_activity,bored,video4000181032,au02,49).
entry(13101,begin_of_activity,bored,video4000181032,au04,50).
entry(13102,end_of_activity,bored,video4000181032,au05,43).
entry(13103,end_of_activity,bored,video4000181032,au10,29).
entry(13104,end_of_activity,bored,video4000181032,au11,43).
entry(13105,begin_of_activity,bored,video4000181032,au15,9).
entry(13106,begin_of_activity,bored,video4000181032,au17,63).
entry(13200,end_of_activity,bored,video4000181032,au02,49).
entry(13201,end_of_activity,bored,video4000181032,au04,50).
entry(13202,begin_of_activity,bored,video4000181032,au05,44).
entry(13203,begin_of_activity,bored,video4000181032,au11,44).
entry(13204,end_of_activity,bored,video4000181032,au15,9).
entry(13205,end_of_activity,bored,video4000181032,au17,63).
entry(13300,begin_of_activity,bored,video4000181032,au04,51).
entry(13301,end_of_activity,bored,video4000181032,au05,44).
entry(13302,end_of_activity,bored,video4000181032,au11,44).
entry(13303,begin_of_activity,bored,video4000181032,au17,64).
entry(13304,begin_of_activity,bored,video4000181032,au24,50).
entry(13400,end_of_activity,bored,video4000181032,au04,51).
entry(13401,begin_of_activity,bored,video4000181032,au05,45).
entry(13402,begin_of_activity,bored,video4000181032,au10,30).
entry(13403,end_of_activity,bored,video4000181032,au17,64).
entry(13404,end_of_activity,bored,video4000181032,au24,50).
entry(13500,begin_of_activity,bored,video4000181032,au02,50).
entry(13501,begin_of_activity,bored,video4000181032,au04,52).
entry(13502,end_of_activity,bored,video4000181032,au05,45).
entry(13503,end_of_activity,bored,video4000181032,au10,30).
entry(13504,begin_of_activity,bored,video4000181032,au11,45).
entry(13505,begin_of_activity,bored,video4000181032,au17,65).
entry(13506,begin_of_activity,bored,video4000181032,au24,51).
entry(13600,end_of_activity,bored,video4000181032,au02,50).
entry(13601,end_of_activity,bored,video4000181032,au04,52).
entry(13602,begin_of_activity,bored,video4000181032,au05,46).
entry(13603,end_of_activity,bored,video4000181032,au11,45).
entry(13604,end_of_activity,bored,video4000181032,au17,65).
entry(13605,end_of_activity,bored,video4000181032,au24,51).
entry(13700,begin_of_activity,bored,video4000181032,au02,51).
entry(13701,begin_of_activity,bored,video4000181032,au04,53).
entry(13702,end_of_activity,bored,video4000181032,au05,46).
entry(13703,begin_of_activity,bored,video4000181032,au11,46).
entry(13704,begin_of_activity,bored,video4000181032,au17,66).
entry(13705,begin_of_activity,bored,video4000181032,au24,52).
entry(13800,end_of_activity,bored,video4000181032,au02,51).
entry(13801,end_of_activity,bored,video4000181032,au04,53).
entry(13802,begin_of_activity,bored,video4000181032,au05,47).
entry(13803,begin_of_activity,bored,video4000181032,au07,13).
entry(13804,begin_of_activity,bored,video4000181032,au10,31).
entry(13805,end_of_activity,bored,video4000181032,au11,46).
entry(13806,end_of_activity,bored,video4000181032,au17,66).
entry(13807,end_of_activity,bored,video4000181032,au24,52).
entry(13900,begin_of_activity,bored,video4000181032,au02,52).
entry(13901,end_of_activity,bored,video4000181032,au05,47).
entry(13902,end_of_activity,bored,video4000181032,au07,13).
entry(13903,end_of_activity,bored,video4000181032,au10,31).
entry(13904,begin_of_activity,bored,video4000181032,au14,10).
entry(13905,begin_of_activity,bored,video4000181032,au17,67).
entry(13906,begin_of_activity,bored,video4000181032,au24,53).
entry(14000,end_of_activity,bored,video4000181032,au02,52).
entry(14001,begin_of_activity,bored,video4000181032,au04,54).
entry(14002,begin_of_activity,bored,video4000181032,au05,48).
entry(14003,end_of_activity,bored,video4000181032,au14,10).
entry(14004,end_of_activity,bored,video4000181032,au17,67).
entry(14005,end_of_activity,bored,video4000181032,au24,53).
entry(14100,begin_of_activity,bored,video4000181032,au02,53).
entry(14101,end_of_activity,bored,video4000181032,au04,54).
entry(14102,end_of_activity,bored,video4000181032,au05,48).
entry(14103,begin_of_activity,bored,video4000181032,au17,68).
entry(14104,begin_of_activity,bored,video4000181032,au24,54).
entry(14200,end_of_activity,bored,video4000181032,au02,53).
entry(14201,begin_of_activity,bored,video4000181032,au07,14).
entry(14202,end_of_activity,bored,video4000181032,au17,68).
entry(14203,end_of_activity,bored,video4000181032,au24,54).
entry(14300,begin_of_activity,bored,video4000181032,au04,55).
entry(14301,begin_of_activity,bored,video4000181032,au05,49).
entry(14302,end_of_activity,bored,video4000181032,au07,14).
entry(14303,begin_of_activity,bored,video4000181032,au17,69).
entry(14304,begin_of_activity,bored,video4000181032,au24,55).
entry(14400,begin_of_activity,bored,video4000181032,au02,54).
entry(14401,end_of_activity,bored,video4000181032,au04,55).
entry(14402,end_of_activity,bored,video4000181032,au05,49).
entry(14403,begin_of_activity,bored,video4000181032,au07,15).
entry(14404,end_of_activity,bored,video4000181032,au17,69).
entry(14405,end_of_activity,bored,video4000181032,au24,55).
entry(14500,end_of_activity,bored,video4000181032,au02,54).
entry(14501,end_of_activity,bored,video4000181032,au07,15).
entry(14502,begin_of_activity,bored,video4000181032,au11,47).
entry(14503,begin_of_activity,bored,video4000181032,au17,70).
entry(14600,begin_of_activity,bored,video4000181032,au02,55).
entry(14601,begin_of_activity,bored,video4000181032,au04,56).
entry(14602,begin_of_activity,bored,video4000181032,au05,50).
entry(14603,begin_of_activity,bored,video4000181032,au07,16).
entry(14604,begin_of_activity,bored,video4000181032,au10,32).
entry(14605,end_of_activity,bored,video4000181032,au11,47).
entry(14606,end_of_activity,bored,video4000181032,au17,70).
entry(14607,begin_of_activity,bored,video4000181032,au24,56).
entry(14700,end_of_activity,bored,video4000181032,au02,55).
entry(14701,end_of_activity,bored,video4000181032,au04,56).
entry(14702,end_of_activity,bored,video4000181032,au05,50).
entry(14703,end_of_activity,bored,video4000181032,au07,16).
entry(14704,end_of_activity,bored,video4000181032,au10,32).
entry(14705,begin_of_activity,bored,video4000181032,au17,71).
entry(14706,end_of_activity,bored,video4000181032,au24,56).
entry(14800,begin_of_activity,bored,video4000181032,au02,56).
entry(14801,begin_of_activity,bored,video4000181032,au05,51).
entry(14802,end_of_activity,bored,video4000181032,au17,71).
entry(14803,begin_of_activity,bored,video4000181032,au23,4).
entry(14804,begin_of_activity,bored,video4000181032,au24,57).
entry(14900,end_of_activity,bored,video4000181032,au02,56).
entry(14901,begin_of_activity,bored,video4000181032,au04,57).
entry(14902,end_of_activity,bored,video4000181032,au05,51).
entry(14903,begin_of_activity,bored,video4000181032,au17,72).
entry(14904,end_of_activity,bored,video4000181032,au23,4).
entry(14905,end_of_activity,bored,video4000181032,au24,57).
entry(15000,begin_of_activity,bored,video4000181032,au02,57).
entry(15001,end_of_activity,bored,video4000181032,au04,57).
entry(15002,begin_of_activity,bored,video4000181032,au11,48).
entry(15003,end_of_activity,bored,video4000181032,au17,72).
entry(15100,end_of_activity,bored,video4000181032,au02,57).
entry(15101,end_of_activity,bored,video4000181032,au11,48).
entry(15102,begin_of_activity,bored,video4000181032,au17,73).
entry(15103,begin_of_activity,bored,video4000181032,au24,58).
entry(15200,begin_of_activity,bored,video4000181032,au02,58).
entry(15201,begin_of_activity,bored,video4000181032,au04,58).
entry(15202,begin_of_activity,bored,video4000181032,au11,49).
entry(15203,end_of_activity,bored,video4000181032,au17,73).
entry(15204,end_of_activity,bored,video4000181032,au24,58).
entry(15300,end_of_activity,bored,video4000181032,au02,58).
entry(15301,end_of_activity,bored,video4000181032,au04,58).
entry(15302,begin_of_activity,bored,video4000181032,au07,17).
entry(15303,begin_of_activity,bored,video4000181032,au10,33).
entry(15304,end_of_activity,bored,video4000181032,au11,49).
entry(15305,begin_of_activity,bored,video4000181032,au17,74).
entry(15306,begin_of_activity,bored,video4000181032,au24,59).
entry(15400,begin_of_activity,bored,video4000181032,au02,59).
entry(15401,end_of_activity,bored,video4000181032,au07,17).
entry(15402,end_of_activity,bored,video4000181032,au10,33).
entry(15403,begin_of_activity,bored,video4000181032,au15,10).
entry(15404,end_of_activity,bored,video4000181032,au17,74).
entry(15405,end_of_activity,bored,video4000181032,au24,59).
entry(15500,end_of_activity,bored,video4000181032,au02,59).
entry(15501,begin_of_activity,bored,video4000181032,au10,34).
entry(15502,begin_of_activity,bored,video4000181032,au11,50).
entry(15503,end_of_activity,bored,video4000181032,au15,10).
entry(15504,begin_of_activity,bored,video4000181032,au24,60).
entry(15600,begin_of_activity,bored,video4000181032,au04,59).
entry(15601,begin_of_activity,bored,video4000181032,au07,18).
entry(15602,end_of_activity,bored,video4000181032,au10,34).
entry(15603,end_of_activity,bored,video4000181032,au11,50).
entry(15604,end_of_activity,bored,video4000181032,au24,60).
entry(15700,end_of_activity,bored,video4000181032,au04,59).
entry(15701,end_of_activity,bored,video4000181032,au07,18).
entry(15702,begin_of_activity,bored,video4000181032,au10,35).
entry(15703,begin_of_activity,bored,video4000181032,au11,51).
entry(15704,begin_of_activity,bored,video4000181032,au17,75).
entry(15800,begin_of_activity,bored,video4000181032,au02,60).
entry(15801,begin_of_activity,bored,video4000181032,au04,60).
entry(15802,end_of_activity,bored,video4000181032,au10,35).
entry(15803,end_of_activity,bored,video4000181032,au11,51).
entry(15804,end_of_activity,bored,video4000181032,au17,75).
entry(15900,end_of_activity,bored,video4000181032,au02,60).
entry(15901,end_of_activity,bored,video4000181032,au04,60).
entry(16000,begin_of_activity,bored,video4000181032,au11,52).
entry(16001,begin_of_activity,bored,video4000181032,au24,61).
entry(16100,end_of_activity,bored,video4000181032,au11,52).
entry(16101,begin_of_activity,bored,video4000181032,au17,76).
entry(16102,end_of_activity,bored,video4000181032,au24,61).
entry(16200,begin_of_activity,bored,video4000181032,au02,61).
entry(16201,begin_of_activity,bored,video4000181032,au04,61).
entry(16202,begin_of_activity,bored,video4000181032,au05,52).
entry(16203,begin_of_activity,bored,video4000181032,au10,36).
entry(16204,begin_of_activity,bored,video4000181032,au11,53).
entry(16205,end_of_activity,bored,video4000181032,au17,76).
entry(16206,begin_of_activity,bored,video4000181032,au24,62).
entry(16300,end_of_activity,bored,video4000181032,au02,61).
entry(16301,end_of_activity,bored,video4000181032,au04,61).
entry(16302,end_of_activity,bored,video4000181032,au05,52).
entry(16303,begin_of_activity,bored,video4000181032,au07,19).
entry(16304,end_of_activity,bored,video4000181032,au10,36).
entry(16305,end_of_activity,bored,video4000181032,au11,53).
entry(16306,begin_of_activity,bored,video4000181032,au17,77).
entry(16307,end_of_activity,bored,video4000181032,au24,62).
entry(16400,begin_of_activity,bored,video4000181032,au04,62).
entry(16401,begin_of_activity,bored,video4000181032,au05,53).
entry(16402,end_of_activity,bored,video4000181032,au07,19).
entry(16403,begin_of_activity,bored,video4000181032,au11,54).
entry(16404,end_of_activity,bored,video4000181032,au17,77).
entry(16405,begin_of_activity,bored,video4000181032,au24,63).
entry(16500,end_of_activity,bored,video4000181032,au04,62).
entry(16501,end_of_activity,bored,video4000181032,au05,53).
entry(16502,end_of_activity,bored,video4000181032,au11,54).
entry(16503,end_of_activity,bored,video4000181032,au24,63).
entry(16600,begin_of_activity,bored,video4000181032,au04,63).
entry(16601,begin_of_activity,bored,video4000181032,au05,54).
entry(16602,begin_of_activity,bored,video4000181032,au11,55).
entry(16700,end_of_activity,bored,video4000181032,au04,63).
entry(16701,end_of_activity,bored,video4000181032,au05,54).
entry(16702,end_of_activity,bored,video4000181032,au11,55).
entry(16800,begin_of_activity,bored,video4000181032,au05,55).
entry(16801,begin_of_activity,bored,video4000181032,au07,20).
entry(16900,begin_of_activity,bored,video4000181032,au02,62).
entry(16901,end_of_activity,bored,video4000181032,au05,55).
entry(16902,end_of_activity,bored,video4000181032,au07,20).
entry(16903,begin_of_activity,bored,video4000181032,au11,56).
entry(16904,begin_of_activity,bored,video4000181032,au17,78).
entry(16905,begin_of_activity,bored,video4000181032,au24,64).
entry(17000,end_of_activity,bored,video4000181032,au02,62).
entry(17001,begin_of_activity,bored,video4000181032,au04,64).
entry(17002,begin_of_activity,bored,video4000181032,au05,56).
entry(17003,begin_of_activity,bored,video4000181032,au07,21).
entry(17004,end_of_activity,bored,video4000181032,au11,56).
entry(17005,end_of_activity,bored,video4000181032,au17,78).
entry(17006,end_of_activity,bored,video4000181032,au24,64).
entry(17100,end_of_activity,bored,video4000181032,au04,64).
entry(17101,end_of_activity,bored,video4000181032,au05,56).
entry(17102,end_of_activity,bored,video4000181032,au07,21).
entry(17103,begin_of_activity,bored,video4000181032,au17,79).
entry(17200,begin_of_activity,bored,video4000181032,au02,63).
entry(17201,begin_of_activity,bored,video4000181032,au05,57).
entry(17202,end_of_activity,bored,video4000181032,au17,79).
entry(17300,end_of_activity,bored,video4000181032,au02,63).
entry(17301,end_of_activity,bored,video4000181032,au05,57).
entry(17302,begin_of_activity,bored,video4000181032,au10,37).
entry(17303,begin_of_activity,bored,video4000181032,au17,80).
entry(17304,begin_of_activity,bored,video4000181032,au24,65).
entry(17400,begin_of_activity,bored,video4000181032,au04,65).
entry(17401,begin_of_activity,bored,video4000181032,au05,58).
entry(17402,end_of_activity,bored,video4000181032,au10,37).
entry(17403,end_of_activity,bored,video4000181032,au17,80).
entry(17404,end_of_activity,bored,video4000181032,au24,65).
entry(17500,end_of_activity,bored,video4000181032,au04,65).
entry(17501,end_of_activity,bored,video4000181032,au05,58).
entry(17502,begin_of_activity,bored,video4000181032,au17,81).
entry(17600,begin_of_activity,bored,video4000181032,au02,64).
entry(17601,begin_of_activity,bored,video4000181032,au04,66).
entry(17602,begin_of_activity,bored,video4000181032,au05,59).
entry(17603,begin_of_activity,bored,video4000181032,au07,22).
entry(17604,end_of_activity,bored,video4000181032,au17,81).
entry(17605,begin_of_activity,bored,video4000181032,au24,66).
entry(17700,end_of_activity,bored,video4000181032,au02,64).
entry(17701,end_of_activity,bored,video4000181032,au04,66).
entry(17702,end_of_activity,bored,video4000181032,au05,59).
entry(17703,end_of_activity,bored,video4000181032,au07,22).
entry(17704,begin_of_activity,bored,video4000181032,au10,38).
entry(17705,begin_of_activity,bored,video4000181032,au11,57).
entry(17706,begin_of_activity,bored,video4000181032,au17,82).
entry(17707,end_of_activity,bored,video4000181032,au24,66).
entry(17800,begin_of_activity,bored,video4000181032,au02,65).
entry(17801,begin_of_activity,bored,video4000181032,au04,67).
entry(17802,begin_of_activity,bored,video4000181032,au05,60).
entry(17803,begin_of_activity,bored,video4000181032,au07,23).
entry(17804,end_of_activity,bored,video4000181032,au10,38).
entry(17805,end_of_activity,bored,video4000181032,au11,57).
entry(17806,end_of_activity,bored,video4000181032,au17,82).
entry(17807,begin_of_activity,bored,video4000181032,au24,67).
entry(17900,end_of_activity,bored,video4000181032,au02,65).
entry(17901,end_of_activity,bored,video4000181032,au04,67).
entry(17902,end_of_activity,bored,video4000181032,au05,60).
entry(17903,end_of_activity,bored,video4000181032,au07,23).
entry(17904,begin_of_activity,bored,video4000181032,au10,39).
entry(17905,begin_of_activity,bored,video4000181032,au17,83).
entry(17906,end_of_activity,bored,video4000181032,au24,67).
entry(18000,begin_of_activity,bored,video4000181032,au02,66).
entry(18001,begin_of_activity,bored,video4000181032,au05,61).
entry(18002,end_of_activity,bored,video4000181032,au10,39).
entry(18003,begin_of_activity,bored,video4000181032,au11,58).
entry(18004,end_of_activity,bored,video4000181032,au17,83).
entry(18100,end_of_activity,bored,video4000181032,au02,66).
entry(18101,end_of_activity,bored,video4000181032,au05,61).
