entry(00000,begin_of_process,confused,video5674960234,start,1).
entry(10000,end_of_activity,confused,video5674960234,au04,45).
entry(10001,begin_of_activity,confused,video5674960234,au07,34).
entry(10002,end_of_activity,confused,video5674960234,au09,46).
entry(10003,begin_of_activity,confused,video5674960234,au11,27).
entry(10004,end_of_activity,confused,video5674960234,au17,50).
entry(10100,begin_of_activity,confused,video5674960234,au04,46).
entry(10101,end_of_activity,confused,video5674960234,au07,34).
entry(10102,begin_of_activity,confused,video5674960234,au09,47).
entry(10103,end_of_activity,confused,video5674960234,au11,27).
entry(10104,begin_of_activity,confused,video5674960234,au14,7).
entry(10105,begin_of_activity,confused,video5674960234,au17,51).
entry(10200,end_of_activity,confused,video5674960234,au04,46).
entry(10201,begin_of_activity,confused,video5674960234,au07,35).
entry(10202,end_of_activity,confused,video5674960234,au09,47).
entry(10203,end_of_activity,confused,video5674960234,au14,7).
entry(10204,end_of_activity,confused,video5674960234,au17,51).
entry(10300,begin_of_activity,confused,video5674960234,au04,47).
entry(10301,end_of_activity,confused,video5674960234,au07,35).
entry(10302,begin_of_activity,confused,video5674960234,au09,48).
entry(10303,begin_of_activity,confused,video5674960234,au17,52).
entry(10400,end_of_activity,confused,video5674960234,au04,47).
entry(10401,begin_of_activity,confused,video5674960234,au07,36).
entry(10402,end_of_activity,confused,video5674960234,au09,48).
entry(10403,end_of_activity,confused,video5674960234,au17,52).
entry(10404,begin_of_activity,confused,video5674960234,au24,12).
entry(10500,begin_of_activity,confused,video5674960234,au04,48).
entry(10501,end_of_activity,confused,video5674960234,au07,36).
entry(10502,begin_of_activity,confused,video5674960234,au09,49).
entry(10503,begin_of_activity,confused,video5674960234,au17,53).
entry(10504,end_of_activity,confused,video5674960234,au24,12).
entry(10600,end_of_activity,confused,video5674960234,au04,48).
entry(10601,end_of_activity,confused,video5674960234,au09,49).
entry(10602,end_of_activity,confused,video5674960234,au17,53).
entry(10700,begin_of_activity,confused,video5674960234,au04,49).
entry(10701,begin_of_activity,confused,video5674960234,au07,37).
entry(10702,begin_of_activity,confused,video5674960234,au09,50).
entry(10703,begin_of_activity,confused,video5674960234,au11,28).
entry(10704,begin_of_activity,confused,video5674960234,au17,54).
entry(10800,end_of_activity,confused,video5674960234,au04,49).
entry(10801,end_of_activity,confused,video5674960234,au07,37).
entry(10802,end_of_activity,confused,video5674960234,au09,50).
entry(10803,end_of_activity,confused,video5674960234,au11,28).
entry(10804,end_of_activity,confused,video5674960234,au17,54).
entry(10805,begin_of_activity,confused,video5674960234,au24,13).
entry(10900,begin_of_activity,confused,video5674960234,au04,50).
entry(10901,begin_of_activity,confused,video5674960234,au07,38).
entry(10902,begin_of_activity,confused,video5674960234,au09,51).
entry(10903,begin_of_activity,confused,video5674960234,au17,55).
entry(10904,end_of_activity,confused,video5674960234,au24,13).
entry(11000,end_of_activity,confused,video5674960234,au04,50).
entry(11001,end_of_activity,confused,video5674960234,au07,38).
entry(11002,end_of_activity,confused,video5674960234,au09,51).
entry(11003,end_of_activity,confused,video5674960234,au17,55).
entry(11004,begin_of_activity,confused,video5674960234,au24,14).
entry(11100,begin_of_activity,confused,video5674960234,au04,51).
entry(11101,begin_of_activity,confused,video5674960234,au07,39).
entry(11102,begin_of_activity,confused,video5674960234,au10,13).
entry(11103,begin_of_activity,confused,video5674960234,au17,56).
entry(11104,end_of_activity,confused,video5674960234,au24,14).
entry(11200,end_of_activity,confused,video5674960234,au04,51).
entry(11201,end_of_activity,confused,video5674960234,au07,39).
entry(11202,end_of_activity,confused,video5674960234,au10,13).
entry(11203,end_of_activity,confused,video5674960234,au17,56).
entry(11204,begin_of_activity,confused,video5674960234,au24,15).
entry(11300,begin_of_activity,confused,video5674960234,au04,52).
entry(11301,begin_of_activity,confused,video5674960234,au17,57).
entry(11302,end_of_activity,confused,video5674960234,au24,15).
entry(11400,end_of_activity,confused,video5674960234,au04,52).
entry(11401,begin_of_activity,confused,video5674960234,au07,40).
entry(11402,begin_of_activity,confused,video5674960234,au10,14).
entry(11403,begin_of_activity,confused,video5674960234,au14,8).
entry(11404,end_of_activity,confused,video5674960234,au17,57).
entry(11500,begin_of_activity,confused,video5674960234,au04,53).
entry(11501,end_of_activity,confused,video5674960234,au07,40).
entry(11502,end_of_activity,confused,video5674960234,au10,14).
entry(11503,end_of_activity,confused,video5674960234,au14,8).
entry(11504,begin_of_activity,confused,video5674960234,au15,8).
entry(11505,begin_of_activity,confused,video5674960234,au17,58).
entry(11600,end_of_activity,confused,video5674960234,au04,53).
entry(11601,end_of_activity,confused,video5674960234,au15,8).
entry(11602,end_of_activity,confused,video5674960234,au17,58).
entry(11700,begin_of_activity,confused,video5674960234,au04,54).
entry(11701,begin_of_activity,confused,video5674960234,au07,41).
entry(11702,begin_of_activity,confused,video5674960234,au17,59).
entry(11703,begin_of_activity,confused,video5674960234,au24,16).
entry(11800,end_of_activity,confused,video5674960234,au04,54).
entry(11801,end_of_activity,confused,video5674960234,au07,41).
entry(11802,end_of_activity,confused,video5674960234,au17,59).
entry(11803,end_of_activity,confused,video5674960234,au24,16).
entry(11900,begin_of_activity,confused,video5674960234,au04,55).
entry(11901,begin_of_activity,confused,video5674960234,au07,42).
entry(11902,begin_of_activity,confused,video5674960234,au17,60).
entry(12000,end_of_activity,confused,video5674960234,au04,55).
entry(12001,end_of_activity,confused,video5674960234,au07,42).
entry(12002,begin_of_activity,confused,video5674960234,au09,52).
entry(12003,end_of_activity,confused,video5674960234,au17,60).
entry(12100,begin_of_activity,confused,video5674960234,au04,56).
entry(12101,begin_of_activity,confused,video5674960234,au07,43).
entry(12102,end_of_activity,confused,video5674960234,au09,52).
entry(12103,begin_of_activity,confused,video5674960234,au17,61).
entry(12200,end_of_activity,confused,video5674960234,au04,56).
entry(12201,end_of_activity,confused,video5674960234,au07,43).
entry(12202,end_of_activity,confused,video5674960234,au17,61).
entry(12300,begin_of_activity,confused,video5674960234,au04,57).
entry(12301,begin_of_activity,confused,video5674960234,au07,44).
entry(12302,begin_of_activity,confused,video5674960234,au17,62).
entry(12303,begin_of_activity,confused,video5674960234,au24,17).
entry(12400,end_of_activity,confused,video5674960234,au04,57).
entry(12401,end_of_activity,confused,video5674960234,au07,44).
entry(12402,end_of_activity,confused,video5674960234,au17,62).
entry(12403,end_of_activity,confused,video5674960234,au24,17).
entry(12500,begin_of_activity,confused,video5674960234,au04,58).
entry(12501,begin_of_activity,confused,video5674960234,au09,53).
entry(12502,begin_of_activity,confused,video5674960234,au17,63).
entry(12600,end_of_activity,confused,video5674960234,au04,58).
entry(12601,begin_of_activity,confused,video5674960234,au07,45).
entry(12602,end_of_activity,confused,video5674960234,au09,53).
entry(12603,begin_of_activity,confused,video5674960234,au11,29).
entry(12604,end_of_activity,confused,video5674960234,au17,63).
entry(12700,begin_of_activity,confused,video5674960234,au04,59).
entry(12701,end_of_activity,confused,video5674960234,au07,45).
entry(12702,end_of_activity,confused,video5674960234,au11,29).
entry(12703,begin_of_activity,confused,video5674960234,au17,64).
entry(12704,begin_of_activity,confused,video5674960234,au24,18).
entry(12705,begin_of_activity,confused,video5674960234,au43,5).
entry(12800,end_of_activity,confused,video5674960234,au04,59).
entry(12801,end_of_activity,confused,video5674960234,au17,64).
entry(12802,end_of_activity,confused,video5674960234,au24,18).
entry(12803,end_of_activity,confused,video5674960234,au43,5).
entry(12900,begin_of_activity,confused,video5674960234,au04,60).
entry(12901,begin_of_activity,confused,video5674960234,au09,54).
entry(12902,begin_of_activity,confused,video5674960234,au17,65).
entry(13000,end_of_activity,confused,video5674960234,au04,60).
entry(13001,begin_of_activity,confused,video5674960234,au07,46).
entry(13002,end_of_activity,confused,video5674960234,au09,54).
entry(13003,end_of_activity,confused,video5674960234,au17,65).
entry(13100,end_of_activity,confused,video5674960234,au07,46).
entry(13101,begin_of_activity,confused,video5674960234,au09,55).
entry(13102,begin_of_activity,confused,video5674960234,au11,30).
entry(13103,begin_of_activity,confused,video5674960234,au17,66).
entry(13104,begin_of_activity,confused,video5674960234,au24,19).
entry(13200,begin_of_activity,confused,video5674960234,au04,61).
entry(13201,begin_of_activity,confused,video5674960234,au07,47).
entry(13202,end_of_activity,confused,video5674960234,au09,55).
entry(13203,end_of_activity,confused,video5674960234,au11,30).
entry(13204,end_of_activity,confused,video5674960234,au17,66).
entry(13205,end_of_activity,confused,video5674960234,au24,19).
entry(13300,end_of_activity,confused,video5674960234,au04,61).
entry(13301,end_of_activity,confused,video5674960234,au07,47).
entry(13302,begin_of_activity,confused,video5674960234,au09,56).
entry(13303,begin_of_activity,confused,video5674960234,au17,67).
entry(13304,begin_of_activity,confused,video5674960234,au24,20).
entry(13400,begin_of_activity,confused,video5674960234,au07,48).
entry(13401,end_of_activity,confused,video5674960234,au09,56).
entry(13402,begin_of_activity,confused,video5674960234,au11,31).
entry(13403,end_of_activity,confused,video5674960234,au17,67).
entry(13404,end_of_activity,confused,video5674960234,au24,20).
entry(13500,begin_of_activity,confused,video5674960234,au04,62).
entry(13501,end_of_activity,confused,video5674960234,au07,48).
entry(13502,begin_of_activity,confused,video5674960234,au09,57).
entry(13503,end_of_activity,confused,video5674960234,au11,31).
entry(13504,begin_of_activity,confused,video5674960234,au17,68).
entry(13600,end_of_activity,confused,video5674960234,au04,62).
entry(13601,begin_of_activity,confused,video5674960234,au07,49).
entry(13602,end_of_activity,confused,video5674960234,au09,57).
entry(13603,begin_of_activity,confused,video5674960234,au15,9).
entry(13604,end_of_activity,confused,video5674960234,au17,68).
entry(13700,begin_of_activity,confused,video5674960234,au04,63).
entry(13701,end_of_activity,confused,video5674960234,au07,49).
entry(13702,end_of_activity,confused,video5674960234,au15,9).
entry(13703,begin_of_activity,confused,video5674960234,au17,69).
entry(13800,end_of_activity,confused,video5674960234,au04,63).
entry(13801,end_of_activity,confused,video5674960234,au17,69).
entry(13802,begin_of_activity,confused,video5674960234,au24,21).
entry(13900,begin_of_activity,confused,video5674960234,au07,50).
entry(13901,begin_of_activity,confused,video5674960234,au09,58).
entry(13902,begin_of_activity,confused,video5674960234,au11,32).
entry(13903,begin_of_activity,confused,video5674960234,au17,70).
entry(13904,end_of_activity,confused,video5674960234,au24,21).
entry(14000,begin_of_activity,confused,video5674960234,au04,64).
entry(14001,end_of_activity,confused,video5674960234,au07,50).
entry(14002,end_of_activity,confused,video5674960234,au09,58).
entry(14003,begin_of_activity,confused,video5674960234,au10,15).
entry(14004,end_of_activity,confused,video5674960234,au11,32).
entry(14005,end_of_activity,confused,video5674960234,au17,70).
entry(14100,end_of_activity,confused,video5674960234,au04,64).
entry(14101,begin_of_activity,confused,video5674960234,au07,51).
entry(14102,begin_of_activity,confused,video5674960234,au09,59).
entry(14103,end_of_activity,confused,video5674960234,au10,15).
entry(14104,begin_of_activity,confused,video5674960234,au17,71).
entry(14200,begin_of_activity,confused,video5674960234,au04,65).
entry(14201,end_of_activity,confused,video5674960234,au07,51).
entry(14202,end_of_activity,confused,video5674960234,au09,59).
entry(14203,begin_of_activity,confused,video5674960234,au10,16).
entry(14204,end_of_activity,confused,video5674960234,au17,71).
entry(14300,end_of_activity,confused,video5674960234,au04,65).
entry(14301,begin_of_activity,confused,video5674960234,au07,52).
entry(14302,begin_of_activity,confused,video5674960234,au09,60).
entry(14303,end_of_activity,confused,video5674960234,au10,16).
entry(14304,begin_of_activity,confused,video5674960234,au11,33).
entry(14305,begin_of_activity,confused,video5674960234,au17,72).
entry(14400,begin_of_activity,confused,video5674960234,au04,66).
entry(14401,end_of_activity,confused,video5674960234,au07,52).
entry(14402,end_of_activity,confused,video5674960234,au09,60).
entry(14403,end_of_activity,confused,video5674960234,au11,33).
entry(14404,begin_of_activity,confused,video5674960234,au15,10).
entry(14405,end_of_activity,confused,video5674960234,au17,72).
entry(14406,begin_of_activity,confused,video5674960234,au24,22).
entry(14500,end_of_activity,confused,video5674960234,au04,66).
entry(14501,begin_of_activity,confused,video5674960234,au07,53).
entry(14502,begin_of_activity,confused,video5674960234,au09,61).
entry(14503,end_of_activity,confused,video5674960234,au15,10).
entry(14504,begin_of_activity,confused,video5674960234,au17,73).
entry(14505,end_of_activity,confused,video5674960234,au24,22).
entry(14600,end_of_activity,confused,video5674960234,au07,53).
entry(14601,end_of_activity,confused,video5674960234,au09,61).
entry(14602,end_of_activity,confused,video5674960234,au17,73).
entry(14603,begin_of_activity,confused,video5674960234,au24,23).
entry(14700,begin_of_activity,confused,video5674960234,au09,62).
entry(14701,begin_of_activity,confused,video5674960234,au17,74).
entry(14702,end_of_activity,confused,video5674960234,au24,23).
entry(14800,begin_of_activity,confused,video5674960234,au07,54).
entry(14801,end_of_activity,confused,video5674960234,au09,62).
entry(14802,begin_of_activity,confused,video5674960234,au11,34).
entry(14803,end_of_activity,confused,video5674960234,au17,74).
entry(14900,begin_of_activity,confused,video5674960234,au04,67).
entry(14901,end_of_activity,confused,video5674960234,au07,54).
entry(14902,begin_of_activity,confused,video5674960234,au09,63).
entry(14903,end_of_activity,confused,video5674960234,au11,34).
entry(14904,begin_of_activity,confused,video5674960234,au17,75).
entry(15000,end_of_activity,confused,video5674960234,au04,67).
entry(15001,begin_of_activity,confused,video5674960234,au07,55).
entry(15002,end_of_activity,confused,video5674960234,au09,63).
entry(15003,end_of_activity,confused,video5674960234,au17,75).
entry(15100,begin_of_activity,confused,video5674960234,au04,68).
entry(15101,end_of_activity,confused,video5674960234,au07,55).
entry(15102,begin_of_activity,confused,video5674960234,au09,64).
entry(15103,begin_of_activity,confused,video5674960234,au11,35).
entry(15104,begin_of_activity,confused,video5674960234,au17,76).
entry(15200,end_of_activity,confused,video5674960234,au04,68).
entry(15201,end_of_activity,confused,video5674960234,au09,64).
entry(15202,end_of_activity,confused,video5674960234,au11,35).
entry(15203,end_of_activity,confused,video5674960234,au17,76).
entry(15300,begin_of_activity,confused,video5674960234,au04,69).
entry(15301,begin_of_activity,confused,video5674960234,au11,36).
entry(15400,end_of_activity,confused,video5674960234,au04,69).
entry(15401,begin_of_activity,confused,video5674960234,au09,65).
entry(15402,end_of_activity,confused,video5674960234,au11,36).
entry(15403,begin_of_activity,confused,video5674960234,au17,77).
entry(15500,begin_of_activity,confused,video5674960234,au02,4).
entry(15501,begin_of_activity,confused,video5674960234,au04,70).
entry(15502,begin_of_activity,confused,video5674960234,au07,56).
entry(15503,end_of_activity,confused,video5674960234,au09,65).
entry(15504,begin_of_activity,confused,video5674960234,au11,37).
entry(15505,end_of_activity,confused,video5674960234,au17,77).
entry(15506,begin_of_activity,confused,video5674960234,au24,24).
entry(15600,end_of_activity,confused,video5674960234,au02,4).
entry(15601,end_of_activity,confused,video5674960234,au04,70).
entry(15602,end_of_activity,confused,video5674960234,au07,56).
entry(15603,begin_of_activity,confused,video5674960234,au10,17).
entry(15604,end_of_activity,confused,video5674960234,au11,37).
entry(15605,begin_of_activity,confused,video5674960234,au17,78).
entry(15606,end_of_activity,confused,video5674960234,au24,24).
entry(15700,begin_of_activity,confused,video5674960234,au07,57).
entry(15701,begin_of_activity,confused,video5674960234,au09,66).
entry(15702,end_of_activity,confused,video5674960234,au10,17).
entry(15703,begin_of_activity,confused,video5674960234,au14,9).
entry(15704,end_of_activity,confused,video5674960234,au17,78).
entry(15800,begin_of_activity,confused,video5674960234,au04,71).
entry(15801,end_of_activity,confused,video5674960234,au07,57).
entry(15802,end_of_activity,confused,video5674960234,au09,66).
entry(15803,end_of_activity,confused,video5674960234,au14,9).
entry(15804,begin_of_activity,confused,video5674960234,au17,79).
entry(15900,end_of_activity,confused,video5674960234,au04,71).
entry(15901,begin_of_activity,confused,video5674960234,au07,58).
entry(15902,begin_of_activity,confused,video5674960234,au09,67).
entry(15903,end_of_activity,confused,video5674960234,au17,79).
entry(16000,begin_of_activity,confused,video5674960234,au04,72).
entry(16001,end_of_activity,confused,video5674960234,au07,58).
entry(16002,end_of_activity,confused,video5674960234,au09,67).
entry(16003,begin_of_activity,confused,video5674960234,au17,80).
entry(16100,end_of_activity,confused,video5674960234,au04,72).
entry(16101,begin_of_activity,confused,video5674960234,au07,59).
entry(16102,begin_of_activity,confused,video5674960234,au09,68).
entry(16103,end_of_activity,confused,video5674960234,au17,80).
entry(16200,begin_of_activity,confused,video5674960234,au04,73).
entry(16201,end_of_activity,confused,video5674960234,au07,59).
entry(16202,end_of_activity,confused,video5674960234,au09,68).
entry(16203,begin_of_activity,confused,video5674960234,au10,18).
entry(16204,begin_of_activity,confused,video5674960234,au17,81).
entry(16300,end_of_activity,confused,video5674960234,au04,73).
entry(16301,end_of_activity,confused,video5674960234,au10,18).
entry(16302,end_of_activity,confused,video5674960234,au17,81).
entry(16400,begin_of_activity,confused,video5674960234,au04,74).
entry(16401,begin_of_activity,confused,video5674960234,au07,60).
entry(16402,begin_of_activity,confused,video5674960234,au17,82).
entry(16500,end_of_activity,confused,video5674960234,au04,74).
entry(16501,end_of_activity,confused,video5674960234,au07,60).
entry(16502,begin_of_activity,confused,video5674960234,au09,69).
entry(16503,begin_of_activity,confused,video5674960234,au14,10).
entry(16504,end_of_activity,confused,video5674960234,au17,82).
entry(16505,begin_of_activity,confused,video5674960234,au23,4).
entry(16600,begin_of_activity,confused,video5674960234,au04,75).
entry(16601,begin_of_activity,confused,video5674960234,au07,61).
entry(16602,end_of_activity,confused,video5674960234,au09,69).
entry(16603,end_of_activity,confused,video5674960234,au14,10).
entry(16604,begin_of_activity,confused,video5674960234,au17,83).
entry(16605,end_of_activity,confused,video5674960234,au23,4).
entry(16700,end_of_activity,confused,video5674960234,au04,75).
entry(16701,end_of_activity,confused,video5674960234,au07,61).
entry(16702,begin_of_activity,confused,video5674960234,au09,70).
entry(16703,end_of_activity,confused,video5674960234,au17,83).
entry(16800,begin_of_activity,confused,video5674960234,au04,76).
entry(16801,begin_of_activity,confused,video5674960234,au07,62).
entry(16802,end_of_activity,confused,video5674960234,au09,70).
entry(16803,begin_of_activity,confused,video5674960234,au15,11).
entry(16804,begin_of_activity,confused,video5674960234,au17,84).
entry(16900,end_of_activity,confused,video5674960234,au04,76).
entry(16901,end_of_activity,confused,video5674960234,au07,62).
entry(16902,begin_of_activity,confused,video5674960234,au09,71).
entry(16903,begin_of_activity,confused,video5674960234,au11,38).
entry(16904,end_of_activity,confused,video5674960234,au15,11).
entry(16905,end_of_activity,confused,video5674960234,au17,84).
entry(17000,begin_of_activity,confused,video5674960234,au04,77).
entry(17001,end_of_activity,confused,video5674960234,au09,71).
entry(17002,end_of_activity,confused,video5674960234,au11,38).
entry(17003,begin_of_activity,confused,video5674960234,au17,85).
entry(17100,end_of_activity,confused,video5674960234,au04,77).
entry(17101,begin_of_activity,confused,video5674960234,au07,63).
entry(17102,begin_of_activity,confused,video5674960234,au09,72).
entry(17103,begin_of_activity,confused,video5674960234,au11,39).
entry(17104,begin_of_activity,confused,video5674960234,au14,11).
entry(17105,end_of_activity,confused,video5674960234,au17,85).
entry(17200,end_of_activity,confused,video5674960234,au07,63).
entry(17201,end_of_activity,confused,video5674960234,au09,72).
entry(17202,end_of_activity,confused,video5674960234,au11,39).
entry(17203,end_of_activity,confused,video5674960234,au14,11).
entry(17204,begin_of_activity,confused,video5674960234,au17,86).
entry(17300,begin_of_activity,confused,video5674960234,au04,78).
entry(17301,begin_of_activity,confused,video5674960234,au07,64).
entry(17302,begin_of_activity,confused,video5674960234,au09,73).
entry(17303,begin_of_activity,confused,video5674960234,au11,40).
entry(17304,begin_of_activity,confused,video5674960234,au14,12).
entry(17305,end_of_activity,confused,video5674960234,au17,86).
entry(17400,end_of_activity,confused,video5674960234,au04,78).
entry(17401,end_of_activity,confused,video5674960234,au07,64).
entry(17402,end_of_activity,confused,video5674960234,au09,73).
entry(17403,end_of_activity,confused,video5674960234,au11,40).
entry(17404,end_of_activity,confused,video5674960234,au14,12).
entry(17405,begin_of_activity,confused,video5674960234,au17,87).
entry(17500,begin_of_activity,confused,video5674960234,au04,79).
entry(17501,begin_of_activity,confused,video5674960234,au07,65).
entry(17502,begin_of_activity,confused,video5674960234,au09,74).
entry(17503,begin_of_activity,confused,video5674960234,au10,19).
entry(17504,end_of_activity,confused,video5674960234,au17,87).
entry(17600,end_of_activity,confused,video5674960234,au04,79).
entry(17601,end_of_activity,confused,video5674960234,au07,65).
entry(17602,end_of_activity,confused,video5674960234,au09,74).
entry(17603,end_of_activity,confused,video5674960234,au10,19).
entry(17604,begin_of_activity,confused,video5674960234,au11,41).
entry(17605,begin_of_activity,confused,video5674960234,au14,13).
entry(17606,begin_of_activity,confused,video5674960234,au17,88).
entry(17700,begin_of_activity,confused,video5674960234,au04,80).
entry(17701,begin_of_activity,confused,video5674960234,au07,66).
entry(17702,end_of_activity,confused,video5674960234,au11,41).
entry(17703,end_of_activity,confused,video5674960234,au14,13).
entry(17704,end_of_activity,confused,video5674960234,au17,88).
entry(17800,end_of_activity,confused,video5674960234,au04,80).
entry(17801,end_of_activity,confused,video5674960234,au07,66).
entry(17802,begin_of_activity,confused,video5674960234,au11,42).
entry(17803,begin_of_activity,confused,video5674960234,au15,12).
entry(17804,begin_of_activity,confused,video5674960234,au17,89).
entry(17805,begin_of_activity,confused,video5674960234,au24,25).
entry(17900,begin_of_activity,confused,video5674960234,au04,81).
entry(17901,begin_of_activity,confused,video5674960234,au07,67).
entry(17902,end_of_activity,confused,video5674960234,au11,42).
entry(17903,begin_of_activity,confused,video5674960234,au14,14).
entry(17904,end_of_activity,confused,video5674960234,au15,12).
entry(17905,end_of_activity,confused,video5674960234,au17,89).
entry(17906,end_of_activity,confused,video5674960234,au24,25).
entry(18000,end_of_activity,confused,video5674960234,au04,81).
entry(18001,end_of_activity,confused,video5674960234,au07,67).
entry(18002,begin_of_activity,confused,video5674960234,au09,75).
entry(18003,begin_of_activity,confused,video5674960234,au11,43).
entry(18004,end_of_activity,confused,video5674960234,au14,14).
entry(18005,begin_of_activity,confused,video5674960234,au17,90).
entry(18100,begin_of_activity,confused,video5674960234,au07,68).
entry(18101,end_of_activity,confused,video5674960234,au09,75).
entry(18102,end_of_activity,confused,video5674960234,au11,43).
entry(18103,end_of_activity,confused,video5674960234,au17,90).
entry(18200,end_of_activity,confused,video5674960234,au07,68).
entry(18201,begin_of_activity,confused,video5674960234,au09,76).
entry(18202,begin_of_activity,confused,video5674960234,au11,44).
entry(18203,begin_of_activity,confused,video5674960234,au14,15).
entry(18204,begin_of_activity,confused,video5674960234,au17,91).
entry(18300,begin_of_activity,confused,video5674960234,au04,82).
entry(18301,end_of_activity,confused,video5674960234,au09,76).
entry(18302,end_of_activity,confused,video5674960234,au11,44).
entry(18303,end_of_activity,confused,video5674960234,au14,15).
entry(18304,end_of_activity,confused,video5674960234,au17,91).
entry(18305,begin_of_activity,confused,video5674960234,au24,26).
entry(18400,end_of_activity,confused,video5674960234,au04,82).
entry(18401,begin_of_activity,confused,video5674960234,au17,92).
entry(18402,end_of_activity,confused,video5674960234,au24,26).
entry(18500,begin_of_activity,confused,video5674960234,au04,83).
entry(18501,begin_of_activity,confused,video5674960234,au07,69).
entry(18502,begin_of_activity,confused,video5674960234,au11,45).
entry(18503,end_of_activity,confused,video5674960234,au17,92).
entry(18600,begin_of_activity,confused,video5674960234,au02,5).
entry(18601,end_of_activity,confused,video5674960234,au04,83).
entry(18602,end_of_activity,confused,video5674960234,au07,69).
entry(18603,end_of_activity,confused,video5674960234,au11,45).
entry(18604,begin_of_activity,confused,video5674960234,au17,93).
entry(18605,begin_of_activity,confused,video5674960234,au23,5).
entry(18606,begin_of_activity,confused,video5674960234,au24,27).
entry(18700,end_of_activity,confused,video5674960234,au02,5).
entry(18701,begin_of_activity,confused,video5674960234,au04,84).
entry(18702,begin_of_activity,confused,video5674960234,au07,70).
entry(18703,begin_of_activity,confused,video5674960234,au09,77).
entry(18704,end_of_activity,confused,video5674960234,au17,93).
entry(18705,end_of_activity,confused,video5674960234,au23,5).
entry(18706,end_of_activity,confused,video5674960234,au24,27).
entry(18800,end_of_activity,confused,video5674960234,au04,84).
entry(18801,end_of_activity,confused,video5674960234,au07,70).
entry(18802,end_of_activity,confused,video5674960234,au09,77).
entry(18803,begin_of_activity,confused,video5674960234,au17,94).
entry(18900,begin_of_activity,confused,video5674960234,au04,85).
entry(18901,begin_of_activity,confused,video5674960234,au09,78).
entry(18902,end_of_activity,confused,video5674960234,au17,94).
entry(19000,end_of_activity,confused,video5674960234,au04,85).
entry(19001,end_of_activity,confused,video5674960234,au09,78).
entry(19002,begin_of_activity,confused,video5674960234,au17,95).
entry(19100,begin_of_activity,confused,video5674960234,au04,86).
entry(19101,begin_of_activity,confused,video5674960234,au07,71).
entry(19102,begin_of_activity,confused,video5674960234,au09,79).
entry(19103,end_of_activity,confused,video5674960234,au17,95).
entry(19104,begin_of_activity,confused,video5674960234,au24,28).
entry(19200,end_of_activity,confused,video5674960234,au04,86).
entry(19201,end_of_activity,confused,video5674960234,au07,71).
entry(19202,end_of_activity,confused,video5674960234,au09,79).
entry(19203,begin_of_activity,confused,video5674960234,au17,96).
entry(19204,end_of_activity,confused,video5674960234,au24,28).
entry(19300,begin_of_activity,confused,video5674960234,au07,72).
entry(19301,begin_of_activity,confused,video5674960234,au09,80).
entry(19302,end_of_activity,confused,video5674960234,au17,96).
entry(19400,begin_of_activity,confused,video5674960234,au04,87).
entry(19401,end_of_activity,confused,video5674960234,au07,72).
entry(19402,end_of_activity,confused,video5674960234,au09,80).
entry(19403,begin_of_activity,confused,video5674960234,au17,97).
entry(19500,end_of_activity,confused,video5674960234,au04,87).
entry(19501,begin_of_activity,confused,video5674960234,au07,73).
entry(19502,begin_of_activity,confused,video5674960234,au09,81).
entry(19503,begin_of_activity,confused,video5674960234,au15,13).
entry(19504,end_of_activity,confused,video5674960234,au17,97).
entry(19600,end_of_activity,confused,video5674960234,au07,73).
entry(19601,end_of_activity,confused,video5674960234,au09,81).
entry(19602,end_of_activity,confused,video5674960234,au15,13).
entry(19603,begin_of_activity,confused,video5674960234,au17,98).
entry(19700,begin_of_activity,confused,video5674960234,au04,88).
entry(19701,begin_of_activity,confused,video5674960234,au07,74).
entry(19702,end_of_activity,confused,video5674960234,au17,98).
entry(19800,end_of_activity,confused,video5674960234,au04,88).
entry(19801,end_of_activity,confused,video5674960234,au07,74).
entry(19802,begin_of_activity,confused,video5674960234,au17,99).
entry(19900,begin_of_activity,confused,video5674960234,au04,89).
entry(19901,begin_of_activity,confused,video5674960234,au07,75).
entry(19902,end_of_activity,confused,video5674960234,au17,99).
entry(20000,end_of_activity,confused,video5674960234,au04,89).
entry(20001,end_of_activity,confused,video5674960234,au07,75).
entry(20002,begin_of_activity,confused,video5674960234,au11,46).
entry(20003,begin_of_activity,confused,video5674960234,au17,100).
entry(20100,begin_of_activity,confused,video5674960234,au04,90).
entry(20101,begin_of_activity,confused,video5674960234,au07,76).
entry(20102,end_of_activity,confused,video5674960234,au11,46).
entry(20103,end_of_activity,confused,video5674960234,au17,100).
entry(20200,end_of_activity,confused,video5674960234,au04,90).
entry(20201,end_of_activity,confused,video5674960234,au07,76).
entry(20202,begin_of_activity,confused,video5674960234,au09,82).
entry(20203,begin_of_activity,confused,video5674960234,au17,101).
entry(20300,begin_of_activity,confused,video5674960234,au04,91).
entry(20301,begin_of_activity,confused,video5674960234,au07,77).
entry(20302,end_of_activity,confused,video5674960234,au09,82).
entry(20303,end_of_activity,confused,video5674960234,au17,101).
entry(20304,begin_of_activity,confused,video5674960234,au24,29).
entry(20400,end_of_activity,confused,video5674960234,au04,91).
entry(20401,end_of_activity,confused,video5674960234,au07,77).
entry(20402,begin_of_activity,confused,video5674960234,au09,83).
entry(20403,begin_of_activity,confused,video5674960234,au11,47).
entry(20404,end_of_activity,confused,video5674960234,au24,29).
entry(20500,begin_of_activity,confused,video5674960234,au04,92).
