entry(00000,begin_of_process,bored,video5100342030,start,1).
entry(09401,begin_of_activity,bored,video5100342030,au14,41).
entry(09402,begin_of_activity,bored,video5100342030,au20,48).
entry(09403,end_of_activity,bored,video5100342030,au23,43).
entry(09404,begin_of_activity,bored,video5100342030,au24,48).
entry(09500,begin_of_activity,bored,video5100342030,au07,33).
entry(09501,end_of_activity,bored,video5100342030,au14,41).
entry(09502,end_of_activity,bored,video5100342030,au20,48).
entry(09503,begin_of_activity,bored,video5100342030,au23,44).
entry(09504,end_of_activity,bored,video5100342030,au24,48).
entry(09505,begin_of_activity,bored,video5100342030,au25,9).
entry(09600,end_of_activity,bored,video5100342030,au07,33).
entry(09601,begin_of_activity,bored,video5100342030,au14,42).
entry(09602,begin_of_activity,bored,video5100342030,au20,49).
entry(09603,end_of_activity,bored,video5100342030,au23,44).
entry(09604,begin_of_activity,bored,video5100342030,au24,49).
entry(09605,end_of_activity,bored,video5100342030,au25,9).
entry(09700,begin_of_activity,bored,video5100342030,au07,34).
entry(09701,end_of_activity,bored,video5100342030,au14,42).
entry(09702,end_of_activity,bored,video5100342030,au20,49).
entry(09703,begin_of_activity,bored,video5100342030,au23,45).
entry(09704,end_of_activity,bored,video5100342030,au24,49).
entry(09800,end_of_activity,bored,video5100342030,au07,34).
entry(09801,begin_of_activity,bored,video5100342030,au20,50).
entry(09802,end_of_activity,bored,video5100342030,au23,45).
entry(09803,begin_of_activity,bored,video5100342030,au24,50).
entry(09900,begin_of_activity,bored,video5100342030,au01,4).
entry(09901,begin_of_activity,bored,video5100342030,au02,19).
entry(09902,end_of_activity,bored,video5100342030,au20,50).
entry(09903,begin_of_activity,bored,video5100342030,au23,46).
entry(09904,end_of_activity,bored,video5100342030,au24,50).
entry(10000,end_of_activity,bored,video5100342030,au01,4).
entry(10001,end_of_activity,bored,video5100342030,au02,19).
entry(10002,begin_of_activity,bored,video5100342030,au20,51).
entry(10003,end_of_activity,bored,video5100342030,au23,46).
entry(10004,begin_of_activity,bored,video5100342030,au24,51).
entry(10100,begin_of_activity,bored,video5100342030,au07,35).
entry(10101,begin_of_activity,bored,video5100342030,au14,43).
entry(10102,end_of_activity,bored,video5100342030,au20,51).
entry(10103,begin_of_activity,bored,video5100342030,au23,47).
entry(10104,end_of_activity,bored,video5100342030,au24,51).
entry(10200,end_of_activity,bored,video5100342030,au07,35).
entry(10201,end_of_activity,bored,video5100342030,au14,43).
entry(10202,begin_of_activity,bored,video5100342030,au20,52).
entry(10203,end_of_activity,bored,video5100342030,au23,47).
entry(10204,begin_of_activity,bored,video5100342030,au24,52).
entry(10300,begin_of_activity,bored,video5100342030,au07,36).
entry(10301,end_of_activity,bored,video5100342030,au20,52).
entry(10302,end_of_activity,bored,video5100342030,au24,52).
entry(10400,begin_of_activity,bored,video5100342030,au01,5).
entry(10401,end_of_activity,bored,video5100342030,au07,36).
entry(10402,begin_of_activity,bored,video5100342030,au20,53).
entry(10403,begin_of_activity,bored,video5100342030,au24,53).
entry(10500,end_of_activity,bored,video5100342030,au01,5).
entry(10501,begin_of_activity,bored,video5100342030,au07,37).
entry(10502,begin_of_activity,bored,video5100342030,au14,44).
entry(10503,end_of_activity,bored,video5100342030,au20,53).
entry(10504,end_of_activity,bored,video5100342030,au24,53).
entry(10600,end_of_activity,bored,video5100342030,au07,37).
entry(10601,end_of_activity,bored,video5100342030,au14,44).
entry(10602,begin_of_activity,bored,video5100342030,au20,54).
entry(10603,begin_of_activity,bored,video5100342030,au23,48).
entry(10604,begin_of_activity,bored,video5100342030,au24,54).
entry(10700,begin_of_activity,bored,video5100342030,au07,38).
entry(10701,end_of_activity,bored,video5100342030,au20,54).
entry(10702,end_of_activity,bored,video5100342030,au23,48).
entry(10703,end_of_activity,bored,video5100342030,au24,54).
entry(10800,end_of_activity,bored,video5100342030,au07,38).
entry(10801,begin_of_activity,bored,video5100342030,au20,55).
entry(10802,begin_of_activity,bored,video5100342030,au24,55).
entry(10900,begin_of_activity,bored,video5100342030,au07,39).
entry(10901,begin_of_activity,bored,video5100342030,au14,45).
entry(10902,end_of_activity,bored,video5100342030,au20,55).
entry(10903,begin_of_activity,bored,video5100342030,au23,49).
entry(10904,end_of_activity,bored,video5100342030,au24,55).
entry(10905,begin_of_activity,bored,video5100342030,au25,10).
entry(11000,end_of_activity,bored,video5100342030,au07,39).
entry(11001,end_of_activity,bored,video5100342030,au14,45).
entry(11002,begin_of_activity,bored,video5100342030,au20,56).
entry(11003,end_of_activity,bored,video5100342030,au23,49).
entry(11004,begin_of_activity,bored,video5100342030,au24,56).
entry(11005,end_of_activity,bored,video5100342030,au25,10).
entry(11100,begin_of_activity,bored,video5100342030,au07,40).
entry(11101,end_of_activity,bored,video5100342030,au20,56).
entry(11102,begin_of_activity,bored,video5100342030,au23,50).
entry(11103,end_of_activity,bored,video5100342030,au24,56).
entry(11200,end_of_activity,bored,video5100342030,au07,40).
entry(11201,begin_of_activity,bored,video5100342030,au14,46).
entry(11202,begin_of_activity,bored,video5100342030,au20,57).
entry(11203,end_of_activity,bored,video5100342030,au23,50).
entry(11204,begin_of_activity,bored,video5100342030,au24,57).
entry(11300,begin_of_activity,bored,video5100342030,au07,41).
entry(11301,end_of_activity,bored,video5100342030,au14,46).
entry(11302,end_of_activity,bored,video5100342030,au20,57).
entry(11303,end_of_activity,bored,video5100342030,au24,57).
entry(11400,begin_of_activity,bored,video5100342030,au02,20).
entry(11401,end_of_activity,bored,video5100342030,au07,41).
entry(11402,begin_of_activity,bored,video5100342030,au14,47).
entry(11403,begin_of_activity,bored,video5100342030,au20,58).
entry(11404,begin_of_activity,bored,video5100342030,au23,51).
entry(11405,begin_of_activity,bored,video5100342030,au24,58).
entry(11500,end_of_activity,bored,video5100342030,au02,20).
entry(11501,end_of_activity,bored,video5100342030,au14,47).
entry(11502,begin_of_activity,bored,video5100342030,au15,1).
entry(11503,end_of_activity,bored,video5100342030,au20,58).
entry(11504,end_of_activity,bored,video5100342030,au23,51).
entry(11505,end_of_activity,bored,video5100342030,au24,58).
entry(11600,begin_of_activity,bored,video5100342030,au07,42).
entry(11601,end_of_activity,bored,video5100342030,au15,1).
entry(11602,begin_of_activity,bored,video5100342030,au20,59).
entry(11603,begin_of_activity,bored,video5100342030,au23,52).
entry(11604,begin_of_activity,bored,video5100342030,au24,59).
entry(11700,begin_of_activity,bored,video5100342030,au01,6).
entry(11701,end_of_activity,bored,video5100342030,au07,42).
entry(11702,end_of_activity,bored,video5100342030,au20,59).
entry(11703,end_of_activity,bored,video5100342030,au23,52).
entry(11704,end_of_activity,bored,video5100342030,au24,59).
entry(11800,end_of_activity,bored,video5100342030,au01,6).
entry(11801,begin_of_activity,bored,video5100342030,au09,2).
entry(11802,begin_of_activity,bored,video5100342030,au14,48).
entry(11803,begin_of_activity,bored,video5100342030,au20,60).
entry(11804,begin_of_activity,bored,video5100342030,au23,53).
entry(11805,begin_of_activity,bored,video5100342030,au24,60).
entry(11806,begin_of_activity,bored,video5100342030,au43,3).
entry(11900,begin_of_activity,bored,video5100342030,au02,21).
entry(11901,end_of_activity,bored,video5100342030,au09,2).
entry(11902,end_of_activity,bored,video5100342030,au14,48).
entry(11903,end_of_activity,bored,video5100342030,au20,60).
entry(11904,end_of_activity,bored,video5100342030,au23,53).
entry(11905,end_of_activity,bored,video5100342030,au24,60).
entry(11906,end_of_activity,bored,video5100342030,au43,3).
entry(12000,begin_of_activity,bored,video5100342030,au01,7).
entry(12001,end_of_activity,bored,video5100342030,au02,21).
entry(12002,begin_of_activity,bored,video5100342030,au14,49).
entry(12003,begin_of_activity,bored,video5100342030,au20,61).
entry(12004,begin_of_activity,bored,video5100342030,au23,54).
entry(12005,begin_of_activity,bored,video5100342030,au24,61).
entry(12100,end_of_activity,bored,video5100342030,au01,7).
entry(12101,end_of_activity,bored,video5100342030,au14,49).
entry(12102,end_of_activity,bored,video5100342030,au20,61).
entry(12103,end_of_activity,bored,video5100342030,au23,54).
entry(12104,end_of_activity,bored,video5100342030,au24,61).
entry(12200,begin_of_activity,bored,video5100342030,au02,22).
entry(12201,begin_of_activity,bored,video5100342030,au07,43).
entry(12202,begin_of_activity,bored,video5100342030,au14,50).
entry(12203,begin_of_activity,bored,video5100342030,au20,62).
entry(12204,begin_of_activity,bored,video5100342030,au23,55).
entry(12205,begin_of_activity,bored,video5100342030,au24,62).
entry(12300,end_of_activity,bored,video5100342030,au02,22).
entry(12301,end_of_activity,bored,video5100342030,au07,43).
entry(12302,end_of_activity,bored,video5100342030,au14,50).
entry(12303,end_of_activity,bored,video5100342030,au20,62).
entry(12304,end_of_activity,bored,video5100342030,au23,55).
entry(12305,end_of_activity,bored,video5100342030,au24,62).
entry(12400,begin_of_activity,bored,video5100342030,au14,51).
entry(12401,begin_of_activity,bored,video5100342030,au20,63).
entry(12402,begin_of_activity,bored,video5100342030,au23,56).
entry(12403,begin_of_activity,bored,video5100342030,au24,63).
entry(12500,end_of_activity,bored,video5100342030,au14,51).
entry(12501,end_of_activity,bored,video5100342030,au20,63).
entry(12502,end_of_activity,bored,video5100342030,au23,56).
entry(12503,end_of_activity,bored,video5100342030,au24,63).
entry(12600,begin_of_activity,bored,video5100342030,au07,44).
entry(12601,begin_of_activity,bored,video5100342030,au14,52).
entry(12602,begin_of_activity,bored,video5100342030,au20,64).
entry(12603,begin_of_activity,bored,video5100342030,au24,64).
entry(12700,end_of_activity,bored,video5100342030,au07,44).
entry(12701,end_of_activity,bored,video5100342030,au14,52).
entry(12702,end_of_activity,bored,video5100342030,au20,64).
entry(12703,begin_of_activity,bored,video5100342030,au23,57).
entry(12704,end_of_activity,bored,video5100342030,au24,64).
entry(12800,begin_of_activity,bored,video5100342030,au07,45).
entry(12801,begin_of_activity,bored,video5100342030,au14,53).
entry(12802,begin_of_activity,bored,video5100342030,au20,65).
entry(12803,end_of_activity,bored,video5100342030,au23,57).
entry(12804,begin_of_activity,bored,video5100342030,au24,65).
entry(12900,begin_of_activity,bored,video5100342030,au02,23).
entry(12901,end_of_activity,bored,video5100342030,au07,45).
entry(12902,end_of_activity,bored,video5100342030,au14,53).
entry(12903,end_of_activity,bored,video5100342030,au20,65).
entry(12904,begin_of_activity,bored,video5100342030,au23,58).
entry(12905,end_of_activity,bored,video5100342030,au24,65).
entry(13000,end_of_activity,bored,video5100342030,au02,23).
entry(13001,begin_of_activity,bored,video5100342030,au07,46).
entry(13002,begin_of_activity,bored,video5100342030,au20,66).
entry(13003,end_of_activity,bored,video5100342030,au23,58).
entry(13004,begin_of_activity,bored,video5100342030,au24,66).
entry(13100,end_of_activity,bored,video5100342030,au07,46).
entry(13101,begin_of_activity,bored,video5100342030,au14,54).
entry(13102,end_of_activity,bored,video5100342030,au20,66).
entry(13103,begin_of_activity,bored,video5100342030,au23,59).
entry(13104,end_of_activity,bored,video5100342030,au24,66).
entry(13200,begin_of_activity,bored,video5100342030,au07,47).
entry(13201,end_of_activity,bored,video5100342030,au14,54).
entry(13202,begin_of_activity,bored,video5100342030,au20,67).
entry(13203,end_of_activity,bored,video5100342030,au23,59).
entry(13204,begin_of_activity,bored,video5100342030,au24,67).
entry(13300,end_of_activity,bored,video5100342030,au07,47).
entry(13301,end_of_activity,bored,video5100342030,au20,67).
entry(13302,begin_of_activity,bored,video5100342030,au23,60).
entry(13303,end_of_activity,bored,video5100342030,au24,67).
entry(13400,begin_of_activity,bored,video5100342030,au02,24).
entry(13401,begin_of_activity,bored,video5100342030,au07,48).
entry(13402,begin_of_activity,bored,video5100342030,au20,68).
entry(13403,end_of_activity,bored,video5100342030,au23,60).
entry(13404,begin_of_activity,bored,video5100342030,au24,68).
entry(13405,begin_of_activity,bored,video5100342030,au28,4).
entry(13500,end_of_activity,bored,video5100342030,au02,24).
entry(13501,end_of_activity,bored,video5100342030,au07,48).
entry(13502,begin_of_activity,bored,video5100342030,au14,55).
entry(13503,end_of_activity,bored,video5100342030,au20,68).
entry(13504,begin_of_activity,bored,video5100342030,au23,61).
entry(13505,end_of_activity,bored,video5100342030,au24,68).
entry(13506,end_of_activity,bored,video5100342030,au28,4).
entry(13600,begin_of_activity,bored,video5100342030,au02,25).
entry(13601,begin_of_activity,bored,video5100342030,au07,49).
entry(13602,end_of_activity,bored,video5100342030,au14,55).
entry(13603,begin_of_activity,bored,video5100342030,au20,69).
entry(13604,end_of_activity,bored,video5100342030,au23,61).
entry(13605,begin_of_activity,bored,video5100342030,au24,69).
entry(13606,begin_of_activity,bored,video5100342030,au25,11).
entry(13607,begin_of_activity,bored,video5100342030,au28,5).
entry(13700,end_of_activity,bored,video5100342030,au02,25).
entry(13701,end_of_activity,bored,video5100342030,au07,49).
entry(13702,end_of_activity,bored,video5100342030,au20,69).
entry(13703,begin_of_activity,bored,video5100342030,au23,62).
entry(13704,end_of_activity,bored,video5100342030,au24,69).
entry(13705,end_of_activity,bored,video5100342030,au25,11).
entry(13706,end_of_activity,bored,video5100342030,au28,5).
entry(13800,begin_of_activity,bored,video5100342030,au20,70).
entry(13801,end_of_activity,bored,video5100342030,au23,62).
entry(13802,begin_of_activity,bored,video5100342030,au24,70).
entry(13803,begin_of_activity,bored,video5100342030,au25,12).
entry(13900,begin_of_activity,bored,video5100342030,au02,26).
entry(13901,begin_of_activity,bored,video5100342030,au07,50).
entry(13902,begin_of_activity,bored,video5100342030,au14,56).
entry(13903,end_of_activity,bored,video5100342030,au20,70).
entry(13904,begin_of_activity,bored,video5100342030,au23,63).
entry(13905,end_of_activity,bored,video5100342030,au24,70).
entry(13906,end_of_activity,bored,video5100342030,au25,12).
entry(14000,end_of_activity,bored,video5100342030,au02,26).
entry(14001,end_of_activity,bored,video5100342030,au07,50).
entry(14002,end_of_activity,bored,video5100342030,au14,56).
entry(14003,begin_of_activity,bored,video5100342030,au20,71).
entry(14004,end_of_activity,bored,video5100342030,au23,63).
entry(14005,begin_of_activity,bored,video5100342030,au24,71).
entry(14100,begin_of_activity,bored,video5100342030,au02,27).
entry(14101,begin_of_activity,bored,video5100342030,au07,51).
entry(14102,begin_of_activity,bored,video5100342030,au14,57).
entry(14103,end_of_activity,bored,video5100342030,au20,71).
entry(14104,begin_of_activity,bored,video5100342030,au23,64).
entry(14105,end_of_activity,bored,video5100342030,au24,71).
entry(14200,end_of_activity,bored,video5100342030,au02,27).
entry(14201,end_of_activity,bored,video5100342030,au07,51).
entry(14202,end_of_activity,bored,video5100342030,au14,57).
entry(14203,begin_of_activity,bored,video5100342030,au20,72).
entry(14204,end_of_activity,bored,video5100342030,au23,64).
entry(14205,begin_of_activity,bored,video5100342030,au24,72).
entry(14300,end_of_activity,bored,video5100342030,au20,72).
entry(14301,begin_of_activity,bored,video5100342030,au23,65).
entry(14302,end_of_activity,bored,video5100342030,au24,72).
entry(14303,begin_of_activity,bored,video5100342030,au25,13).
entry(14400,begin_of_activity,bored,video5100342030,au14,58).
entry(14401,begin_of_activity,bored,video5100342030,au20,73).
entry(14402,end_of_activity,bored,video5100342030,au23,65).
entry(14403,begin_of_activity,bored,video5100342030,au24,73).
entry(14404,end_of_activity,bored,video5100342030,au25,13).
entry(14500,end_of_activity,bored,video5100342030,au14,58).
entry(14501,end_of_activity,bored,video5100342030,au20,73).
entry(14502,begin_of_activity,bored,video5100342030,au23,66).
entry(14503,end_of_activity,bored,video5100342030,au24,73).
entry(14600,begin_of_activity,bored,video5100342030,au02,28).
entry(14601,begin_of_activity,bored,video5100342030,au20,74).
entry(14602,end_of_activity,bored,video5100342030,au23,66).
entry(14603,begin_of_activity,bored,video5100342030,au24,74).
entry(14700,end_of_activity,bored,video5100342030,au02,28).
entry(14701,begin_of_activity,bored,video5100342030,au07,52).
entry(14702,end_of_activity,bored,video5100342030,au20,74).
entry(14703,end_of_activity,bored,video5100342030,au24,74).
entry(14800,begin_of_activity,bored,video5100342030,au02,29).
entry(14801,end_of_activity,bored,video5100342030,au07,52).
entry(14802,begin_of_activity,bored,video5100342030,au20,75).
entry(14803,begin_of_activity,bored,video5100342030,au24,75).
entry(14900,end_of_activity,bored,video5100342030,au02,29).
entry(14901,begin_of_activity,bored,video5100342030,au07,53).
entry(14902,end_of_activity,bored,video5100342030,au20,75).
entry(14903,end_of_activity,bored,video5100342030,au24,75).
entry(15000,begin_of_activity,bored,video5100342030,au02,30).
entry(15001,end_of_activity,bored,video5100342030,au07,53).
entry(15002,begin_of_activity,bored,video5100342030,au14,59).
entry(15003,begin_of_activity,bored,video5100342030,au20,76).
entry(15004,begin_of_activity,bored,video5100342030,au23,67).
entry(15005,begin_of_activity,bored,video5100342030,au24,76).
entry(15100,end_of_activity,bored,video5100342030,au02,30).
entry(15101,end_of_activity,bored,video5100342030,au14,59).
entry(15102,end_of_activity,bored,video5100342030,au20,76).
entry(15103,end_of_activity,bored,video5100342030,au23,67).
entry(15104,end_of_activity,bored,video5100342030,au24,76).
entry(15200,begin_of_activity,bored,video5100342030,au02,31).
entry(15201,begin_of_activity,bored,video5100342030,au07,54).
entry(15202,begin_of_activity,bored,video5100342030,au14,60).
entry(15203,begin_of_activity,bored,video5100342030,au20,77).
entry(15204,begin_of_activity,bored,video5100342030,au23,68).
entry(15205,begin_of_activity,bored,video5100342030,au24,77).
entry(15300,end_of_activity,bored,video5100342030,au02,31).
entry(15301,end_of_activity,bored,video5100342030,au07,54).
entry(15302,end_of_activity,bored,video5100342030,au14,60).
entry(15303,end_of_activity,bored,video5100342030,au20,77).
entry(15304,end_of_activity,bored,video5100342030,au23,68).
entry(15305,end_of_activity,bored,video5100342030,au24,77).
entry(15400,begin_of_activity,bored,video5100342030,au02,32).
entry(15401,begin_of_activity,bored,video5100342030,au14,61).
entry(15402,begin_of_activity,bored,video5100342030,au20,78).
entry(15403,begin_of_activity,bored,video5100342030,au23,69).
entry(15404,begin_of_activity,bored,video5100342030,au24,78).
entry(15500,end_of_activity,bored,video5100342030,au02,32).
entry(15501,end_of_activity,bored,video5100342030,au14,61).
entry(15502,end_of_activity,bored,video5100342030,au20,78).
entry(15503,end_of_activity,bored,video5100342030,au23,69).
entry(15504,end_of_activity,bored,video5100342030,au24,78).
entry(15600,begin_of_activity,bored,video5100342030,au07,55).
entry(15601,begin_of_activity,bored,video5100342030,au20,79).
entry(15602,begin_of_activity,bored,video5100342030,au24,79).
entry(15700,begin_of_activity,bored,video5100342030,au02,33).
entry(15701,end_of_activity,bored,video5100342030,au07,55).
entry(15702,begin_of_activity,bored,video5100342030,au14,62).
entry(15703,end_of_activity,bored,video5100342030,au20,79).
entry(15704,begin_of_activity,bored,video5100342030,au23,70).
entry(15705,end_of_activity,bored,video5100342030,au24,79).
entry(15800,end_of_activity,bored,video5100342030,au02,33).
entry(15801,end_of_activity,bored,video5100342030,au14,62).
entry(15802,begin_of_activity,bored,video5100342030,au20,80).
entry(15803,end_of_activity,bored,video5100342030,au23,70).
entry(15804,begin_of_activity,bored,video5100342030,au24,80).
entry(15900,begin_of_activity,bored,video5100342030,au14,63).
entry(15901,end_of_activity,bored,video5100342030,au20,80).
entry(15902,end_of_activity,bored,video5100342030,au24,80).
entry(16000,begin_of_activity,bored,video5100342030,au07,56).
entry(16001,end_of_activity,bored,video5100342030,au14,63).
entry(16002,begin_of_activity,bored,video5100342030,au20,81).
entry(16003,begin_of_activity,bored,video5100342030,au23,71).
entry(16004,begin_of_activity,bored,video5100342030,au24,81).
entry(16100,end_of_activity,bored,video5100342030,au07,56).
entry(16101,end_of_activity,bored,video5100342030,au20,81).
entry(16102,end_of_activity,bored,video5100342030,au23,71).
entry(16103,end_of_activity,bored,video5100342030,au24,81).
entry(16200,begin_of_activity,bored,video5100342030,au20,82).
entry(16201,begin_of_activity,bored,video5100342030,au23,72).
entry(16202,begin_of_activity,bored,video5100342030,au24,82).
entry(16300,begin_of_activity,bored,video5100342030,au02,34).
entry(16301,begin_of_activity,bored,video5100342030,au07,57).
entry(16302,begin_of_activity,bored,video5100342030,au14,64).
entry(16303,end_of_activity,bored,video5100342030,au20,82).
entry(16304,end_of_activity,bored,video5100342030,au23,72).
entry(16305,end_of_activity,bored,video5100342030,au24,82).
entry(16400,end_of_activity,bored,video5100342030,au02,34).
entry(16401,end_of_activity,bored,video5100342030,au07,57).
entry(16402,end_of_activity,bored,video5100342030,au14,64).
entry(16403,begin_of_activity,bored,video5100342030,au20,83).
entry(16404,begin_of_activity,bored,video5100342030,au23,73).
entry(16405,begin_of_activity,bored,video5100342030,au24,83).
entry(16500,begin_of_activity,bored,video5100342030,au07,58).
entry(16501,end_of_activity,bored,video5100342030,au20,83).
entry(16502,end_of_activity,bored,video5100342030,au23,73).
entry(16503,end_of_activity,bored,video5100342030,au24,83).
entry(16600,end_of_activity,bored,video5100342030,au07,58).
entry(16601,begin_of_activity,bored,video5100342030,au20,84).
entry(16602,begin_of_activity,bored,video5100342030,au23,74).
entry(16603,begin_of_activity,bored,video5100342030,au24,84).
entry(16700,begin_of_activity,bored,video5100342030,au07,59).
entry(16701,begin_of_activity,bored,video5100342030,au14,65).
entry(16702,end_of_activity,bored,video5100342030,au20,84).
entry(16703,end_of_activity,bored,video5100342030,au23,74).
entry(16704,end_of_activity,bored,video5100342030,au24,84).
entry(16800,end_of_activity,bored,video5100342030,au07,59).
entry(16801,end_of_activity,bored,video5100342030,au14,65).
entry(16802,begin_of_activity,bored,video5100342030,au20,85).
entry(16803,begin_of_activity,bored,video5100342030,au23,75).
entry(16804,begin_of_activity,bored,video5100342030,au24,85).
entry(16900,begin_of_activity,bored,video5100342030,au02,35).
entry(16901,begin_of_activity,bored,video5100342030,au07,60).
entry(16902,begin_of_activity,bored,video5100342030,au14,66).
entry(16903,end_of_activity,bored,video5100342030,au20,85).
entry(16904,end_of_activity,bored,video5100342030,au23,75).
entry(16905,end_of_activity,bored,video5100342030,au24,85).
entry(17000,end_of_activity,bored,video5100342030,au02,35).
entry(17001,end_of_activity,bored,video5100342030,au07,60).
entry(17002,end_of_activity,bored,video5100342030,au14,66).
entry(17003,begin_of_activity,bored,video5100342030,au20,86).
entry(17004,begin_of_activity,bored,video5100342030,au23,76).
entry(17005,begin_of_activity,bored,video5100342030,au24,86).
entry(17100,begin_of_activity,bored,video5100342030,au07,61).
entry(17101,begin_of_activity,bored,video5100342030,au14,67).
entry(17102,end_of_activity,bored,video5100342030,au20,86).
entry(17103,end_of_activity,bored,video5100342030,au23,76).
entry(17104,end_of_activity,bored,video5100342030,au24,86).
entry(17200,end_of_activity,bored,video5100342030,au07,61).
entry(17201,begin_of_activity,bored,video5100342030,au09,3).
entry(17202,end_of_activity,bored,video5100342030,au14,67).
entry(17203,begin_of_activity,bored,video5100342030,au20,87).
entry(17204,begin_of_activity,bored,video5100342030,au24,87).
entry(17205,begin_of_activity,bored,video5100342030,au43,4).
entry(17300,begin_of_activity,bored,video5100342030,au02,36).
entry(17301,end_of_activity,bored,video5100342030,au09,3).
entry(17302,begin_of_activity,bored,video5100342030,au14,68).
entry(17303,end_of_activity,bored,video5100342030,au20,87).
entry(17304,begin_of_activity,bored,video5100342030,au23,77).
entry(17305,end_of_activity,bored,video5100342030,au24,87).
entry(17306,end_of_activity,bored,video5100342030,au43,4).
entry(17400,end_of_activity,bored,video5100342030,au02,36).
entry(17401,end_of_activity,bored,video5100342030,au14,68).
entry(17402,begin_of_activity,bored,video5100342030,au20,88).
entry(17403,end_of_activity,bored,video5100342030,au23,77).
entry(17404,begin_of_activity,bored,video5100342030,au24,88).
entry(17405,begin_of_activity,bored,video5100342030,au28,6).
entry(17406,begin_of_activity,bored,video5100342030,au43,5).
entry(17500,begin_of_activity,bored,video5100342030,au07,62).
entry(17501,begin_of_activity,bored,video5100342030,au10,2).
entry(17502,begin_of_activity,bored,video5100342030,au14,69).
entry(17503,end_of_activity,bored,video5100342030,au20,88).
entry(17504,begin_of_activity,bored,video5100342030,au23,78).
entry(17505,end_of_activity,bored,video5100342030,au24,88).
entry(17506,end_of_activity,bored,video5100342030,au28,6).
entry(17507,end_of_activity,bored,video5100342030,au43,5).
entry(17600,end_of_activity,bored,video5100342030,au07,62).
entry(17601,end_of_activity,bored,video5100342030,au10,2).
entry(17602,end_of_activity,bored,video5100342030,au14,69).
entry(17603,begin_of_activity,bored,video5100342030,au20,89).
entry(17604,end_of_activity,bored,video5100342030,au23,78).
entry(17605,begin_of_activity,bored,video5100342030,au24,89).
entry(17700,begin_of_activity,bored,video5100342030,au07,63).
entry(17701,begin_of_activity,bored,video5100342030,au14,70).
entry(17702,end_of_activity,bored,video5100342030,au20,89).
entry(17703,end_of_activity,bored,video5100342030,au24,89).
entry(17704,begin_of_activity,bored,video5100342030,au28,7).
entry(17800,end_of_activity,bored,video5100342030,au07,63).
entry(17801,end_of_activity,bored,video5100342030,au14,70).
entry(17802,begin_of_activity,bored,video5100342030,au20,90).
entry(17803,begin_of_activity,bored,video5100342030,au23,79).
entry(17804,begin_of_activity,bored,video5100342030,au24,90).
entry(17805,end_of_activity,bored,video5100342030,au28,7).
entry(17900,begin_of_activity,bored,video5100342030,au02,37).
entry(17901,begin_of_activity,bored,video5100342030,au14,71).
entry(17902,end_of_activity,bored,video5100342030,au20,90).
entry(17903,end_of_activity,bored,video5100342030,au23,79).
entry(17904,end_of_activity,bored,video5100342030,au24,90).
entry(18000,end_of_activity,bored,video5100342030,au02,37).
entry(18001,begin_of_activity,bored,video5100342030,au07,64).
entry(18002,end_of_activity,bored,video5100342030,au14,71).
entry(18003,begin_of_activity,bored,video5100342030,au20,91).
entry(18004,begin_of_activity,bored,video5100342030,au23,80).
entry(18005,begin_of_activity,bored,video5100342030,au24,91).
entry(18100,end_of_activity,bored,video5100342030,au07,64).
entry(18101,begin_of_activity,bored,video5100342030,au14,72).
entry(18102,end_of_activity,bored,video5100342030,au20,91).
entry(18103,end_of_activity,bored,video5100342030,au23,80).
entry(18104,end_of_activity,bored,video5100342030,au24,91).
entry(18200,begin_of_activity,bored,video5100342030,au02,38).
entry(18201,end_of_activity,bored,video5100342030,au14,72).
entry(18202,begin_of_activity,bored,video5100342030,au20,92).
entry(18203,begin_of_activity,bored,video5100342030,au23,81).
entry(18204,begin_of_activity,bored,video5100342030,au24,92).
entry(18300,end_of_activity,bored,video5100342030,au02,38).
entry(18301,begin_of_activity,bored,video5100342030,au07,65).
entry(18302,begin_of_activity,bored,video5100342030,au14,73).
entry(18303,end_of_activity,bored,video5100342030,au20,92).
entry(18304,end_of_activity,bored,video5100342030,au23,81).
entry(18305,end_of_activity,bored,video5100342030,au24,92).
entry(18400,begin_of_activity,bored,video5100342030,au02,39).
entry(18401,end_of_activity,bored,video5100342030,au07,65).
entry(18402,end_of_activity,bored,video5100342030,au14,73).
entry(18403,begin_of_activity,bored,video5100342030,au20,93).
entry(18404,begin_of_activity,bored,video5100342030,au24,93).
entry(18500,end_of_activity,bored,video5100342030,au02,39).
entry(18501,begin_of_activity,bored,video5100342030,au07,66).
entry(18502,begin_of_activity,bored,video5100342030,au14,74).
entry(18503,end_of_activity,bored,video5100342030,au20,93).
entry(18504,end_of_activity,bored,video5100342030,au24,93).
entry(18600,end_of_activity,bored,video5100342030,au07,66).
entry(18601,end_of_activity,bored,video5100342030,au14,74).
entry(18602,begin_of_activity,bored,video5100342030,au20,94).
entry(18603,begin_of_activity,bored,video5100342030,au23,82).
entry(18604,begin_of_activity,bored,video5100342030,au24,94).
entry(18700,begin_of_activity,bored,video5100342030,au02,40).
entry(18701,begin_of_activity,bored,video5100342030,au07,67).
entry(18702,end_of_activity,bored,video5100342030,au20,94).
entry(18703,end_of_activity,bored,video5100342030,au23,82).
entry(18704,end_of_activity,bored,video5100342030,au24,94).
entry(18800,end_of_activity,bored,video5100342030,au02,40).
entry(18801,end_of_activity,bored,video5100342030,au07,67).
entry(18802,begin_of_activity,bored,video5100342030,au14,75).
