entry(00000,begin_of_process,bored,video3100821045,start,1).
entry(05801,begin_of_activity,bored,video3100821045,au07,23).
entry(05802,end_of_activity,bored,video3100821045,au17,24).
entry(05803,begin_of_activity,bored,video3100821045,au20,30).
entry(05804,begin_of_activity,bored,video3100821045,au23,27).
entry(05805,begin_of_activity,bored,video3100821045,au24,30).
entry(05806,end_of_activity,bored,video3100821045,au28,14).
entry(05807,end_of_activity,bored,video3100821045,au43,29).
entry(05900,end_of_activity,bored,video3100821045,au07,23).
entry(05901,begin_of_activity,bored,video3100821045,au09,13).
entry(05902,begin_of_activity,bored,video3100821045,au14,27).
entry(05903,end_of_activity,bored,video3100821045,au20,30).
entry(05904,end_of_activity,bored,video3100821045,au23,27).
entry(05905,end_of_activity,bored,video3100821045,au24,30).
entry(05906,begin_of_activity,bored,video3100821045,au43,30).
entry(06000,begin_of_activity,bored,video3100821045,au04,17).
entry(06001,begin_of_activity,bored,video3100821045,au07,24).
entry(06002,end_of_activity,bored,video3100821045,au09,13).
entry(06003,end_of_activity,bored,video3100821045,au14,27).
entry(06004,begin_of_activity,bored,video3100821045,au17,25).
entry(06005,begin_of_activity,bored,video3100821045,au20,31).
entry(06006,begin_of_activity,bored,video3100821045,au23,28).
entry(06007,begin_of_activity,bored,video3100821045,au24,31).
entry(06008,end_of_activity,bored,video3100821045,au43,30).
entry(06100,end_of_activity,bored,video3100821045,au04,17).
entry(06101,end_of_activity,bored,video3100821045,au07,24).
entry(06102,end_of_activity,bored,video3100821045,au17,25).
entry(06103,end_of_activity,bored,video3100821045,au20,31).
entry(06104,end_of_activity,bored,video3100821045,au23,28).
entry(06105,end_of_activity,bored,video3100821045,au24,31).
entry(06106,begin_of_activity,bored,video3100821045,au43,31).
entry(06200,begin_of_activity,bored,video3100821045,au04,18).
entry(06201,begin_of_activity,bored,video3100821045,au07,25).
entry(06202,begin_of_activity,bored,video3100821045,au17,26).
entry(06203,begin_of_activity,bored,video3100821045,au20,32).
entry(06204,begin_of_activity,bored,video3100821045,au24,32).
entry(06205,begin_of_activity,bored,video3100821045,au28,15).
entry(06206,end_of_activity,bored,video3100821045,au43,31).
entry(06300,end_of_activity,bored,video3100821045,au04,18).
entry(06301,end_of_activity,bored,video3100821045,au07,25).
entry(06302,end_of_activity,bored,video3100821045,au17,26).
entry(06303,end_of_activity,bored,video3100821045,au20,32).
entry(06304,end_of_activity,bored,video3100821045,au24,32).
entry(06305,end_of_activity,bored,video3100821045,au28,15).
entry(06306,begin_of_activity,bored,video3100821045,au43,32).
entry(06400,begin_of_activity,bored,video3100821045,au04,19).
entry(06401,begin_of_activity,bored,video3100821045,au14,28).
entry(06402,begin_of_activity,bored,video3100821045,au17,27).
entry(06403,begin_of_activity,bored,video3100821045,au20,33).
entry(06404,begin_of_activity,bored,video3100821045,au23,29).
entry(06405,begin_of_activity,bored,video3100821045,au24,33).
entry(06406,end_of_activity,bored,video3100821045,au43,32).
entry(06500,end_of_activity,bored,video3100821045,au04,19).
entry(06501,end_of_activity,bored,video3100821045,au14,28).
entry(06502,end_of_activity,bored,video3100821045,au17,27).
entry(06503,end_of_activity,bored,video3100821045,au20,33).
entry(06504,end_of_activity,bored,video3100821045,au23,29).
entry(06505,end_of_activity,bored,video3100821045,au24,33).
entry(06506,begin_of_activity,bored,video3100821045,au43,33).
entry(06600,begin_of_activity,bored,video3100821045,au07,26).
entry(06601,begin_of_activity,bored,video3100821045,au20,34).
entry(06602,begin_of_activity,bored,video3100821045,au23,30).
entry(06603,begin_of_activity,bored,video3100821045,au24,34).
entry(06604,begin_of_activity,bored,video3100821045,au28,16).
entry(06605,end_of_activity,bored,video3100821045,au43,33).
entry(06700,begin_of_activity,bored,video3100821045,au02,8).
entry(06701,begin_of_activity,bored,video3100821045,au04,20).
entry(06702,end_of_activity,bored,video3100821045,au07,26).
entry(06703,begin_of_activity,bored,video3100821045,au14,29).
entry(06704,end_of_activity,bored,video3100821045,au20,34).
entry(06705,end_of_activity,bored,video3100821045,au23,30).
entry(06706,end_of_activity,bored,video3100821045,au24,34).
entry(06707,end_of_activity,bored,video3100821045,au28,16).
entry(06708,begin_of_activity,bored,video3100821045,au43,34).
entry(06800,end_of_activity,bored,video3100821045,au02,8).
entry(06801,end_of_activity,bored,video3100821045,au04,20).
entry(06802,end_of_activity,bored,video3100821045,au14,29).
entry(06803,begin_of_activity,bored,video3100821045,au20,35).
entry(06804,begin_of_activity,bored,video3100821045,au24,35).
entry(06805,end_of_activity,bored,video3100821045,au43,34).
entry(06900,begin_of_activity,bored,video3100821045,au17,28).
entry(06901,end_of_activity,bored,video3100821045,au20,35).
entry(06902,begin_of_activity,bored,video3100821045,au23,31).
entry(06903,end_of_activity,bored,video3100821045,au24,35).
entry(06904,begin_of_activity,bored,video3100821045,au43,35).
entry(07000,begin_of_activity,bored,video3100821045,au07,27).
entry(07001,end_of_activity,bored,video3100821045,au17,28).
entry(07002,begin_of_activity,bored,video3100821045,au20,36).
entry(07003,end_of_activity,bored,video3100821045,au23,31).
entry(07004,begin_of_activity,bored,video3100821045,au24,36).
entry(07005,end_of_activity,bored,video3100821045,au43,35).
entry(07100,begin_of_activity,bored,video3100821045,au04,21).
entry(07101,end_of_activity,bored,video3100821045,au07,27).
entry(07102,begin_of_activity,bored,video3100821045,au14,30).
entry(07103,begin_of_activity,bored,video3100821045,au17,29).
entry(07104,end_of_activity,bored,video3100821045,au20,36).
entry(07105,begin_of_activity,bored,video3100821045,au23,32).
entry(07106,end_of_activity,bored,video3100821045,au24,36).
entry(07107,begin_of_activity,bored,video3100821045,au43,36).
entry(07200,begin_of_activity,bored,video3100821045,au02,9).
entry(07201,end_of_activity,bored,video3100821045,au04,21).
entry(07202,begin_of_activity,bored,video3100821045,au07,28).
entry(07203,end_of_activity,bored,video3100821045,au14,30).
entry(07204,end_of_activity,bored,video3100821045,au17,29).
entry(07205,begin_of_activity,bored,video3100821045,au20,37).
entry(07206,end_of_activity,bored,video3100821045,au23,32).
entry(07207,begin_of_activity,bored,video3100821045,au24,37).
entry(07208,begin_of_activity,bored,video3100821045,au28,17).
entry(07209,end_of_activity,bored,video3100821045,au43,36).
entry(07300,end_of_activity,bored,video3100821045,au02,9).
entry(07301,end_of_activity,bored,video3100821045,au07,28).
entry(07302,begin_of_activity,bored,video3100821045,au14,31).
entry(07303,begin_of_activity,bored,video3100821045,au17,30).
entry(07304,end_of_activity,bored,video3100821045,au20,37).
entry(07305,begin_of_activity,bored,video3100821045,au23,33).
entry(07306,end_of_activity,bored,video3100821045,au24,37).
entry(07307,end_of_activity,bored,video3100821045,au28,17).
entry(07308,begin_of_activity,bored,video3100821045,au43,37).
entry(07400,begin_of_activity,bored,video3100821045,au04,22).
entry(07401,end_of_activity,bored,video3100821045,au14,31).
entry(07402,end_of_activity,bored,video3100821045,au17,30).
entry(07403,begin_of_activity,bored,video3100821045,au20,38).
entry(07404,end_of_activity,bored,video3100821045,au23,33).
entry(07405,begin_of_activity,bored,video3100821045,au24,38).
entry(07406,begin_of_activity,bored,video3100821045,au28,18).
entry(07407,end_of_activity,bored,video3100821045,au43,37).
entry(07500,end_of_activity,bored,video3100821045,au04,22).
entry(07501,begin_of_activity,bored,video3100821045,au11,5).
entry(07502,begin_of_activity,bored,video3100821045,au17,31).
entry(07503,end_of_activity,bored,video3100821045,au20,38).
entry(07504,begin_of_activity,bored,video3100821045,au23,34).
entry(07505,end_of_activity,bored,video3100821045,au24,38).
entry(07506,end_of_activity,bored,video3100821045,au28,18).
entry(07507,begin_of_activity,bored,video3100821045,au43,38).
entry(07600,begin_of_activity,bored,video3100821045,au04,23).
entry(07601,end_of_activity,bored,video3100821045,au11,5).
entry(07602,end_of_activity,bored,video3100821045,au17,31).
entry(07603,begin_of_activity,bored,video3100821045,au20,39).
entry(07604,end_of_activity,bored,video3100821045,au23,34).
entry(07605,begin_of_activity,bored,video3100821045,au24,39).
entry(07606,end_of_activity,bored,video3100821045,au43,38).
entry(07700,end_of_activity,bored,video3100821045,au04,23).
entry(07701,begin_of_activity,bored,video3100821045,au07,29).
entry(07702,begin_of_activity,bored,video3100821045,au14,32).
entry(07703,begin_of_activity,bored,video3100821045,au17,32).
entry(07704,end_of_activity,bored,video3100821045,au20,39).
entry(07705,begin_of_activity,bored,video3100821045,au23,35).
entry(07706,end_of_activity,bored,video3100821045,au24,39).
entry(07707,begin_of_activity,bored,video3100821045,au43,39).
entry(07800,begin_of_activity,bored,video3100821045,au04,24).
entry(07801,end_of_activity,bored,video3100821045,au07,29).
entry(07802,begin_of_activity,bored,video3100821045,au09,14).
entry(07803,end_of_activity,bored,video3100821045,au14,32).
entry(07804,end_of_activity,bored,video3100821045,au17,32).
entry(07805,begin_of_activity,bored,video3100821045,au20,40).
entry(07806,end_of_activity,bored,video3100821045,au23,35).
entry(07807,begin_of_activity,bored,video3100821045,au24,40).
entry(07808,end_of_activity,bored,video3100821045,au43,39).
entry(07900,end_of_activity,bored,video3100821045,au04,24).
entry(07901,end_of_activity,bored,video3100821045,au09,14).
entry(07902,begin_of_activity,bored,video3100821045,au14,33).
entry(07903,begin_of_activity,bored,video3100821045,au17,33).
entry(07904,end_of_activity,bored,video3100821045,au20,40).
entry(07905,begin_of_activity,bored,video3100821045,au23,36).
entry(07906,end_of_activity,bored,video3100821045,au24,40).
entry(07907,begin_of_activity,bored,video3100821045,au28,19).
entry(07908,begin_of_activity,bored,video3100821045,au43,40).
entry(08000,begin_of_activity,bored,video3100821045,au07,30).
entry(08001,end_of_activity,bored,video3100821045,au14,33).
entry(08002,end_of_activity,bored,video3100821045,au17,33).
entry(08003,begin_of_activity,bored,video3100821045,au20,41).
entry(08004,end_of_activity,bored,video3100821045,au23,36).
entry(08005,begin_of_activity,bored,video3100821045,au24,41).
entry(08006,end_of_activity,bored,video3100821045,au28,19).
entry(08007,end_of_activity,bored,video3100821045,au43,40).
entry(08100,begin_of_activity,bored,video3100821045,au04,25).
entry(08101,end_of_activity,bored,video3100821045,au07,30).
entry(08102,begin_of_activity,bored,video3100821045,au14,34).
entry(08103,begin_of_activity,bored,video3100821045,au17,34).
entry(08104,end_of_activity,bored,video3100821045,au20,41).
entry(08105,begin_of_activity,bored,video3100821045,au23,37).
entry(08106,end_of_activity,bored,video3100821045,au24,41).
entry(08107,begin_of_activity,bored,video3100821045,au43,41).
entry(08200,end_of_activity,bored,video3100821045,au04,25).
entry(08201,end_of_activity,bored,video3100821045,au14,34).
entry(08202,end_of_activity,bored,video3100821045,au17,34).
entry(08203,begin_of_activity,bored,video3100821045,au20,42).
entry(08204,end_of_activity,bored,video3100821045,au23,37).
entry(08205,begin_of_activity,bored,video3100821045,au24,42).
entry(08206,end_of_activity,bored,video3100821045,au43,41).
entry(08300,begin_of_activity,bored,video3100821045,au04,26).
entry(08301,begin_of_activity,bored,video3100821045,au07,31).
entry(08302,begin_of_activity,bored,video3100821045,au14,35).
entry(08303,begin_of_activity,bored,video3100821045,au17,35).
entry(08304,end_of_activity,bored,video3100821045,au20,42).
entry(08305,begin_of_activity,bored,video3100821045,au23,38).
entry(08306,end_of_activity,bored,video3100821045,au24,42).
entry(08400,end_of_activity,bored,video3100821045,au04,26).
entry(08401,end_of_activity,bored,video3100821045,au07,31).
entry(08402,begin_of_activity,bored,video3100821045,au09,15).
entry(08403,end_of_activity,bored,video3100821045,au14,35).
entry(08404,end_of_activity,bored,video3100821045,au17,35).
entry(08405,begin_of_activity,bored,video3100821045,au20,43).
entry(08406,end_of_activity,bored,video3100821045,au23,38).
entry(08407,begin_of_activity,bored,video3100821045,au24,43).
entry(08408,begin_of_activity,bored,video3100821045,au43,42).
entry(08500,begin_of_activity,bored,video3100821045,au07,32).
entry(08501,end_of_activity,bored,video3100821045,au09,15).
entry(08502,begin_of_activity,bored,video3100821045,au17,36).
entry(08503,end_of_activity,bored,video3100821045,au20,43).
entry(08504,end_of_activity,bored,video3100821045,au24,43).
entry(08505,begin_of_activity,bored,video3100821045,au28,20).
entry(08506,end_of_activity,bored,video3100821045,au43,42).
entry(08600,begin_of_activity,bored,video3100821045,au04,27).
entry(08601,end_of_activity,bored,video3100821045,au07,32).
entry(08602,begin_of_activity,bored,video3100821045,au09,16).
entry(08603,begin_of_activity,bored,video3100821045,au11,6).
entry(08604,begin_of_activity,bored,video3100821045,au14,36).
entry(08605,end_of_activity,bored,video3100821045,au17,36).
entry(08606,begin_of_activity,bored,video3100821045,au20,44).
entry(08607,begin_of_activity,bored,video3100821045,au23,39).
entry(08608,begin_of_activity,bored,video3100821045,au24,44).
entry(08609,end_of_activity,bored,video3100821045,au28,20).
entry(08610,begin_of_activity,bored,video3100821045,au43,43).
entry(08700,end_of_activity,bored,video3100821045,au04,27).
entry(08701,begin_of_activity,bored,video3100821045,au07,33).
entry(08702,end_of_activity,bored,video3100821045,au09,16).
entry(08703,end_of_activity,bored,video3100821045,au11,6).
entry(08704,end_of_activity,bored,video3100821045,au14,36).
entry(08705,begin_of_activity,bored,video3100821045,au17,37).
entry(08706,end_of_activity,bored,video3100821045,au20,44).
entry(08707,end_of_activity,bored,video3100821045,au23,39).
entry(08708,end_of_activity,bored,video3100821045,au24,44).
entry(08709,end_of_activity,bored,video3100821045,au43,43).
entry(08800,begin_of_activity,bored,video3100821045,au02,10).
entry(08801,end_of_activity,bored,video3100821045,au07,33).
entry(08802,begin_of_activity,bored,video3100821045,au11,7).
entry(08803,end_of_activity,bored,video3100821045,au17,37).
entry(08804,begin_of_activity,bored,video3100821045,au20,45).
entry(08805,begin_of_activity,bored,video3100821045,au23,40).
entry(08806,begin_of_activity,bored,video3100821045,au24,45).
entry(08807,begin_of_activity,bored,video3100821045,au43,44).
entry(08900,end_of_activity,bored,video3100821045,au02,10).
entry(08901,begin_of_activity,bored,video3100821045,au04,28).
entry(08902,end_of_activity,bored,video3100821045,au11,7).
entry(08903,begin_of_activity,bored,video3100821045,au17,38).
entry(08904,end_of_activity,bored,video3100821045,au20,45).
entry(08905,end_of_activity,bored,video3100821045,au23,40).
entry(08906,end_of_activity,bored,video3100821045,au24,45).
entry(08907,begin_of_activity,bored,video3100821045,au28,21).
entry(08908,end_of_activity,bored,video3100821045,au43,44).
entry(09000,end_of_activity,bored,video3100821045,au04,28).
entry(09001,begin_of_activity,bored,video3100821045,au07,34).
entry(09002,begin_of_activity,bored,video3100821045,au10,7).
entry(09003,begin_of_activity,bored,video3100821045,au14,37).
entry(09004,end_of_activity,bored,video3100821045,au17,38).
entry(09005,begin_of_activity,bored,video3100821045,au20,46).
entry(09006,begin_of_activity,bored,video3100821045,au24,46).
entry(09007,end_of_activity,bored,video3100821045,au28,21).
entry(09008,begin_of_activity,bored,video3100821045,au43,45).
entry(09100,begin_of_activity,bored,video3100821045,au04,29).
entry(09101,end_of_activity,bored,video3100821045,au07,34).
entry(09102,end_of_activity,bored,video3100821045,au10,7).
entry(09103,end_of_activity,bored,video3100821045,au14,37).
entry(09104,begin_of_activity,bored,video3100821045,au17,39).
entry(09105,end_of_activity,bored,video3100821045,au20,46).
entry(09106,begin_of_activity,bored,video3100821045,au23,41).
entry(09107,end_of_activity,bored,video3100821045,au24,46).
entry(09108,end_of_activity,bored,video3100821045,au43,45).
entry(09200,end_of_activity,bored,video3100821045,au04,29).
entry(09201,begin_of_activity,bored,video3100821045,au07,35).
entry(09202,begin_of_activity,bored,video3100821045,au14,38).
entry(09203,end_of_activity,bored,video3100821045,au17,39).
entry(09204,begin_of_activity,bored,video3100821045,au20,47).
entry(09205,end_of_activity,bored,video3100821045,au23,41).
entry(09206,begin_of_activity,bored,video3100821045,au24,47).
entry(09300,begin_of_activity,bored,video3100821045,au02,11).
entry(09301,begin_of_activity,bored,video3100821045,au04,30).
entry(09302,end_of_activity,bored,video3100821045,au07,35).
entry(09303,begin_of_activity,bored,video3100821045,au09,17).
entry(09304,end_of_activity,bored,video3100821045,au14,38).
entry(09305,begin_of_activity,bored,video3100821045,au17,40).
entry(09306,end_of_activity,bored,video3100821045,au20,47).
entry(09307,end_of_activity,bored,video3100821045,au24,47).
entry(09308,begin_of_activity,bored,video3100821045,au43,46).
entry(09400,end_of_activity,bored,video3100821045,au02,11).
entry(09401,end_of_activity,bored,video3100821045,au04,30).
entry(09402,begin_of_activity,bored,video3100821045,au07,36).
entry(09403,end_of_activity,bored,video3100821045,au09,17).
entry(09404,end_of_activity,bored,video3100821045,au17,40).
entry(09405,begin_of_activity,bored,video3100821045,au20,48).
entry(09406,begin_of_activity,bored,video3100821045,au24,48).
entry(09407,end_of_activity,bored,video3100821045,au43,46).
entry(09500,begin_of_activity,bored,video3100821045,au04,31).
entry(09501,end_of_activity,bored,video3100821045,au07,36).
entry(09502,begin_of_activity,bored,video3100821045,au09,18).
entry(09503,begin_of_activity,bored,video3100821045,au14,39).
entry(09504,begin_of_activity,bored,video3100821045,au17,41).
entry(09505,end_of_activity,bored,video3100821045,au20,48).
entry(09506,begin_of_activity,bored,video3100821045,au23,42).
entry(09507,end_of_activity,bored,video3100821045,au24,48).
entry(09600,end_of_activity,bored,video3100821045,au04,31).
entry(09601,end_of_activity,bored,video3100821045,au09,18).
entry(09602,end_of_activity,bored,video3100821045,au14,39).
entry(09603,end_of_activity,bored,video3100821045,au17,41).
entry(09604,begin_of_activity,bored,video3100821045,au20,49).
entry(09605,end_of_activity,bored,video3100821045,au23,42).
entry(09606,begin_of_activity,bored,video3100821045,au24,49).
entry(09607,begin_of_activity,bored,video3100821045,au43,47).
entry(09700,begin_of_activity,bored,video3100821045,au04,32).
entry(09701,begin_of_activity,bored,video3100821045,au07,37).
entry(09702,begin_of_activity,bored,video3100821045,au17,42).
entry(09703,end_of_activity,bored,video3100821045,au20,49).
entry(09704,end_of_activity,bored,video3100821045,au24,49).
entry(09705,begin_of_activity,bored,video3100821045,au28,22).
entry(09706,end_of_activity,bored,video3100821045,au43,47).
entry(09800,end_of_activity,bored,video3100821045,au04,32).
entry(09801,end_of_activity,bored,video3100821045,au07,37).
entry(09802,begin_of_activity,bored,video3100821045,au14,40).
entry(09803,end_of_activity,bored,video3100821045,au17,42).
entry(09804,begin_of_activity,bored,video3100821045,au20,50).
entry(09805,begin_of_activity,bored,video3100821045,au23,43).
entry(09806,begin_of_activity,bored,video3100821045,au24,50).
entry(09807,end_of_activity,bored,video3100821045,au28,22).
entry(09808,begin_of_activity,bored,video3100821045,au43,48).
entry(09900,end_of_activity,bored,video3100821045,au14,40).
entry(09901,begin_of_activity,bored,video3100821045,au17,43).
entry(09902,end_of_activity,bored,video3100821045,au20,50).
entry(09903,end_of_activity,bored,video3100821045,au23,43).
entry(09904,end_of_activity,bored,video3100821045,au24,50).
entry(09905,end_of_activity,bored,video3100821045,au43,48).
entry(10000,begin_of_activity,bored,video3100821045,au04,33).
entry(10001,begin_of_activity,bored,video3100821045,au07,38).
entry(10002,begin_of_activity,bored,video3100821045,au14,41).
entry(10003,end_of_activity,bored,video3100821045,au17,43).
entry(10004,begin_of_activity,bored,video3100821045,au20,51).
entry(10005,begin_of_activity,bored,video3100821045,au23,44).
entry(10006,begin_of_activity,bored,video3100821045,au24,51).
entry(10007,begin_of_activity,bored,video3100821045,au43,49).
entry(10100,begin_of_activity,bored,video3100821045,au02,12).
entry(10101,end_of_activity,bored,video3100821045,au04,33).
entry(10102,end_of_activity,bored,video3100821045,au07,38).
entry(10103,end_of_activity,bored,video3100821045,au14,41).
entry(10104,end_of_activity,bored,video3100821045,au20,51).
entry(10105,end_of_activity,bored,video3100821045,au23,44).
entry(10106,end_of_activity,bored,video3100821045,au24,51).
entry(10107,end_of_activity,bored,video3100821045,au43,49).
entry(10200,end_of_activity,bored,video3100821045,au02,12).
entry(10201,begin_of_activity,bored,video3100821045,au04,34).
entry(10202,begin_of_activity,bored,video3100821045,au07,39).
entry(10203,begin_of_activity,bored,video3100821045,au17,44).
entry(10204,begin_of_activity,bored,video3100821045,au20,52).
entry(10205,begin_of_activity,bored,video3100821045,au23,45).
entry(10206,begin_of_activity,bored,video3100821045,au24,52).
entry(10207,begin_of_activity,bored,video3100821045,au43,50).
entry(10300,begin_of_activity,bored,video3100821045,au02,13).
entry(10301,end_of_activity,bored,video3100821045,au04,34).
entry(10302,end_of_activity,bored,video3100821045,au07,39).
entry(10303,end_of_activity,bored,video3100821045,au17,44).
entry(10304,end_of_activity,bored,video3100821045,au20,52).
entry(10305,end_of_activity,bored,video3100821045,au23,45).
entry(10306,end_of_activity,bored,video3100821045,au24,52).
entry(10307,end_of_activity,bored,video3100821045,au43,50).
entry(10400,end_of_activity,bored,video3100821045,au02,13).
entry(10401,begin_of_activity,bored,video3100821045,au04,35).
entry(10402,begin_of_activity,bored,video3100821045,au07,40).
entry(10403,begin_of_activity,bored,video3100821045,au09,19).
entry(10404,begin_of_activity,bored,video3100821045,au17,45).
entry(10405,begin_of_activity,bored,video3100821045,au20,53).
entry(10406,begin_of_activity,bored,video3100821045,au23,46).
entry(10407,begin_of_activity,bored,video3100821045,au24,53).
entry(10408,begin_of_activity,bored,video3100821045,au43,51).
entry(10500,end_of_activity,bored,video3100821045,au04,35).
entry(10501,end_of_activity,bored,video3100821045,au07,40).
entry(10502,end_of_activity,bored,video3100821045,au09,19).
entry(10503,end_of_activity,bored,video3100821045,au17,45).
entry(10504,end_of_activity,bored,video3100821045,au20,53).
entry(10505,end_of_activity,bored,video3100821045,au23,46).
entry(10506,end_of_activity,bored,video3100821045,au24,53).
entry(10507,end_of_activity,bored,video3100821045,au43,51).
entry(10600,begin_of_activity,bored,video3100821045,au04,36).
entry(10601,begin_of_activity,bored,video3100821045,au09,20).
entry(10602,begin_of_activity,bored,video3100821045,au14,42).
entry(10603,begin_of_activity,bored,video3100821045,au17,46).
entry(10604,begin_of_activity,bored,video3100821045,au20,54).
entry(10605,begin_of_activity,bored,video3100821045,au23,47).
entry(10606,begin_of_activity,bored,video3100821045,au24,54).
entry(10607,begin_of_activity,bored,video3100821045,au43,52).
entry(10700,end_of_activity,bored,video3100821045,au04,36).
entry(10701,begin_of_activity,bored,video3100821045,au07,41).
entry(10702,end_of_activity,bored,video3100821045,au09,20).
entry(10703,end_of_activity,bored,video3100821045,au14,42).
entry(10704,end_of_activity,bored,video3100821045,au17,46).
entry(10705,end_of_activity,bored,video3100821045,au20,54).
entry(10706,end_of_activity,bored,video3100821045,au23,47).
entry(10707,end_of_activity,bored,video3100821045,au24,54).
entry(10708,end_of_activity,bored,video3100821045,au43,52).
entry(10800,begin_of_activity,bored,video3100821045,au02,14).
entry(10801,begin_of_activity,bored,video3100821045,au04,37).
entry(10802,end_of_activity,bored,video3100821045,au07,41).
entry(10803,begin_of_activity,bored,video3100821045,au09,21).
entry(10804,begin_of_activity,bored,video3100821045,au17,47).
entry(10805,begin_of_activity,bored,video3100821045,au20,55).
entry(10806,begin_of_activity,bored,video3100821045,au23,48).
entry(10807,begin_of_activity,bored,video3100821045,au24,55).
entry(10808,begin_of_activity,bored,video3100821045,au43,53).
entry(10900,end_of_activity,bored,video3100821045,au02,14).
entry(10901,end_of_activity,bored,video3100821045,au04,37).
entry(10902,begin_of_activity,bored,video3100821045,au07,42).
entry(10903,end_of_activity,bored,video3100821045,au09,21).
entry(10904,end_of_activity,bored,video3100821045,au17,47).
entry(10905,end_of_activity,bored,video3100821045,au20,55).
entry(10906,end_of_activity,bored,video3100821045,au23,48).
entry(10907,end_of_activity,bored,video3100821045,au24,55).
entry(10908,end_of_activity,bored,video3100821045,au43,53).
entry(11000,begin_of_activity,bored,video3100821045,au02,15).
entry(11001,end_of_activity,bored,video3100821045,au07,42).
entry(11002,begin_of_activity,bored,video3100821045,au09,22).
entry(11003,begin_of_activity,bored,video3100821045,au14,43).
entry(11004,begin_of_activity,bored,video3100821045,au17,48).
entry(11005,begin_of_activity,bored,video3100821045,au23,49).
entry(11006,begin_of_activity,bored,video3100821045,au43,54).
entry(11100,end_of_activity,bored,video3100821045,au02,15).
entry(11101,begin_of_activity,bored,video3100821045,au07,43).
entry(11102,end_of_activity,bored,video3100821045,au09,22).
entry(11103,end_of_activity,bored,video3100821045,au14,43).
entry(11104,end_of_activity,bored,video3100821045,au17,48).
entry(11105,begin_of_activity,bored,video3100821045,au20,56).
entry(11106,end_of_activity,bored,video3100821045,au23,49).
entry(11107,begin_of_activity,bored,video3100821045,au24,56).
entry(11108,end_of_activity,bored,video3100821045,au43,54).
entry(11200,end_of_activity,bored,video3100821045,au07,43).
entry(11201,begin_of_activity,bored,video3100821045,au17,49).
entry(11202,end_of_activity,bored,video3100821045,au20,56).
entry(11203,begin_of_activity,bored,video3100821045,au23,50).
entry(11204,end_of_activity,bored,video3100821045,au24,56).
entry(11205,begin_of_activity,bored,video3100821045,au43,55).
entry(11300,begin_of_activity,bored,video3100821045,au02,16).
entry(11301,begin_of_activity,bored,video3100821045,au04,38).
entry(11302,begin_of_activity,bored,video3100821045,au14,44).
entry(11303,end_of_activity,bored,video3100821045,au17,49).
entry(11304,begin_of_activity,bored,video3100821045,au20,57).
entry(11305,end_of_activity,bored,video3100821045,au23,50).
entry(11306,begin_of_activity,bored,video3100821045,au24,57).
entry(11307,end_of_activity,bored,video3100821045,au43,55).
entry(11400,end_of_activity,bored,video3100821045,au02,16).
entry(11401,end_of_activity,bored,video3100821045,au04,38).
entry(11402,begin_of_activity,bored,video3100821045,au09,23).
entry(11403,end_of_activity,bored,video3100821045,au14,44).
entry(11404,begin_of_activity,bored,video3100821045,au17,50).
entry(11405,end_of_activity,bored,video3100821045,au20,57).
entry(11406,begin_of_activity,bored,video3100821045,au23,51).
entry(11407,end_of_activity,bored,video3100821045,au24,57).
entry(11408,begin_of_activity,bored,video3100821045,au43,56).
entry(11500,begin_of_activity,bored,video3100821045,au07,44).
entry(11501,end_of_activity,bored,video3100821045,au09,23).
entry(11502,begin_of_activity,bored,video3100821045,au14,45).
entry(11503,end_of_activity,bored,video3100821045,au17,50).
entry(11504,begin_of_activity,bored,video3100821045,au20,58).
entry(11505,end_of_activity,bored,video3100821045,au23,51).
entry(11506,begin_of_activity,bored,video3100821045,au24,58).
entry(11507,end_of_activity,bored,video3100821045,au43,56).
entry(11600,begin_of_activity,bored,video3100821045,au04,39).
entry(11601,end_of_activity,bored,video3100821045,au07,44).
entry(11602,begin_of_activity,bored,video3100821045,au09,24).
entry(11603,end_of_activity,bored,video3100821045,au14,45).
entry(11604,begin_of_activity,bored,video3100821045,au17,51).
entry(11605,end_of_activity,bored,video3100821045,au20,58).
entry(11606,begin_of_activity,bored,video3100821045,au23,52).
entry(11607,end_of_activity,bored,video3100821045,au24,58).
entry(11608,begin_of_activity,bored,video3100821045,au43,57).
entry(11700,end_of_activity,bored,video3100821045,au04,39).
entry(11701,begin_of_activity,bored,video3100821045,au07,45).
entry(11702,end_of_activity,bored,video3100821045,au09,24).
entry(11703,end_of_activity,bored,video3100821045,au17,51).
entry(11704,begin_of_activity,bored,video3100821045,au20,59).
entry(11705,end_of_activity,bored,video3100821045,au23,52).
entry(11706,end_of_activity,bored,video3100821045,au43,57).
entry(11800,begin_of_activity,bored,video3100821045,au02,17).
entry(11801,begin_of_activity,bored,video3100821045,au04,40).
entry(11802,end_of_activity,bored,video3100821045,au07,45).
entry(11803,begin_of_activity,bored,video3100821045,au17,52).
entry(11804,end_of_activity,bored,video3100821045,au20,59).
entry(11805,begin_of_activity,bored,video3100821045,au23,53).
entry(11806,begin_of_activity,bored,video3100821045,au43,58).
entry(11900,end_of_activity,bored,video3100821045,au02,17).
entry(11901,end_of_activity,bored,video3100821045,au04,40).
entry(11902,end_of_activity,bored,video3100821045,au17,52).
entry(11903,begin_of_activity,bored,video3100821045,au20,60).
entry(11904,end_of_activity,bored,video3100821045,au23,53).
entry(11905,end_of_activity,bored,video3100821045,au43,58).
