entry(00000,begin_of_process,bored,video2100512064,start,1).
entry(14103,begin_of_activity,bored,video2100512064,au17,43).
entry(14200,end_of_activity,bored,video2100512064,au04,56).
entry(14201,end_of_activity,bored,video2100512064,au07,35).
entry(14202,begin_of_activity,bored,video2100512064,au10,20).
entry(14203,end_of_activity,bored,video2100512064,au15,21).
entry(14204,end_of_activity,bored,video2100512064,au17,43).
entry(14205,begin_of_activity,bored,video2100512064,au23,25).
entry(14300,begin_of_activity,bored,video2100512064,au04,57).
entry(14301,begin_of_activity,bored,video2100512064,au07,36).
entry(14302,end_of_activity,bored,video2100512064,au10,20).
entry(14303,end_of_activity,bored,video2100512064,au23,25).
entry(14400,end_of_activity,bored,video2100512064,au04,57).
entry(14401,end_of_activity,bored,video2100512064,au07,36).
entry(14402,begin_of_activity,bored,video2100512064,au15,22).
entry(14403,begin_of_activity,bored,video2100512064,au17,44).
entry(14500,begin_of_activity,bored,video2100512064,au07,37).
entry(14501,end_of_activity,bored,video2100512064,au15,22).
entry(14502,end_of_activity,bored,video2100512064,au17,44).
entry(14503,begin_of_activity,bored,video2100512064,au23,26).
entry(14600,begin_of_activity,bored,video2100512064,au04,58).
entry(14601,end_of_activity,bored,video2100512064,au07,37).
entry(14602,begin_of_activity,bored,video2100512064,au11,7).
entry(14603,end_of_activity,bored,video2100512064,au23,26).
entry(14700,begin_of_activity,bored,video2100512064,au02,23).
entry(14701,end_of_activity,bored,video2100512064,au04,58).
entry(14702,begin_of_activity,bored,video2100512064,au07,38).
entry(14703,end_of_activity,bored,video2100512064,au11,7).
entry(14704,begin_of_activity,bored,video2100512064,au15,23).
entry(14705,begin_of_activity,bored,video2100512064,au17,45).
entry(14800,end_of_activity,bored,video2100512064,au02,23).
entry(14801,begin_of_activity,bored,video2100512064,au04,59).
entry(14802,end_of_activity,bored,video2100512064,au07,38).
entry(14803,end_of_activity,bored,video2100512064,au15,23).
entry(14804,end_of_activity,bored,video2100512064,au17,45).
entry(14900,end_of_activity,bored,video2100512064,au04,59).
entry(14901,begin_of_activity,bored,video2100512064,au07,39).
entry(14902,begin_of_activity,bored,video2100512064,au17,46).
entry(15000,begin_of_activity,bored,video2100512064,au04,60).
entry(15001,end_of_activity,bored,video2100512064,au07,39).
entry(15002,end_of_activity,bored,video2100512064,au17,46).
entry(15100,end_of_activity,bored,video2100512064,au04,60).
entry(15101,begin_of_activity,bored,video2100512064,au07,40).
entry(15102,begin_of_activity,bored,video2100512064,au23,27).
entry(15103,begin_of_activity,bored,video2100512064,au25,17).
entry(15200,begin_of_activity,bored,video2100512064,au04,61).
entry(15201,end_of_activity,bored,video2100512064,au07,40).
entry(15202,begin_of_activity,bored,video2100512064,au15,24).
entry(15203,end_of_activity,bored,video2100512064,au23,27).
entry(15204,end_of_activity,bored,video2100512064,au25,17).
entry(15300,end_of_activity,bored,video2100512064,au04,61).
entry(15301,end_of_activity,bored,video2100512064,au15,24).
entry(15302,begin_of_activity,bored,video2100512064,au17,47).
entry(15400,begin_of_activity,bored,video2100512064,au04,62).
entry(15401,begin_of_activity,bored,video2100512064,au07,41).
entry(15402,end_of_activity,bored,video2100512064,au17,47).
entry(15403,begin_of_activity,bored,video2100512064,au23,28).
entry(15500,end_of_activity,bored,video2100512064,au04,62).
entry(15501,end_of_activity,bored,video2100512064,au07,41).
entry(15502,begin_of_activity,bored,video2100512064,au10,21).
entry(15503,begin_of_activity,bored,video2100512064,au15,25).
entry(15504,begin_of_activity,bored,video2100512064,au17,48).
entry(15505,end_of_activity,bored,video2100512064,au23,28).
entry(15600,begin_of_activity,bored,video2100512064,au04,63).
entry(15601,end_of_activity,bored,video2100512064,au10,21).
entry(15602,end_of_activity,bored,video2100512064,au15,25).
entry(15603,end_of_activity,bored,video2100512064,au17,48).
entry(15700,end_of_activity,bored,video2100512064,au04,63).
entry(15701,begin_of_activity,bored,video2100512064,au17,49).
entry(15800,begin_of_activity,bored,video2100512064,au04,64).
entry(15801,end_of_activity,bored,video2100512064,au17,49).
entry(15802,begin_of_activity,bored,video2100512064,au23,29).
entry(15900,end_of_activity,bored,video2100512064,au04,64).
entry(15901,begin_of_activity,bored,video2100512064,au17,50).
entry(15902,end_of_activity,bored,video2100512064,au23,29).
entry(15903,begin_of_activity,bored,video2100512064,au25,18).
entry(16000,begin_of_activity,bored,video2100512064,au02,24).
entry(16001,begin_of_activity,bored,video2100512064,au04,65).
entry(16002,end_of_activity,bored,video2100512064,au17,50).
entry(16003,begin_of_activity,bored,video2100512064,au23,30).
entry(16004,end_of_activity,bored,video2100512064,au25,18).
entry(16100,end_of_activity,bored,video2100512064,au02,24).
entry(16101,end_of_activity,bored,video2100512064,au04,65).
entry(16102,begin_of_activity,bored,video2100512064,au15,26).
entry(16103,begin_of_activity,bored,video2100512064,au17,51).
entry(16104,end_of_activity,bored,video2100512064,au23,30).
entry(16200,begin_of_activity,bored,video2100512064,au02,25).
entry(16201,begin_of_activity,bored,video2100512064,au04,66).
entry(16202,begin_of_activity,bored,video2100512064,au07,42).
entry(16203,end_of_activity,bored,video2100512064,au15,26).
entry(16204,end_of_activity,bored,video2100512064,au17,51).
entry(16300,end_of_activity,bored,video2100512064,au02,25).
entry(16301,end_of_activity,bored,video2100512064,au04,66).
entry(16302,end_of_activity,bored,video2100512064,au07,42).
entry(16303,begin_of_activity,bored,video2100512064,au25,19).
entry(16400,end_of_activity,bored,video2100512064,au25,19).
entry(16500,begin_of_activity,bored,video2100512064,au04,67).
entry(16501,begin_of_activity,bored,video2100512064,au07,43).
entry(16600,end_of_activity,bored,video2100512064,au04,67).
entry(16601,end_of_activity,bored,video2100512064,au07,43).
entry(16602,begin_of_activity,bored,video2100512064,au23,31).
entry(16700,end_of_activity,bored,video2100512064,au23,31).
entry(16800,begin_of_activity,bored,video2100512064,au04,68).
entry(16801,begin_of_activity,bored,video2100512064,au15,27).
entry(16802,begin_of_activity,bored,video2100512064,au17,52).
entry(16803,begin_of_activity,bored,video2100512064,au23,32).
entry(16900,end_of_activity,bored,video2100512064,au04,68).
entry(16901,begin_of_activity,bored,video2100512064,au11,8).
entry(16902,end_of_activity,bored,video2100512064,au15,27).
entry(16903,end_of_activity,bored,video2100512064,au17,52).
entry(16904,end_of_activity,bored,video2100512064,au23,32).
entry(17000,begin_of_activity,bored,video2100512064,au07,44).
entry(17001,end_of_activity,bored,video2100512064,au11,8).
entry(17002,begin_of_activity,bored,video2100512064,au17,53).
entry(17100,end_of_activity,bored,video2100512064,au07,44).
entry(17101,end_of_activity,bored,video2100512064,au17,53).
entry(17200,begin_of_activity,bored,video2100512064,au04,69).
entry(17201,begin_of_activity,bored,video2100512064,au07,45).
entry(17202,begin_of_activity,bored,video2100512064,au15,28).
entry(17203,begin_of_activity,bored,video2100512064,au17,54).
entry(17300,begin_of_activity,bored,video2100512064,au02,26).
entry(17301,end_of_activity,bored,video2100512064,au04,69).
entry(17302,end_of_activity,bored,video2100512064,au07,45).
entry(17303,end_of_activity,bored,video2100512064,au15,28).
entry(17304,end_of_activity,bored,video2100512064,au17,54).
entry(17305,begin_of_activity,bored,video2100512064,au23,33).
entry(17400,end_of_activity,bored,video2100512064,au02,26).
entry(17401,begin_of_activity,bored,video2100512064,au04,70).
entry(17402,begin_of_activity,bored,video2100512064,au07,46).
entry(17403,begin_of_activity,bored,video2100512064,au17,55).
entry(17404,end_of_activity,bored,video2100512064,au23,33).
entry(17500,end_of_activity,bored,video2100512064,au04,70).
entry(17501,end_of_activity,bored,video2100512064,au07,46).
entry(17502,end_of_activity,bored,video2100512064,au17,55).
entry(17600,begin_of_activity,bored,video2100512064,au04,71).
entry(17601,begin_of_activity,bored,video2100512064,au17,56).
entry(17602,begin_of_activity,bored,video2100512064,au23,34).
entry(17700,begin_of_activity,bored,video2100512064,au02,27).
entry(17701,end_of_activity,bored,video2100512064,au04,71).
entry(17702,end_of_activity,bored,video2100512064,au17,56).
entry(17703,end_of_activity,bored,video2100512064,au23,34).
entry(17800,end_of_activity,bored,video2100512064,au02,27).
entry(17801,begin_of_activity,bored,video2100512064,au04,72).
entry(17802,begin_of_activity,bored,video2100512064,au17,57).
entry(17900,end_of_activity,bored,video2100512064,au04,72).
entry(17901,end_of_activity,bored,video2100512064,au17,57).
entry(17902,begin_of_activity,bored,video2100512064,au23,35).
entry(18000,begin_of_activity,bored,video2100512064,au07,47).
entry(18001,begin_of_activity,bored,video2100512064,au15,29).
entry(18002,begin_of_activity,bored,video2100512064,au17,58).
entry(18003,end_of_activity,bored,video2100512064,au23,35).
entry(18100,begin_of_activity,bored,video2100512064,au02,28).
entry(18101,begin_of_activity,bored,video2100512064,au04,73).
entry(18102,end_of_activity,bored,video2100512064,au07,47).
entry(18103,end_of_activity,bored,video2100512064,au15,29).
entry(18104,end_of_activity,bored,video2100512064,au17,58).
entry(18200,end_of_activity,bored,video2100512064,au02,28).
entry(18201,end_of_activity,bored,video2100512064,au04,73).
entry(18202,begin_of_activity,bored,video2100512064,au17,59).
entry(18300,begin_of_activity,bored,video2100512064,au04,74).
entry(18301,end_of_activity,bored,video2100512064,au17,59).
entry(18400,end_of_activity,bored,video2100512064,au04,74).
entry(18401,begin_of_activity,bored,video2100512064,au07,48).
entry(18402,begin_of_activity,bored,video2100512064,au23,36).
entry(18500,begin_of_activity,bored,video2100512064,au04,75).
entry(18501,end_of_activity,bored,video2100512064,au07,48).
entry(18502,end_of_activity,bored,video2100512064,au23,36).
entry(18600,end_of_activity,bored,video2100512064,au04,75).
entry(18700,begin_of_activity,bored,video2100512064,au04,76).
entry(18701,begin_of_activity,bored,video2100512064,au15,30).
entry(18702,begin_of_activity,bored,video2100512064,au17,60).
entry(18703,begin_of_activity,bored,video2100512064,au23,37).
entry(18704,begin_of_activity,bored,video2100512064,au25,20).
entry(18800,end_of_activity,bored,video2100512064,au04,76).
entry(18801,end_of_activity,bored,video2100512064,au15,30).
entry(18802,end_of_activity,bored,video2100512064,au17,60).
entry(18803,end_of_activity,bored,video2100512064,au23,37).
entry(18804,end_of_activity,bored,video2100512064,au25,20).
entry(18900,begin_of_activity,bored,video2100512064,au10,22).
entry(18901,begin_of_activity,bored,video2100512064,au17,61).
entry(19000,end_of_activity,bored,video2100512064,au10,22).
entry(19001,end_of_activity,bored,video2100512064,au17,61).
entry(19100,begin_of_activity,bored,video2100512064,au02,29).
entry(19101,begin_of_activity,bored,video2100512064,au04,77).
entry(19102,begin_of_activity,bored,video2100512064,au17,62).
entry(19200,end_of_activity,bored,video2100512064,au02,29).
entry(19201,end_of_activity,bored,video2100512064,au04,77).
entry(19202,end_of_activity,bored,video2100512064,au17,62).
entry(19300,begin_of_activity,bored,video2100512064,au04,78).
entry(19301,begin_of_activity,bored,video2100512064,au17,63).
entry(19400,end_of_activity,bored,video2100512064,au04,78).
entry(19401,begin_of_activity,bored,video2100512064,au15,31).
entry(19402,end_of_activity,bored,video2100512064,au17,63).
entry(19500,end_of_activity,bored,video2100512064,au15,31).
entry(19600,begin_of_activity,bored,video2100512064,au04,79).
entry(19601,begin_of_activity,bored,video2100512064,au07,49).
entry(19602,begin_of_activity,bored,video2100512064,au10,23).
entry(19603,begin_of_activity,bored,video2100512064,au15,32).
entry(19604,begin_of_activity,bored,video2100512064,au17,64).
entry(19605,begin_of_activity,bored,video2100512064,au23,38).
entry(19700,end_of_activity,bored,video2100512064,au04,79).
entry(19701,end_of_activity,bored,video2100512064,au07,49).
entry(19702,end_of_activity,bored,video2100512064,au10,23).
entry(19703,end_of_activity,bored,video2100512064,au15,32).
entry(19704,end_of_activity,bored,video2100512064,au17,64).
entry(19705,end_of_activity,bored,video2100512064,au23,38).
entry(19800,begin_of_activity,bored,video2100512064,au04,80).
entry(19801,begin_of_activity,bored,video2100512064,au15,33).
entry(19900,end_of_activity,bored,video2100512064,au04,80).
entry(19901,end_of_activity,bored,video2100512064,au15,33).
entry(19902,begin_of_activity,bored,video2100512064,au17,65).
entry(19903,begin_of_activity,bored,video2100512064,au23,39).
entry(20000,begin_of_activity,bored,video2100512064,au04,81).
entry(20001,begin_of_activity,bored,video2100512064,au07,50).
entry(20002,begin_of_activity,bored,video2100512064,au10,24).
entry(20003,end_of_activity,bored,video2100512064,au17,65).
entry(20004,end_of_activity,bored,video2100512064,au23,39).
entry(20100,end_of_activity,bored,video2100512064,au04,81).
entry(20101,end_of_activity,bored,video2100512064,au07,50).
entry(20102,end_of_activity,bored,video2100512064,au10,24).
entry(20103,begin_of_activity,bored,video2100512064,au17,66).
entry(20200,begin_of_activity,bored,video2100512064,au10,25).
entry(20201,end_of_activity,bored,video2100512064,au17,66).
entry(20202,begin_of_activity,bored,video2100512064,au23,40).
entry(20300,begin_of_activity,bored,video2100512064,au04,82).
entry(20301,end_of_activity,bored,video2100512064,au10,25).
entry(20302,begin_of_activity,bored,video2100512064,au17,67).
entry(20303,end_of_activity,bored,video2100512064,au23,40).
entry(20400,end_of_activity,bored,video2100512064,au04,82).
entry(20401,begin_of_activity,bored,video2100512064,au07,51).
entry(20402,end_of_activity,bored,video2100512064,au17,67).
entry(20500,begin_of_activity,bored,video2100512064,au02,30).
entry(20501,end_of_activity,bored,video2100512064,au07,51).
entry(20502,begin_of_activity,bored,video2100512064,au17,68).
entry(20600,end_of_activity,bored,video2100512064,au02,30).
entry(20601,begin_of_activity,bored,video2100512064,au04,83).
entry(20602,end_of_activity,bored,video2100512064,au17,68).
entry(20700,end_of_activity,bored,video2100512064,au04,83).
entry(20701,begin_of_activity,bored,video2100512064,au17,69).
entry(20702,begin_of_activity,bored,video2100512064,au23,41).
entry(20800,begin_of_activity,bored,video2100512064,au02,31).
entry(20801,begin_of_activity,bored,video2100512064,au07,52).
entry(20802,end_of_activity,bored,video2100512064,au17,69).
entry(20803,end_of_activity,bored,video2100512064,au23,41).
entry(20900,end_of_activity,bored,video2100512064,au02,31).
entry(20901,end_of_activity,bored,video2100512064,au07,52).
entry(21000,begin_of_activity,bored,video2100512064,au15,34).
entry(21100,end_of_activity,bored,video2100512064,au15,34).
entry(21200,begin_of_activity,bored,video2100512064,au07,53).
entry(21201,begin_of_activity,bored,video2100512064,au15,35).
entry(21300,begin_of_activity,bored,video2100512064,au02,32).
entry(21301,begin_of_activity,bored,video2100512064,au04,84).
entry(21302,end_of_activity,bored,video2100512064,au07,53).
entry(21303,begin_of_activity,bored,video2100512064,au10,26).
entry(21304,end_of_activity,bored,video2100512064,au15,35).
entry(21400,end_of_activity,bored,video2100512064,au02,32).
entry(21401,end_of_activity,bored,video2100512064,au04,84).
entry(21402,begin_of_activity,bored,video2100512064,au07,54).
entry(21403,end_of_activity,bored,video2100512064,au10,26).
entry(21404,begin_of_activity,bored,video2100512064,au15,36).
entry(21405,begin_of_activity,bored,video2100512064,au17,70).
entry(21500,end_of_activity,bored,video2100512064,au07,54).
entry(21501,end_of_activity,bored,video2100512064,au15,36).
entry(21502,end_of_activity,bored,video2100512064,au17,70).
entry(21700,begin_of_activity,bored,video2100512064,au02,33).
entry(21701,begin_of_activity,bored,video2100512064,au04,85).
entry(21702,begin_of_activity,bored,video2100512064,au23,42).
entry(21800,end_of_activity,bored,video2100512064,au02,33).
entry(21801,end_of_activity,bored,video2100512064,au04,85).
entry(21802,begin_of_activity,bored,video2100512064,au07,55).
entry(21803,begin_of_activity,bored,video2100512064,au17,71).
entry(21804,end_of_activity,bored,video2100512064,au23,42).
entry(21900,end_of_activity,bored,video2100512064,au07,55).
entry(21901,end_of_activity,bored,video2100512064,au17,71).
entry(22000,begin_of_activity,bored,video2100512064,au04,86).
entry(22001,begin_of_activity,bored,video2100512064,au15,37).
entry(22002,begin_of_activity,bored,video2100512064,au17,72).
entry(22100,end_of_activity,bored,video2100512064,au04,86).
entry(22101,end_of_activity,bored,video2100512064,au15,37).
entry(22102,end_of_activity,bored,video2100512064,au17,72).
entry(22200,begin_of_activity,bored,video2100512064,au07,56).
entry(22300,end_of_activity,bored,video2100512064,au07,56).
entry(22301,begin_of_activity,bored,video2100512064,au17,73).
entry(22302,begin_of_activity,bored,video2100512064,au23,43).
entry(22400,begin_of_activity,bored,video2100512064,au04,87).
entry(22401,end_of_activity,bored,video2100512064,au17,73).
entry(22402,end_of_activity,bored,video2100512064,au23,43).
entry(22500,begin_of_activity,bored,video2100512064,au02,34).
entry(22501,end_of_activity,bored,video2100512064,au04,87).
entry(22502,begin_of_activity,bored,video2100512064,au07,57).
entry(22503,begin_of_activity,bored,video2100512064,au10,27).
entry(22600,end_of_activity,bored,video2100512064,au02,34).
entry(22601,begin_of_activity,bored,video2100512064,au04,88).
entry(22602,end_of_activity,bored,video2100512064,au07,57).
entry(22603,end_of_activity,bored,video2100512064,au10,27).
entry(22604,begin_of_activity,bored,video2100512064,au17,74).
entry(22605,begin_of_activity,bored,video2100512064,au23,44).
entry(22606,begin_of_activity,bored,video2100512064,au25,21).
entry(22700,end_of_activity,bored,video2100512064,au04,88).
entry(22701,begin_of_activity,bored,video2100512064,au07,58).
entry(22702,end_of_activity,bored,video2100512064,au17,74).
entry(22703,end_of_activity,bored,video2100512064,au23,44).
entry(22704,end_of_activity,bored,video2100512064,au25,21).
entry(22800,begin_of_activity,bored,video2100512064,au04,89).
entry(22801,end_of_activity,bored,video2100512064,au07,58).
entry(22900,end_of_activity,bored,video2100512064,au04,89).
entry(22901,begin_of_activity,bored,video2100512064,au17,75).
entry(23000,begin_of_activity,bored,video2100512064,au04,90).
entry(23001,end_of_activity,bored,video2100512064,au17,75).
entry(23100,end_of_activity,bored,video2100512064,au04,90).
entry(23101,begin_of_activity,bored,video2100512064,au07,59).
entry(23102,begin_of_activity,bored,video2100512064,au17,76).
entry(23200,begin_of_activity,bored,video2100512064,au04,91).
entry(23201,end_of_activity,bored,video2100512064,au07,59).
entry(23202,begin_of_activity,bored,video2100512064,au10,28).
entry(23203,begin_of_activity,bored,video2100512064,au15,38).
entry(23204,end_of_activity,bored,video2100512064,au17,76).
entry(23300,end_of_activity,bored,video2100512064,au04,91).
entry(23301,begin_of_activity,bored,video2100512064,au07,60).
entry(23302,end_of_activity,bored,video2100512064,au10,28).
entry(23303,end_of_activity,bored,video2100512064,au15,38).
entry(23304,begin_of_activity,bored,video2100512064,au17,77).
entry(23400,begin_of_activity,bored,video2100512064,au04,92).
entry(23401,end_of_activity,bored,video2100512064,au07,60).
entry(23402,end_of_activity,bored,video2100512064,au17,77).
entry(23500,end_of_activity,bored,video2100512064,au04,92).
entry(23501,begin_of_activity,bored,video2100512064,au07,61).
entry(23502,begin_of_activity,bored,video2100512064,au10,29).
entry(23503,begin_of_activity,bored,video2100512064,au15,39).
entry(23504,begin_of_activity,bored,video2100512064,au17,78).
entry(23600,begin_of_activity,bored,video2100512064,au04,93).
entry(23601,begin_of_activity,bored,video2100512064,au05,4).
entry(23602,end_of_activity,bored,video2100512064,au07,61).
entry(23603,end_of_activity,bored,video2100512064,au10,29).
entry(23604,end_of_activity,bored,video2100512064,au15,39).
entry(23605,end_of_activity,bored,video2100512064,au17,78).
entry(23700,end_of_activity,bored,video2100512064,au04,93).
entry(23701,end_of_activity,bored,video2100512064,au05,4).
entry(23702,begin_of_activity,bored,video2100512064,au10,30).
entry(23703,begin_of_activity,bored,video2100512064,au17,79).
entry(23800,begin_of_activity,bored,video2100512064,au04,94).
entry(23801,begin_of_activity,bored,video2100512064,au07,62).
entry(23802,end_of_activity,bored,video2100512064,au10,30).
entry(23803,end_of_activity,bored,video2100512064,au17,79).
entry(23804,begin_of_activity,bored,video2100512064,au23,45).
entry(23900,begin_of_activity,bored,video2100512064,au02,35).
entry(23901,end_of_activity,bored,video2100512064,au04,94).
entry(23902,end_of_activity,bored,video2100512064,au07,62).
entry(23903,end_of_activity,bored,video2100512064,au23,45).
entry(24000,end_of_activity,bored,video2100512064,au02,35).
entry(24001,begin_of_activity,bored,video2100512064,au15,40).
entry(24002,begin_of_activity,bored,video2100512064,au17,80).
entry(24003,begin_of_activity,bored,video2100512064,au23,46).
entry(24100,begin_of_activity,bored,video2100512064,au04,95).
entry(24101,end_of_activity,bored,video2100512064,au15,40).
entry(24102,end_of_activity,bored,video2100512064,au17,80).
entry(24103,end_of_activity,bored,video2100512064,au23,46).
entry(24200,end_of_activity,bored,video2100512064,au04,95).
entry(24201,begin_of_activity,bored,video2100512064,au07,63).
entry(24300,begin_of_activity,bored,video2100512064,au04,96).
entry(24301,end_of_activity,bored,video2100512064,au07,63).
entry(24302,begin_of_activity,bored,video2100512064,au17,81).
entry(24303,begin_of_activity,bored,video2100512064,au23,47).
entry(24400,end_of_activity,bored,video2100512064,au04,96).
entry(24401,end_of_activity,bored,video2100512064,au17,81).
entry(24402,end_of_activity,bored,video2100512064,au23,47).
entry(24403,begin_of_activity,bored,video2100512064,au25,22).
entry(24500,begin_of_activity,bored,video2100512064,au04,97).
entry(24501,begin_of_activity,bored,video2100512064,au07,64).
entry(24502,begin_of_activity,bored,video2100512064,au10,31).
entry(24503,end_of_activity,bored,video2100512064,au25,22).
entry(24600,begin_of_activity,bored,video2100512064,au02,36).
entry(24601,end_of_activity,bored,video2100512064,au04,97).
entry(24602,end_of_activity,bored,video2100512064,au07,64).
entry(24603,end_of_activity,bored,video2100512064,au10,31).
entry(24604,begin_of_activity,bored,video2100512064,au17,82).
entry(24700,end_of_activity,bored,video2100512064,au02,36).
entry(24701,begin_of_activity,bored,video2100512064,au04,98).
entry(24702,begin_of_activity,bored,video2100512064,au07,65).
entry(24703,end_of_activity,bored,video2100512064,au17,82).
entry(24800,end_of_activity,bored,video2100512064,au04,98).
entry(24801,end_of_activity,bored,video2100512064,au07,65).
entry(24900,begin_of_activity,bored,video2100512064,au04,99).
entry(25000,end_of_activity,bored,video2100512064,au04,99).
entry(25100,begin_of_activity,bored,video2100512064,au07,66).
entry(25101,begin_of_activity,bored,video2100512064,au10,32).
entry(25102,begin_of_activity,bored,video2100512064,au17,83).
entry(25200,begin_of_activity,bored,video2100512064,au02,37).
entry(25201,begin_of_activity,bored,video2100512064,au04,100).
entry(25202,end_of_activity,bored,video2100512064,au07,66).
entry(25203,end_of_activity,bored,video2100512064,au10,32).
entry(25204,end_of_activity,bored,video2100512064,au17,83).
entry(25300,end_of_activity,bored,video2100512064,au02,37).
entry(25301,end_of_activity,bored,video2100512064,au04,100).
entry(25302,begin_of_activity,bored,video2100512064,au17,84).
entry(25303,begin_of_activity,bored,video2100512064,au25,23).
entry(25400,begin_of_activity,bored,video2100512064,au10,33).
entry(25401,end_of_activity,bored,video2100512064,au17,84).
entry(25402,begin_of_activity,bored,video2100512064,au23,48).
entry(25403,end_of_activity,bored,video2100512064,au25,23).
entry(25500,begin_of_activity,bored,video2100512064,au04,101).
entry(25501,end_of_activity,bored,video2100512064,au10,33).
entry(25502,end_of_activity,bored,video2100512064,au23,48).
entry(25503,begin_of_activity,bored,video2100512064,au25,24).
entry(25600,end_of_activity,bored,video2100512064,au04,101).
entry(25601,end_of_activity,bored,video2100512064,au25,24).
entry(25700,begin_of_activity,bored,video2100512064,au07,67).
entry(25800,end_of_activity,bored,video2100512064,au07,67).
entry(25900,begin_of_activity,bored,video2100512064,au04,102).
entry(25901,begin_of_activity,bored,video2100512064,au07,68).
entry(25902,begin_of_activity,bored,video2100512064,au25,25).
entry(26000,begin_of_activity,bored,video2100512064,au02,38).
entry(26001,end_of_activity,bored,video2100512064,au04,102).
entry(26002,end_of_activity,bored,video2100512064,au07,68).
entry(26003,begin_of_activity,bored,video2100512064,au10,34).
entry(26004,end_of_activity,bored,video2100512064,au25,25).
entry(26100,end_of_activity,bored,video2100512064,au02,38).
entry(26101,begin_of_activity,bored,video2100512064,au04,103).
entry(26102,begin_of_activity,bored,video2100512064,au07,69).
entry(26103,end_of_activity,bored,video2100512064,au10,34).
entry(26200,end_of_activity,bored,video2100512064,au04,103).
entry(26201,end_of_activity,bored,video2100512064,au07,69).
entry(26300,begin_of_activity,bored,video2100512064,au04,104).
entry(26301,begin_of_activity,bored,video2100512064,au17,85).
entry(26400,end_of_activity,bored,video2100512064,au04,104).
entry(26401,begin_of_activity,bored,video2100512064,au10,35).
entry(26402,end_of_activity,bored,video2100512064,au17,85).
entry(26500,end_of_activity,bored,video2100512064,au10,35).
entry(26600,begin_of_activity,bored,video2100512064,au04,105).
entry(26601,begin_of_activity,bored,video2100512064,au15,41).
entry(26602,begin_of_activity,bored,video2100512064,au17,86).
entry(26603,begin_of_activity,bored,video2100512064,au23,49).
entry(26700,end_of_activity,bored,video2100512064,au04,105).
entry(26701,end_of_activity,bored,video2100512064,au15,41).
entry(26702,end_of_activity,bored,video2100512064,au17,86).
entry(26703,end_of_activity,bored,video2100512064,au23,49).
entry(26800,begin_of_activity,bored,video2100512064,au04,106).
entry(26801,begin_of_activity,bored,video2100512064,au17,87).
entry(26802,begin_of_activity,bored,video2100512064,au23,50).
entry(26803,begin_of_activity,bored,video2100512064,au25,26).
entry(26900,end_of_activity,bored,video2100512064,au04,106).
entry(26901,end_of_activity,bored,video2100512064,au17,87).
entry(26902,end_of_activity,bored,video2100512064,au23,50).
entry(26903,end_of_activity,bored,video2100512064,au25,26).
entry(27000,begin_of_activity,bored,video2100512064,au07,70).
entry(27001,begin_of_activity,bored,video2100512064,au10,36).
entry(27100,begin_of_activity,bored,video2100512064,au04,107).
entry(27101,end_of_activity,bored,video2100512064,au07,70).
entry(27102,end_of_activity,bored,video2100512064,au10,36).
entry(27103,begin_of_activity,bored,video2100512064,au25,27).
entry(27200,end_of_activity,bored,video2100512064,au04,107).
entry(27201,begin_of_activity,bored,video2100512064,au15,42).
entry(27202,begin_of_activity,bored,video2100512064,au17,88).
entry(27203,begin_of_activity,bored,video2100512064,au23,51).
entry(27204,end_of_activity,bored,video2100512064,au25,27).
entry(27300,begin_of_activity,bored,video2100512064,au04,108).
entry(27301,begin_of_activity,bored,video2100512064,au07,71).
entry(27302,begin_of_activity,bored,video2100512064,au10,37).
entry(27303,end_of_activity,bored,video2100512064,au15,42).
entry(27304,end_of_activity,bored,video2100512064,au17,88).
entry(27305,end_of_activity,bored,video2100512064,au23,51).
entry(27400,end_of_activity,bored,video2100512064,au04,108).
entry(27401,end_of_activity,bored,video2100512064,au07,71).
entry(27402,end_of_activity,bored,video2100512064,au10,37).
entry(27403,begin_of_activity,bored,video2100512064,au25,28).
entry(27500,begin_of_activity,bored,video2100512064,au04,109).
entry(27501,begin_of_activity,bored,video2100512064,au07,72).
entry(27502,end_of_activity,bored,video2100512064,au25,28).
entry(27600,end_of_activity,bored,video2100512064,au04,109).
entry(27601,end_of_activity,bored,video2100512064,au07,72).
entry(27602,begin_of_activity,bored,video2100512064,au17,89).
entry(27700,begin_of_activity,bored,video2100512064,au04,110).
entry(27701,begin_of_activity,bored,video2100512064,au07,73).
entry(27702,begin_of_activity,bored,video2100512064,au15,43).
entry(27703,end_of_activity,bored,video2100512064,au17,89).
entry(27704,begin_of_activity,bored,video2100512064,au25,29).
entry(27800,end_of_activity,bored,video2100512064,au04,110).
entry(27801,end_of_activity,bored,video2100512064,au07,73).
entry(27802,end_of_activity,bored,video2100512064,au15,43).
entry(27803,end_of_activity,bored,video2100512064,au25,29).
entry(27900,begin_of_activity,bored,video2100512064,au04,111).
entry(27901,begin_of_activity,bored,video2100512064,au17,90).
entry(28000,end_of_activity,bored,video2100512064,au04,111).
entry(28001,begin_of_activity,bored,video2100512064,au07,74).
entry(28002,begin_of_activity,bored,video2100512064,au10,38).
entry(28003,end_of_activity,bored,video2100512064,au17,90).
entry(28004,begin_of_activity,bored,video2100512064,au23,52).
entry(28100,end_of_activity,bored,video2100512064,au07,74).
entry(28101,end_of_activity,bored,video2100512064,au10,38).
entry(28102,begin_of_activity,bored,video2100512064,au17,91).
entry(28103,end_of_activity,bored,video2100512064,au23,52).
