entry(00000,begin_of_process,bored,video5000392047,start,1).
entry(10901,begin_of_activity,bored,video5000392047,au24,52).
entry(11000,begin_of_activity,bored,video5000392047,au05,19).
entry(11001,begin_of_activity,bored,video5000392047,au07,31).
entry(11002,end_of_activity,bored,video5000392047,au17,47).
entry(11003,end_of_activity,bored,video5000392047,au24,52).
entry(11004,begin_of_activity,bored,video5000392047,au43,18).
entry(11100,end_of_activity,bored,video5000392047,au05,19).
entry(11101,end_of_activity,bored,video5000392047,au07,31).
entry(11102,begin_of_activity,bored,video5000392047,au17,48).
entry(11103,begin_of_activity,bored,video5000392047,au24,53).
entry(11104,end_of_activity,bored,video5000392047,au43,18).
entry(11200,end_of_activity,bored,video5000392047,au17,48).
entry(11201,end_of_activity,bored,video5000392047,au24,53).
entry(11300,begin_of_activity,bored,video5000392047,au17,49).
entry(11400,begin_of_activity,bored,video5000392047,au05,20).
entry(11401,begin_of_activity,bored,video5000392047,au07,32).
entry(11402,end_of_activity,bored,video5000392047,au17,49).
entry(11500,end_of_activity,bored,video5000392047,au05,20).
entry(11501,end_of_activity,bored,video5000392047,au07,32).
entry(11502,begin_of_activity,bored,video5000392047,au17,50).
entry(11503,begin_of_activity,bored,video5000392047,au24,54).
entry(11600,end_of_activity,bored,video5000392047,au17,50).
entry(11601,end_of_activity,bored,video5000392047,au24,54).
entry(11700,begin_of_activity,bored,video5000392047,au17,51).
entry(11701,begin_of_activity,bored,video5000392047,au24,55).
entry(11800,end_of_activity,bored,video5000392047,au17,51).
entry(11801,end_of_activity,bored,video5000392047,au24,55).
entry(11900,begin_of_activity,bored,video5000392047,au17,52).
entry(11901,begin_of_activity,bored,video5000392047,au24,56).
entry(12000,end_of_activity,bored,video5000392047,au17,52).
entry(12001,end_of_activity,bored,video5000392047,au24,56).
entry(12100,begin_of_activity,bored,video5000392047,au17,53).
entry(12101,begin_of_activity,bored,video5000392047,au24,57).
entry(12200,end_of_activity,bored,video5000392047,au17,53).
entry(12201,end_of_activity,bored,video5000392047,au24,57).
entry(12300,begin_of_activity,bored,video5000392047,au05,21).
entry(12301,begin_of_activity,bored,video5000392047,au17,54).
entry(12302,begin_of_activity,bored,video5000392047,au24,58).
entry(12400,end_of_activity,bored,video5000392047,au05,21).
entry(12401,end_of_activity,bored,video5000392047,au17,54).
entry(12402,end_of_activity,bored,video5000392047,au24,58).
entry(12500,begin_of_activity,bored,video5000392047,au04,19).
entry(12501,begin_of_activity,bored,video5000392047,au17,55).
entry(12502,begin_of_activity,bored,video5000392047,au24,59).
entry(12600,end_of_activity,bored,video5000392047,au04,19).
entry(12601,begin_of_activity,bored,video5000392047,au07,33).
entry(12602,end_of_activity,bored,video5000392047,au17,55).
entry(12603,end_of_activity,bored,video5000392047,au24,59).
entry(12700,end_of_activity,bored,video5000392047,au07,33).
entry(12701,begin_of_activity,bored,video5000392047,au17,56).
entry(12702,begin_of_activity,bored,video5000392047,au24,60).
entry(12800,end_of_activity,bored,video5000392047,au17,56).
entry(12801,end_of_activity,bored,video5000392047,au24,60).
entry(12900,begin_of_activity,bored,video5000392047,au17,57).
entry(12901,begin_of_activity,bored,video5000392047,au24,61).
entry(13000,end_of_activity,bored,video5000392047,au17,57).
entry(13001,end_of_activity,bored,video5000392047,au24,61).
entry(13100,begin_of_activity,bored,video5000392047,au17,58).
entry(13101,begin_of_activity,bored,video5000392047,au24,62).
entry(13200,end_of_activity,bored,video5000392047,au17,58).
entry(13201,end_of_activity,bored,video5000392047,au24,62).
entry(13300,begin_of_activity,bored,video5000392047,au17,59).
entry(13301,begin_of_activity,bored,video5000392047,au24,63).
entry(13400,end_of_activity,bored,video5000392047,au17,59).
entry(13401,end_of_activity,bored,video5000392047,au24,63).
entry(13500,begin_of_activity,bored,video5000392047,au05,22).
entry(13501,begin_of_activity,bored,video5000392047,au17,60).
entry(13502,begin_of_activity,bored,video5000392047,au24,64).
entry(13600,end_of_activity,bored,video5000392047,au05,22).
entry(13601,begin_of_activity,bored,video5000392047,au07,34).
entry(13602,end_of_activity,bored,video5000392047,au17,60).
entry(13603,end_of_activity,bored,video5000392047,au24,64).
entry(13700,begin_of_activity,bored,video5000392047,au05,23).
entry(13701,end_of_activity,bored,video5000392047,au07,34).
entry(13702,begin_of_activity,bored,video5000392047,au17,61).
entry(13703,begin_of_activity,bored,video5000392047,au24,65).
entry(13800,end_of_activity,bored,video5000392047,au05,23).
entry(13801,end_of_activity,bored,video5000392047,au17,61).
entry(13802,end_of_activity,bored,video5000392047,au24,65).
entry(13900,begin_of_activity,bored,video5000392047,au05,24).
entry(13901,begin_of_activity,bored,video5000392047,au07,35).
entry(13902,begin_of_activity,bored,video5000392047,au17,62).
entry(13903,begin_of_activity,bored,video5000392047,au24,66).
entry(14000,end_of_activity,bored,video5000392047,au05,24).
entry(14001,end_of_activity,bored,video5000392047,au07,35).
entry(14002,end_of_activity,bored,video5000392047,au17,62).
entry(14003,end_of_activity,bored,video5000392047,au24,66).
entry(14100,begin_of_activity,bored,video5000392047,au17,63).
entry(14101,begin_of_activity,bored,video5000392047,au24,67).
entry(14200,end_of_activity,bored,video5000392047,au17,63).
entry(14201,end_of_activity,bored,video5000392047,au24,67).
entry(14300,begin_of_activity,bored,video5000392047,au05,25).
entry(14301,begin_of_activity,bored,video5000392047,au07,36).
entry(14302,begin_of_activity,bored,video5000392047,au17,64).
entry(14400,end_of_activity,bored,video5000392047,au05,25).
entry(14401,end_of_activity,bored,video5000392047,au07,36).
entry(14402,end_of_activity,bored,video5000392047,au17,64).
entry(14403,begin_of_activity,bored,video5000392047,au24,68).
entry(14500,begin_of_activity,bored,video5000392047,au04,20).
entry(14501,begin_of_activity,bored,video5000392047,au07,37).
entry(14502,begin_of_activity,bored,video5000392047,au17,65).
entry(14503,begin_of_activity,bored,video5000392047,au23,1).
entry(14504,end_of_activity,bored,video5000392047,au24,68).
entry(14600,end_of_activity,bored,video5000392047,au04,20).
entry(14601,begin_of_activity,bored,video5000392047,au05,26).
entry(14602,end_of_activity,bored,video5000392047,au07,37).
entry(14603,end_of_activity,bored,video5000392047,au17,65).
entry(14604,end_of_activity,bored,video5000392047,au23,1).
entry(14605,begin_of_activity,bored,video5000392047,au24,69).
entry(14700,begin_of_activity,bored,video5000392047,au04,21).
entry(14701,end_of_activity,bored,video5000392047,au05,26).
entry(14702,begin_of_activity,bored,video5000392047,au07,38).
entry(14703,begin_of_activity,bored,video5000392047,au17,66).
entry(14704,end_of_activity,bored,video5000392047,au24,69).
entry(14800,end_of_activity,bored,video5000392047,au04,21).
entry(14801,end_of_activity,bored,video5000392047,au07,38).
entry(14802,end_of_activity,bored,video5000392047,au17,66).
entry(14803,begin_of_activity,bored,video5000392047,au24,70).
entry(14900,begin_of_activity,bored,video5000392047,au17,67).
entry(14901,end_of_activity,bored,video5000392047,au24,70).
entry(15000,end_of_activity,bored,video5000392047,au17,67).
entry(15001,begin_of_activity,bored,video5000392047,au24,71).
entry(15100,begin_of_activity,bored,video5000392047,au17,68).
entry(15101,end_of_activity,bored,video5000392047,au24,71).
entry(15200,begin_of_activity,bored,video5000392047,au04,22).
entry(15201,begin_of_activity,bored,video5000392047,au07,39).
entry(15202,end_of_activity,bored,video5000392047,au17,68).
entry(15300,end_of_activity,bored,video5000392047,au04,22).
entry(15301,end_of_activity,bored,video5000392047,au07,39).
entry(15302,begin_of_activity,bored,video5000392047,au17,69).
entry(15303,begin_of_activity,bored,video5000392047,au24,72).
entry(15400,begin_of_activity,bored,video5000392047,au04,23).
entry(15401,end_of_activity,bored,video5000392047,au17,69).
entry(15402,end_of_activity,bored,video5000392047,au24,72).
entry(15500,end_of_activity,bored,video5000392047,au04,23).
entry(15501,begin_of_activity,bored,video5000392047,au17,70).
entry(15502,begin_of_activity,bored,video5000392047,au24,73).
entry(15600,end_of_activity,bored,video5000392047,au17,70).
entry(15601,end_of_activity,bored,video5000392047,au24,73).
entry(15700,begin_of_activity,bored,video5000392047,au17,71).
entry(15701,begin_of_activity,bored,video5000392047,au24,74).
entry(15800,begin_of_activity,bored,video5000392047,au07,40).
entry(15801,end_of_activity,bored,video5000392047,au17,71).
entry(15802,end_of_activity,bored,video5000392047,au24,74).
entry(15900,end_of_activity,bored,video5000392047,au07,40).
entry(15901,begin_of_activity,bored,video5000392047,au17,72).
entry(15902,begin_of_activity,bored,video5000392047,au24,75).
entry(16000,begin_of_activity,bored,video5000392047,au04,24).
entry(16001,end_of_activity,bored,video5000392047,au17,72).
entry(16002,end_of_activity,bored,video5000392047,au24,75).
entry(16100,end_of_activity,bored,video5000392047,au04,24).
entry(16101,begin_of_activity,bored,video5000392047,au07,41).
entry(16102,begin_of_activity,bored,video5000392047,au10,20).
entry(16103,begin_of_activity,bored,video5000392047,au17,73).
entry(16104,begin_of_activity,bored,video5000392047,au24,76).
entry(16200,end_of_activity,bored,video5000392047,au07,41).
entry(16201,end_of_activity,bored,video5000392047,au10,20).
entry(16202,end_of_activity,bored,video5000392047,au17,73).
entry(16203,end_of_activity,bored,video5000392047,au24,76).
entry(16300,begin_of_activity,bored,video5000392047,au05,27).
entry(16301,begin_of_activity,bored,video5000392047,au17,74).
entry(16302,begin_of_activity,bored,video5000392047,au24,77).
entry(16400,end_of_activity,bored,video5000392047,au05,27).
entry(16401,begin_of_activity,bored,video5000392047,au07,42).
entry(16402,end_of_activity,bored,video5000392047,au17,74).
entry(16403,end_of_activity,bored,video5000392047,au24,77).
entry(16500,end_of_activity,bored,video5000392047,au07,42).
entry(16501,begin_of_activity,bored,video5000392047,au17,75).
entry(16502,begin_of_activity,bored,video5000392047,au24,78).
entry(16600,end_of_activity,bored,video5000392047,au17,75).
entry(16601,end_of_activity,bored,video5000392047,au24,78).
entry(16700,begin_of_activity,bored,video5000392047,au05,28).
entry(16701,begin_of_activity,bored,video5000392047,au07,43).
entry(16702,begin_of_activity,bored,video5000392047,au17,76).
entry(16703,begin_of_activity,bored,video5000392047,au24,79).
entry(16800,end_of_activity,bored,video5000392047,au05,28).
entry(16801,end_of_activity,bored,video5000392047,au07,43).
entry(16802,end_of_activity,bored,video5000392047,au17,76).
entry(16803,end_of_activity,bored,video5000392047,au24,79).
entry(16900,begin_of_activity,bored,video5000392047,au17,77).
entry(16901,begin_of_activity,bored,video5000392047,au24,80).
entry(17000,begin_of_activity,bored,video5000392047,au05,29).
entry(17001,end_of_activity,bored,video5000392047,au17,77).
entry(17002,end_of_activity,bored,video5000392047,au24,80).
entry(17100,end_of_activity,bored,video5000392047,au05,29).
entry(17101,begin_of_activity,bored,video5000392047,au17,78).
entry(17102,begin_of_activity,bored,video5000392047,au24,81).
entry(17200,end_of_activity,bored,video5000392047,au17,78).
entry(17201,end_of_activity,bored,video5000392047,au24,81).
entry(17300,begin_of_activity,bored,video5000392047,au04,25).
entry(17301,begin_of_activity,bored,video5000392047,au17,79).
entry(17400,end_of_activity,bored,video5000392047,au04,25).
entry(17401,begin_of_activity,bored,video5000392047,au05,30).
entry(17402,end_of_activity,bored,video5000392047,au17,79).
entry(17403,begin_of_activity,bored,video5000392047,au24,82).
entry(17500,end_of_activity,bored,video5000392047,au05,30).
entry(17501,begin_of_activity,bored,video5000392047,au17,80).
entry(17502,end_of_activity,bored,video5000392047,au24,82).
entry(17600,begin_of_activity,bored,video5000392047,au05,31).
entry(17601,begin_of_activity,bored,video5000392047,au07,44).
entry(17602,begin_of_activity,bored,video5000392047,au10,21).
entry(17603,end_of_activity,bored,video5000392047,au17,80).
entry(17604,begin_of_activity,bored,video5000392047,au24,83).
entry(17700,end_of_activity,bored,video5000392047,au05,31).
entry(17701,end_of_activity,bored,video5000392047,au07,44).
entry(17702,end_of_activity,bored,video5000392047,au10,21).
entry(17703,begin_of_activity,bored,video5000392047,au17,81).
entry(17704,end_of_activity,bored,video5000392047,au24,83).
entry(17800,begin_of_activity,bored,video5000392047,au07,45).
entry(17801,end_of_activity,bored,video5000392047,au17,81).
entry(17802,begin_of_activity,bored,video5000392047,au24,84).
entry(17900,begin_of_activity,bored,video5000392047,au05,32).
entry(17901,end_of_activity,bored,video5000392047,au07,45).
entry(17902,begin_of_activity,bored,video5000392047,au17,82).
entry(17903,end_of_activity,bored,video5000392047,au24,84).
entry(18000,end_of_activity,bored,video5000392047,au05,32).
entry(18001,end_of_activity,bored,video5000392047,au17,82).
entry(18002,begin_of_activity,bored,video5000392047,au24,85).
entry(18100,begin_of_activity,bored,video5000392047,au17,83).
entry(18101,end_of_activity,bored,video5000392047,au24,85).
entry(18200,begin_of_activity,bored,video5000392047,au07,46).
entry(18201,end_of_activity,bored,video5000392047,au17,83).
entry(18202,begin_of_activity,bored,video5000392047,au24,86).
entry(18300,begin_of_activity,bored,video5000392047,au01,4).
entry(18301,begin_of_activity,bored,video5000392047,au04,26).
entry(18302,end_of_activity,bored,video5000392047,au07,46).
entry(18303,begin_of_activity,bored,video5000392047,au17,84).
entry(18304,end_of_activity,bored,video5000392047,au24,86).
entry(18400,end_of_activity,bored,video5000392047,au01,4).
entry(18401,end_of_activity,bored,video5000392047,au04,26).
entry(18402,end_of_activity,bored,video5000392047,au17,84).
entry(18403,begin_of_activity,bored,video5000392047,au24,87).
entry(18500,begin_of_activity,bored,video5000392047,au04,27).
entry(18501,begin_of_activity,bored,video5000392047,au05,33).
entry(18502,begin_of_activity,bored,video5000392047,au17,85).
entry(18503,end_of_activity,bored,video5000392047,au24,87).
entry(18600,end_of_activity,bored,video5000392047,au04,27).
entry(18601,end_of_activity,bored,video5000392047,au05,33).
entry(18602,begin_of_activity,bored,video5000392047,au07,47).
entry(18603,end_of_activity,bored,video5000392047,au17,85).
entry(18604,begin_of_activity,bored,video5000392047,au24,88).
entry(18700,begin_of_activity,bored,video5000392047,au04,28).
entry(18701,end_of_activity,bored,video5000392047,au07,47).
entry(18702,begin_of_activity,bored,video5000392047,au17,86).
entry(18703,end_of_activity,bored,video5000392047,au24,88).
entry(18704,begin_of_activity,bored,video5000392047,au43,19).
entry(18800,end_of_activity,bored,video5000392047,au04,28).
entry(18801,begin_of_activity,bored,video5000392047,au07,48).
entry(18802,begin_of_activity,bored,video5000392047,au14,14).
entry(18803,end_of_activity,bored,video5000392047,au17,86).
entry(18804,end_of_activity,bored,video5000392047,au43,19).
entry(18900,end_of_activity,bored,video5000392047,au07,48).
entry(18901,end_of_activity,bored,video5000392047,au14,14).
entry(18902,begin_of_activity,bored,video5000392047,au17,87).
entry(18903,begin_of_activity,bored,video5000392047,au24,89).
entry(19000,begin_of_activity,bored,video5000392047,au04,29).
entry(19001,begin_of_activity,bored,video5000392047,au07,49).
entry(19002,end_of_activity,bored,video5000392047,au17,87).
entry(19003,end_of_activity,bored,video5000392047,au24,89).
entry(19100,end_of_activity,bored,video5000392047,au04,29).
entry(19101,end_of_activity,bored,video5000392047,au07,49).
entry(19102,begin_of_activity,bored,video5000392047,au17,88).
entry(19103,begin_of_activity,bored,video5000392047,au24,90).
entry(19200,begin_of_activity,bored,video5000392047,au04,30).
entry(19201,begin_of_activity,bored,video5000392047,au07,50).
entry(19202,end_of_activity,bored,video5000392047,au17,88).
entry(19203,end_of_activity,bored,video5000392047,au24,90).
entry(19300,end_of_activity,bored,video5000392047,au04,30).
entry(19301,begin_of_activity,bored,video5000392047,au05,34).
entry(19302,end_of_activity,bored,video5000392047,au07,50).
entry(19303,begin_of_activity,bored,video5000392047,au17,89).
entry(19304,begin_of_activity,bored,video5000392047,au24,91).
entry(19400,end_of_activity,bored,video5000392047,au05,34).
entry(19401,end_of_activity,bored,video5000392047,au17,89).
entry(19402,end_of_activity,bored,video5000392047,au24,91).
entry(19500,begin_of_activity,bored,video5000392047,au17,90).
entry(19501,begin_of_activity,bored,video5000392047,au24,92).
entry(19600,end_of_activity,bored,video5000392047,au17,90).
entry(19601,end_of_activity,bored,video5000392047,au24,92).
entry(19700,begin_of_activity,bored,video5000392047,au04,31).
entry(19701,begin_of_activity,bored,video5000392047,au05,35).
entry(19702,begin_of_activity,bored,video5000392047,au17,91).
entry(19703,begin_of_activity,bored,video5000392047,au24,93).
entry(19800,end_of_activity,bored,video5000392047,au04,31).
entry(19801,end_of_activity,bored,video5000392047,au05,35).
entry(19802,begin_of_activity,bored,video5000392047,au07,51).
entry(19803,end_of_activity,bored,video5000392047,au17,91).
entry(19804,end_of_activity,bored,video5000392047,au24,93).
entry(19900,begin_of_activity,bored,video5000392047,au05,36).
entry(19901,end_of_activity,bored,video5000392047,au07,51).
entry(19902,begin_of_activity,bored,video5000392047,au17,92).
entry(19903,begin_of_activity,bored,video5000392047,au24,94).
entry(20000,end_of_activity,bored,video5000392047,au05,36).
entry(20001,end_of_activity,bored,video5000392047,au17,92).
entry(20002,end_of_activity,bored,video5000392047,au24,94).
entry(20100,begin_of_activity,bored,video5000392047,au05,37).
entry(20101,begin_of_activity,bored,video5000392047,au17,93).
entry(20102,begin_of_activity,bored,video5000392047,au24,95).
entry(20200,end_of_activity,bored,video5000392047,au05,37).
entry(20201,end_of_activity,bored,video5000392047,au17,93).
entry(20202,end_of_activity,bored,video5000392047,au24,95).
entry(20300,begin_of_activity,bored,video5000392047,au05,38).
entry(20301,begin_of_activity,bored,video5000392047,au17,94).
entry(20302,begin_of_activity,bored,video5000392047,au24,96).
entry(20400,end_of_activity,bored,video5000392047,au05,38).
entry(20401,end_of_activity,bored,video5000392047,au17,94).
entry(20402,end_of_activity,bored,video5000392047,au24,96).
entry(20500,begin_of_activity,bored,video5000392047,au04,32).
entry(20501,begin_of_activity,bored,video5000392047,au05,39).
entry(20502,begin_of_activity,bored,video5000392047,au17,95).
entry(20503,begin_of_activity,bored,video5000392047,au24,97).
entry(20600,end_of_activity,bored,video5000392047,au04,32).
entry(20601,end_of_activity,bored,video5000392047,au05,39).
entry(20602,end_of_activity,bored,video5000392047,au17,95).
entry(20603,end_of_activity,bored,video5000392047,au24,97).
entry(20604,begin_of_activity,bored,video5000392047,au25,8).
entry(20700,begin_of_activity,bored,video5000392047,au04,33).
entry(20701,begin_of_activity,bored,video5000392047,au07,52).
entry(20702,begin_of_activity,bored,video5000392047,au17,96).
entry(20703,begin_of_activity,bored,video5000392047,au24,98).
entry(20704,end_of_activity,bored,video5000392047,au25,8).
entry(20800,end_of_activity,bored,video5000392047,au04,33).
entry(20801,end_of_activity,bored,video5000392047,au07,52).
entry(20802,begin_of_activity,bored,video5000392047,au10,22).
entry(20803,end_of_activity,bored,video5000392047,au17,96).
entry(20804,end_of_activity,bored,video5000392047,au24,98).
entry(20900,begin_of_activity,bored,video5000392047,au07,53).
entry(20901,end_of_activity,bored,video5000392047,au10,22).
entry(20902,begin_of_activity,bored,video5000392047,au17,97).
entry(20903,begin_of_activity,bored,video5000392047,au24,99).
entry(21000,begin_of_activity,bored,video5000392047,au05,40).
entry(21001,end_of_activity,bored,video5000392047,au07,53).
entry(21002,end_of_activity,bored,video5000392047,au17,97).
entry(21003,end_of_activity,bored,video5000392047,au24,99).
entry(21100,end_of_activity,bored,video5000392047,au05,40).
entry(21101,begin_of_activity,bored,video5000392047,au17,98).
entry(21102,begin_of_activity,bored,video5000392047,au24,100).
entry(21200,end_of_activity,bored,video5000392047,au17,98).
entry(21201,end_of_activity,bored,video5000392047,au24,100).
entry(21300,begin_of_activity,bored,video5000392047,au05,41).
entry(21301,begin_of_activity,bored,video5000392047,au17,99).
entry(21302,begin_of_activity,bored,video5000392047,au24,101).
entry(21400,end_of_activity,bored,video5000392047,au05,41).
entry(21401,end_of_activity,bored,video5000392047,au17,99).
entry(21402,end_of_activity,bored,video5000392047,au24,101).
entry(21500,begin_of_activity,bored,video5000392047,au04,34).
entry(21501,begin_of_activity,bored,video5000392047,au05,42).
entry(21502,begin_of_activity,bored,video5000392047,au17,100).
entry(21503,begin_of_activity,bored,video5000392047,au24,102).
entry(21600,end_of_activity,bored,video5000392047,au04,34).
entry(21601,end_of_activity,bored,video5000392047,au05,42).
entry(21602,end_of_activity,bored,video5000392047,au17,100).
entry(21603,end_of_activity,bored,video5000392047,au24,102).
entry(21700,begin_of_activity,bored,video5000392047,au04,35).
entry(21701,begin_of_activity,bored,video5000392047,au17,101).
entry(21702,begin_of_activity,bored,video5000392047,au24,103).
entry(21800,end_of_activity,bored,video5000392047,au04,35).
entry(21801,end_of_activity,bored,video5000392047,au17,101).
entry(21802,end_of_activity,bored,video5000392047,au24,103).
entry(21900,begin_of_activity,bored,video5000392047,au04,36).
entry(21901,begin_of_activity,bored,video5000392047,au07,54).
entry(21902,begin_of_activity,bored,video5000392047,au17,102).
entry(21903,begin_of_activity,bored,video5000392047,au24,104).
entry(22000,end_of_activity,bored,video5000392047,au04,36).
entry(22001,end_of_activity,bored,video5000392047,au07,54).
entry(22002,end_of_activity,bored,video5000392047,au17,102).
entry(22003,end_of_activity,bored,video5000392047,au24,104).
entry(22100,begin_of_activity,bored,video5000392047,au05,43).
entry(22101,begin_of_activity,bored,video5000392047,au17,103).
entry(22102,begin_of_activity,bored,video5000392047,au24,105).
entry(22200,end_of_activity,bored,video5000392047,au05,43).
entry(22201,end_of_activity,bored,video5000392047,au17,103).
entry(22202,end_of_activity,bored,video5000392047,au24,105).
entry(22300,begin_of_activity,bored,video5000392047,au07,55).
entry(22301,begin_of_activity,bored,video5000392047,au17,104).
entry(22302,begin_of_activity,bored,video5000392047,au24,106).
entry(22400,end_of_activity,bored,video5000392047,au07,55).
entry(22401,end_of_activity,bored,video5000392047,au17,104).
entry(22402,end_of_activity,bored,video5000392047,au24,106).
entry(22403,begin_of_activity,bored,video5000392047,au43,20).
entry(22500,begin_of_activity,bored,video5000392047,au04,37).
entry(22501,begin_of_activity,bored,video5000392047,au05,44).
entry(22502,begin_of_activity,bored,video5000392047,au07,56).
entry(22503,begin_of_activity,bored,video5000392047,au17,105).
entry(22504,begin_of_activity,bored,video5000392047,au24,107).
entry(22505,end_of_activity,bored,video5000392047,au43,20).
entry(22600,end_of_activity,bored,video5000392047,au04,37).
entry(22601,end_of_activity,bored,video5000392047,au05,44).
entry(22602,end_of_activity,bored,video5000392047,au07,56).
entry(22603,end_of_activity,bored,video5000392047,au17,105).
entry(22604,end_of_activity,bored,video5000392047,au24,107).
entry(22605,begin_of_activity,bored,video5000392047,au43,21).
entry(22700,begin_of_activity,bored,video5000392047,au05,45).
entry(22701,begin_of_activity,bored,video5000392047,au17,106).
entry(22702,begin_of_activity,bored,video5000392047,au24,108).
entry(22703,end_of_activity,bored,video5000392047,au43,21).
entry(22800,end_of_activity,bored,video5000392047,au05,45).
entry(22801,end_of_activity,bored,video5000392047,au17,106).
entry(22802,end_of_activity,bored,video5000392047,au24,108).
entry(22900,begin_of_activity,bored,video5000392047,au04,38).
entry(22901,begin_of_activity,bored,video5000392047,au07,57).
entry(22902,begin_of_activity,bored,video5000392047,au17,107).
entry(23000,end_of_activity,bored,video5000392047,au04,38).
entry(23001,end_of_activity,bored,video5000392047,au07,57).
entry(23002,end_of_activity,bored,video5000392047,au17,107).
entry(23003,begin_of_activity,bored,video5000392047,au25,9).
entry(23100,begin_of_activity,bored,video5000392047,au17,108).
entry(23101,end_of_activity,bored,video5000392047,au25,9).
entry(23200,begin_of_activity,bored,video5000392047,au04,39).
entry(23201,begin_of_activity,bored,video5000392047,au05,46).
entry(23202,end_of_activity,bored,video5000392047,au17,108).
entry(23300,end_of_activity,bored,video5000392047,au04,39).
entry(23301,end_of_activity,bored,video5000392047,au05,46).
entry(23302,begin_of_activity,bored,video5000392047,au17,109).
entry(23400,begin_of_activity,bored,video5000392047,au05,47).
entry(23401,begin_of_activity,bored,video5000392047,au07,58).
entry(23402,begin_of_activity,bored,video5000392047,au10,23).
entry(23403,end_of_activity,bored,video5000392047,au17,109).
entry(23500,end_of_activity,bored,video5000392047,au05,47).
entry(23501,end_of_activity,bored,video5000392047,au07,58).
entry(23502,end_of_activity,bored,video5000392047,au10,23).
entry(23503,begin_of_activity,bored,video5000392047,au17,110).
entry(23504,begin_of_activity,bored,video5000392047,au24,109).
entry(23600,begin_of_activity,bored,video5000392047,au01,5).
entry(23601,begin_of_activity,bored,video5000392047,au07,59).
entry(23602,end_of_activity,bored,video5000392047,au17,110).
entry(23603,end_of_activity,bored,video5000392047,au24,109).
entry(23700,end_of_activity,bored,video5000392047,au01,5).
entry(23701,begin_of_activity,bored,video5000392047,au04,40).
entry(23702,end_of_activity,bored,video5000392047,au07,59).
entry(23703,begin_of_activity,bored,video5000392047,au17,111).
entry(23800,end_of_activity,bored,video5000392047,au04,40).
entry(23801,end_of_activity,bored,video5000392047,au17,111).
entry(23802,begin_of_activity,bored,video5000392047,au24,110).
entry(23900,begin_of_activity,bored,video5000392047,au04,41).
entry(23901,begin_of_activity,bored,video5000392047,au17,112).
entry(23902,end_of_activity,bored,video5000392047,au24,110).
entry(24000,end_of_activity,bored,video5000392047,au04,41).
entry(24001,begin_of_activity,bored,video5000392047,au07,60).
entry(24002,end_of_activity,bored,video5000392047,au17,112).
entry(24003,begin_of_activity,bored,video5000392047,au24,111).
entry(24100,begin_of_activity,bored,video5000392047,au05,48).
entry(24101,end_of_activity,bored,video5000392047,au07,60).
entry(24102,begin_of_activity,bored,video5000392047,au17,113).
entry(24103,end_of_activity,bored,video5000392047,au24,111).
entry(24200,end_of_activity,bored,video5000392047,au05,48).
entry(24201,end_of_activity,bored,video5000392047,au17,113).
entry(24202,begin_of_activity,bored,video5000392047,au24,112).
entry(24300,begin_of_activity,bored,video5000392047,au04,42).
entry(24301,begin_of_activity,bored,video5000392047,au05,49).
entry(24302,begin_of_activity,bored,video5000392047,au07,61).
entry(24303,begin_of_activity,bored,video5000392047,au17,114).
entry(24304,end_of_activity,bored,video5000392047,au24,112).
entry(24400,end_of_activity,bored,video5000392047,au04,42).
entry(24401,end_of_activity,bored,video5000392047,au05,49).
entry(24402,end_of_activity,bored,video5000392047,au07,61).
entry(24403,end_of_activity,bored,video5000392047,au17,114).
entry(24404,begin_of_activity,bored,video5000392047,au24,113).
entry(24500,begin_of_activity,bored,video5000392047,au05,50).
entry(24501,begin_of_activity,bored,video5000392047,au17,115).
entry(24502,end_of_activity,bored,video5000392047,au24,113).
entry(24600,end_of_activity,bored,video5000392047,au05,50).
entry(24601,end_of_activity,bored,video5000392047,au17,115).
entry(24602,begin_of_activity,bored,video5000392047,au24,114).
entry(24700,begin_of_activity,bored,video5000392047,au07,62).
entry(24701,begin_of_activity,bored,video5000392047,au17,116).
entry(24702,end_of_activity,bored,video5000392047,au24,114).
entry(24800,end_of_activity,bored,video5000392047,au07,62).
entry(24801,end_of_activity,bored,video5000392047,au17,116).
entry(24802,begin_of_activity,bored,video5000392047,au24,115).
entry(24900,begin_of_activity,bored,video5000392047,au04,43).
entry(24901,begin_of_activity,bored,video5000392047,au17,117).
entry(24902,end_of_activity,bored,video5000392047,au24,115).
entry(25000,end_of_activity,bored,video5000392047,au04,43).
entry(25001,begin_of_activity,bored,video5000392047,au05,51).
entry(25002,begin_of_activity,bored,video5000392047,au07,63).
entry(25003,end_of_activity,bored,video5000392047,au17,117).
entry(25004,begin_of_activity,bored,video5000392047,au24,116).
entry(25100,begin_of_activity,bored,video5000392047,au04,44).
entry(25101,end_of_activity,bored,video5000392047,au05,51).
entry(25102,end_of_activity,bored,video5000392047,au07,63).
entry(25103,begin_of_activity,bored,video5000392047,au17,118).
entry(25104,end_of_activity,bored,video5000392047,au24,116).
entry(25200,end_of_activity,bored,video5000392047,au04,44).
entry(25201,begin_of_activity,bored,video5000392047,au05,52).
entry(25202,end_of_activity,bored,video5000392047,au17,118).
entry(25203,begin_of_activity,bored,video5000392047,au24,117).
entry(25300,begin_of_activity,bored,video5000392047,au04,45).
entry(25301,end_of_activity,bored,video5000392047,au05,52).
entry(25302,begin_of_activity,bored,video5000392047,au17,119).
