entry(00000,begin_of_process,bored,video8264120121,start,1).
entry(06504,begin_of_activity,bored,video8264120121,au10,22).
entry(06505,end_of_activity,bored,video8264120121,au11,26).
entry(06506,begin_of_activity,bored,video8264120121,au14,23).
entry(06507,end_of_activity,bored,video8264120121,au20,33).
entry(06508,end_of_activity,bored,video8264120121,au25,33).
entry(06600,end_of_activity,bored,video8264120121,au02,3).
entry(06601,begin_of_activity,bored,video8264120121,au04,22).
entry(06602,begin_of_activity,bored,video8264120121,au05,27).
entry(06603,end_of_activity,bored,video8264120121,au07,29).
entry(06604,end_of_activity,bored,video8264120121,au10,22).
entry(06605,begin_of_activity,bored,video8264120121,au11,27).
entry(06606,end_of_activity,bored,video8264120121,au14,23).
entry(06607,begin_of_activity,bored,video8264120121,au20,34).
entry(06608,begin_of_activity,bored,video8264120121,au25,34).
entry(06700,end_of_activity,bored,video8264120121,au04,22).
entry(06701,end_of_activity,bored,video8264120121,au05,27).
entry(06702,begin_of_activity,bored,video8264120121,au07,30).
entry(06703,begin_of_activity,bored,video8264120121,au10,23).
entry(06704,end_of_activity,bored,video8264120121,au11,27).
entry(06705,begin_of_activity,bored,video8264120121,au14,24).
entry(06706,end_of_activity,bored,video8264120121,au20,34).
entry(06707,end_of_activity,bored,video8264120121,au25,34).
entry(06800,begin_of_activity,bored,video8264120121,au05,28).
entry(06801,end_of_activity,bored,video8264120121,au07,30).
entry(06802,end_of_activity,bored,video8264120121,au10,23).
entry(06803,end_of_activity,bored,video8264120121,au14,24).
entry(06804,begin_of_activity,bored,video8264120121,au20,35).
entry(06805,begin_of_activity,bored,video8264120121,au23,14).
entry(06806,begin_of_activity,bored,video8264120121,au25,35).
entry(06900,end_of_activity,bored,video8264120121,au05,28).
entry(06901,begin_of_activity,bored,video8264120121,au07,31).
entry(06902,begin_of_activity,bored,video8264120121,au10,24).
entry(06903,begin_of_activity,bored,video8264120121,au11,28).
entry(06904,begin_of_activity,bored,video8264120121,au12,7).
entry(06905,begin_of_activity,bored,video8264120121,au14,25).
entry(06906,end_of_activity,bored,video8264120121,au20,35).
entry(06907,end_of_activity,bored,video8264120121,au23,14).
entry(06908,begin_of_activity,bored,video8264120121,au24,8).
entry(06909,end_of_activity,bored,video8264120121,au25,35).
entry(07000,begin_of_activity,bored,video8264120121,au04,23).
entry(07001,begin_of_activity,bored,video8264120121,au05,29).
entry(07002,end_of_activity,bored,video8264120121,au07,31).
entry(07003,end_of_activity,bored,video8264120121,au10,24).
entry(07004,end_of_activity,bored,video8264120121,au11,28).
entry(07005,end_of_activity,bored,video8264120121,au12,7).
entry(07006,end_of_activity,bored,video8264120121,au14,25).
entry(07007,begin_of_activity,bored,video8264120121,au20,36).
entry(07008,begin_of_activity,bored,video8264120121,au23,15).
entry(07009,end_of_activity,bored,video8264120121,au24,8).
entry(07100,end_of_activity,bored,video8264120121,au04,23).
entry(07101,end_of_activity,bored,video8264120121,au05,29).
entry(07102,begin_of_activity,bored,video8264120121,au07,32).
entry(07103,begin_of_activity,bored,video8264120121,au10,25).
entry(07104,begin_of_activity,bored,video8264120121,au11,29).
entry(07105,begin_of_activity,bored,video8264120121,au14,26).
entry(07106,end_of_activity,bored,video8264120121,au20,36).
entry(07107,end_of_activity,bored,video8264120121,au23,15).
entry(07108,begin_of_activity,bored,video8264120121,au24,9).
entry(07109,begin_of_activity,bored,video8264120121,au25,36).
entry(07200,begin_of_activity,bored,video8264120121,au05,30).
entry(07201,end_of_activity,bored,video8264120121,au07,32).
entry(07202,end_of_activity,bored,video8264120121,au10,25).
entry(07203,end_of_activity,bored,video8264120121,au11,29).
entry(07204,end_of_activity,bored,video8264120121,au14,26).
entry(07205,begin_of_activity,bored,video8264120121,au20,37).
entry(07206,end_of_activity,bored,video8264120121,au24,9).
entry(07207,end_of_activity,bored,video8264120121,au25,36).
entry(07300,begin_of_activity,bored,video8264120121,au02,4).
entry(07301,end_of_activity,bored,video8264120121,au05,30).
entry(07302,begin_of_activity,bored,video8264120121,au07,33).
entry(07303,begin_of_activity,bored,video8264120121,au10,26).
entry(07304,begin_of_activity,bored,video8264120121,au11,30).
entry(07305,end_of_activity,bored,video8264120121,au20,37).
entry(07306,begin_of_activity,bored,video8264120121,au23,16).
entry(07307,begin_of_activity,bored,video8264120121,au24,10).
entry(07400,end_of_activity,bored,video8264120121,au02,4).
entry(07401,begin_of_activity,bored,video8264120121,au04,24).
entry(07402,begin_of_activity,bored,video8264120121,au05,31).
entry(07403,end_of_activity,bored,video8264120121,au07,33).
entry(07404,end_of_activity,bored,video8264120121,au10,26).
entry(07405,end_of_activity,bored,video8264120121,au11,30).
entry(07406,begin_of_activity,bored,video8264120121,au14,27).
entry(07407,begin_of_activity,bored,video8264120121,au20,38).
entry(07408,end_of_activity,bored,video8264120121,au23,16).
entry(07409,end_of_activity,bored,video8264120121,au24,10).
entry(07410,begin_of_activity,bored,video8264120121,au25,37).
entry(07500,end_of_activity,bored,video8264120121,au04,24).
entry(07501,end_of_activity,bored,video8264120121,au05,31).
entry(07502,begin_of_activity,bored,video8264120121,au10,27).
entry(07503,end_of_activity,bored,video8264120121,au14,27).
entry(07504,end_of_activity,bored,video8264120121,au20,38).
entry(07505,end_of_activity,bored,video8264120121,au25,37).
entry(07600,begin_of_activity,bored,video8264120121,au04,25).
entry(07601,begin_of_activity,bored,video8264120121,au05,32).
entry(07602,end_of_activity,bored,video8264120121,au10,27).
entry(07603,begin_of_activity,bored,video8264120121,au20,39).
entry(07604,begin_of_activity,bored,video8264120121,au25,38).
entry(07700,end_of_activity,bored,video8264120121,au04,25).
entry(07701,end_of_activity,bored,video8264120121,au05,32).
entry(07702,end_of_activity,bored,video8264120121,au20,39).
entry(07703,end_of_activity,bored,video8264120121,au25,38).
entry(07800,begin_of_activity,bored,video8264120121,au05,33).
entry(07801,begin_of_activity,bored,video8264120121,au07,34).
entry(07802,begin_of_activity,bored,video8264120121,au17,4).
entry(07803,begin_of_activity,bored,video8264120121,au20,40).
entry(07804,begin_of_activity,bored,video8264120121,au25,39).
entry(07900,begin_of_activity,bored,video8264120121,au04,26).
entry(07901,end_of_activity,bored,video8264120121,au05,33).
entry(07902,end_of_activity,bored,video8264120121,au07,34).
entry(07903,end_of_activity,bored,video8264120121,au17,4).
entry(07904,end_of_activity,bored,video8264120121,au20,40).
entry(07905,end_of_activity,bored,video8264120121,au25,39).
entry(08000,end_of_activity,bored,video8264120121,au04,26).
entry(08001,begin_of_activity,bored,video8264120121,au05,34).
entry(08002,begin_of_activity,bored,video8264120121,au17,5).
entry(08003,begin_of_activity,bored,video8264120121,au20,41).
entry(08004,begin_of_activity,bored,video8264120121,au25,40).
entry(08100,begin_of_activity,bored,video8264120121,au04,27).
entry(08101,end_of_activity,bored,video8264120121,au05,34).
entry(08102,end_of_activity,bored,video8264120121,au17,5).
entry(08103,end_of_activity,bored,video8264120121,au20,41).
entry(08104,end_of_activity,bored,video8264120121,au25,40).
entry(08200,end_of_activity,bored,video8264120121,au04,27).
entry(08201,begin_of_activity,bored,video8264120121,au05,35).
entry(08202,begin_of_activity,bored,video8264120121,au25,41).
entry(08300,end_of_activity,bored,video8264120121,au05,35).
entry(08301,end_of_activity,bored,video8264120121,au25,41).
entry(08400,begin_of_activity,bored,video8264120121,au05,36).
entry(08401,begin_of_activity,bored,video8264120121,au07,35).
entry(08402,begin_of_activity,bored,video8264120121,au10,28).
entry(08403,begin_of_activity,bored,video8264120121,au25,42).
entry(08500,end_of_activity,bored,video8264120121,au05,36).
entry(08501,end_of_activity,bored,video8264120121,au07,35).
entry(08502,end_of_activity,bored,video8264120121,au10,28).
entry(08503,end_of_activity,bored,video8264120121,au25,42).
entry(08600,begin_of_activity,bored,video8264120121,au04,28).
entry(08601,begin_of_activity,bored,video8264120121,au05,37).
entry(08602,begin_of_activity,bored,video8264120121,au10,29).
entry(08603,begin_of_activity,bored,video8264120121,au17,6).
entry(08700,end_of_activity,bored,video8264120121,au04,28).
entry(08701,end_of_activity,bored,video8264120121,au05,37).
entry(08702,begin_of_activity,bored,video8264120121,au07,36).
entry(08703,end_of_activity,bored,video8264120121,au10,29).
entry(08704,begin_of_activity,bored,video8264120121,au15,1).
entry(08705,end_of_activity,bored,video8264120121,au17,6).
entry(08800,begin_of_activity,bored,video8264120121,au04,29).
entry(08801,end_of_activity,bored,video8264120121,au07,36).
entry(08802,end_of_activity,bored,video8264120121,au15,1).
entry(08803,begin_of_activity,bored,video8264120121,au17,7).
entry(08804,begin_of_activity,bored,video8264120121,au23,17).
entry(08900,end_of_activity,bored,video8264120121,au04,29).
entry(08901,begin_of_activity,bored,video8264120121,au05,38).
entry(08902,end_of_activity,bored,video8264120121,au17,7).
entry(08903,begin_of_activity,bored,video8264120121,au20,42).
entry(08904,end_of_activity,bored,video8264120121,au23,17).
entry(08905,begin_of_activity,bored,video8264120121,au25,43).
entry(09000,begin_of_activity,bored,video8264120121,au04,30).
entry(09001,end_of_activity,bored,video8264120121,au05,38).
entry(09002,begin_of_activity,bored,video8264120121,au07,37).
entry(09003,begin_of_activity,bored,video8264120121,au17,8).
entry(09004,end_of_activity,bored,video8264120121,au20,42).
entry(09005,end_of_activity,bored,video8264120121,au25,43).
entry(09100,end_of_activity,bored,video8264120121,au04,30).
entry(09101,begin_of_activity,bored,video8264120121,au05,39).
entry(09102,end_of_activity,bored,video8264120121,au07,37).
entry(09103,end_of_activity,bored,video8264120121,au17,8).
entry(09104,begin_of_activity,bored,video8264120121,au20,43).
entry(09105,begin_of_activity,bored,video8264120121,au25,44).
entry(09200,begin_of_activity,bored,video8264120121,au04,31).
entry(09201,end_of_activity,bored,video8264120121,au05,39).
entry(09202,begin_of_activity,bored,video8264120121,au17,9).
entry(09203,end_of_activity,bored,video8264120121,au20,43).
entry(09204,end_of_activity,bored,video8264120121,au25,44).
entry(09300,end_of_activity,bored,video8264120121,au04,31).
entry(09301,begin_of_activity,bored,video8264120121,au05,40).
entry(09302,end_of_activity,bored,video8264120121,au17,9).
entry(09303,begin_of_activity,bored,video8264120121,au20,44).
entry(09304,begin_of_activity,bored,video8264120121,au25,45).
entry(09400,begin_of_activity,bored,video8264120121,au04,32).
entry(09401,end_of_activity,bored,video8264120121,au05,40).
entry(09402,end_of_activity,bored,video8264120121,au20,44).
entry(09403,end_of_activity,bored,video8264120121,au25,45).
entry(09500,end_of_activity,bored,video8264120121,au04,32).
entry(09501,begin_of_activity,bored,video8264120121,au07,38).
entry(09502,begin_of_activity,bored,video8264120121,au17,10).
entry(09503,begin_of_activity,bored,video8264120121,au20,45).
entry(09504,begin_of_activity,bored,video8264120121,au25,46).
entry(09600,end_of_activity,bored,video8264120121,au07,38).
entry(09601,end_of_activity,bored,video8264120121,au17,10).
entry(09602,end_of_activity,bored,video8264120121,au20,45).
entry(09603,end_of_activity,bored,video8264120121,au25,46).
entry(09700,begin_of_activity,bored,video8264120121,au04,33).
entry(09701,begin_of_activity,bored,video8264120121,au05,41).
entry(09702,begin_of_activity,bored,video8264120121,au25,47).
entry(09800,end_of_activity,bored,video8264120121,au04,33).
entry(09801,end_of_activity,bored,video8264120121,au05,41).
entry(09802,begin_of_activity,bored,video8264120121,au10,30).
entry(09803,end_of_activity,bored,video8264120121,au25,47).
entry(09900,begin_of_activity,bored,video8264120121,au04,34).
entry(09901,begin_of_activity,bored,video8264120121,au05,42).
entry(09902,end_of_activity,bored,video8264120121,au10,30).
entry(09903,begin_of_activity,bored,video8264120121,au17,11).
entry(10000,end_of_activity,bored,video8264120121,au04,34).
entry(10001,end_of_activity,bored,video8264120121,au05,42).
entry(10002,begin_of_activity,bored,video8264120121,au15,2).
entry(10003,end_of_activity,bored,video8264120121,au17,11).
entry(10100,begin_of_activity,bored,video8264120121,au04,35).
entry(10101,begin_of_activity,bored,video8264120121,au05,43).
entry(10102,end_of_activity,bored,video8264120121,au15,2).
entry(10200,end_of_activity,bored,video8264120121,au04,35).
entry(10201,end_of_activity,bored,video8264120121,au05,43).
entry(10300,begin_of_activity,bored,video8264120121,au04,36).
entry(10301,begin_of_activity,bored,video8264120121,au05,44).
entry(10302,begin_of_activity,bored,video8264120121,au11,31).
entry(10303,begin_of_activity,bored,video8264120121,au17,12).
entry(10304,begin_of_activity,bored,video8264120121,au20,46).
entry(10305,begin_of_activity,bored,video8264120121,au25,48).
entry(10400,end_of_activity,bored,video8264120121,au04,36).
entry(10401,end_of_activity,bored,video8264120121,au05,44).
entry(10402,end_of_activity,bored,video8264120121,au11,31).
entry(10403,end_of_activity,bored,video8264120121,au17,12).
entry(10404,end_of_activity,bored,video8264120121,au20,46).
entry(10405,begin_of_activity,bored,video8264120121,au23,18).
entry(10406,end_of_activity,bored,video8264120121,au25,48).
entry(10500,begin_of_activity,bored,video8264120121,au05,45).
entry(10501,begin_of_activity,bored,video8264120121,au07,39).
entry(10502,begin_of_activity,bored,video8264120121,au20,47).
entry(10503,end_of_activity,bored,video8264120121,au23,18).
entry(10504,begin_of_activity,bored,video8264120121,au25,49).
entry(10600,begin_of_activity,bored,video8264120121,au04,37).
entry(10601,end_of_activity,bored,video8264120121,au05,45).
entry(10602,end_of_activity,bored,video8264120121,au07,39).
entry(10603,begin_of_activity,bored,video8264120121,au17,13).
entry(10604,end_of_activity,bored,video8264120121,au20,47).
entry(10605,end_of_activity,bored,video8264120121,au25,49).
entry(10700,end_of_activity,bored,video8264120121,au04,37).
entry(10701,end_of_activity,bored,video8264120121,au17,13).
entry(10702,begin_of_activity,bored,video8264120121,au20,48).
entry(10703,begin_of_activity,bored,video8264120121,au25,50).
entry(10800,begin_of_activity,bored,video8264120121,au04,38).
entry(10801,begin_of_activity,bored,video8264120121,au05,46).
entry(10802,begin_of_activity,bored,video8264120121,au07,40).
entry(10803,end_of_activity,bored,video8264120121,au20,48).
entry(10804,begin_of_activity,bored,video8264120121,au24,11).
entry(10805,end_of_activity,bored,video8264120121,au25,50).
entry(10900,end_of_activity,bored,video8264120121,au04,38).
entry(10901,end_of_activity,bored,video8264120121,au05,46).
entry(10902,end_of_activity,bored,video8264120121,au07,40).
entry(10903,begin_of_activity,bored,video8264120121,au20,49).
entry(10904,end_of_activity,bored,video8264120121,au24,11).
entry(10905,begin_of_activity,bored,video8264120121,au25,51).
entry(11000,begin_of_activity,bored,video8264120121,au05,47).
entry(11001,begin_of_activity,bored,video8264120121,au17,14).
entry(11002,end_of_activity,bored,video8264120121,au20,49).
entry(11003,end_of_activity,bored,video8264120121,au25,51).
entry(11100,end_of_activity,bored,video8264120121,au05,47).
entry(11101,begin_of_activity,bored,video8264120121,au07,41).
entry(11102,begin_of_activity,bored,video8264120121,au10,31).
entry(11103,end_of_activity,bored,video8264120121,au17,14).
entry(11200,begin_of_activity,bored,video8264120121,au05,48).
entry(11201,end_of_activity,bored,video8264120121,au07,41).
entry(11202,end_of_activity,bored,video8264120121,au10,31).
entry(11203,begin_of_activity,bored,video8264120121,au24,12).
entry(11300,end_of_activity,bored,video8264120121,au05,48).
entry(11301,begin_of_activity,bored,video8264120121,au10,32).
entry(11302,begin_of_activity,bored,video8264120121,au17,15).
entry(11303,end_of_activity,bored,video8264120121,au24,12).
entry(11400,begin_of_activity,bored,video8264120121,au05,49).
entry(11401,begin_of_activity,bored,video8264120121,au07,42).
entry(11402,end_of_activity,bored,video8264120121,au10,32).
entry(11403,end_of_activity,bored,video8264120121,au17,15).
entry(11500,end_of_activity,bored,video8264120121,au05,49).
entry(11501,end_of_activity,bored,video8264120121,au07,42).
entry(11502,begin_of_activity,bored,video8264120121,au10,33).
entry(11503,begin_of_activity,bored,video8264120121,au17,16).
entry(11504,begin_of_activity,bored,video8264120121,au24,13).
entry(11600,begin_of_activity,bored,video8264120121,au05,50).
entry(11601,end_of_activity,bored,video8264120121,au10,33).
entry(11602,end_of_activity,bored,video8264120121,au17,16).
entry(11603,end_of_activity,bored,video8264120121,au24,13).
entry(11700,end_of_activity,bored,video8264120121,au05,50).
entry(11701,begin_of_activity,bored,video8264120121,au07,43).
entry(11702,begin_of_activity,bored,video8264120121,au17,17).
entry(11703,begin_of_activity,bored,video8264120121,au23,19).
entry(11704,begin_of_activity,bored,video8264120121,au24,14).
entry(11800,begin_of_activity,bored,video8264120121,au05,51).
entry(11801,end_of_activity,bored,video8264120121,au07,43).
entry(11802,end_of_activity,bored,video8264120121,au17,17).
entry(11803,end_of_activity,bored,video8264120121,au23,19).
entry(11804,end_of_activity,bored,video8264120121,au24,14).
entry(11900,begin_of_activity,bored,video8264120121,au04,39).
entry(11901,end_of_activity,bored,video8264120121,au05,51).
entry(11902,begin_of_activity,bored,video8264120121,au07,44).
entry(11903,begin_of_activity,bored,video8264120121,au10,34).
entry(11904,begin_of_activity,bored,video8264120121,au24,15).
entry(12000,begin_of_activity,bored,video8264120121,au02,5).
entry(12001,end_of_activity,bored,video8264120121,au04,39).
entry(12002,begin_of_activity,bored,video8264120121,au05,52).
entry(12003,end_of_activity,bored,video8264120121,au07,44).
entry(12004,end_of_activity,bored,video8264120121,au10,34).
entry(12005,end_of_activity,bored,video8264120121,au24,15).
entry(12100,end_of_activity,bored,video8264120121,au02,5).
entry(12101,end_of_activity,bored,video8264120121,au05,52).
entry(12102,begin_of_activity,bored,video8264120121,au24,16).
entry(12200,begin_of_activity,bored,video8264120121,au04,40).
entry(12201,begin_of_activity,bored,video8264120121,au05,53).
entry(12202,begin_of_activity,bored,video8264120121,au07,45).
entry(12203,end_of_activity,bored,video8264120121,au24,16).
entry(12300,end_of_activity,bored,video8264120121,au04,40).
entry(12301,end_of_activity,bored,video8264120121,au05,53).
entry(12302,end_of_activity,bored,video8264120121,au07,45).
entry(12303,begin_of_activity,bored,video8264120121,au17,18).
entry(12400,end_of_activity,bored,video8264120121,au17,18).
entry(12500,begin_of_activity,bored,video8264120121,au02,6).
entry(12501,begin_of_activity,bored,video8264120121,au04,41).
entry(12502,begin_of_activity,bored,video8264120121,au05,54).
entry(12503,begin_of_activity,bored,video8264120121,au25,52).
entry(12600,end_of_activity,bored,video8264120121,au02,6).
entry(12601,end_of_activity,bored,video8264120121,au04,41).
entry(12602,end_of_activity,bored,video8264120121,au05,54).
entry(12603,begin_of_activity,bored,video8264120121,au20,50).
entry(12604,end_of_activity,bored,video8264120121,au25,52).
entry(12700,begin_of_activity,bored,video8264120121,au04,42).
entry(12701,begin_of_activity,bored,video8264120121,au05,55).
entry(12702,end_of_activity,bored,video8264120121,au20,50).
entry(12703,begin_of_activity,bored,video8264120121,au25,53).
entry(12800,end_of_activity,bored,video8264120121,au04,42).
entry(12801,end_of_activity,bored,video8264120121,au05,55).
entry(12802,begin_of_activity,bored,video8264120121,au07,46).
entry(12803,begin_of_activity,bored,video8264120121,au10,35).
entry(12804,begin_of_activity,bored,video8264120121,au20,51).
entry(12805,end_of_activity,bored,video8264120121,au25,53).
entry(12900,begin_of_activity,bored,video8264120121,au04,43).
entry(12901,begin_of_activity,bored,video8264120121,au05,56).
entry(12902,end_of_activity,bored,video8264120121,au07,46).
entry(12903,end_of_activity,bored,video8264120121,au10,35).
entry(12904,end_of_activity,bored,video8264120121,au20,51).
entry(12905,begin_of_activity,bored,video8264120121,au25,54).
entry(13000,begin_of_activity,bored,video8264120121,au02,7).
entry(13001,end_of_activity,bored,video8264120121,au04,43).
entry(13002,end_of_activity,bored,video8264120121,au05,56).
entry(13003,begin_of_activity,bored,video8264120121,au20,52).
entry(13004,begin_of_activity,bored,video8264120121,au23,20).
entry(13005,end_of_activity,bored,video8264120121,au25,54).
entry(13100,end_of_activity,bored,video8264120121,au02,7).
entry(13101,begin_of_activity,bored,video8264120121,au04,44).
entry(13102,begin_of_activity,bored,video8264120121,au05,57).
entry(13103,begin_of_activity,bored,video8264120121,au07,47).
entry(13104,begin_of_activity,bored,video8264120121,au11,32).
entry(13105,end_of_activity,bored,video8264120121,au20,52).
entry(13106,end_of_activity,bored,video8264120121,au23,20).
entry(13107,begin_of_activity,bored,video8264120121,au25,55).
entry(13200,end_of_activity,bored,video8264120121,au04,44).
entry(13201,end_of_activity,bored,video8264120121,au05,57).
entry(13202,end_of_activity,bored,video8264120121,au07,47).
entry(13203,end_of_activity,bored,video8264120121,au11,32).
entry(13204,begin_of_activity,bored,video8264120121,au20,53).
entry(13205,end_of_activity,bored,video8264120121,au25,55).
entry(13300,begin_of_activity,bored,video8264120121,au04,45).
entry(13301,begin_of_activity,bored,video8264120121,au05,58).
entry(13302,begin_of_activity,bored,video8264120121,au10,36).
entry(13303,begin_of_activity,bored,video8264120121,au14,28).
entry(13304,begin_of_activity,bored,video8264120121,au17,19).
entry(13305,end_of_activity,bored,video8264120121,au20,53).
entry(13306,begin_of_activity,bored,video8264120121,au25,56).
entry(13400,end_of_activity,bored,video8264120121,au04,45).
entry(13401,end_of_activity,bored,video8264120121,au05,58).
entry(13402,end_of_activity,bored,video8264120121,au10,36).
entry(13403,begin_of_activity,bored,video8264120121,au11,33).
entry(13404,end_of_activity,bored,video8264120121,au14,28).
entry(13405,end_of_activity,bored,video8264120121,au17,19).
entry(13406,begin_of_activity,bored,video8264120121,au20,54).
entry(13407,end_of_activity,bored,video8264120121,au25,56).
entry(13500,begin_of_activity,bored,video8264120121,au04,46).
entry(13501,begin_of_activity,bored,video8264120121,au05,59).
entry(13502,begin_of_activity,bored,video8264120121,au07,48).
entry(13503,begin_of_activity,bored,video8264120121,au10,37).
entry(13504,end_of_activity,bored,video8264120121,au11,33).
entry(13505,end_of_activity,bored,video8264120121,au20,54).
entry(13506,begin_of_activity,bored,video8264120121,au24,17).
entry(13507,begin_of_activity,bored,video8264120121,au25,57).
entry(13600,end_of_activity,bored,video8264120121,au04,46).
entry(13601,end_of_activity,bored,video8264120121,au05,59).
entry(13602,end_of_activity,bored,video8264120121,au07,48).
entry(13603,end_of_activity,bored,video8264120121,au10,37).
entry(13604,begin_of_activity,bored,video8264120121,au11,34).
entry(13605,begin_of_activity,bored,video8264120121,au14,29).
entry(13606,begin_of_activity,bored,video8264120121,au20,55).
entry(13607,begin_of_activity,bored,video8264120121,au23,21).
entry(13608,end_of_activity,bored,video8264120121,au24,17).
entry(13609,end_of_activity,bored,video8264120121,au25,57).
entry(13700,begin_of_activity,bored,video8264120121,au05,60).
entry(13701,begin_of_activity,bored,video8264120121,au07,49).
entry(13702,end_of_activity,bored,video8264120121,au11,34).
entry(13703,end_of_activity,bored,video8264120121,au14,29).
entry(13704,end_of_activity,bored,video8264120121,au20,55).
entry(13705,end_of_activity,bored,video8264120121,au23,21).
entry(13706,begin_of_activity,bored,video8264120121,au24,18).
entry(13800,end_of_activity,bored,video8264120121,au05,60).
entry(13801,end_of_activity,bored,video8264120121,au07,49).
entry(13802,begin_of_activity,bored,video8264120121,au10,38).
entry(13803,begin_of_activity,bored,video8264120121,au20,56).
entry(13804,begin_of_activity,bored,video8264120121,au23,22).
entry(13805,end_of_activity,bored,video8264120121,au24,18).
entry(13806,begin_of_activity,bored,video8264120121,au25,58).
entry(13900,begin_of_activity,bored,video8264120121,au04,47).
entry(13901,begin_of_activity,bored,video8264120121,au05,61).
entry(13902,begin_of_activity,bored,video8264120121,au07,50).
entry(13903,end_of_activity,bored,video8264120121,au10,38).
entry(13904,begin_of_activity,bored,video8264120121,au11,35).
entry(13905,begin_of_activity,bored,video8264120121,au14,30).
entry(13906,end_of_activity,bored,video8264120121,au20,56).
entry(13907,end_of_activity,bored,video8264120121,au23,22).
entry(13908,begin_of_activity,bored,video8264120121,au24,19).
entry(13909,end_of_activity,bored,video8264120121,au25,58).
entry(14000,end_of_activity,bored,video8264120121,au04,47).
entry(14001,end_of_activity,bored,video8264120121,au05,61).
entry(14002,end_of_activity,bored,video8264120121,au07,50).
entry(14003,begin_of_activity,bored,video8264120121,au10,39).
entry(14004,end_of_activity,bored,video8264120121,au11,35).
entry(14005,end_of_activity,bored,video8264120121,au14,30).
entry(14006,begin_of_activity,bored,video8264120121,au15,3).
entry(14007,begin_of_activity,bored,video8264120121,au20,57).
entry(14008,begin_of_activity,bored,video8264120121,au23,23).
entry(14009,end_of_activity,bored,video8264120121,au24,19).
entry(14010,begin_of_activity,bored,video8264120121,au25,59).
entry(14100,begin_of_activity,bored,video8264120121,au05,62).
entry(14101,begin_of_activity,bored,video8264120121,au07,51).
entry(14102,end_of_activity,bored,video8264120121,au10,39).
entry(14103,begin_of_activity,bored,video8264120121,au11,36).
entry(14104,end_of_activity,bored,video8264120121,au15,3).
entry(14105,end_of_activity,bored,video8264120121,au20,57).
entry(14106,end_of_activity,bored,video8264120121,au23,23).
entry(14107,begin_of_activity,bored,video8264120121,au24,20).
entry(14108,end_of_activity,bored,video8264120121,au25,59).
entry(14200,end_of_activity,bored,video8264120121,au05,62).
entry(14201,end_of_activity,bored,video8264120121,au07,51).
entry(14202,end_of_activity,bored,video8264120121,au11,36).
entry(14203,begin_of_activity,bored,video8264120121,au20,58).
entry(14204,begin_of_activity,bored,video8264120121,au23,24).
entry(14205,end_of_activity,bored,video8264120121,au24,20).
entry(14206,begin_of_activity,bored,video8264120121,au25,60).
entry(14300,begin_of_activity,bored,video8264120121,au05,63).
entry(14301,begin_of_activity,bored,video8264120121,au11,37).
entry(14302,begin_of_activity,bored,video8264120121,au14,31).
entry(14303,end_of_activity,bored,video8264120121,au20,58).
entry(14304,end_of_activity,bored,video8264120121,au23,24).
entry(14305,begin_of_activity,bored,video8264120121,au24,21).
entry(14306,end_of_activity,bored,video8264120121,au25,60).
entry(14400,begin_of_activity,bored,video8264120121,au04,48).
entry(14401,end_of_activity,bored,video8264120121,au05,63).
entry(14402,begin_of_activity,bored,video8264120121,au07,52).
entry(14403,begin_of_activity,bored,video8264120121,au10,40).
entry(14404,end_of_activity,bored,video8264120121,au11,37).
entry(14405,end_of_activity,bored,video8264120121,au14,31).
entry(14406,begin_of_activity,bored,video8264120121,au20,59).
entry(14407,end_of_activity,bored,video8264120121,au24,21).
entry(14408,begin_of_activity,bored,video8264120121,au25,61).
entry(14500,end_of_activity,bored,video8264120121,au04,48).
entry(14501,begin_of_activity,bored,video8264120121,au05,64).
entry(14502,end_of_activity,bored,video8264120121,au07,52).
entry(14503,end_of_activity,bored,video8264120121,au10,40).
entry(14504,begin_of_activity,bored,video8264120121,au14,32).
entry(14505,end_of_activity,bored,video8264120121,au20,59).
entry(14506,begin_of_activity,bored,video8264120121,au23,25).
entry(14507,begin_of_activity,bored,video8264120121,au24,22).
entry(14508,end_of_activity,bored,video8264120121,au25,61).
entry(14600,begin_of_activity,bored,video8264120121,au04,49).
entry(14601,end_of_activity,bored,video8264120121,au05,64).
entry(14602,begin_of_activity,bored,video8264120121,au07,53).
entry(14603,begin_of_activity,bored,video8264120121,au11,38).
entry(14604,end_of_activity,bored,video8264120121,au14,32).
entry(14605,begin_of_activity,bored,video8264120121,au17,20).
entry(14606,begin_of_activity,bored,video8264120121,au20,60).
entry(14607,end_of_activity,bored,video8264120121,au23,25).
entry(14608,end_of_activity,bored,video8264120121,au24,22).
entry(14700,end_of_activity,bored,video8264120121,au04,49).
entry(14701,begin_of_activity,bored,video8264120121,au05,65).
entry(14702,end_of_activity,bored,video8264120121,au07,53).
entry(14703,begin_of_activity,bored,video8264120121,au10,41).
entry(14704,end_of_activity,bored,video8264120121,au11,38).
entry(14705,begin_of_activity,bored,video8264120121,au14,33).
entry(14706,end_of_activity,bored,video8264120121,au17,20).
entry(14707,end_of_activity,bored,video8264120121,au20,60).
entry(14708,begin_of_activity,bored,video8264120121,au23,26).
entry(14709,begin_of_activity,bored,video8264120121,au24,23).
entry(14800,begin_of_activity,bored,video8264120121,au04,50).
entry(14801,end_of_activity,bored,video8264120121,au05,65).
entry(14802,begin_of_activity,bored,video8264120121,au07,54).
entry(14803,end_of_activity,bored,video8264120121,au10,41).
