entry(00000,begin_of_process,confused,video987736015,start,1).
entry(16101,end_of_activity,confused,video987736015,au05,2).
entry(16102,begin_of_activity,confused,video987736015,au14,25).
entry(16103,end_of_activity,confused,video987736015,au17,36).
entry(16104,end_of_activity,confused,video987736015,au23,38).
entry(16105,end_of_activity,confused,video987736015,au24,65).
entry(16200,end_of_activity,confused,video987736015,au04,35).
entry(16201,begin_of_activity,confused,video987736015,au07,30).
entry(16202,end_of_activity,confused,video987736015,au14,25).
entry(16203,begin_of_activity,confused,video987736015,au17,37).
entry(16204,begin_of_activity,confused,video987736015,au23,39).
entry(16300,end_of_activity,confused,video987736015,au07,30).
entry(16301,end_of_activity,confused,video987736015,au17,37).
entry(16302,end_of_activity,confused,video987736015,au23,39).
entry(16400,begin_of_activity,confused,video987736015,au17,38).
entry(16500,begin_of_activity,confused,video987736015,au07,31).
entry(16501,end_of_activity,confused,video987736015,au17,38).
entry(16502,begin_of_activity,confused,video987736015,au24,66).
entry(16600,end_of_activity,confused,video987736015,au07,31).
entry(16601,begin_of_activity,confused,video987736015,au17,39).
entry(16602,end_of_activity,confused,video987736015,au24,66).
entry(16700,begin_of_activity,confused,video987736015,au14,26).
entry(16701,end_of_activity,confused,video987736015,au17,39).
entry(16702,begin_of_activity,confused,video987736015,au24,67).
entry(16800,end_of_activity,confused,video987736015,au14,26).
entry(16801,begin_of_activity,confused,video987736015,au23,40).
entry(16802,end_of_activity,confused,video987736015,au24,67).
entry(16900,begin_of_activity,confused,video987736015,au07,32).
entry(16901,end_of_activity,confused,video987736015,au23,40).
entry(17000,end_of_activity,confused,video987736015,au07,32).
entry(17001,begin_of_activity,confused,video987736015,au11,1).
entry(17002,begin_of_activity,confused,video987736015,au14,27).
entry(17003,begin_of_activity,confused,video987736015,au17,40).
entry(17004,begin_of_activity,confused,video987736015,au23,41).
entry(17005,begin_of_activity,confused,video987736015,au24,68).
entry(17100,begin_of_activity,confused,video987736015,au10,4).
entry(17101,end_of_activity,confused,video987736015,au11,1).
entry(17102,end_of_activity,confused,video987736015,au14,27).
entry(17103,end_of_activity,confused,video987736015,au17,40).
entry(17104,end_of_activity,confused,video987736015,au23,41).
entry(17105,end_of_activity,confused,video987736015,au24,68).
entry(17200,begin_of_activity,confused,video987736015,au07,33).
entry(17201,end_of_activity,confused,video987736015,au10,4).
entry(17202,begin_of_activity,confused,video987736015,au14,28).
entry(17203,begin_of_activity,confused,video987736015,au23,42).
entry(17204,begin_of_activity,confused,video987736015,au24,69).
entry(17300,end_of_activity,confused,video987736015,au07,33).
entry(17301,end_of_activity,confused,video987736015,au14,28).
entry(17302,end_of_activity,confused,video987736015,au23,42).
entry(17303,end_of_activity,confused,video987736015,au24,69).
entry(17400,begin_of_activity,confused,video987736015,au17,41).
entry(17401,begin_of_activity,confused,video987736015,au24,70).
entry(17500,begin_of_activity,confused,video987736015,au07,34).
entry(17501,end_of_activity,confused,video987736015,au17,41).
entry(17502,begin_of_activity,confused,video987736015,au20,12).
entry(17503,end_of_activity,confused,video987736015,au24,70).
entry(17600,end_of_activity,confused,video987736015,au07,34).
entry(17601,begin_of_activity,confused,video987736015,au15,1).
entry(17602,end_of_activity,confused,video987736015,au20,12).
entry(17603,begin_of_activity,confused,video987736015,au23,43).
entry(17604,begin_of_activity,confused,video987736015,au24,71).
entry(17605,begin_of_activity,confused,video987736015,au43,9).
entry(17700,begin_of_activity,confused,video987736015,au07,35).
entry(17701,begin_of_activity,confused,video987736015,au09,1).
entry(17702,begin_of_activity,confused,video987736015,au10,5).
entry(17703,end_of_activity,confused,video987736015,au15,1).
entry(17704,begin_of_activity,confused,video987736015,au17,42).
entry(17705,begin_of_activity,confused,video987736015,au20,13).
entry(17706,end_of_activity,confused,video987736015,au23,43).
entry(17707,end_of_activity,confused,video987736015,au24,71).
entry(17708,end_of_activity,confused,video987736015,au43,9).
entry(17800,end_of_activity,confused,video987736015,au07,35).
entry(17801,end_of_activity,confused,video987736015,au09,1).
entry(17802,end_of_activity,confused,video987736015,au10,5).
entry(17803,end_of_activity,confused,video987736015,au17,42).
entry(17804,end_of_activity,confused,video987736015,au20,13).
entry(17805,begin_of_activity,confused,video987736015,au23,44).
entry(17806,begin_of_activity,confused,video987736015,au24,72).
entry(17807,begin_of_activity,confused,video987736015,au43,10).
entry(17900,begin_of_activity,confused,video987736015,au02,5).
entry(17901,begin_of_activity,confused,video987736015,au07,36).
entry(17902,begin_of_activity,confused,video987736015,au20,14).
entry(17903,end_of_activity,confused,video987736015,au23,44).
entry(17904,end_of_activity,confused,video987736015,au24,72).
entry(17905,end_of_activity,confused,video987736015,au43,10).
entry(18000,end_of_activity,confused,video987736015,au02,5).
entry(18001,end_of_activity,confused,video987736015,au07,36).
entry(18002,begin_of_activity,confused,video987736015,au17,43).
entry(18003,end_of_activity,confused,video987736015,au20,14).
entry(18004,begin_of_activity,confused,video987736015,au24,73).
entry(18100,begin_of_activity,confused,video987736015,au04,36).
entry(18101,begin_of_activity,confused,video987736015,au07,37).
entry(18102,begin_of_activity,confused,video987736015,au14,29).
entry(18103,end_of_activity,confused,video987736015,au17,43).
entry(18104,begin_of_activity,confused,video987736015,au20,15).
entry(18105,begin_of_activity,confused,video987736015,au23,45).
entry(18106,end_of_activity,confused,video987736015,au24,73).
entry(18200,end_of_activity,confused,video987736015,au04,36).
entry(18201,end_of_activity,confused,video987736015,au07,37).
entry(18202,begin_of_activity,confused,video987736015,au10,6).
entry(18203,end_of_activity,confused,video987736015,au14,29).
entry(18204,end_of_activity,confused,video987736015,au20,15).
entry(18205,end_of_activity,confused,video987736015,au23,45).
entry(18206,begin_of_activity,confused,video987736015,au24,74).
entry(18300,end_of_activity,confused,video987736015,au10,6).
entry(18301,begin_of_activity,confused,video987736015,au14,30).
entry(18302,begin_of_activity,confused,video987736015,au17,44).
entry(18303,begin_of_activity,confused,video987736015,au20,16).
entry(18304,end_of_activity,confused,video987736015,au24,74).
entry(18400,end_of_activity,confused,video987736015,au14,30).
entry(18401,end_of_activity,confused,video987736015,au17,44).
entry(18402,end_of_activity,confused,video987736015,au20,16).
entry(18403,begin_of_activity,confused,video987736015,au23,46).
entry(18404,begin_of_activity,confused,video987736015,au24,75).
entry(18500,begin_of_activity,confused,video987736015,au14,31).
entry(18501,begin_of_activity,confused,video987736015,au20,17).
entry(18502,end_of_activity,confused,video987736015,au23,46).
entry(18503,end_of_activity,confused,video987736015,au24,75).
entry(18600,end_of_activity,confused,video987736015,au14,31).
entry(18601,end_of_activity,confused,video987736015,au20,17).
entry(18602,begin_of_activity,confused,video987736015,au23,47).
entry(18603,begin_of_activity,confused,video987736015,au24,76).
entry(18604,begin_of_activity,confused,video987736015,au28,2).
entry(18700,begin_of_activity,confused,video987736015,au02,6).
entry(18701,begin_of_activity,confused,video987736015,au14,32).
entry(18702,begin_of_activity,confused,video987736015,au17,45).
entry(18703,end_of_activity,confused,video987736015,au23,47).
entry(18704,end_of_activity,confused,video987736015,au24,76).
entry(18705,end_of_activity,confused,video987736015,au28,2).
entry(18800,end_of_activity,confused,video987736015,au02,6).
entry(18801,end_of_activity,confused,video987736015,au14,32).
entry(18802,end_of_activity,confused,video987736015,au17,45).
entry(18803,begin_of_activity,confused,video987736015,au20,18).
entry(18804,begin_of_activity,confused,video987736015,au24,77).
entry(18900,begin_of_activity,confused,video987736015,au02,7).
entry(18901,begin_of_activity,confused,video987736015,au07,38).
entry(18902,begin_of_activity,confused,video987736015,au17,46).
entry(18903,end_of_activity,confused,video987736015,au20,18).
entry(18904,begin_of_activity,confused,video987736015,au23,48).
entry(18905,end_of_activity,confused,video987736015,au24,77).
entry(18906,begin_of_activity,confused,video987736015,au43,11).
entry(19000,end_of_activity,confused,video987736015,au02,7).
entry(19001,end_of_activity,confused,video987736015,au07,38).
entry(19002,begin_of_activity,confused,video987736015,au10,7).
entry(19003,end_of_activity,confused,video987736015,au17,46).
entry(19004,begin_of_activity,confused,video987736015,au20,19).
entry(19005,end_of_activity,confused,video987736015,au23,48).
entry(19006,begin_of_activity,confused,video987736015,au24,78).
entry(19007,end_of_activity,confused,video987736015,au43,11).
entry(19100,end_of_activity,confused,video987736015,au10,7).
entry(19101,begin_of_activity,confused,video987736015,au17,47).
entry(19102,end_of_activity,confused,video987736015,au20,19).
entry(19103,end_of_activity,confused,video987736015,au24,78).
entry(19104,begin_of_activity,confused,video987736015,au43,12).
entry(19200,begin_of_activity,confused,video987736015,au07,39).
entry(19201,begin_of_activity,confused,video987736015,au10,8).
entry(19202,begin_of_activity,confused,video987736015,au15,2).
entry(19203,end_of_activity,confused,video987736015,au17,47).
entry(19204,begin_of_activity,confused,video987736015,au20,20).
entry(19205,begin_of_activity,confused,video987736015,au24,79).
entry(19206,end_of_activity,confused,video987736015,au43,12).
entry(19300,begin_of_activity,confused,video987736015,au02,8).
entry(19301,end_of_activity,confused,video987736015,au07,39).
entry(19302,end_of_activity,confused,video987736015,au10,8).
entry(19303,end_of_activity,confused,video987736015,au15,2).
entry(19304,begin_of_activity,confused,video987736015,au17,48).
entry(19305,end_of_activity,confused,video987736015,au20,20).
entry(19306,end_of_activity,confused,video987736015,au24,79).
entry(19307,begin_of_activity,confused,video987736015,au43,13).
entry(19400,end_of_activity,confused,video987736015,au02,8).
entry(19401,end_of_activity,confused,video987736015,au17,48).
entry(19402,begin_of_activity,confused,video987736015,au20,21).
entry(19403,begin_of_activity,confused,video987736015,au24,80).
entry(19404,end_of_activity,confused,video987736015,au43,13).
entry(19500,begin_of_activity,confused,video987736015,au12,1).
entry(19501,begin_of_activity,confused,video987736015,au14,33).
entry(19502,begin_of_activity,confused,video987736015,au17,49).
entry(19503,end_of_activity,confused,video987736015,au20,21).
entry(19504,end_of_activity,confused,video987736015,au24,80).
entry(19600,begin_of_activity,confused,video987736015,au02,9).
entry(19601,begin_of_activity,confused,video987736015,au07,40).
entry(19602,begin_of_activity,confused,video987736015,au10,9).
entry(19603,end_of_activity,confused,video987736015,au12,1).
entry(19604,end_of_activity,confused,video987736015,au14,33).
entry(19605,end_of_activity,confused,video987736015,au17,49).
entry(19606,begin_of_activity,confused,video987736015,au20,22).
entry(19607,begin_of_activity,confused,video987736015,au24,81).
entry(19700,end_of_activity,confused,video987736015,au02,9).
entry(19701,end_of_activity,confused,video987736015,au07,40).
entry(19702,end_of_activity,confused,video987736015,au10,9).
entry(19703,begin_of_activity,confused,video987736015,au14,34).
entry(19704,end_of_activity,confused,video987736015,au20,22).
entry(19705,begin_of_activity,confused,video987736015,au23,49).
entry(19706,end_of_activity,confused,video987736015,au24,81).
entry(19800,begin_of_activity,confused,video987736015,au07,41).
entry(19801,end_of_activity,confused,video987736015,au14,34).
entry(19802,begin_of_activity,confused,video987736015,au20,23).
entry(19803,end_of_activity,confused,video987736015,au23,49).
entry(19804,begin_of_activity,confused,video987736015,au24,82).
entry(19900,end_of_activity,confused,video987736015,au07,41).
entry(19901,begin_of_activity,confused,video987736015,au10,10).
entry(19902,begin_of_activity,confused,video987736015,au14,35).
entry(19903,end_of_activity,confused,video987736015,au20,23).
entry(19904,end_of_activity,confused,video987736015,au24,82).
entry(19905,begin_of_activity,confused,video987736015,au28,3).
entry(20000,begin_of_activity,confused,video987736015,au02,10).
entry(20001,end_of_activity,confused,video987736015,au10,10).
entry(20002,end_of_activity,confused,video987736015,au14,35).
entry(20003,begin_of_activity,confused,video987736015,au17,50).
entry(20004,begin_of_activity,confused,video987736015,au24,83).
entry(20005,end_of_activity,confused,video987736015,au28,3).
entry(20100,end_of_activity,confused,video987736015,au02,10).
entry(20101,begin_of_activity,confused,video987736015,au07,42).
entry(20102,begin_of_activity,confused,video987736015,au14,36).
entry(20103,end_of_activity,confused,video987736015,au17,50).
entry(20104,end_of_activity,confused,video987736015,au24,83).
entry(20200,end_of_activity,confused,video987736015,au07,42).
entry(20201,end_of_activity,confused,video987736015,au14,36).
entry(20202,begin_of_activity,confused,video987736015,au17,51).
entry(20203,begin_of_activity,confused,video987736015,au20,24).
entry(20204,begin_of_activity,confused,video987736015,au24,84).
entry(20300,begin_of_activity,confused,video987736015,au10,11).
entry(20301,begin_of_activity,confused,video987736015,au11,2).
entry(20302,begin_of_activity,confused,video987736015,au14,37).
entry(20303,end_of_activity,confused,video987736015,au17,51).
entry(20304,end_of_activity,confused,video987736015,au20,24).
entry(20305,end_of_activity,confused,video987736015,au24,84).
entry(20400,end_of_activity,confused,video987736015,au10,11).
entry(20401,end_of_activity,confused,video987736015,au11,2).
entry(20402,end_of_activity,confused,video987736015,au14,37).
entry(20403,begin_of_activity,confused,video987736015,au17,52).
entry(20404,begin_of_activity,confused,video987736015,au23,50).
entry(20405,begin_of_activity,confused,video987736015,au24,85).
entry(20500,begin_of_activity,confused,video987736015,au07,43).
entry(20501,begin_of_activity,confused,video987736015,au10,12).
entry(20502,end_of_activity,confused,video987736015,au17,52).
entry(20503,end_of_activity,confused,video987736015,au23,50).
entry(20504,end_of_activity,confused,video987736015,au24,85).
entry(20600,begin_of_activity,confused,video987736015,au02,11).
entry(20601,end_of_activity,confused,video987736015,au07,43).
entry(20602,end_of_activity,confused,video987736015,au10,12).
entry(20603,begin_of_activity,confused,video987736015,au17,53).
entry(20604,begin_of_activity,confused,video987736015,au20,25).
entry(20605,begin_of_activity,confused,video987736015,au23,51).
entry(20606,begin_of_activity,confused,video987736015,au24,86).
entry(20700,end_of_activity,confused,video987736015,au02,11).
entry(20701,begin_of_activity,confused,video987736015,au07,44).
entry(20702,begin_of_activity,confused,video987736015,au14,38).
entry(20703,end_of_activity,confused,video987736015,au17,53).
entry(20704,end_of_activity,confused,video987736015,au20,25).
entry(20705,end_of_activity,confused,video987736015,au23,51).
entry(20706,end_of_activity,confused,video987736015,au24,86).
entry(20800,end_of_activity,confused,video987736015,au07,44).
entry(20801,begin_of_activity,confused,video987736015,au10,13).
entry(20802,end_of_activity,confused,video987736015,au14,38).
entry(20803,begin_of_activity,confused,video987736015,au20,26).
entry(20804,begin_of_activity,confused,video987736015,au23,52).
entry(20805,begin_of_activity,confused,video987736015,au24,87).
entry(20900,begin_of_activity,confused,video987736015,au07,45).
entry(20901,end_of_activity,confused,video987736015,au10,13).
entry(20902,begin_of_activity,confused,video987736015,au14,39).
entry(20903,begin_of_activity,confused,video987736015,au17,54).
entry(20904,end_of_activity,confused,video987736015,au20,26).
entry(20905,end_of_activity,confused,video987736015,au23,52).
entry(20906,end_of_activity,confused,video987736015,au24,87).
entry(21000,end_of_activity,confused,video987736015,au07,45).
entry(21001,end_of_activity,confused,video987736015,au14,39).
entry(21002,end_of_activity,confused,video987736015,au17,54).
entry(21003,begin_of_activity,confused,video987736015,au20,27).
entry(21004,begin_of_activity,confused,video987736015,au24,88).
entry(21100,begin_of_activity,confused,video987736015,au17,55).
entry(21101,end_of_activity,confused,video987736015,au20,27).
entry(21102,begin_of_activity,confused,video987736015,au23,53).
entry(21103,end_of_activity,confused,video987736015,au24,88).
entry(21200,end_of_activity,confused,video987736015,au17,55).
entry(21201,end_of_activity,confused,video987736015,au23,53).
entry(21202,begin_of_activity,confused,video987736015,au24,89).
entry(21300,begin_of_activity,confused,video987736015,au17,56).
entry(21301,begin_of_activity,confused,video987736015,au23,54).
entry(21302,end_of_activity,confused,video987736015,au24,89).
entry(21400,end_of_activity,confused,video987736015,au17,56).
entry(21401,begin_of_activity,confused,video987736015,au20,28).
entry(21402,end_of_activity,confused,video987736015,au23,54).
entry(21403,begin_of_activity,confused,video987736015,au24,90).
entry(21500,begin_of_activity,confused,video987736015,au04,37).
entry(21501,begin_of_activity,confused,video987736015,au17,57).
entry(21502,end_of_activity,confused,video987736015,au20,28).
entry(21503,end_of_activity,confused,video987736015,au24,90).
entry(21504,begin_of_activity,confused,video987736015,au43,14).
entry(21600,end_of_activity,confused,video987736015,au04,37).
entry(21601,begin_of_activity,confused,video987736015,au07,46).
entry(21602,end_of_activity,confused,video987736015,au17,57).
entry(21603,begin_of_activity,confused,video987736015,au24,91).
entry(21604,end_of_activity,confused,video987736015,au43,14).
entry(21700,end_of_activity,confused,video987736015,au07,46).
entry(21701,begin_of_activity,confused,video987736015,au23,55).
entry(21702,end_of_activity,confused,video987736015,au24,91).
entry(21800,begin_of_activity,confused,video987736015,au02,12).
entry(21801,end_of_activity,confused,video987736015,au23,55).
entry(21900,end_of_activity,confused,video987736015,au02,12).
entry(21901,begin_of_activity,confused,video987736015,au24,92).
entry(22000,begin_of_activity,confused,video987736015,au04,38).
entry(22001,end_of_activity,confused,video987736015,au24,92).
entry(22100,begin_of_activity,confused,video987736015,au01,1).
entry(22101,begin_of_activity,confused,video987736015,au02,13).
entry(22102,end_of_activity,confused,video987736015,au04,38).
entry(22103,begin_of_activity,confused,video987736015,au24,93).
entry(22200,end_of_activity,confused,video987736015,au01,1).
entry(22201,end_of_activity,confused,video987736015,au02,13).
entry(22202,begin_of_activity,confused,video987736015,au04,39).
entry(22203,begin_of_activity,confused,video987736015,au23,56).
entry(22204,end_of_activity,confused,video987736015,au24,93).
entry(22300,begin_of_activity,confused,video987736015,au01,2).
entry(22301,begin_of_activity,confused,video987736015,au02,14).
entry(22302,end_of_activity,confused,video987736015,au04,39).
entry(22303,begin_of_activity,confused,video987736015,au07,47).
entry(22304,end_of_activity,confused,video987736015,au23,56).
entry(22305,begin_of_activity,confused,video987736015,au24,94).
entry(22400,end_of_activity,confused,video987736015,au01,2).
entry(22401,end_of_activity,confused,video987736015,au02,14).
entry(22402,begin_of_activity,confused,video987736015,au04,40).
entry(22403,begin_of_activity,confused,video987736015,au05,3).
entry(22404,end_of_activity,confused,video987736015,au07,47).
entry(22405,end_of_activity,confused,video987736015,au24,94).
entry(22406,begin_of_activity,confused,video987736015,au26,1).
entry(22500,begin_of_activity,confused,video987736015,au01,3).
entry(22501,begin_of_activity,confused,video987736015,au02,15).
entry(22502,end_of_activity,confused,video987736015,au04,40).
entry(22503,end_of_activity,confused,video987736015,au05,3).
entry(22504,begin_of_activity,confused,video987736015,au23,57).
entry(22505,begin_of_activity,confused,video987736015,au24,95).
entry(22506,end_of_activity,confused,video987736015,au26,1).
entry(22600,end_of_activity,confused,video987736015,au01,3).
entry(22601,end_of_activity,confused,video987736015,au02,15).
entry(22602,begin_of_activity,confused,video987736015,au04,41).
entry(22603,end_of_activity,confused,video987736015,au23,57).
entry(22604,end_of_activity,confused,video987736015,au24,95).
entry(22605,begin_of_activity,confused,video987736015,au26,2).
entry(22700,begin_of_activity,confused,video987736015,au01,4).
entry(22701,begin_of_activity,confused,video987736015,au02,16).
entry(22702,end_of_activity,confused,video987736015,au04,41).
entry(22703,begin_of_activity,confused,video987736015,au23,58).
entry(22704,begin_of_activity,confused,video987736015,au24,96).
entry(22705,end_of_activity,confused,video987736015,au26,2).
entry(22800,end_of_activity,confused,video987736015,au01,4).
entry(22801,end_of_activity,confused,video987736015,au02,16).
entry(22802,begin_of_activity,confused,video987736015,au04,42).
entry(22803,end_of_activity,confused,video987736015,au23,58).
entry(22804,end_of_activity,confused,video987736015,au24,96).
entry(22900,begin_of_activity,confused,video987736015,au01,5).
entry(22901,begin_of_activity,confused,video987736015,au02,17).
entry(22902,end_of_activity,confused,video987736015,au04,42).
entry(22903,begin_of_activity,confused,video987736015,au17,58).
entry(22904,begin_of_activity,confused,video987736015,au23,59).
entry(22905,begin_of_activity,confused,video987736015,au24,97).
entry(23000,end_of_activity,confused,video987736015,au01,5).
entry(23001,end_of_activity,confused,video987736015,au02,17).
entry(23002,begin_of_activity,confused,video987736015,au04,43).
entry(23003,end_of_activity,confused,video987736015,au17,58).
entry(23004,end_of_activity,confused,video987736015,au23,59).
entry(23005,end_of_activity,confused,video987736015,au24,97).
entry(23006,begin_of_activity,confused,video987736015,au26,3).
entry(23007,begin_of_activity,confused,video987736015,au28,4).
entry(23100,begin_of_activity,confused,video987736015,au01,6).
entry(23101,begin_of_activity,confused,video987736015,au02,18).
entry(23102,end_of_activity,confused,video987736015,au04,43).
entry(23103,begin_of_activity,confused,video987736015,au07,48).
entry(23104,begin_of_activity,confused,video987736015,au23,60).
entry(23105,begin_of_activity,confused,video987736015,au24,98).
entry(23106,end_of_activity,confused,video987736015,au26,3).
entry(23107,end_of_activity,confused,video987736015,au28,4).
entry(23200,end_of_activity,confused,video987736015,au01,6).
entry(23201,end_of_activity,confused,video987736015,au02,18).
entry(23202,begin_of_activity,confused,video987736015,au04,44).
entry(23203,end_of_activity,confused,video987736015,au07,48).
entry(23204,end_of_activity,confused,video987736015,au23,60).
entry(23205,end_of_activity,confused,video987736015,au24,98).
entry(23300,begin_of_activity,confused,video987736015,au01,7).
entry(23301,begin_of_activity,confused,video987736015,au02,19).
entry(23302,end_of_activity,confused,video987736015,au04,44).
entry(23303,begin_of_activity,confused,video987736015,au24,99).
entry(23304,begin_of_activity,confused,video987736015,au26,4).
entry(23400,end_of_activity,confused,video987736015,au01,7).
entry(23401,end_of_activity,confused,video987736015,au02,19).
entry(23402,begin_of_activity,confused,video987736015,au23,61).
entry(23403,end_of_activity,confused,video987736015,au24,99).
entry(23404,end_of_activity,confused,video987736015,au26,4).
entry(23500,begin_of_activity,confused,video987736015,au01,8).
entry(23501,begin_of_activity,confused,video987736015,au02,20).
entry(23502,begin_of_activity,confused,video987736015,au04,45).
entry(23503,end_of_activity,confused,video987736015,au23,61).
entry(23504,begin_of_activity,confused,video987736015,au24,100).
entry(23505,begin_of_activity,confused,video987736015,au26,5).
entry(23600,end_of_activity,confused,video987736015,au01,8).
entry(23601,end_of_activity,confused,video987736015,au02,20).
entry(23602,end_of_activity,confused,video987736015,au04,45).
entry(23603,begin_of_activity,confused,video987736015,au23,62).
entry(23604,end_of_activity,confused,video987736015,au24,100).
entry(23605,end_of_activity,confused,video987736015,au26,5).
entry(23700,begin_of_activity,confused,video987736015,au02,21).
entry(23701,begin_of_activity,confused,video987736015,au04,46).
entry(23702,end_of_activity,confused,video987736015,au23,62).
entry(23703,begin_of_activity,confused,video987736015,au24,101).
entry(23704,begin_of_activity,confused,video987736015,au26,6).
entry(23800,begin_of_activity,confused,video987736015,au01,9).
entry(23801,end_of_activity,confused,video987736015,au02,21).
entry(23802,end_of_activity,confused,video987736015,au04,46).
entry(23803,begin_of_activity,confused,video987736015,au07,49).
entry(23804,begin_of_activity,confused,video987736015,au23,63).
entry(23805,end_of_activity,confused,video987736015,au24,101).
entry(23806,end_of_activity,confused,video987736015,au26,6).
entry(23900,end_of_activity,confused,video987736015,au01,9).
entry(23901,begin_of_activity,confused,video987736015,au02,22).
entry(23902,begin_of_activity,confused,video987736015,au04,47).
entry(23903,end_of_activity,confused,video987736015,au07,49).
entry(23904,begin_of_activity,confused,video987736015,au11,3).
entry(23905,begin_of_activity,confused,video987736015,au17,59).
entry(23906,end_of_activity,confused,video987736015,au23,63).
entry(23907,begin_of_activity,confused,video987736015,au24,102).
entry(24000,begin_of_activity,confused,video987736015,au01,10).
entry(24001,end_of_activity,confused,video987736015,au02,22).
entry(24002,end_of_activity,confused,video987736015,au04,47).
entry(24003,end_of_activity,confused,video987736015,au11,3).
entry(24004,end_of_activity,confused,video987736015,au17,59).
entry(24005,end_of_activity,confused,video987736015,au24,102).
entry(24006,begin_of_activity,confused,video987736015,au26,7).
entry(24100,end_of_activity,confused,video987736015,au01,10).
entry(24101,begin_of_activity,confused,video987736015,au02,23).
entry(24102,begin_of_activity,confused,video987736015,au24,103).
entry(24103,end_of_activity,confused,video987736015,au26,7).
entry(24200,begin_of_activity,confused,video987736015,au01,11).
entry(24201,end_of_activity,confused,video987736015,au02,23).
entry(24202,begin_of_activity,confused,video987736015,au04,48).
entry(24203,begin_of_activity,confused,video987736015,au17,60).
entry(24204,begin_of_activity,confused,video987736015,au23,64).
entry(24205,end_of_activity,confused,video987736015,au24,103).
entry(24206,begin_of_activity,confused,video987736015,au26,8).
entry(24300,end_of_activity,confused,video987736015,au01,11).
entry(24301,begin_of_activity,confused,video987736015,au02,24).
entry(24302,end_of_activity,confused,video987736015,au04,48).
entry(24303,begin_of_activity,confused,video987736015,au05,4).
entry(24304,end_of_activity,confused,video987736015,au17,60).
entry(24305,begin_of_activity,confused,video987736015,au20,29).
entry(24306,end_of_activity,confused,video987736015,au23,64).
entry(24307,begin_of_activity,confused,video987736015,au24,104).
entry(24308,end_of_activity,confused,video987736015,au26,8).
entry(24400,begin_of_activity,confused,video987736015,au01,12).
entry(24401,end_of_activity,confused,video987736015,au02,24).
entry(24402,end_of_activity,confused,video987736015,au05,4).
entry(24403,end_of_activity,confused,video987736015,au20,29).
entry(24404,begin_of_activity,confused,video987736015,au23,65).
entry(24405,end_of_activity,confused,video987736015,au24,104).
entry(24500,end_of_activity,confused,video987736015,au01,12).
entry(24501,begin_of_activity,confused,video987736015,au02,25).
entry(24502,begin_of_activity,confused,video987736015,au04,49).
entry(24503,begin_of_activity,confused,video987736015,au05,5).
entry(24504,begin_of_activity,confused,video987736015,au20,30).
entry(24505,end_of_activity,confused,video987736015,au23,65).
entry(24506,begin_of_activity,confused,video987736015,au24,105).
entry(24507,begin_of_activity,confused,video987736015,au25,1).
entry(24508,begin_of_activity,confused,video987736015,au26,9).
entry(24600,begin_of_activity,confused,video987736015,au01,13).
entry(24601,end_of_activity,confused,video987736015,au02,25).
entry(24602,end_of_activity,confused,video987736015,au04,49).
entry(24603,end_of_activity,confused,video987736015,au05,5).
entry(24604,end_of_activity,confused,video987736015,au20,30).
entry(24605,end_of_activity,confused,video987736015,au24,105).
entry(24606,end_of_activity,confused,video987736015,au25,1).
entry(24607,end_of_activity,confused,video987736015,au26,9).
entry(24700,end_of_activity,confused,video987736015,au01,13).
entry(24701,begin_of_activity,confused,video987736015,au02,26).
entry(24702,begin_of_activity,confused,video987736015,au05,6).
entry(24703,begin_of_activity,confused,video987736015,au20,31).
entry(24704,begin_of_activity,confused,video987736015,au25,2).
entry(24800,begin_of_activity,confused,video987736015,au01,14).
entry(24801,end_of_activity,confused,video987736015,au02,26).
entry(24802,end_of_activity,confused,video987736015,au05,6).
entry(24803,begin_of_activity,confused,video987736015,au07,50).
entry(24804,end_of_activity,confused,video987736015,au20,31).
entry(24805,end_of_activity,confused,video987736015,au25,2).
entry(24806,begin_of_activity,confused,video987736015,au43,15).
entry(24900,end_of_activity,confused,video987736015,au01,14).
entry(24901,begin_of_activity,confused,video987736015,au02,27).
entry(24902,begin_of_activity,confused,video987736015,au04,50).
entry(24903,begin_of_activity,confused,video987736015,au05,7).
entry(24904,end_of_activity,confused,video987736015,au07,50).
entry(24905,begin_of_activity,confused,video987736015,au15,3).
entry(24906,begin_of_activity,confused,video987736015,au20,32).
entry(24907,begin_of_activity,confused,video987736015,au25,3).
entry(24908,end_of_activity,confused,video987736015,au43,15).
entry(25000,begin_of_activity,confused,video987736015,au01,15).
entry(25001,end_of_activity,confused,video987736015,au02,27).
entry(25002,end_of_activity,confused,video987736015,au04,50).
entry(25003,end_of_activity,confused,video987736015,au05,7).
entry(25004,end_of_activity,confused,video987736015,au15,3).
entry(25005,end_of_activity,confused,video987736015,au20,32).
entry(25006,end_of_activity,confused,video987736015,au25,3).
entry(25100,end_of_activity,confused,video987736015,au01,15).
entry(25101,begin_of_activity,confused,video987736015,au02,28).
entry(25102,begin_of_activity,confused,video987736015,au04,51).
entry(25103,begin_of_activity,confused,video987736015,au05,8).
entry(25104,begin_of_activity,confused,video987736015,au20,33).
entry(25105,begin_of_activity,confused,video987736015,au23,66).
entry(25106,begin_of_activity,confused,video987736015,au25,4).
entry(25200,end_of_activity,confused,video987736015,au02,28).
entry(25201,end_of_activity,confused,video987736015,au04,51).
entry(25202,end_of_activity,confused,video987736015,au05,8).
entry(25203,begin_of_activity,confused,video987736015,au07,51).
entry(25204,begin_of_activity,confused,video987736015,au10,14).
