entry(00000,begin_of_process,confused,video4110211009,start,1).
entry(10901,begin_of_activity,confused,video4110211009,au04,21).
entry(10902,begin_of_activity,confused,video4110211009,au05,47).
entry(10903,end_of_activity,confused,video4110211009,au10,36).
entry(10904,begin_of_activity,confused,video4110211009,au17,40).
entry(10905,begin_of_activity,confused,video4110211009,au24,34).
entry(11000,begin_of_activity,confused,video4110211009,au02,33).
entry(11001,end_of_activity,confused,video4110211009,au04,21).
entry(11002,end_of_activity,confused,video4110211009,au05,47).
entry(11003,begin_of_activity,confused,video4110211009,au10,37).
entry(11004,end_of_activity,confused,video4110211009,au17,40).
entry(11005,end_of_activity,confused,video4110211009,au24,34).
entry(11100,end_of_activity,confused,video4110211009,au02,33).
entry(11101,begin_of_activity,confused,video4110211009,au05,48).
entry(11102,end_of_activity,confused,video4110211009,au10,37).
entry(11103,begin_of_activity,confused,video4110211009,au23,23).
entry(11200,end_of_activity,confused,video4110211009,au05,48).
entry(11201,begin_of_activity,confused,video4110211009,au07,13).
entry(11202,begin_of_activity,confused,video4110211009,au17,41).
entry(11203,end_of_activity,confused,video4110211009,au23,23).
entry(11300,begin_of_activity,confused,video4110211009,au05,49).
entry(11301,end_of_activity,confused,video4110211009,au07,13).
entry(11302,end_of_activity,confused,video4110211009,au17,41).
entry(11303,begin_of_activity,confused,video4110211009,au24,35).
entry(11400,begin_of_activity,confused,video4110211009,au04,22).
entry(11401,end_of_activity,confused,video4110211009,au05,49).
entry(11402,begin_of_activity,confused,video4110211009,au10,38).
entry(11403,begin_of_activity,confused,video4110211009,au17,42).
entry(11404,begin_of_activity,confused,video4110211009,au23,24).
entry(11405,end_of_activity,confused,video4110211009,au24,35).
entry(11500,end_of_activity,confused,video4110211009,au04,22).
entry(11501,begin_of_activity,confused,video4110211009,au05,50).
entry(11502,end_of_activity,confused,video4110211009,au10,38).
entry(11503,end_of_activity,confused,video4110211009,au17,42).
entry(11504,end_of_activity,confused,video4110211009,au23,24).
entry(11505,begin_of_activity,confused,video4110211009,au24,36).
entry(11600,end_of_activity,confused,video4110211009,au05,50).
entry(11601,begin_of_activity,confused,video4110211009,au10,39).
entry(11602,end_of_activity,confused,video4110211009,au24,36).
entry(11700,begin_of_activity,confused,video4110211009,au05,51).
entry(11701,end_of_activity,confused,video4110211009,au10,39).
entry(11702,begin_of_activity,confused,video4110211009,au17,43).
entry(11703,begin_of_activity,confused,video4110211009,au23,25).
entry(11704,begin_of_activity,confused,video4110211009,au24,37).
entry(11800,end_of_activity,confused,video4110211009,au05,51).
entry(11801,begin_of_activity,confused,video4110211009,au10,40).
entry(11802,end_of_activity,confused,video4110211009,au17,43).
entry(11803,end_of_activity,confused,video4110211009,au23,25).
entry(11804,end_of_activity,confused,video4110211009,au24,37).
entry(11900,begin_of_activity,confused,video4110211009,au05,52).
entry(11901,begin_of_activity,confused,video4110211009,au07,14).
entry(11902,end_of_activity,confused,video4110211009,au10,40).
entry(11903,begin_of_activity,confused,video4110211009,au23,26).
entry(12000,begin_of_activity,confused,video4110211009,au04,23).
entry(12001,end_of_activity,confused,video4110211009,au05,52).
entry(12002,end_of_activity,confused,video4110211009,au07,14).
entry(12003,end_of_activity,confused,video4110211009,au23,26).
entry(12004,begin_of_activity,confused,video4110211009,au24,38).
entry(12100,end_of_activity,confused,video4110211009,au04,23).
entry(12101,begin_of_activity,confused,video4110211009,au05,53).
entry(12102,begin_of_activity,confused,video4110211009,au10,41).
entry(12103,begin_of_activity,confused,video4110211009,au23,27).
entry(12104,end_of_activity,confused,video4110211009,au24,38).
entry(12200,end_of_activity,confused,video4110211009,au05,53).
entry(12201,end_of_activity,confused,video4110211009,au10,41).
entry(12202,begin_of_activity,confused,video4110211009,au17,44).
entry(12203,end_of_activity,confused,video4110211009,au23,27).
entry(12204,begin_of_activity,confused,video4110211009,au24,39).
entry(12300,begin_of_activity,confused,video4110211009,au05,54).
entry(12301,begin_of_activity,confused,video4110211009,au10,42).
entry(12302,end_of_activity,confused,video4110211009,au17,44).
entry(12303,begin_of_activity,confused,video4110211009,au23,28).
entry(12304,end_of_activity,confused,video4110211009,au24,39).
entry(12400,end_of_activity,confused,video4110211009,au05,54).
entry(12401,end_of_activity,confused,video4110211009,au10,42).
entry(12402,end_of_activity,confused,video4110211009,au23,28).
entry(12500,begin_of_activity,confused,video4110211009,au05,55).
entry(12501,begin_of_activity,confused,video4110211009,au17,45).
entry(12600,end_of_activity,confused,video4110211009,au05,55).
entry(12601,end_of_activity,confused,video4110211009,au17,45).
entry(12700,begin_of_activity,confused,video4110211009,au05,56).
entry(12701,begin_of_activity,confused,video4110211009,au10,43).
entry(12702,begin_of_activity,confused,video4110211009,au17,46).
entry(12703,begin_of_activity,confused,video4110211009,au23,29).
entry(12800,begin_of_activity,confused,video4110211009,au04,24).
entry(12801,end_of_activity,confused,video4110211009,au05,56).
entry(12802,end_of_activity,confused,video4110211009,au10,43).
entry(12803,end_of_activity,confused,video4110211009,au17,46).
entry(12804,end_of_activity,confused,video4110211009,au23,29).
entry(12805,begin_of_activity,confused,video4110211009,au24,40).
entry(12900,begin_of_activity,confused,video4110211009,au02,34).
entry(12901,end_of_activity,confused,video4110211009,au04,24).
entry(12902,begin_of_activity,confused,video4110211009,au05,57).
entry(12903,end_of_activity,confused,video4110211009,au24,40).
entry(13000,end_of_activity,confused,video4110211009,au02,34).
entry(13001,end_of_activity,confused,video4110211009,au05,57).
entry(13002,begin_of_activity,confused,video4110211009,au10,44).
entry(13003,begin_of_activity,confused,video4110211009,au17,47).
entry(13100,begin_of_activity,confused,video4110211009,au05,58).
entry(13101,end_of_activity,confused,video4110211009,au10,44).
entry(13102,end_of_activity,confused,video4110211009,au17,47).
entry(13103,begin_of_activity,confused,video4110211009,au23,30).
entry(13200,begin_of_activity,confused,video4110211009,au02,35).
entry(13201,end_of_activity,confused,video4110211009,au05,58).
entry(13202,begin_of_activity,confused,video4110211009,au10,45).
entry(13203,end_of_activity,confused,video4110211009,au23,30).
entry(13204,begin_of_activity,confused,video4110211009,au24,41).
entry(13300,end_of_activity,confused,video4110211009,au02,35).
entry(13301,begin_of_activity,confused,video4110211009,au05,59).
entry(13302,end_of_activity,confused,video4110211009,au10,45).
entry(13303,end_of_activity,confused,video4110211009,au24,41).
entry(13400,end_of_activity,confused,video4110211009,au05,59).
entry(13500,begin_of_activity,confused,video4110211009,au05,60).
entry(13600,begin_of_activity,confused,video4110211009,au04,25).
entry(13601,end_of_activity,confused,video4110211009,au05,60).
entry(13602,begin_of_activity,confused,video4110211009,au10,46).
entry(13700,end_of_activity,confused,video4110211009,au04,25).
entry(13701,begin_of_activity,confused,video4110211009,au05,61).
entry(13702,begin_of_activity,confused,video4110211009,au07,15).
entry(13703,end_of_activity,confused,video4110211009,au10,46).
entry(13704,begin_of_activity,confused,video4110211009,au17,48).
entry(13800,end_of_activity,confused,video4110211009,au05,61).
entry(13801,end_of_activity,confused,video4110211009,au07,15).
entry(13802,begin_of_activity,confused,video4110211009,au10,47).
entry(13803,end_of_activity,confused,video4110211009,au17,48).
entry(13804,begin_of_activity,confused,video4110211009,au23,31).
entry(13805,begin_of_activity,confused,video4110211009,au24,42).
entry(13900,end_of_activity,confused,video4110211009,au10,47).
entry(13901,end_of_activity,confused,video4110211009,au23,31).
entry(13902,end_of_activity,confused,video4110211009,au24,42).
entry(14000,begin_of_activity,confused,video4110211009,au02,36).
entry(14001,begin_of_activity,confused,video4110211009,au17,49).
entry(14002,begin_of_activity,confused,video4110211009,au23,32).
entry(14003,begin_of_activity,confused,video4110211009,au24,43).
entry(14100,end_of_activity,confused,video4110211009,au02,36).
entry(14101,begin_of_activity,confused,video4110211009,au11,3).
entry(14102,end_of_activity,confused,video4110211009,au17,49).
entry(14103,end_of_activity,confused,video4110211009,au23,32).
entry(14104,end_of_activity,confused,video4110211009,au24,43).
entry(14200,begin_of_activity,confused,video4110211009,au02,37).
entry(14201,begin_of_activity,confused,video4110211009,au07,16).
entry(14202,begin_of_activity,confused,video4110211009,au10,48).
entry(14203,end_of_activity,confused,video4110211009,au11,3).
entry(14204,begin_of_activity,confused,video4110211009,au17,50).
entry(14300,end_of_activity,confused,video4110211009,au02,37).
entry(14301,end_of_activity,confused,video4110211009,au07,16).
entry(14302,end_of_activity,confused,video4110211009,au10,48).
entry(14303,end_of_activity,confused,video4110211009,au17,50).
entry(14304,begin_of_activity,confused,video4110211009,au23,33).
entry(14400,begin_of_activity,confused,video4110211009,au02,38).
entry(14401,end_of_activity,confused,video4110211009,au23,33).
entry(14402,begin_of_activity,confused,video4110211009,au24,44).
entry(14500,end_of_activity,confused,video4110211009,au02,38).
entry(14501,begin_of_activity,confused,video4110211009,au10,49).
entry(14502,begin_of_activity,confused,video4110211009,au17,51).
entry(14503,end_of_activity,confused,video4110211009,au24,44).
entry(14600,begin_of_activity,confused,video4110211009,au05,62).
entry(14601,end_of_activity,confused,video4110211009,au10,49).
entry(14602,end_of_activity,confused,video4110211009,au17,51).
entry(14603,begin_of_activity,confused,video4110211009,au24,45).
entry(14700,end_of_activity,confused,video4110211009,au05,62).
entry(14701,begin_of_activity,confused,video4110211009,au10,50).
entry(14702,end_of_activity,confused,video4110211009,au24,45).
entry(14800,begin_of_activity,confused,video4110211009,au05,63).
entry(14801,end_of_activity,confused,video4110211009,au10,50).
entry(14802,begin_of_activity,confused,video4110211009,au24,46).
entry(14900,end_of_activity,confused,video4110211009,au05,63).
entry(14901,begin_of_activity,confused,video4110211009,au17,52).
entry(14902,end_of_activity,confused,video4110211009,au24,46).
entry(15000,begin_of_activity,confused,video4110211009,au05,64).
entry(15001,begin_of_activity,confused,video4110211009,au10,51).
entry(15002,end_of_activity,confused,video4110211009,au17,52).
entry(15003,begin_of_activity,confused,video4110211009,au23,34).
entry(15100,end_of_activity,confused,video4110211009,au05,64).
entry(15101,end_of_activity,confused,video4110211009,au10,51).
entry(15102,begin_of_activity,confused,video4110211009,au17,53).
entry(15103,end_of_activity,confused,video4110211009,au23,34).
entry(15104,begin_of_activity,confused,video4110211009,au24,47).
entry(15200,begin_of_activity,confused,video4110211009,au05,65).
entry(15201,begin_of_activity,confused,video4110211009,au10,52).
entry(15202,end_of_activity,confused,video4110211009,au17,53).
entry(15203,end_of_activity,confused,video4110211009,au24,47).
entry(15300,end_of_activity,confused,video4110211009,au05,65).
entry(15301,end_of_activity,confused,video4110211009,au10,52).
entry(15302,begin_of_activity,confused,video4110211009,au17,54).
entry(15400,begin_of_activity,confused,video4110211009,au05,66).
entry(15401,begin_of_activity,confused,video4110211009,au07,17).
entry(15402,end_of_activity,confused,video4110211009,au17,54).
entry(15403,begin_of_activity,confused,video4110211009,au24,48).
entry(15500,end_of_activity,confused,video4110211009,au05,66).
entry(15501,end_of_activity,confused,video4110211009,au07,17).
entry(15502,begin_of_activity,confused,video4110211009,au10,53).
entry(15503,begin_of_activity,confused,video4110211009,au17,55).
entry(15504,begin_of_activity,confused,video4110211009,au23,35).
entry(15505,end_of_activity,confused,video4110211009,au24,48).
entry(15600,begin_of_activity,confused,video4110211009,au05,67).
entry(15601,end_of_activity,confused,video4110211009,au10,53).
entry(15602,end_of_activity,confused,video4110211009,au17,55).
entry(15603,end_of_activity,confused,video4110211009,au23,35).
entry(15700,begin_of_activity,confused,video4110211009,au02,39).
entry(15701,end_of_activity,confused,video4110211009,au05,67).
entry(15702,begin_of_activity,confused,video4110211009,au07,18).
entry(15703,begin_of_activity,confused,video4110211009,au10,54).
entry(15704,begin_of_activity,confused,video4110211009,au17,56).
entry(15800,end_of_activity,confused,video4110211009,au02,39).
entry(15801,begin_of_activity,confused,video4110211009,au05,68).
entry(15802,end_of_activity,confused,video4110211009,au07,18).
entry(15803,end_of_activity,confused,video4110211009,au10,54).
entry(15804,end_of_activity,confused,video4110211009,au17,56).
entry(15900,begin_of_activity,confused,video4110211009,au02,40).
entry(15901,end_of_activity,confused,video4110211009,au05,68).
entry(15902,begin_of_activity,confused,video4110211009,au10,55).
entry(15903,begin_of_activity,confused,video4110211009,au17,57).
entry(15904,begin_of_activity,confused,video4110211009,au23,36).
entry(16000,end_of_activity,confused,video4110211009,au02,40).
entry(16001,begin_of_activity,confused,video4110211009,au05,69).
entry(16002,end_of_activity,confused,video4110211009,au10,55).
entry(16003,end_of_activity,confused,video4110211009,au17,57).
entry(16004,end_of_activity,confused,video4110211009,au23,36).
entry(16100,begin_of_activity,confused,video4110211009,au02,41).
entry(16101,end_of_activity,confused,video4110211009,au05,69).
entry(16200,end_of_activity,confused,video4110211009,au02,41).
entry(16201,begin_of_activity,confused,video4110211009,au04,26).
entry(16202,begin_of_activity,confused,video4110211009,au05,70).
entry(16203,begin_of_activity,confused,video4110211009,au10,56).
entry(16204,begin_of_activity,confused,video4110211009,au17,58).
entry(16205,begin_of_activity,confused,video4110211009,au24,49).
entry(16300,begin_of_activity,confused,video4110211009,au02,42).
entry(16301,end_of_activity,confused,video4110211009,au04,26).
entry(16302,end_of_activity,confused,video4110211009,au05,70).
entry(16303,end_of_activity,confused,video4110211009,au10,56).
entry(16304,end_of_activity,confused,video4110211009,au17,58).
entry(16305,end_of_activity,confused,video4110211009,au24,49).
entry(16400,end_of_activity,confused,video4110211009,au02,42).
entry(16401,begin_of_activity,confused,video4110211009,au04,27).
entry(16402,begin_of_activity,confused,video4110211009,au05,71).
entry(16403,begin_of_activity,confused,video4110211009,au17,59).
entry(16500,end_of_activity,confused,video4110211009,au04,27).
entry(16501,end_of_activity,confused,video4110211009,au05,71).
entry(16502,end_of_activity,confused,video4110211009,au17,59).
entry(16503,begin_of_activity,confused,video4110211009,au23,37).
entry(16600,begin_of_activity,confused,video4110211009,au02,43).
entry(16601,begin_of_activity,confused,video4110211009,au04,28).
entry(16602,begin_of_activity,confused,video4110211009,au05,72).
entry(16603,begin_of_activity,confused,video4110211009,au10,57).
entry(16604,begin_of_activity,confused,video4110211009,au17,60).
entry(16605,end_of_activity,confused,video4110211009,au23,37).
entry(16606,begin_of_activity,confused,video4110211009,au25,1).
entry(16700,end_of_activity,confused,video4110211009,au02,43).
entry(16701,end_of_activity,confused,video4110211009,au04,28).
entry(16702,end_of_activity,confused,video4110211009,au05,72).
entry(16703,end_of_activity,confused,video4110211009,au10,57).
entry(16704,end_of_activity,confused,video4110211009,au17,60).
entry(16705,end_of_activity,confused,video4110211009,au25,1).
entry(16800,begin_of_activity,confused,video4110211009,au02,44).
entry(16801,begin_of_activity,confused,video4110211009,au04,29).
entry(16802,begin_of_activity,confused,video4110211009,au05,73).
entry(16803,begin_of_activity,confused,video4110211009,au10,58).
entry(16804,begin_of_activity,confused,video4110211009,au17,61).
entry(16805,begin_of_activity,confused,video4110211009,au23,38).
entry(16806,begin_of_activity,confused,video4110211009,au24,50).
entry(16900,end_of_activity,confused,video4110211009,au02,44).
entry(16901,end_of_activity,confused,video4110211009,au04,29).
entry(16902,end_of_activity,confused,video4110211009,au05,73).
entry(16903,end_of_activity,confused,video4110211009,au10,58).
entry(16904,end_of_activity,confused,video4110211009,au17,61).
entry(16905,end_of_activity,confused,video4110211009,au23,38).
entry(16906,end_of_activity,confused,video4110211009,au24,50).
entry(16907,begin_of_activity,confused,video4110211009,au25,2).
entry(17000,begin_of_activity,confused,video4110211009,au02,45).
entry(17001,begin_of_activity,confused,video4110211009,au05,74).
entry(17002,end_of_activity,confused,video4110211009,au25,2).
entry(17100,end_of_activity,confused,video4110211009,au02,45).
entry(17101,end_of_activity,confused,video4110211009,au05,74).
entry(17102,begin_of_activity,confused,video4110211009,au17,62).
entry(17200,begin_of_activity,confused,video4110211009,au02,46).
entry(17201,begin_of_activity,confused,video4110211009,au04,30).
entry(17202,begin_of_activity,confused,video4110211009,au05,75).
entry(17203,begin_of_activity,confused,video4110211009,au10,59).
entry(17204,end_of_activity,confused,video4110211009,au17,62).
entry(17205,begin_of_activity,confused,video4110211009,au23,39).
entry(17300,end_of_activity,confused,video4110211009,au02,46).
entry(17301,end_of_activity,confused,video4110211009,au04,30).
entry(17302,end_of_activity,confused,video4110211009,au05,75).
entry(17303,end_of_activity,confused,video4110211009,au10,59).
entry(17304,begin_of_activity,confused,video4110211009,au17,63).
entry(17305,end_of_activity,confused,video4110211009,au23,39).
entry(17400,begin_of_activity,confused,video4110211009,au05,76).
entry(17401,begin_of_activity,confused,video4110211009,au07,19).
entry(17402,end_of_activity,confused,video4110211009,au17,63).
entry(17500,end_of_activity,confused,video4110211009,au05,76).
entry(17501,end_of_activity,confused,video4110211009,au07,19).
entry(17502,begin_of_activity,confused,video4110211009,au17,64).
entry(17600,begin_of_activity,confused,video4110211009,au05,77).
entry(17601,end_of_activity,confused,video4110211009,au17,64).
entry(17700,begin_of_activity,confused,video4110211009,au02,47).
entry(17701,end_of_activity,confused,video4110211009,au05,77).
entry(17702,begin_of_activity,confused,video4110211009,au10,60).
entry(17703,begin_of_activity,confused,video4110211009,au17,65).
entry(17800,end_of_activity,confused,video4110211009,au02,47).
entry(17801,begin_of_activity,confused,video4110211009,au04,31).
entry(17802,begin_of_activity,confused,video4110211009,au05,78).
entry(17803,end_of_activity,confused,video4110211009,au10,60).
entry(17804,end_of_activity,confused,video4110211009,au17,65).
entry(17805,begin_of_activity,confused,video4110211009,au23,40).
entry(17900,begin_of_activity,confused,video4110211009,au02,48).
entry(17901,end_of_activity,confused,video4110211009,au04,31).
entry(17902,end_of_activity,confused,video4110211009,au05,78).
entry(17903,begin_of_activity,confused,video4110211009,au17,66).
entry(17904,end_of_activity,confused,video4110211009,au23,40).
entry(17905,begin_of_activity,confused,video4110211009,au24,51).
entry(18000,end_of_activity,confused,video4110211009,au02,48).
entry(18001,end_of_activity,confused,video4110211009,au17,66).
entry(18002,end_of_activity,confused,video4110211009,au24,51).
entry(18100,begin_of_activity,confused,video4110211009,au02,49).
entry(18101,begin_of_activity,confused,video4110211009,au17,67).
entry(18102,begin_of_activity,confused,video4110211009,au23,41).
entry(18103,begin_of_activity,confused,video4110211009,au24,52).
entry(18200,end_of_activity,confused,video4110211009,au02,49).
entry(18201,begin_of_activity,confused,video4110211009,au10,61).
entry(18202,end_of_activity,confused,video4110211009,au17,67).
entry(18203,end_of_activity,confused,video4110211009,au23,41).
entry(18204,end_of_activity,confused,video4110211009,au24,52).
entry(18205,begin_of_activity,confused,video4110211009,au43,2).
entry(18300,begin_of_activity,confused,video4110211009,au02,50).
entry(18301,begin_of_activity,confused,video4110211009,au04,32).
entry(18302,end_of_activity,confused,video4110211009,au10,61).
entry(18303,begin_of_activity,confused,video4110211009,au11,4).
entry(18304,begin_of_activity,confused,video4110211009,au17,68).
entry(18305,begin_of_activity,confused,video4110211009,au20,1).
entry(18306,begin_of_activity,confused,video4110211009,au23,42).
entry(18307,begin_of_activity,confused,video4110211009,au24,53).
entry(18308,end_of_activity,confused,video4110211009,au43,2).
entry(18400,end_of_activity,confused,video4110211009,au02,50).
entry(18401,end_of_activity,confused,video4110211009,au04,32).
entry(18402,begin_of_activity,confused,video4110211009,au10,62).
entry(18403,end_of_activity,confused,video4110211009,au11,4).
entry(18404,begin_of_activity,confused,video4110211009,au15,1).
entry(18405,end_of_activity,confused,video4110211009,au17,68).
entry(18406,end_of_activity,confused,video4110211009,au20,1).
entry(18407,end_of_activity,confused,video4110211009,au23,42).
entry(18408,end_of_activity,confused,video4110211009,au24,53).
entry(18500,end_of_activity,confused,video4110211009,au10,62).
entry(18501,end_of_activity,confused,video4110211009,au15,1).
entry(18502,begin_of_activity,confused,video4110211009,au17,69).
entry(18503,begin_of_activity,confused,video4110211009,au23,43).
entry(18600,begin_of_activity,confused,video4110211009,au02,51).
entry(18601,end_of_activity,confused,video4110211009,au17,69).
entry(18602,end_of_activity,confused,video4110211009,au23,43).
entry(18603,begin_of_activity,confused,video4110211009,au24,54).
entry(18700,end_of_activity,confused,video4110211009,au02,51).
entry(18701,begin_of_activity,confused,video4110211009,au17,70).
entry(18702,end_of_activity,confused,video4110211009,au24,54).
entry(18800,begin_of_activity,confused,video4110211009,au05,79).
entry(18801,begin_of_activity,confused,video4110211009,au10,63).
entry(18802,end_of_activity,confused,video4110211009,au17,70).
entry(18803,begin_of_activity,confused,video4110211009,au23,44).
entry(18804,begin_of_activity,confused,video4110211009,au24,55).
entry(18900,end_of_activity,confused,video4110211009,au05,79).
entry(18901,end_of_activity,confused,video4110211009,au10,63).
entry(18902,begin_of_activity,confused,video4110211009,au17,71).
entry(18903,end_of_activity,confused,video4110211009,au23,44).
entry(18904,end_of_activity,confused,video4110211009,au24,55).
entry(19000,begin_of_activity,confused,video4110211009,au02,52).
entry(19001,begin_of_activity,confused,video4110211009,au05,80).
entry(19002,begin_of_activity,confused,video4110211009,au10,64).
entry(19003,end_of_activity,confused,video4110211009,au17,71).
entry(19004,begin_of_activity,confused,video4110211009,au24,56).
entry(19100,end_of_activity,confused,video4110211009,au02,52).
entry(19101,begin_of_activity,confused,video4110211009,au04,33).
entry(19102,end_of_activity,confused,video4110211009,au05,80).
entry(19103,end_of_activity,confused,video4110211009,au10,64).
entry(19104,begin_of_activity,confused,video4110211009,au17,72).
entry(19105,end_of_activity,confused,video4110211009,au24,56).
entry(19200,begin_of_activity,confused,video4110211009,au02,53).
entry(19201,end_of_activity,confused,video4110211009,au04,33).
entry(19202,begin_of_activity,confused,video4110211009,au05,81).
entry(19203,begin_of_activity,confused,video4110211009,au10,65).
entry(19204,end_of_activity,confused,video4110211009,au17,72).
entry(19205,begin_of_activity,confused,video4110211009,au23,45).
entry(19206,begin_of_activity,confused,video4110211009,au24,57).
entry(19300,end_of_activity,confused,video4110211009,au02,53).
entry(19301,end_of_activity,confused,video4110211009,au05,81).
entry(19302,end_of_activity,confused,video4110211009,au10,65).
entry(19303,end_of_activity,confused,video4110211009,au23,45).
entry(19304,end_of_activity,confused,video4110211009,au24,57).
entry(19400,begin_of_activity,confused,video4110211009,au04,34).
entry(19401,begin_of_activity,confused,video4110211009,au05,82).
entry(19402,begin_of_activity,confused,video4110211009,au10,66).
entry(19403,begin_of_activity,confused,video4110211009,au23,46).
entry(19500,end_of_activity,confused,video4110211009,au04,34).
entry(19501,end_of_activity,confused,video4110211009,au05,82).
entry(19502,end_of_activity,confused,video4110211009,au10,66).
entry(19503,begin_of_activity,confused,video4110211009,au17,73).
entry(19504,end_of_activity,confused,video4110211009,au23,46).
entry(19505,begin_of_activity,confused,video4110211009,au24,58).
entry(19600,begin_of_activity,confused,video4110211009,au05,83).
entry(19601,begin_of_activity,confused,video4110211009,au10,67).
entry(19602,end_of_activity,confused,video4110211009,au17,73).
entry(19603,begin_of_activity,confused,video4110211009,au23,47).
entry(19604,end_of_activity,confused,video4110211009,au24,58).
entry(19700,end_of_activity,confused,video4110211009,au05,83).
entry(19701,end_of_activity,confused,video4110211009,au10,67).
entry(19702,end_of_activity,confused,video4110211009,au23,47).
entry(19800,begin_of_activity,confused,video4110211009,au02,54).
entry(19801,begin_of_activity,confused,video4110211009,au05,84).
entry(19802,begin_of_activity,confused,video4110211009,au10,68).
entry(19803,begin_of_activity,confused,video4110211009,au17,74).
entry(19900,end_of_activity,confused,video4110211009,au02,54).
entry(19901,end_of_activity,confused,video4110211009,au05,84).
entry(19902,end_of_activity,confused,video4110211009,au10,68).
entry(19903,end_of_activity,confused,video4110211009,au17,74).
entry(19904,begin_of_activity,confused,video4110211009,au23,48).
entry(19905,begin_of_activity,confused,video4110211009,au24,59).
entry(20000,begin_of_activity,confused,video4110211009,au05,85).
entry(20001,begin_of_activity,confused,video4110211009,au10,69).
entry(20002,begin_of_activity,confused,video4110211009,au17,75).
entry(20003,end_of_activity,confused,video4110211009,au23,48).
entry(20004,end_of_activity,confused,video4110211009,au24,59).
entry(20100,begin_of_activity,confused,video4110211009,au02,55).
entry(20101,end_of_activity,confused,video4110211009,au05,85).
entry(20102,end_of_activity,confused,video4110211009,au10,69).
entry(20103,end_of_activity,confused,video4110211009,au17,75).
entry(20200,end_of_activity,confused,video4110211009,au02,55).
entry(20201,begin_of_activity,confused,video4110211009,au05,86).
entry(20202,begin_of_activity,confused,video4110211009,au17,76).
entry(20203,begin_of_activity,confused,video4110211009,au23,49).
entry(20204,begin_of_activity,confused,video4110211009,au24,60).
entry(20300,begin_of_activity,confused,video4110211009,au04,35).
entry(20301,end_of_activity,confused,video4110211009,au05,86).
entry(20302,begin_of_activity,confused,video4110211009,au10,70).
entry(20303,end_of_activity,confused,video4110211009,au17,76).
entry(20304,end_of_activity,confused,video4110211009,au23,49).
entry(20305,end_of_activity,confused,video4110211009,au24,60).
entry(20400,end_of_activity,confused,video4110211009,au04,35).
entry(20401,begin_of_activity,confused,video4110211009,au05,87).
entry(20402,begin_of_activity,confused,video4110211009,au07,20).
entry(20403,end_of_activity,confused,video4110211009,au10,70).
entry(20500,end_of_activity,confused,video4110211009,au05,87).
entry(20501,end_of_activity,confused,video4110211009,au07,20).
entry(20502,begin_of_activity,confused,video4110211009,au10,71).
entry(20503,begin_of_activity,confused,video4110211009,au17,77).
entry(20504,begin_of_activity,confused,video4110211009,au24,61).
entry(20600,begin_of_activity,confused,video4110211009,au04,36).
entry(20601,begin_of_activity,confused,video4110211009,au05,88).
entry(20602,end_of_activity,confused,video4110211009,au10,71).
entry(20603,end_of_activity,confused,video4110211009,au17,77).
entry(20604,end_of_activity,confused,video4110211009,au24,61).
entry(20700,end_of_activity,confused,video4110211009,au04,36).
entry(20701,end_of_activity,confused,video4110211009,au05,88).
entry(20702,begin_of_activity,confused,video4110211009,au10,72).
entry(20703,begin_of_activity,confused,video4110211009,au24,62).
entry(20800,begin_of_activity,confused,video4110211009,au05,89).
entry(20801,end_of_activity,confused,video4110211009,au10,72).
entry(20802,end_of_activity,confused,video4110211009,au24,62).
entry(20900,end_of_activity,confused,video4110211009,au05,89).
entry(20901,begin_of_activity,confused,video4110211009,au10,73).
entry(20902,begin_of_activity,confused,video4110211009,au17,78).
entry(20903,begin_of_activity,confused,video4110211009,au24,63).
entry(21000,begin_of_activity,confused,video4110211009,au04,37).
entry(21001,begin_of_activity,confused,video4110211009,au05,90).
entry(21002,end_of_activity,confused,video4110211009,au10,73).
entry(21003,end_of_activity,confused,video4110211009,au17,78).
entry(21004,begin_of_activity,confused,video4110211009,au23,50).
entry(21005,end_of_activity,confused,video4110211009,au24,63).
entry(21100,end_of_activity,confused,video4110211009,au04,37).
entry(21101,end_of_activity,confused,video4110211009,au05,90).
entry(21102,begin_of_activity,confused,video4110211009,au10,74).
entry(21103,begin_of_activity,confused,video4110211009,au17,79).
entry(21104,end_of_activity,confused,video4110211009,au23,50).
entry(21105,begin_of_activity,confused,video4110211009,au24,64).
entry(21200,begin_of_activity,confused,video4110211009,au05,91).
entry(21201,end_of_activity,confused,video4110211009,au10,74).
entry(21202,end_of_activity,confused,video4110211009,au17,79).
entry(21203,end_of_activity,confused,video4110211009,au24,64).
entry(21300,end_of_activity,confused,video4110211009,au05,91).
entry(21301,begin_of_activity,confused,video4110211009,au10,75).
entry(21302,begin_of_activity,confused,video4110211009,au17,80).
entry(21303,begin_of_activity,confused,video4110211009,au23,51).
entry(21304,begin_of_activity,confused,video4110211009,au24,65).
entry(21400,begin_of_activity,confused,video4110211009,au05,92).
entry(21401,end_of_activity,confused,video4110211009,au10,75).
entry(21402,end_of_activity,confused,video4110211009,au17,80).
entry(21403,end_of_activity,confused,video4110211009,au23,51).
entry(21404,end_of_activity,confused,video4110211009,au24,65).
entry(21500,end_of_activity,confused,video4110211009,au05,92).
entry(21501,begin_of_activity,confused,video4110211009,au10,76).
entry(21502,begin_of_activity,confused,video4110211009,au17,81).
entry(21600,begin_of_activity,confused,video4110211009,au05,93).
entry(21601,end_of_activity,confused,video4110211009,au10,76).
entry(21602,end_of_activity,confused,video4110211009,au17,81).
