AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,input,naturalLanguageDescription
0.3225570023,0.44077873230000003,0.5356535316000001,0.3548580706,0.1059057713,0.0,0.5355241895,0.0610189214,0.500546813,0.0885470062,0.2623317242,0.5002492070000001,0.46104142070000004,0.0,0.5152272582,0.4072629213,0.8950005174000001,0.1281460673,0.038587212600000004,0.2037194967,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14715147.jpg,"Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.500546813; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.500249207; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5152272582; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.8950005174; "
0.5736784339000001,0.5597480536,0.5132368207,0.5253814459,0.1859423816,1.0,0.2925391495,0.006187114400000001,0.47354626660000004,0.2540830076,0.213833198,0.4410125017,0.42026335000000004,1.0,0.3086898923,0.4052248299,0.8477237225,0.3837208748,0.0316111408,0.0811674371,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14717727.jpg,"Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.8477237225; "
0.2810068429,0.4486011863,0.3868016601,0.31955236200000003,0.1359293759,0.0,0.2291699946,0.1254706234,0.46971365810000004,0.08083718270000001,0.49054116010000004,0.08077759300000001,0.5223682523000001,0.0,0.4150645137,0.4897466004,0.0077819903000000005,0.15174573660000001,0.0529464372,0.1558184773,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14724427.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5223682523; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14732522.jpg,
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14739337.jpg,
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14751426.jpg,
0.3490234911,0.41862446070000003,0.37398681040000004,0.7729409933,0.11919707800000001,0.0,0.18992878500000002,0.0340966806,0.468547225,0.06660775840000001,0.3513324559,0.2758910358,0.620898664,0.0,0.3556963205,0.46486872430000004,0.0296174604,0.1501380652,0.1595839262,0.0288510919,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14784369.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.620898664; "
0.7343010306000001,0.4460127056,0.24470958110000002,0.4367043674,0.3322894275,0.0,0.3812716007,0.6702748537000001,0.4788984358,0.20134690400000002,0.3590886891,0.38673982020000003,0.4946537912,0.0,0.44323870540000004,0.4604939222,0.09705658260000001,0.38477233050000004,0.0062443181,0.2424415946,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14828400.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.6702748537; "
0.320720762,0.4433635175,0.4079195559,0.269135505,0.45177426930000003,1.0,0.4880996346,0.744602561,0.4715116024,0.42955619100000003,0.4144667387,0.6329103708,0.4667918384,0.0,0.3713268638,0.470887363,0.9223008752,0.1903301477,0.015276227100000001,0.6169350743,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14829055.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.744602561; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.6329103708; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9223008752; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.6169350743; "
0.3177828193,0.4756724834,0.5595476031000001,0.39459621910000003,0.3938057125,0.0,0.5751544237,0.9097008705,0.46522530910000004,0.2985052764,0.6525384784,0.2149259895,0.5447601676,1.0,0.426102668,0.5907238126000001,0.7027126551,0.2542614937,0.0276794042,0.3591365814,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14861511.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.9097008705; Dimpler, using the muscles: Buccinator, with a value of 0.6525384784; Chin Raiser, using the muscles: Mentalis, with a value of 0.5447601676; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5907238126; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.7027126551; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14868627.jpg,
0.6169630289,0.4822745323,0.3157837987,0.47273537520000003,0.1222173795,0.0,0.2269823551,0.0007564332,0.4677119851,0.0744782984,0.2693109214,0.3113653362,0.553230226,0.0,0.33924314380000004,0.4034424722,0.7864339948,0.49155730010000004,0.16462090610000002,0.391487807,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14877205.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.553230226; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.7864339948; "
0.5074824691,0.4241117835,0.3572369516,0.429805398,0.13630561530000002,0.0,0.332688719,0.2437873036,0.4639439285,0.09347520770000001,0.1402278394,0.3376607895,0.4639376998,0.0,0.2255001664,0.5136194229000001,0.1089308187,0.5075159669,0.138176471,0.3855365813,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14877535.jpg,"Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5136194229; Jaw Drop, using the muscles: Masseter, Temporalis, Medial Pterygoid, with a value of 0.5075159669; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14909101.jpg,
0.3879246712,0.4702566266,0.4588778317,0.4401120543,0.1024861038,0.0,0.2052586228,0.0313009433,0.4661369622,0.043557331000000005,0.1474184692,0.4019732773,0.5678180456,0.0,0.32869213820000004,0.4629146457,0.0240571965,0.1901358366,0.0844454095,0.0690372065,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14928894.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5678180456; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14952249.jpg,
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14986984.jpg,
0.3801537454,0.4370170236,0.38537532090000004,0.7868721485,0.07979278270000001,0.0,0.1450974941,0.1580489725,0.4617041349,0.080292739,0.13252465430000002,0.633208096,0.5135084391,0.0,0.20408685510000002,0.4698555768,0.0104365284,0.0723656788,0.0119005525,0.0299389698,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_14998845.jpg,"Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.633208096; Chin Raiser, using the muscles: Mentalis, with a value of 0.5135084391; "
0.4369094968,0.39546084400000003,0.32932606340000004,0.5162301064,0.062318954600000004,0.0,0.1479296535,0.0015341465,0.46390590070000004,0.0278922524,0.377107203,0.08750455830000001,0.44984728100000004,0.0,0.407800734,0.5710051656,0.012251438600000001,0.0978800058,0.0511333831,0.0255872514,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15015331.jpg,"Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5710051656; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15032123.jpg,
0.4791702926,0.3568871319,0.5667443275,0.3766278625,0.567076385,0.0,0.47773674130000005,0.5647924542,0.5014770627,0.6214381456,0.5702347755,0.5102484226,0.6212176681,1.0,0.5029504895,0.5788744092,0.1580997854,0.44760745760000004,0.0213203449,0.5957936645,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15081018.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.5647924542; Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.5014770627; Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.6214381456; Dimpler, using the muscles: Buccinator, with a value of 0.5702347755; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.5102484226; Chin Raiser, using the muscles: Mentalis, with a value of 0.6212176681; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5029504895; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5788744092; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.5957936645; "
0.42850571870000004,0.4690007269,0.2850618064,0.48360687490000004,0.0997152478,1.0,0.11804898080000001,0.1612628549,0.4977066815,0.03176222,0.4781746864,0.0972069576,0.3866700232,0.0,0.2996112704,0.44701784850000004,0.0010350863,0.1075822636,0.0677615926,0.033965889400000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15081251.jpg,
0.55434829,0.460655719,0.5852119923,0.2482906282,0.24120798710000002,0.0,0.4227523804,0.060504909600000004,0.4737649262,0.5259526372000001,0.4279767573,0.0708623677,0.18623386320000002,1.0,0.2290051579,0.44170022010000004,0.9577949643,0.3064673245,0.0142375771,0.7244791389,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15099729.jpg,"Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.5259526372; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9577949643; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.7244791389; "
0.5572162271000001,0.4875689447,0.4354635477,0.3359881639,0.6431054473000001,1.0,0.4658001661,0.3699041903,0.5029278994,0.5652248263,0.5882036686000001,0.4533032179,0.5839754939,0.0,0.40580728650000003,0.4775321782,0.48972213270000003,0.326970607,0.0802531019,0.508562386,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15099997.jpg,"Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.5029278994; Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.5652248263; Dimpler, using the muscles: Buccinator, with a value of 0.5882036686; Chin Raiser, using the muscles: Mentalis, with a value of 0.5839754939; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.508562386; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15110671.jpg,
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15117633.jpg,
0.3657636642,0.3624173999,0.3598958552,0.5475083590000001,0.0693666488,1.0,0.2892589271,0.0901014581,0.4686102867,0.0329005197,0.45902797580000004,0.2082740217,0.6162765026,0.0,0.5158283114000001,0.4600086808,0.0082024978,0.13230565190000002,0.3184626698,0.2284749299,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15125205.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.6162765026; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5158283114; "
0.365096122,0.4505739808,0.26745623350000003,0.4361239076,0.2043032944,0.0,0.3873341978,0.6354874372,0.4976464808,0.28294995430000003,0.6644671559,0.32699015740000004,0.6774761081,0.0,0.5078904629000001,0.4581900835,0.1391925961,0.15594743190000002,0.06736046820000001,0.2922141254,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_1513062.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.6354874372; Dimpler, using the muscles: Buccinator, with a value of 0.6644671559; Chin Raiser, using the muscles: Mentalis, with a value of 0.6774761081; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5078904629; "
0.3841916025,0.47342050080000003,0.2892449796,0.40249440070000003,0.0864159986,0.0,0.1138199419,0.0088315336,0.46670225260000003,0.0514184795,0.39830067750000003,0.0945124477,0.4289879203,0.0,0.4819682837,0.5909102559,0.0066638347,0.0750805363,0.0932413414,0.0214543976,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15149197.jpg,"Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5909102559; "
0.1561099738,0.4399412572,0.3159564734,0.3203736544,0.6339038610000001,0.0,0.5427386165,0.8929357529,0.5039303303,0.5136266351000001,0.4042264819,0.32088643310000003,0.3972596228,1.0,0.3647808433,0.37002900240000003,0.9952917099,0.2565205693,0.0085073644,0.8986406326,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15172460.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.8929357529; Nasolabial Deepener, using the muscles: Zygomaticus Minor, with a value of 0.5039303303; Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.5136266351; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9952917099; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.8986406326; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15213801.jpg,
0.31483232980000003,0.3595407009,0.4017072618,0.6542328596,0.0601087511,0.0,0.11376152190000001,0.0004719068,0.467253089,0.0225845166,0.3992462754,0.07296555490000001,0.4232703149,0.0,0.5483806133,0.459515661,0.0038182775000000003,0.0245060865,0.3116120696,0.0260188431,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15287801.jpg,"Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5483806133; "
0.5427869558,0.3980519772,0.3163576126,0.39158341290000004,0.1832505465,0.0,0.266605705,0.0003971166,0.469456315,0.1417459399,0.5639998913000001,0.2664579153,0.4233363569,0.0,0.3229833543,0.4533663094,0.0117810285,0.0567076467,0.0338664725,0.7658776641,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15318473.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5639998913; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.7658776641; "
0.3909987807,0.5069674253,0.2677202821,0.33919501300000005,0.4609042108,0.0,0.4320336878,0.7029346228000001,0.4943374991,0.4086182714,0.3546869159,0.6064545512,0.4965460896,0.0,0.2498702556,0.4950510859,0.072746262,0.3051831722,0.0431804396,0.108523488,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15326233.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.7029346228; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.6064545512; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_1532812.jpg,
0.2571680844,0.4463396966,0.27246862650000003,0.6027211547,0.1820955276,0.0,0.1584840864,0.0815783441,0.49504634740000003,0.4640289247,0.5176123381000001,0.5424445868000001,0.5128678679,0.0,0.5609010458,0.5778933764,0.074166283,0.1001721099,0.0433664396,0.0228085276,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15346244.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5176123381; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.5424445868; Chin Raiser, using the muscles: Mentalis, with a value of 0.5128678679; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5609010458; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5778933764; "
0.46082192660000004,0.4583991766,0.7496361732,0.3916694224,0.0861397088,0.0,0.1287593246,0.0056650145,0.4669224918,0.0171886105,0.19062814120000002,0.1372967213,0.44787198310000004,0.0,0.3257878423,0.5344612002,0.0060240156,0.0852406695,0.3082098961,0.053379770400000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15353467.jpg,"Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5344612002; "
0.4203737974,0.5488945842,0.7080869675,0.4010643363,0.08994792400000001,1.0,0.454223454,0.7766917348,0.46140274410000004,0.053534213500000004,0.4750613272,0.1853715777,0.43577450510000004,0.0,0.4560404718,0.49837285280000004,0.0100214537,0.1439606249,0.0926448181,0.1822848916,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15369728.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.7766917348; "
0.2817167342,0.44551002980000004,0.7328367829,0.4681849182,0.1375266612,0.0,0.3355978429,0.06291393940000001,0.4727270603,0.143254444,0.6155650616,0.1410771161,0.3016768694,1.0,0.2991869748,0.32506111260000004,0.9904623628,0.3911118805,0.044430602300000004,0.0807014629,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15419787.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.6155650616; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9904623628; "
0.5014806986,0.4368728995,0.24796724320000002,0.49978587030000005,0.1263102293,1.0,0.2065896243,0.0201252196,0.4785526097,0.2996054292,0.4298948944,0.0464618653,0.42895597220000004,0.0,0.32592219110000004,0.4733431339,0.3795421422,0.2625909746,0.0340904444,0.3677358925,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15420657.jpg,
0.4203619361,0.4915103316,0.2133850008,0.3525651991,0.15305127200000002,1.0,0.4202994108,0.009399114200000001,0.4655106366,0.2910524905,0.4173116982,0.5834098458,0.5026114583,0.0,0.3961307108,0.41191965340000003,0.8388988972,0.0962130353,0.0100937262,0.1658347249,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15446901.jpg,"Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.5834098458; Chin Raiser, using the muscles: Mentalis, with a value of 0.5026114583; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.8388988972; "
0.38265097140000004,0.4465645552,0.501439929,0.4222559631,0.1858140081,1.0,0.141334191,0.08927842230000001,0.4981057048,0.1594562232,0.5024000406,0.26379519700000004,0.5107529163,0.0,0.3792219758,0.4517828524,0.0071359212,0.0739518106,0.1325760633,0.0120228268,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15475208.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5024000406; Chin Raiser, using the muscles: Mentalis, with a value of 0.5107529163; "
0.3290421665,0.416043818,0.22833371160000002,0.6653370261,0.0922405124,0.0,0.1251410693,0.9333551526,0.4747409523,0.0413050763,0.2553727031,0.2344459444,0.4632171988,0.0,0.4587382674,0.5731186867,0.0707069337,0.1935947686,0.0704667866,0.0381679013,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15503520.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.9333551526; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5731186867; "
0.5390924215,0.5537475944,0.3937423229,0.3476915061,0.12305262680000001,0.0,0.18146604300000002,0.0046032993000000005,0.4659467041,0.0635689795,0.132945314,0.1645995378,0.387788564,0.0,0.45374730230000004,0.46243622900000003,0.9634932876000001,0.5933619142000001,0.0247526411,0.7666268349,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15544157.jpg,"Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9634932876; Jaw Drop, using the muscles: Masseter, Temporalis, Medial Pterygoid, with a value of 0.5933619142; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.7666268349; "
0.40838819740000004,0.41715464,0.5060959458000001,0.4900217652,0.0926536024,1.0,0.3017327487,0.0035648914000000003,0.4723527133,0.07106315340000001,0.7617577314,0.0168780349,0.35589632390000003,1.0,0.5066434741,0.5770058632,0.0212723203,0.1375557929,0.4989110231,0.17941622440000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15544280.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.7617577314; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5066434741; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.5770058632; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15549536.jpg,
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15568853.jpg,
0.39766243100000004,0.6055421233,0.22905434670000002,0.5011220574,0.09091728930000001,1.0,0.328420639,0.0071281106,0.46441563960000004,0.040753372,0.2906442285,0.4028998911,0.6630502343,0.0,0.4413089156,0.4703966677,0.0074992864,0.10537715260000001,0.0403273031,0.6140273213,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15632432.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.6630502343; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.6140273213; "
0.4589250386,0.38198813800000003,0.268171072,0.4186719358,0.41870680450000003,1.0,0.3397712111,0.9576604962,0.47741252180000004,0.3270190358,0.5313071609,0.28296461700000003,0.3465996683,1.0,0.2983880937,0.6110502481,0.9198194146,0.6123924255000001,0.0215104688,0.3543479741,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15646130.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.9576604962; Dimpler, using the muscles: Buccinator, with a value of 0.5313071609; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Pressor, using the muscles: Orbicularis Oris, with a value of 0.6110502481; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9198194146; Jaw Drop, using the muscles: Masseter, Temporalis, Medial Pterygoid, with a value of 0.6123924255; "
0.3063617349,0.37833729390000004,0.41280213,0.4512442052,0.1302310675,0.0,0.31114962700000004,0.1390777081,0.46910527350000003,0.07604601230000001,0.5552638173000001,0.389277786,0.6266701818,0.0,0.2805021405,0.46423351760000003,0.1704366505,0.22550332550000002,0.10942609610000001,0.056301675700000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15664977.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.5552638173; Chin Raiser, using the muscles: Mentalis, with a value of 0.6266701818; "
0.5166903138,0.3908165991,0.7151780725,0.3911094666,0.4153458774,0.0,0.5230986476,0.1807316542,0.4805796444,0.41388043760000004,0.6405624151,0.6944813132000001,0.39689043160000004,1.0,0.5347682834,0.4563690126,0.7055270076,0.1334179044,0.3474223912,0.7128078938,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15685675.jpg,"Dimpler, using the muscles: Buccinator, with a value of 0.6405624151; Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.6944813132; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5347682834; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.7055270076; Eyes Closed, using the muscles: Levator Palebrae Superioris (relaxation), with a value of 0.7128078938; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15697391.jpg,
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15718018.jpg,
0.2604048252,0.3940336406,0.5748878121000001,0.43125471470000004,0.0924719647,0.0,0.45398372410000004,0.3401683271,0.46945300700000003,0.0345831662,0.3013092577,0.2221186161,0.5598197579,0.0,0.5624717474,0.45946958660000004,0.0220804457,0.1430135071,0.21461145580000002,0.3242664635,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15719621.jpg,"Chin Raiser, using the muscles: Mentalis, with a value of 0.5598197579; Lip Tightener, using the muscles: Orbicularis Oris, with a value of 0.5624717474; "
0.2195145786,0.44518071410000004,0.7332364321,0.7857038379,0.06721022730000001,0.0,0.12357795240000001,0.0875294283,0.46572449800000004,0.0588698387,0.2011697143,0.1964438707,0.46891793610000004,0.0,0.2265913337,0.4504145384,0.0752399787,0.059130817700000005,0.013205599,0.022071331700000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15724748.jpg,
0.5877574086,0.4674521387,0.2737295032,0.5032901168,0.1270593405,0.0,0.28410601620000003,0.055560011400000005,0.46832847600000005,0.1160199717,0.3004476726,0.5242618322,0.6045503616,1.0,0.2085156441,0.4728824794,0.007887722,0.0974039808,0.052344583,0.07302654530000001,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15726837.jpg,"Lip Corner Depressor, using the muscles: Depressor Anguli Oris, with a value of 0.5242618322; Chin Raiser, using the muscles: Mentalis, with a value of 0.6045503616; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; "
0.3606932759,0.45429548620000004,0.1559352279,0.4371880591,0.6809121370000001,0.0,0.41032388810000003,0.7699105144,0.47605663540000004,0.6139833927,0.5717983842000001,0.0636189133,0.3068405986,1.0,0.20277258750000002,0.3292475939,0.9803168774000001,0.5378391147,0.0118781449,0.34571111200000004,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15730361.jpg,"Upper Lip Raiser, using the muscles: Levator Labii Superioris, with a value of 0.7699105144; Lip Corner Puller, using the muscles: Zygomaticus Major, with a value of 0.6139833927; Dimpler, using the muscles: Buccinator, with a value of 0.5717983842; Lip Stretcher, using the muscles: Risorius, Platysma, with a value of 1.0; Lip Part, using the muscles: Depressor Labii Inferioris, with a value of 0.9803168774; Jaw Drop, using the muscles: Masseter, Temporalis, Medial Pterygoid, with a value of 0.5378391147; "
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15733746.jpg,
,,,,,,,,,,,,,,,,,,,,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/FER 2013/train/sad/Training_15745389.jpg,
