entry(00000,begin_of_process,confused,video4100291048,start,1).
entry(11903,begin_of_activity,confused,video4100291048,au24,41).
entry(12000,begin_of_activity,confused,video4100291048,au02,16).
entry(12001,begin_of_activity,confused,video4100291048,au04,29).
entry(12002,end_of_activity,confused,video4100291048,au17,58).
entry(12003,end_of_activity,confused,video4100291048,au24,41).
entry(12100,end_of_activity,confused,video4100291048,au02,16).
entry(12101,end_of_activity,confused,video4100291048,au04,29).
entry(12102,begin_of_activity,confused,video4100291048,au07,36).
entry(12103,begin_of_activity,confused,video4100291048,au17,59).
entry(12104,begin_of_activity,confused,video4100291048,au23,37).
entry(12105,begin_of_activity,confused,video4100291048,au24,42).
entry(12200,begin_of_activity,confused,video4100291048,au04,30).
entry(12201,end_of_activity,confused,video4100291048,au07,36).
entry(12202,end_of_activity,confused,video4100291048,au17,59).
entry(12203,end_of_activity,confused,video4100291048,au23,37).
entry(12204,end_of_activity,confused,video4100291048,au24,42).
entry(12300,end_of_activity,confused,video4100291048,au04,30).
entry(12301,begin_of_activity,confused,video4100291048,au17,60).
entry(12302,begin_of_activity,confused,video4100291048,au24,43).
entry(12400,begin_of_activity,confused,video4100291048,au05,10).
entry(12401,end_of_activity,confused,video4100291048,au17,60).
entry(12402,end_of_activity,confused,video4100291048,au24,43).
entry(12500,end_of_activity,confused,video4100291048,au05,10).
entry(12600,begin_of_activity,confused,video4100291048,au17,61).
entry(12601,begin_of_activity,confused,video4100291048,au24,44).
entry(12602,begin_of_activity,confused,video4100291048,au25,3).
entry(12700,begin_of_activity,confused,video4100291048,au05,11).
entry(12701,end_of_activity,confused,video4100291048,au17,61).
entry(12702,begin_of_activity,confused,video4100291048,au23,38).
entry(12703,end_of_activity,confused,video4100291048,au24,44).
entry(12704,end_of_activity,confused,video4100291048,au25,3).
entry(12800,end_of_activity,confused,video4100291048,au05,11).
entry(12801,begin_of_activity,confused,video4100291048,au17,62).
entry(12802,end_of_activity,confused,video4100291048,au23,38).
entry(12803,begin_of_activity,confused,video4100291048,au24,45).
entry(12900,begin_of_activity,confused,video4100291048,au04,31).
entry(12901,begin_of_activity,confused,video4100291048,au05,12).
entry(12902,begin_of_activity,confused,video4100291048,au15,8).
entry(12903,end_of_activity,confused,video4100291048,au17,62).
entry(12904,begin_of_activity,confused,video4100291048,au23,39).
entry(12905,end_of_activity,confused,video4100291048,au24,45).
entry(13000,end_of_activity,confused,video4100291048,au04,31).
entry(13001,end_of_activity,confused,video4100291048,au05,12).
entry(13002,end_of_activity,confused,video4100291048,au15,8).
entry(13003,begin_of_activity,confused,video4100291048,au17,63).
entry(13004,end_of_activity,confused,video4100291048,au23,39).
entry(13100,begin_of_activity,confused,video4100291048,au05,13).
entry(13101,end_of_activity,confused,video4100291048,au17,63).
entry(13102,begin_of_activity,confused,video4100291048,au23,40).
entry(13200,end_of_activity,confused,video4100291048,au05,13).
entry(13201,begin_of_activity,confused,video4100291048,au07,37).
entry(13202,begin_of_activity,confused,video4100291048,au17,64).
entry(13203,end_of_activity,confused,video4100291048,au23,40).
entry(13204,begin_of_activity,confused,video4100291048,au24,46).
entry(13300,end_of_activity,confused,video4100291048,au07,37).
entry(13301,end_of_activity,confused,video4100291048,au17,64).
entry(13302,begin_of_activity,confused,video4100291048,au23,41).
entry(13303,end_of_activity,confused,video4100291048,au24,46).
entry(13400,begin_of_activity,confused,video4100291048,au04,32).
entry(13401,begin_of_activity,confused,video4100291048,au17,65).
entry(13402,end_of_activity,confused,video4100291048,au23,41).
entry(13500,end_of_activity,confused,video4100291048,au04,32).
entry(13501,begin_of_activity,confused,video4100291048,au07,38).
entry(13502,end_of_activity,confused,video4100291048,au17,65).
entry(13600,end_of_activity,confused,video4100291048,au07,38).
entry(13601,begin_of_activity,confused,video4100291048,au17,66).
entry(13700,end_of_activity,confused,video4100291048,au17,66).
entry(13701,begin_of_activity,confused,video4100291048,au23,42).
entry(13702,begin_of_activity,confused,video4100291048,au24,47).
entry(13800,begin_of_activity,confused,video4100291048,au04,33).
entry(13801,begin_of_activity,confused,video4100291048,au07,39).
entry(13802,begin_of_activity,confused,video4100291048,au17,67).
entry(13803,end_of_activity,confused,video4100291048,au23,42).
entry(13804,end_of_activity,confused,video4100291048,au24,47).
entry(13900,end_of_activity,confused,video4100291048,au04,33).
entry(13901,end_of_activity,confused,video4100291048,au07,39).
entry(13902,end_of_activity,confused,video4100291048,au17,67).
entry(14000,begin_of_activity,confused,video4100291048,au17,68).
entry(14001,begin_of_activity,confused,video4100291048,au23,43).
entry(14100,end_of_activity,confused,video4100291048,au17,68).
entry(14101,end_of_activity,confused,video4100291048,au23,43).
entry(14200,begin_of_activity,confused,video4100291048,au04,34).
entry(14201,begin_of_activity,confused,video4100291048,au17,69).
entry(14202,begin_of_activity,confused,video4100291048,au24,48).
entry(14300,begin_of_activity,confused,video4100291048,au02,17).
entry(14301,end_of_activity,confused,video4100291048,au04,34).
entry(14302,begin_of_activity,confused,video4100291048,au05,14).
entry(14303,end_of_activity,confused,video4100291048,au17,69).
entry(14304,end_of_activity,confused,video4100291048,au24,48).
entry(14400,end_of_activity,confused,video4100291048,au02,17).
entry(14401,end_of_activity,confused,video4100291048,au05,14).
entry(14402,begin_of_activity,confused,video4100291048,au17,70).
entry(14403,begin_of_activity,confused,video4100291048,au23,44).
entry(14404,begin_of_activity,confused,video4100291048,au24,49).
entry(14500,begin_of_activity,confused,video4100291048,au02,18).
entry(14501,begin_of_activity,confused,video4100291048,au07,40).
entry(14502,end_of_activity,confused,video4100291048,au17,70).
entry(14503,end_of_activity,confused,video4100291048,au23,44).
entry(14504,end_of_activity,confused,video4100291048,au24,49).
entry(14600,end_of_activity,confused,video4100291048,au02,18).
entry(14601,end_of_activity,confused,video4100291048,au07,40).
entry(14700,begin_of_activity,confused,video4100291048,au17,71).
entry(14701,begin_of_activity,confused,video4100291048,au23,45).
entry(14702,begin_of_activity,confused,video4100291048,au24,50).
entry(14800,begin_of_activity,confused,video4100291048,au02,19).
entry(14801,begin_of_activity,confused,video4100291048,au07,41).
entry(14802,end_of_activity,confused,video4100291048,au17,71).
entry(14803,end_of_activity,confused,video4100291048,au23,45).
entry(14804,end_of_activity,confused,video4100291048,au24,50).
entry(14805,begin_of_activity,confused,video4100291048,au43,3).
entry(14900,end_of_activity,confused,video4100291048,au02,19).
entry(14901,end_of_activity,confused,video4100291048,au07,41).
entry(14902,begin_of_activity,confused,video4100291048,au17,72).
entry(14903,begin_of_activity,confused,video4100291048,au23,46).
entry(14904,begin_of_activity,confused,video4100291048,au24,51).
entry(14905,begin_of_activity,confused,video4100291048,au26,1).
entry(14906,end_of_activity,confused,video4100291048,au43,3).
entry(15000,begin_of_activity,confused,video4100291048,au15,9).
entry(15001,end_of_activity,confused,video4100291048,au17,72).
entry(15002,end_of_activity,confused,video4100291048,au23,46).
entry(15003,end_of_activity,confused,video4100291048,au24,51).
entry(15004,end_of_activity,confused,video4100291048,au26,1).
entry(15005,begin_of_activity,confused,video4100291048,au43,4).
entry(15100,begin_of_activity,confused,video4100291048,au04,35).
entry(15101,begin_of_activity,confused,video4100291048,au07,42).
entry(15102,end_of_activity,confused,video4100291048,au15,9).
entry(15103,begin_of_activity,confused,video4100291048,au17,73).
entry(15104,begin_of_activity,confused,video4100291048,au24,52).
entry(15105,end_of_activity,confused,video4100291048,au43,4).
entry(15200,end_of_activity,confused,video4100291048,au04,35).
entry(15201,end_of_activity,confused,video4100291048,au07,42).
entry(15202,end_of_activity,confused,video4100291048,au17,73).
entry(15203,begin_of_activity,confused,video4100291048,au23,47).
entry(15204,end_of_activity,confused,video4100291048,au24,52).
entry(15300,begin_of_activity,confused,video4100291048,au17,74).
entry(15301,end_of_activity,confused,video4100291048,au23,47).
entry(15302,begin_of_activity,confused,video4100291048,au24,53).
entry(15400,begin_of_activity,confused,video4100291048,au04,36).
entry(15401,begin_of_activity,confused,video4100291048,au07,43).
entry(15402,end_of_activity,confused,video4100291048,au17,74).
entry(15403,begin_of_activity,confused,video4100291048,au23,48).
entry(15404,end_of_activity,confused,video4100291048,au24,53).
entry(15500,begin_of_activity,confused,video4100291048,au02,20).
entry(15501,end_of_activity,confused,video4100291048,au04,36).
entry(15502,end_of_activity,confused,video4100291048,au07,43).
entry(15503,begin_of_activity,confused,video4100291048,au17,75).
entry(15504,end_of_activity,confused,video4100291048,au23,48).
entry(15600,end_of_activity,confused,video4100291048,au02,20).
entry(15601,begin_of_activity,confused,video4100291048,au04,37).
entry(15602,begin_of_activity,confused,video4100291048,au07,44).
entry(15603,end_of_activity,confused,video4100291048,au17,75).
entry(15604,begin_of_activity,confused,video4100291048,au23,49).
entry(15700,end_of_activity,confused,video4100291048,au04,37).
entry(15701,end_of_activity,confused,video4100291048,au07,44).
entry(15702,begin_of_activity,confused,video4100291048,au17,76).
entry(15703,end_of_activity,confused,video4100291048,au23,49).
entry(15704,begin_of_activity,confused,video4100291048,au24,54).
entry(15800,begin_of_activity,confused,video4100291048,au07,45).
entry(15801,begin_of_activity,confused,video4100291048,au10,13).
entry(15802,end_of_activity,confused,video4100291048,au17,76).
entry(15803,begin_of_activity,confused,video4100291048,au23,50).
entry(15804,end_of_activity,confused,video4100291048,au24,54).
entry(15900,begin_of_activity,confused,video4100291048,au04,38).
entry(15901,end_of_activity,confused,video4100291048,au07,45).
entry(15902,end_of_activity,confused,video4100291048,au10,13).
entry(15903,begin_of_activity,confused,video4100291048,au17,77).
entry(15904,end_of_activity,confused,video4100291048,au23,50).
entry(15905,begin_of_activity,confused,video4100291048,au24,55).
entry(16000,end_of_activity,confused,video4100291048,au04,38).
entry(16001,end_of_activity,confused,video4100291048,au17,77).
entry(16002,end_of_activity,confused,video4100291048,au24,55).
entry(16100,begin_of_activity,confused,video4100291048,au04,39).
entry(16101,begin_of_activity,confused,video4100291048,au07,46).
entry(16102,begin_of_activity,confused,video4100291048,au10,14).
entry(16103,begin_of_activity,confused,video4100291048,au17,78).
entry(16200,begin_of_activity,confused,video4100291048,au02,21).
entry(16201,end_of_activity,confused,video4100291048,au04,39).
entry(16202,end_of_activity,confused,video4100291048,au07,46).
entry(16203,end_of_activity,confused,video4100291048,au10,14).
entry(16204,end_of_activity,confused,video4100291048,au17,78).
entry(16205,begin_of_activity,confused,video4100291048,au24,56).
entry(16300,end_of_activity,confused,video4100291048,au02,21).
entry(16301,begin_of_activity,confused,video4100291048,au07,47).
entry(16302,begin_of_activity,confused,video4100291048,au17,79).
entry(16303,end_of_activity,confused,video4100291048,au24,56).
entry(16400,begin_of_activity,confused,video4100291048,au04,40).
entry(16401,end_of_activity,confused,video4100291048,au07,47).
entry(16402,end_of_activity,confused,video4100291048,au17,79).
entry(16403,begin_of_activity,confused,video4100291048,au23,51).
entry(16500,end_of_activity,confused,video4100291048,au04,40).
entry(16501,begin_of_activity,confused,video4100291048,au07,48).
entry(16502,begin_of_activity,confused,video4100291048,au17,80).
entry(16503,end_of_activity,confused,video4100291048,au23,51).
entry(16504,begin_of_activity,confused,video4100291048,au24,57).
entry(16600,end_of_activity,confused,video4100291048,au07,48).
entry(16601,end_of_activity,confused,video4100291048,au17,80).
entry(16602,end_of_activity,confused,video4100291048,au24,57).
entry(16700,begin_of_activity,confused,video4100291048,au07,49).
entry(16701,begin_of_activity,confused,video4100291048,au17,81).
entry(16800,begin_of_activity,confused,video4100291048,au02,22).
entry(16801,begin_of_activity,confused,video4100291048,au04,41).
entry(16802,end_of_activity,confused,video4100291048,au07,49).
entry(16803,end_of_activity,confused,video4100291048,au17,81).
entry(16804,begin_of_activity,confused,video4100291048,au24,58).
entry(16900,end_of_activity,confused,video4100291048,au02,22).
entry(16901,end_of_activity,confused,video4100291048,au04,41).
entry(16902,begin_of_activity,confused,video4100291048,au07,50).
entry(16903,begin_of_activity,confused,video4100291048,au17,82).
entry(16904,end_of_activity,confused,video4100291048,au24,58).
entry(17000,end_of_activity,confused,video4100291048,au07,50).
entry(17001,end_of_activity,confused,video4100291048,au17,82).
entry(17100,begin_of_activity,confused,video4100291048,au07,51).
entry(17101,begin_of_activity,confused,video4100291048,au17,83).
entry(17102,begin_of_activity,confused,video4100291048,au23,52).
entry(17103,begin_of_activity,confused,video4100291048,au24,59).
entry(17200,end_of_activity,confused,video4100291048,au07,51).
entry(17201,end_of_activity,confused,video4100291048,au17,83).
entry(17202,end_of_activity,confused,video4100291048,au23,52).
entry(17203,end_of_activity,confused,video4100291048,au24,59).
entry(17300,begin_of_activity,confused,video4100291048,au04,42).
entry(17301,begin_of_activity,confused,video4100291048,au07,52).
entry(17302,begin_of_activity,confused,video4100291048,au10,15).
entry(17303,begin_of_activity,confused,video4100291048,au17,84).
entry(17304,begin_of_activity,confused,video4100291048,au23,53).
entry(17400,begin_of_activity,confused,video4100291048,au02,23).
entry(17401,end_of_activity,confused,video4100291048,au04,42).
entry(17402,end_of_activity,confused,video4100291048,au07,52).
entry(17403,end_of_activity,confused,video4100291048,au10,15).
entry(17404,end_of_activity,confused,video4100291048,au17,84).
entry(17405,end_of_activity,confused,video4100291048,au23,53).
entry(17500,end_of_activity,confused,video4100291048,au02,23).
entry(17501,begin_of_activity,confused,video4100291048,au04,43).
entry(17502,begin_of_activity,confused,video4100291048,au07,53).
entry(17503,begin_of_activity,confused,video4100291048,au17,85).
entry(17504,begin_of_activity,confused,video4100291048,au23,54).
entry(17505,begin_of_activity,confused,video4100291048,au24,60).
entry(17600,end_of_activity,confused,video4100291048,au04,43).
entry(17601,end_of_activity,confused,video4100291048,au07,53).
entry(17602,begin_of_activity,confused,video4100291048,au10,16).
entry(17603,end_of_activity,confused,video4100291048,au17,85).
entry(17604,end_of_activity,confused,video4100291048,au23,54).
entry(17605,end_of_activity,confused,video4100291048,au24,60).
entry(17700,end_of_activity,confused,video4100291048,au10,16).
entry(17701,begin_of_activity,confused,video4100291048,au17,86).
entry(17702,begin_of_activity,confused,video4100291048,au23,55).
entry(17800,end_of_activity,confused,video4100291048,au17,86).
entry(17801,end_of_activity,confused,video4100291048,au23,55).
entry(17802,begin_of_activity,confused,video4100291048,au24,61).
entry(17900,begin_of_activity,confused,video4100291048,au04,44).
entry(17901,begin_of_activity,confused,video4100291048,au17,87).
entry(17902,end_of_activity,confused,video4100291048,au24,61).
entry(18000,end_of_activity,confused,video4100291048,au04,44).
entry(18001,begin_of_activity,confused,video4100291048,au07,54).
entry(18002,end_of_activity,confused,video4100291048,au17,87).
entry(18003,begin_of_activity,confused,video4100291048,au24,62).
entry(18100,begin_of_activity,confused,video4100291048,au04,45).
entry(18101,end_of_activity,confused,video4100291048,au07,54).
entry(18102,begin_of_activity,confused,video4100291048,au10,17).
entry(18103,begin_of_activity,confused,video4100291048,au17,88).
entry(18104,end_of_activity,confused,video4100291048,au24,62).
entry(18200,end_of_activity,confused,video4100291048,au04,45).
entry(18201,begin_of_activity,confused,video4100291048,au07,55).
entry(18202,end_of_activity,confused,video4100291048,au10,17).
entry(18203,end_of_activity,confused,video4100291048,au17,88).
entry(18204,begin_of_activity,confused,video4100291048,au23,56).
entry(18205,begin_of_activity,confused,video4100291048,au24,63).
entry(18300,end_of_activity,confused,video4100291048,au07,55).
entry(18301,begin_of_activity,confused,video4100291048,au15,10).
entry(18302,begin_of_activity,confused,video4100291048,au17,89).
entry(18303,end_of_activity,confused,video4100291048,au23,56).
entry(18304,end_of_activity,confused,video4100291048,au24,63).
entry(18400,end_of_activity,confused,video4100291048,au15,10).
entry(18401,end_of_activity,confused,video4100291048,au17,89).
entry(18500,begin_of_activity,confused,video4100291048,au07,56).
entry(18501,begin_of_activity,confused,video4100291048,au10,18).
entry(18502,begin_of_activity,confused,video4100291048,au17,90).
entry(18503,begin_of_activity,confused,video4100291048,au23,57).
entry(18504,begin_of_activity,confused,video4100291048,au24,64).
entry(18600,end_of_activity,confused,video4100291048,au07,56).
entry(18601,end_of_activity,confused,video4100291048,au10,18).
entry(18602,end_of_activity,confused,video4100291048,au17,90).
entry(18603,end_of_activity,confused,video4100291048,au23,57).
entry(18604,end_of_activity,confused,video4100291048,au24,64).
entry(18700,begin_of_activity,confused,video4100291048,au02,24).
entry(18701,begin_of_activity,confused,video4100291048,au17,91).
entry(18800,end_of_activity,confused,video4100291048,au02,24).
entry(18801,begin_of_activity,confused,video4100291048,au04,46).
entry(18802,end_of_activity,confused,video4100291048,au17,91).
entry(18900,end_of_activity,confused,video4100291048,au04,46).
entry(18901,begin_of_activity,confused,video4100291048,au10,19).
entry(18902,begin_of_activity,confused,video4100291048,au17,92).
entry(19000,end_of_activity,confused,video4100291048,au10,19).
entry(19001,end_of_activity,confused,video4100291048,au17,92).
entry(19002,begin_of_activity,confused,video4100291048,au23,58).
entry(19003,begin_of_activity,confused,video4100291048,au24,65).
entry(19100,end_of_activity,confused,video4100291048,au23,58).
entry(19101,end_of_activity,confused,video4100291048,au24,65).
entry(19200,begin_of_activity,confused,video4100291048,au07,57).
entry(19201,begin_of_activity,confused,video4100291048,au23,59).
entry(19202,begin_of_activity,confused,video4100291048,au24,66).
entry(19300,begin_of_activity,confused,video4100291048,au04,47).
entry(19301,end_of_activity,confused,video4100291048,au07,57).
entry(19302,begin_of_activity,confused,video4100291048,au17,93).
entry(19303,end_of_activity,confused,video4100291048,au23,59).
entry(19304,end_of_activity,confused,video4100291048,au24,66).
entry(19400,end_of_activity,confused,video4100291048,au04,47).
entry(19401,begin_of_activity,confused,video4100291048,au07,58).
entry(19402,end_of_activity,confused,video4100291048,au17,93).
entry(19403,begin_of_activity,confused,video4100291048,au23,60).
entry(19500,begin_of_activity,confused,video4100291048,au02,25).
entry(19501,end_of_activity,confused,video4100291048,au07,58).
entry(19502,begin_of_activity,confused,video4100291048,au17,94).
entry(19503,end_of_activity,confused,video4100291048,au23,60).
entry(19600,end_of_activity,confused,video4100291048,au02,25).
entry(19601,end_of_activity,confused,video4100291048,au17,94).
entry(19602,begin_of_activity,confused,video4100291048,au23,61).
entry(19603,begin_of_activity,confused,video4100291048,au24,67).
entry(19700,begin_of_activity,confused,video4100291048,au17,95).
entry(19701,end_of_activity,confused,video4100291048,au23,61).
entry(19702,end_of_activity,confused,video4100291048,au24,67).
entry(19800,begin_of_activity,confused,video4100291048,au04,48).
entry(19801,begin_of_activity,confused,video4100291048,au07,59).
entry(19802,end_of_activity,confused,video4100291048,au17,95).
entry(19803,begin_of_activity,confused,video4100291048,au24,68).
entry(19900,end_of_activity,confused,video4100291048,au04,48).
entry(19901,end_of_activity,confused,video4100291048,au07,59).
entry(19902,begin_of_activity,confused,video4100291048,au17,96).
entry(19903,begin_of_activity,confused,video4100291048,au23,62).
entry(19904,end_of_activity,confused,video4100291048,au24,68).
entry(20000,begin_of_activity,confused,video4100291048,au07,60).
entry(20001,end_of_activity,confused,video4100291048,au17,96).
entry(20002,end_of_activity,confused,video4100291048,au23,62).
entry(20003,begin_of_activity,confused,video4100291048,au24,69).
entry(20100,end_of_activity,confused,video4100291048,au07,60).
entry(20101,begin_of_activity,confused,video4100291048,au15,11).
entry(20102,begin_of_activity,confused,video4100291048,au17,97).
entry(20103,begin_of_activity,confused,video4100291048,au23,63).
entry(20104,end_of_activity,confused,video4100291048,au24,69).
entry(20105,begin_of_activity,confused,video4100291048,au28,2).
entry(20200,begin_of_activity,confused,video4100291048,au02,26).
entry(20201,begin_of_activity,confused,video4100291048,au07,61).
entry(20202,end_of_activity,confused,video4100291048,au15,11).
entry(20203,end_of_activity,confused,video4100291048,au17,97).
entry(20204,end_of_activity,confused,video4100291048,au23,63).
entry(20205,end_of_activity,confused,video4100291048,au28,2).
entry(20300,end_of_activity,confused,video4100291048,au02,26).
entry(20301,end_of_activity,confused,video4100291048,au07,61).
entry(20302,begin_of_activity,confused,video4100291048,au17,98).
entry(20303,begin_of_activity,confused,video4100291048,au23,64).
entry(20400,end_of_activity,confused,video4100291048,au17,98).
entry(20401,end_of_activity,confused,video4100291048,au23,64).
entry(20500,begin_of_activity,confused,video4100291048,au15,12).
entry(20501,begin_of_activity,confused,video4100291048,au17,99).
entry(20600,begin_of_activity,confused,video4100291048,au04,49).
entry(20601,begin_of_activity,confused,video4100291048,au10,20).
entry(20602,end_of_activity,confused,video4100291048,au15,12).
entry(20603,end_of_activity,confused,video4100291048,au17,99).
entry(20604,begin_of_activity,confused,video4100291048,au23,65).
entry(20605,begin_of_activity,confused,video4100291048,au24,70).
entry(20700,end_of_activity,confused,video4100291048,au04,49).
entry(20701,end_of_activity,confused,video4100291048,au10,20).
entry(20702,begin_of_activity,confused,video4100291048,au14,1).
entry(20703,begin_of_activity,confused,video4100291048,au17,100).
entry(20704,end_of_activity,confused,video4100291048,au23,65).
entry(20705,end_of_activity,confused,video4100291048,au24,70).
entry(20800,begin_of_activity,confused,video4100291048,au07,62).
entry(20801,end_of_activity,confused,video4100291048,au14,1).
entry(20802,end_of_activity,confused,video4100291048,au17,100).
entry(20803,begin_of_activity,confused,video4100291048,au23,66).
entry(20804,begin_of_activity,confused,video4100291048,au24,71).
entry(20900,end_of_activity,confused,video4100291048,au07,62).
entry(20901,begin_of_activity,confused,video4100291048,au17,101).
entry(20902,end_of_activity,confused,video4100291048,au23,66).
entry(20903,end_of_activity,confused,video4100291048,au24,71).
entry(21000,begin_of_activity,confused,video4100291048,au04,50).
entry(21001,begin_of_activity,confused,video4100291048,au05,15).
entry(21002,end_of_activity,confused,video4100291048,au17,101).
entry(21100,end_of_activity,confused,video4100291048,au04,50).
entry(21101,end_of_activity,confused,video4100291048,au05,15).
entry(21102,begin_of_activity,confused,video4100291048,au17,102).
entry(21103,begin_of_activity,confused,video4100291048,au23,67).
entry(21104,begin_of_activity,confused,video4100291048,au24,72).
entry(21200,begin_of_activity,confused,video4100291048,au15,13).
entry(21201,end_of_activity,confused,video4100291048,au17,102).
entry(21202,end_of_activity,confused,video4100291048,au23,67).
entry(21203,end_of_activity,confused,video4100291048,au24,72).
entry(21204,begin_of_activity,confused,video4100291048,au25,4).
entry(21300,begin_of_activity,confused,video4100291048,au04,51).
entry(21301,end_of_activity,confused,video4100291048,au15,13).
entry(21302,begin_of_activity,confused,video4100291048,au17,103).
entry(21303,end_of_activity,confused,video4100291048,au25,4).
entry(21400,end_of_activity,confused,video4100291048,au04,51).
entry(21401,end_of_activity,confused,video4100291048,au17,103).
entry(21402,begin_of_activity,confused,video4100291048,au23,68).
entry(21500,begin_of_activity,confused,video4100291048,au07,63).
entry(21501,end_of_activity,confused,video4100291048,au23,68).
entry(21502,begin_of_activity,confused,video4100291048,au24,73).
entry(21600,begin_of_activity,confused,video4100291048,au04,52).
entry(21601,end_of_activity,confused,video4100291048,au07,63).
entry(21602,begin_of_activity,confused,video4100291048,au17,104).
entry(21603,end_of_activity,confused,video4100291048,au24,73).
entry(21700,end_of_activity,confused,video4100291048,au04,52).
entry(21701,begin_of_activity,confused,video4100291048,au15,14).
entry(21702,end_of_activity,confused,video4100291048,au17,104).
entry(21800,end_of_activity,confused,video4100291048,au15,14).
entry(21801,begin_of_activity,confused,video4100291048,au17,105).
entry(21802,begin_of_activity,confused,video4100291048,au24,74).
entry(21900,begin_of_activity,confused,video4100291048,au04,53).
entry(21901,begin_of_activity,confused,video4100291048,au07,64).
entry(21902,end_of_activity,confused,video4100291048,au17,105).
entry(21903,end_of_activity,confused,video4100291048,au24,74).
entry(22000,end_of_activity,confused,video4100291048,au04,53).
entry(22001,end_of_activity,confused,video4100291048,au07,64).
entry(22002,begin_of_activity,confused,video4100291048,au17,106).
entry(22003,begin_of_activity,confused,video4100291048,au23,69).
entry(22004,begin_of_activity,confused,video4100291048,au24,75).
entry(22100,begin_of_activity,confused,video4100291048,au02,27).
entry(22101,begin_of_activity,confused,video4100291048,au07,65).
entry(22102,end_of_activity,confused,video4100291048,au17,106).
entry(22103,end_of_activity,confused,video4100291048,au23,69).
entry(22104,end_of_activity,confused,video4100291048,au24,75).
entry(22200,end_of_activity,confused,video4100291048,au02,27).
entry(22201,end_of_activity,confused,video4100291048,au07,65).
entry(22202,begin_of_activity,confused,video4100291048,au17,107).
entry(22203,begin_of_activity,confused,video4100291048,au23,70).
entry(22204,begin_of_activity,confused,video4100291048,au24,76).
entry(22300,begin_of_activity,confused,video4100291048,au10,21).
entry(22301,end_of_activity,confused,video4100291048,au17,107).
entry(22302,end_of_activity,confused,video4100291048,au23,70).
entry(22303,end_of_activity,confused,video4100291048,au24,76).
entry(22400,begin_of_activity,confused,video4100291048,au07,66).
entry(22401,end_of_activity,confused,video4100291048,au10,21).
entry(22402,begin_of_activity,confused,video4100291048,au17,108).
entry(22403,begin_of_activity,confused,video4100291048,au23,71).
entry(22404,begin_of_activity,confused,video4100291048,au24,77).
entry(22500,begin_of_activity,confused,video4100291048,au04,54).
entry(22501,end_of_activity,confused,video4100291048,au07,66).
entry(22502,begin_of_activity,confused,video4100291048,au10,22).
entry(22503,end_of_activity,confused,video4100291048,au17,108).
entry(22504,end_of_activity,confused,video4100291048,au23,71).
entry(22505,end_of_activity,confused,video4100291048,au24,77).
entry(22600,end_of_activity,confused,video4100291048,au04,54).
entry(22601,begin_of_activity,confused,video4100291048,au07,67).
entry(22602,end_of_activity,confused,video4100291048,au10,22).
entry(22603,begin_of_activity,confused,video4100291048,au17,109).
entry(22700,end_of_activity,confused,video4100291048,au07,67).
entry(22701,begin_of_activity,confused,video4100291048,au15,15).
entry(22702,end_of_activity,confused,video4100291048,au17,109).
entry(22800,begin_of_activity,confused,video4100291048,au04,55).
entry(22801,end_of_activity,confused,video4100291048,au15,15).
entry(22802,begin_of_activity,confused,video4100291048,au17,110).
entry(22900,end_of_activity,confused,video4100291048,au04,55).
entry(22901,begin_of_activity,confused,video4100291048,au11,1).
entry(22902,end_of_activity,confused,video4100291048,au17,110).
entry(22903,begin_of_activity,confused,video4100291048,au23,72).
entry(23000,begin_of_activity,confused,video4100291048,au04,56).
entry(23001,begin_of_activity,confused,video4100291048,au07,68).
entry(23002,end_of_activity,confused,video4100291048,au11,1).
entry(23003,begin_of_activity,confused,video4100291048,au17,111).
entry(23004,end_of_activity,confused,video4100291048,au23,72).
entry(23005,begin_of_activity,confused,video4100291048,au24,78).
entry(23100,end_of_activity,confused,video4100291048,au04,56).
entry(23101,end_of_activity,confused,video4100291048,au07,68).
entry(23102,begin_of_activity,confused,video4100291048,au10,23).
entry(23103,end_of_activity,confused,video4100291048,au17,111).
entry(23104,begin_of_activity,confused,video4100291048,au23,73).
entry(23105,end_of_activity,confused,video4100291048,au24,78).
entry(23200,begin_of_activity,confused,video4100291048,au04,57).
entry(23201,begin_of_activity,confused,video4100291048,au07,69).
entry(23202,end_of_activity,confused,video4100291048,au10,23).
entry(23203,begin_of_activity,confused,video4100291048,au17,112).
entry(23204,end_of_activity,confused,video4100291048,au23,73).
entry(23205,begin_of_activity,confused,video4100291048,au24,79).
entry(23300,begin_of_activity,confused,video4100291048,au02,28).
entry(23301,end_of_activity,confused,video4100291048,au04,57).
entry(23302,end_of_activity,confused,video4100291048,au07,69).
entry(23303,end_of_activity,confused,video4100291048,au17,112).
entry(23304,end_of_activity,confused,video4100291048,au24,79).
entry(23400,end_of_activity,confused,video4100291048,au02,28).
entry(23401,begin_of_activity,confused,video4100291048,au07,70).
entry(23402,begin_of_activity,confused,video4100291048,au17,113).
entry(23500,end_of_activity,confused,video4100291048,au07,70).
entry(23501,end_of_activity,confused,video4100291048,au17,113).
entry(23600,begin_of_activity,confused,video4100291048,au17,114).
entry(23700,end_of_activity,confused,video4100291048,au17,114).
entry(23800,begin_of_activity,confused,video4100291048,au14,2).
entry(23801,begin_of_activity,confused,video4100291048,au17,115).
entry(23802,begin_of_activity,confused,video4100291048,au23,74).
entry(23803,begin_of_activity,confused,video4100291048,au24,80).
entry(23900,begin_of_activity,confused,video4100291048,au07,71).
