entry(00000,begin_of_process,confused,video3100622024,start,1).
entry(19705,end_of_activity,confused,video3100622024,au43,6).
entry(19800,begin_of_activity,confused,video3100622024,au04,90).
entry(19801,end_of_activity,confused,video3100622024,au09,1).
entry(19802,end_of_activity,confused,video3100622024,au24,35).
entry(19803,begin_of_activity,confused,video3100622024,au25,8).
entry(19900,end_of_activity,confused,video3100622024,au04,90).
entry(19901,end_of_activity,confused,video3100622024,au25,8).
entry(20000,begin_of_activity,confused,video3100622024,au04,91).
entry(20001,begin_of_activity,confused,video3100622024,au07,45).
entry(20100,end_of_activity,confused,video3100622024,au04,91).
entry(20101,end_of_activity,confused,video3100622024,au07,45).
entry(20200,begin_of_activity,confused,video3100622024,au04,92).
entry(20201,begin_of_activity,confused,video3100622024,au23,22).
entry(20300,end_of_activity,confused,video3100622024,au04,92).
entry(20301,begin_of_activity,confused,video3100622024,au07,46).
entry(20302,end_of_activity,confused,video3100622024,au23,22).
entry(20400,begin_of_activity,confused,video3100622024,au04,93).
entry(20401,end_of_activity,confused,video3100622024,au07,46).
entry(20500,end_of_activity,confused,video3100622024,au04,93).
entry(20501,begin_of_activity,confused,video3100622024,au23,23).
entry(20502,begin_of_activity,confused,video3100622024,au25,9).
entry(20600,begin_of_activity,confused,video3100622024,au04,94).
entry(20601,end_of_activity,confused,video3100622024,au23,23).
entry(20602,end_of_activity,confused,video3100622024,au25,9).
entry(20700,end_of_activity,confused,video3100622024,au04,94).
entry(20701,begin_of_activity,confused,video3100622024,au25,10).
entry(20800,begin_of_activity,confused,video3100622024,au04,95).
entry(20801,begin_of_activity,confused,video3100622024,au17,19).
entry(20802,begin_of_activity,confused,video3100622024,au23,24).
entry(20803,end_of_activity,confused,video3100622024,au25,10).
entry(20900,end_of_activity,confused,video3100622024,au04,95).
entry(20901,end_of_activity,confused,video3100622024,au17,19).
entry(20902,end_of_activity,confused,video3100622024,au23,24).
entry(21000,begin_of_activity,confused,video3100622024,au04,96).
entry(21001,begin_of_activity,confused,video3100622024,au17,20).
entry(21002,begin_of_activity,confused,video3100622024,au23,25).
entry(21003,begin_of_activity,confused,video3100622024,au25,11).
entry(21100,begin_of_activity,confused,video3100622024,au02,7).
entry(21101,end_of_activity,confused,video3100622024,au04,96).
entry(21102,end_of_activity,confused,video3100622024,au17,20).
entry(21103,end_of_activity,confused,video3100622024,au23,25).
entry(21104,end_of_activity,confused,video3100622024,au25,11).
entry(21200,end_of_activity,confused,video3100622024,au02,7).
entry(21201,begin_of_activity,confused,video3100622024,au04,97).
entry(21202,begin_of_activity,confused,video3100622024,au17,21).
entry(21203,begin_of_activity,confused,video3100622024,au25,12).
entry(21300,end_of_activity,confused,video3100622024,au04,97).
entry(21301,begin_of_activity,confused,video3100622024,au07,47).
entry(21302,end_of_activity,confused,video3100622024,au17,21).
entry(21303,begin_of_activity,confused,video3100622024,au23,26).
entry(21304,end_of_activity,confused,video3100622024,au25,12).
entry(21400,begin_of_activity,confused,video3100622024,au04,98).
entry(21401,end_of_activity,confused,video3100622024,au07,47).
entry(21402,end_of_activity,confused,video3100622024,au23,26).
entry(21403,begin_of_activity,confused,video3100622024,au25,13).
entry(21500,end_of_activity,confused,video3100622024,au04,98).
entry(21501,begin_of_activity,confused,video3100622024,au07,48).
entry(21502,end_of_activity,confused,video3100622024,au25,13).
entry(21600,begin_of_activity,confused,video3100622024,au04,99).
entry(21601,end_of_activity,confused,video3100622024,au07,48).
entry(21602,begin_of_activity,confused,video3100622024,au25,14).
entry(21700,end_of_activity,confused,video3100622024,au04,99).
entry(21701,begin_of_activity,confused,video3100622024,au15,7).
entry(21702,end_of_activity,confused,video3100622024,au25,14).
entry(21800,begin_of_activity,confused,video3100622024,au04,100).
entry(21801,end_of_activity,confused,video3100622024,au15,7).
entry(21802,begin_of_activity,confused,video3100622024,au25,15).
entry(21900,end_of_activity,confused,video3100622024,au04,100).
entry(21901,begin_of_activity,confused,video3100622024,au07,49).
entry(21902,end_of_activity,confused,video3100622024,au25,15).
entry(22000,begin_of_activity,confused,video3100622024,au04,101).
entry(22001,end_of_activity,confused,video3100622024,au07,49).
entry(22100,end_of_activity,confused,video3100622024,au04,101).
entry(22101,begin_of_activity,confused,video3100622024,au07,50).
entry(22200,begin_of_activity,confused,video3100622024,au04,102).
entry(22201,end_of_activity,confused,video3100622024,au07,50).
entry(22300,end_of_activity,confused,video3100622024,au04,102).
entry(22400,begin_of_activity,confused,video3100622024,au04,103).
entry(22401,begin_of_activity,confused,video3100622024,au23,27).
entry(22500,end_of_activity,confused,video3100622024,au04,103).
entry(22501,end_of_activity,confused,video3100622024,au23,27).
entry(22600,begin_of_activity,confused,video3100622024,au04,104).
entry(22700,end_of_activity,confused,video3100622024,au04,104).
entry(22800,begin_of_activity,confused,video3100622024,au04,105).
entry(22801,begin_of_activity,confused,video3100622024,au07,51).
entry(22802,begin_of_activity,confused,video3100622024,au24,36).
entry(22900,end_of_activity,confused,video3100622024,au04,105).
entry(22901,end_of_activity,confused,video3100622024,au07,51).
entry(22902,end_of_activity,confused,video3100622024,au24,36).
entry(23000,begin_of_activity,confused,video3100622024,au04,106).
entry(23001,begin_of_activity,confused,video3100622024,au07,52).
entry(23002,begin_of_activity,confused,video3100622024,au24,37).
entry(23003,begin_of_activity,confused,video3100622024,au25,16).
entry(23100,end_of_activity,confused,video3100622024,au04,106).
entry(23101,end_of_activity,confused,video3100622024,au07,52).
entry(23102,end_of_activity,confused,video3100622024,au24,37).
entry(23103,end_of_activity,confused,video3100622024,au25,16).
entry(23200,begin_of_activity,confused,video3100622024,au04,107).
entry(23201,begin_of_activity,confused,video3100622024,au07,53).
entry(23202,begin_of_activity,confused,video3100622024,au25,17).
entry(23300,end_of_activity,confused,video3100622024,au04,107).
entry(23301,end_of_activity,confused,video3100622024,au07,53).
entry(23302,end_of_activity,confused,video3100622024,au25,17).
entry(23400,begin_of_activity,confused,video3100622024,au04,108).
entry(23401,begin_of_activity,confused,video3100622024,au07,54).
entry(23402,begin_of_activity,confused,video3100622024,au25,18).
entry(23500,end_of_activity,confused,video3100622024,au04,108).
entry(23501,end_of_activity,confused,video3100622024,au07,54).
entry(23502,end_of_activity,confused,video3100622024,au25,18).
entry(23600,begin_of_activity,confused,video3100622024,au04,109).
entry(23601,begin_of_activity,confused,video3100622024,au25,19).
entry(23700,end_of_activity,confused,video3100622024,au04,109).
entry(23701,begin_of_activity,confused,video3100622024,au07,55).
entry(23702,end_of_activity,confused,video3100622024,au25,19).
entry(23800,begin_of_activity,confused,video3100622024,au04,110).
entry(23801,end_of_activity,confused,video3100622024,au07,55).
entry(23802,begin_of_activity,confused,video3100622024,au17,22).
entry(23900,end_of_activity,confused,video3100622024,au04,110).
entry(23901,end_of_activity,confused,video3100622024,au17,22).
entry(23902,begin_of_activity,confused,video3100622024,au25,20).
entry(24000,begin_of_activity,confused,video3100622024,au04,111).
entry(24001,end_of_activity,confused,video3100622024,au25,20).
entry(24100,end_of_activity,confused,video3100622024,au04,111).
entry(24101,begin_of_activity,confused,video3100622024,au07,56).
entry(24102,begin_of_activity,confused,video3100622024,au25,21).
entry(24200,begin_of_activity,confused,video3100622024,au04,112).
entry(24201,end_of_activity,confused,video3100622024,au07,56).
entry(24202,end_of_activity,confused,video3100622024,au25,21).
entry(24300,end_of_activity,confused,video3100622024,au04,112).
entry(24301,begin_of_activity,confused,video3100622024,au07,57).
entry(24302,begin_of_activity,confused,video3100622024,au17,23).
entry(24303,begin_of_activity,confused,video3100622024,au25,22).
entry(24400,begin_of_activity,confused,video3100622024,au04,113).
entry(24401,end_of_activity,confused,video3100622024,au07,57).
entry(24402,end_of_activity,confused,video3100622024,au17,23).
entry(24403,end_of_activity,confused,video3100622024,au25,22).
entry(24500,end_of_activity,confused,video3100622024,au04,113).
entry(24501,begin_of_activity,confused,video3100622024,au07,58).
entry(24600,begin_of_activity,confused,video3100622024,au04,114).
entry(24601,end_of_activity,confused,video3100622024,au07,58).
entry(24700,end_of_activity,confused,video3100622024,au04,114).
entry(24701,begin_of_activity,confused,video3100622024,au25,23).
entry(24800,begin_of_activity,confused,video3100622024,au04,115).
entry(24801,begin_of_activity,confused,video3100622024,au05,6).
entry(24802,end_of_activity,confused,video3100622024,au25,23).
entry(24900,end_of_activity,confused,video3100622024,au04,115).
entry(24901,end_of_activity,confused,video3100622024,au05,6).
entry(24902,begin_of_activity,confused,video3100622024,au25,24).
entry(25000,begin_of_activity,confused,video3100622024,au04,116).
entry(25001,end_of_activity,confused,video3100622024,au25,24).
entry(25100,end_of_activity,confused,video3100622024,au04,116).
entry(25200,begin_of_activity,confused,video3100622024,au04,117).
entry(25300,end_of_activity,confused,video3100622024,au04,117).
entry(25301,begin_of_activity,confused,video3100622024,au07,59).
entry(25302,begin_of_activity,confused,video3100622024,au17,24).
entry(25400,begin_of_activity,confused,video3100622024,au04,118).
entry(25401,end_of_activity,confused,video3100622024,au07,59).
entry(25402,end_of_activity,confused,video3100622024,au17,24).
entry(25403,begin_of_activity,confused,video3100622024,au25,25).
entry(25500,end_of_activity,confused,video3100622024,au04,118).
entry(25501,end_of_activity,confused,video3100622024,au25,25).
entry(25600,begin_of_activity,confused,video3100622024,au04,119).
entry(25700,end_of_activity,confused,video3100622024,au04,119).
entry(25701,begin_of_activity,confused,video3100622024,au25,26).
entry(25800,begin_of_activity,confused,video3100622024,au04,120).
entry(25801,end_of_activity,confused,video3100622024,au25,26).
entry(25900,end_of_activity,confused,video3100622024,au04,120).
entry(26000,begin_of_activity,confused,video3100622024,au04,121).
entry(26100,end_of_activity,confused,video3100622024,au04,121).
entry(26101,begin_of_activity,confused,video3100622024,au25,27).
entry(26200,begin_of_activity,confused,video3100622024,au04,122).
entry(26201,end_of_activity,confused,video3100622024,au25,27).
entry(26300,end_of_activity,confused,video3100622024,au04,122).
entry(26400,begin_of_activity,confused,video3100622024,au04,123).
entry(26401,begin_of_activity,confused,video3100622024,au15,8).
entry(26500,end_of_activity,confused,video3100622024,au04,123).
entry(26501,end_of_activity,confused,video3100622024,au15,8).
entry(26502,begin_of_activity,confused,video3100622024,au25,28).
entry(26600,begin_of_activity,confused,video3100622024,au04,124).
entry(26601,begin_of_activity,confused,video3100622024,au05,7).
entry(26602,begin_of_activity,confused,video3100622024,au07,60).
entry(26603,end_of_activity,confused,video3100622024,au25,28).
entry(26700,end_of_activity,confused,video3100622024,au04,124).
entry(26701,end_of_activity,confused,video3100622024,au05,7).
entry(26702,end_of_activity,confused,video3100622024,au07,60).
entry(26703,begin_of_activity,confused,video3100622024,au25,29).
entry(26800,begin_of_activity,confused,video3100622024,au04,125).
entry(26801,begin_of_activity,confused,video3100622024,au17,25).
entry(26802,end_of_activity,confused,video3100622024,au25,29).
entry(26900,end_of_activity,confused,video3100622024,au04,125).
entry(26901,end_of_activity,confused,video3100622024,au17,25).
entry(27000,begin_of_activity,confused,video3100622024,au04,126).
entry(27001,begin_of_activity,confused,video3100622024,au25,30).
entry(27100,end_of_activity,confused,video3100622024,au04,126).
entry(27101,end_of_activity,confused,video3100622024,au25,30).
entry(27200,begin_of_activity,confused,video3100622024,au04,127).
entry(27201,begin_of_activity,confused,video3100622024,au07,61).
entry(27202,begin_of_activity,confused,video3100622024,au25,31).
entry(27300,end_of_activity,confused,video3100622024,au04,127).
entry(27301,end_of_activity,confused,video3100622024,au07,61).
entry(27302,end_of_activity,confused,video3100622024,au25,31).
entry(27400,begin_of_activity,confused,video3100622024,au04,128).
entry(27401,begin_of_activity,confused,video3100622024,au07,62).
entry(27500,end_of_activity,confused,video3100622024,au04,128).
entry(27501,end_of_activity,confused,video3100622024,au07,62).
entry(27502,begin_of_activity,confused,video3100622024,au25,32).
entry(27600,begin_of_activity,confused,video3100622024,au04,129).
entry(27601,end_of_activity,confused,video3100622024,au25,32).
entry(27700,begin_of_activity,confused,video3100622024,au02,8).
entry(27701,end_of_activity,confused,video3100622024,au04,129).
entry(27702,begin_of_activity,confused,video3100622024,au07,63).
entry(27703,begin_of_activity,confused,video3100622024,au25,33).
entry(27800,end_of_activity,confused,video3100622024,au02,8).
entry(27801,begin_of_activity,confused,video3100622024,au04,130).
entry(27802,end_of_activity,confused,video3100622024,au07,63).
entry(27803,end_of_activity,confused,video3100622024,au25,33).
entry(27900,end_of_activity,confused,video3100622024,au04,130).
entry(27901,begin_of_activity,confused,video3100622024,au25,34).
entry(28000,begin_of_activity,confused,video3100622024,au04,131).
entry(28001,end_of_activity,confused,video3100622024,au25,34).
entry(28100,end_of_activity,confused,video3100622024,au04,131).
entry(28101,begin_of_activity,confused,video3100622024,au07,64).
entry(28200,begin_of_activity,confused,video3100622024,au04,132).
entry(28201,end_of_activity,confused,video3100622024,au07,64).
entry(28300,end_of_activity,confused,video3100622024,au04,132).
entry(28301,begin_of_activity,confused,video3100622024,au25,35).
entry(28400,begin_of_activity,confused,video3100622024,au04,133).
entry(28401,begin_of_activity,confused,video3100622024,au07,65).
entry(28402,end_of_activity,confused,video3100622024,au25,35).
entry(28500,end_of_activity,confused,video3100622024,au04,133).
entry(28501,end_of_activity,confused,video3100622024,au07,65).
entry(28502,begin_of_activity,confused,video3100622024,au25,36).
entry(28600,begin_of_activity,confused,video3100622024,au02,9).
entry(28601,begin_of_activity,confused,video3100622024,au04,134).
entry(28602,end_of_activity,confused,video3100622024,au25,36).
entry(28700,end_of_activity,confused,video3100622024,au02,9).
entry(28701,end_of_activity,confused,video3100622024,au04,134).
entry(28800,begin_of_activity,confused,video3100622024,au04,135).
entry(28801,begin_of_activity,confused,video3100622024,au25,37).
entry(28900,end_of_activity,confused,video3100622024,au04,135).
entry(28901,end_of_activity,confused,video3100622024,au25,37).
entry(29000,begin_of_activity,confused,video3100622024,au04,136).
entry(29001,begin_of_activity,confused,video3100622024,au25,38).
entry(29100,end_of_activity,confused,video3100622024,au04,136).
entry(29101,end_of_activity,confused,video3100622024,au25,38).
entry(29200,begin_of_activity,confused,video3100622024,au04,137).
entry(29201,begin_of_activity,confused,video3100622024,au07,66).
entry(29300,end_of_activity,confused,video3100622024,au04,137).
entry(29301,begin_of_activity,confused,video3100622024,au05,8).
entry(29302,end_of_activity,confused,video3100622024,au07,66).
entry(29400,begin_of_activity,confused,video3100622024,au04,138).
entry(29401,end_of_activity,confused,video3100622024,au05,8).
entry(29402,begin_of_activity,confused,video3100622024,au25,39).
entry(29500,end_of_activity,confused,video3100622024,au04,138).
entry(29501,begin_of_activity,confused,video3100622024,au05,9).
entry(29502,begin_of_activity,confused,video3100622024,au07,67).
entry(29503,end_of_activity,confused,video3100622024,au25,39).
entry(29600,begin_of_activity,confused,video3100622024,au04,139).
entry(29601,end_of_activity,confused,video3100622024,au05,9).
entry(29602,end_of_activity,confused,video3100622024,au07,67).
entry(29700,end_of_activity,confused,video3100622024,au04,139).
entry(29800,begin_of_activity,confused,video3100622024,au04,140).
entry(29900,end_of_activity,confused,video3100622024,au04,140).
entry(30000,end_of_process,confused,video3100622024,stop,1).
