entry(00000,begin_of_process,confused,video3503610127,start,1).
entry(13602,end_of_activity,confused,video3503610127,au23,6).
entry(13603,begin_of_activity,confused,video3503610127,au24,48).
entry(13700,end_of_activity,confused,video3503610127,au02,44).
entry(13701,begin_of_activity,confused,video3503610127,au05,6).
entry(13702,end_of_activity,confused,video3503610127,au17,69).
entry(13703,end_of_activity,confused,video3503610127,au24,48).
entry(13800,begin_of_activity,confused,video3503610127,au02,45).
entry(13801,end_of_activity,confused,video3503610127,au05,6).
entry(13802,begin_of_activity,confused,video3503610127,au17,70).
entry(13803,begin_of_activity,confused,video3503610127,au24,49).
entry(13900,end_of_activity,confused,video3503610127,au02,45).
entry(13901,begin_of_activity,confused,video3503610127,au05,7).
entry(13902,begin_of_activity,confused,video3503610127,au14,3).
entry(13903,end_of_activity,confused,video3503610127,au17,70).
entry(13904,end_of_activity,confused,video3503610127,au24,49).
entry(14000,end_of_activity,confused,video3503610127,au05,7).
entry(14001,end_of_activity,confused,video3503610127,au14,3).
entry(14002,begin_of_activity,confused,video3503610127,au17,71).
entry(14003,begin_of_activity,confused,video3503610127,au24,50).
entry(14100,begin_of_activity,confused,video3503610127,au02,46).
entry(14101,begin_of_activity,confused,video3503610127,au05,8).
entry(14102,end_of_activity,confused,video3503610127,au17,71).
entry(14103,end_of_activity,confused,video3503610127,au24,50).
entry(14200,end_of_activity,confused,video3503610127,au02,46).
entry(14201,begin_of_activity,confused,video3503610127,au04,44).
entry(14202,end_of_activity,confused,video3503610127,au05,8).
entry(14203,begin_of_activity,confused,video3503610127,au17,72).
entry(14300,begin_of_activity,confused,video3503610127,au02,47).
entry(14301,end_of_activity,confused,video3503610127,au04,44).
entry(14302,begin_of_activity,confused,video3503610127,au05,9).
entry(14303,end_of_activity,confused,video3503610127,au17,72).
entry(14400,end_of_activity,confused,video3503610127,au02,47).
entry(14401,begin_of_activity,confused,video3503610127,au04,45).
entry(14402,end_of_activity,confused,video3503610127,au05,9).
entry(14403,begin_of_activity,confused,video3503610127,au17,73).
entry(14404,begin_of_activity,confused,video3503610127,au24,51).
entry(14500,end_of_activity,confused,video3503610127,au04,45).
entry(14501,end_of_activity,confused,video3503610127,au17,73).
entry(14502,end_of_activity,confused,video3503610127,au24,51).
entry(14600,begin_of_activity,confused,video3503610127,au02,48).
entry(14601,begin_of_activity,confused,video3503610127,au04,46).
entry(14602,begin_of_activity,confused,video3503610127,au17,74).
entry(14700,end_of_activity,confused,video3503610127,au02,48).
entry(14701,end_of_activity,confused,video3503610127,au04,46).
entry(14702,end_of_activity,confused,video3503610127,au17,74).
entry(14800,begin_of_activity,confused,video3503610127,au02,49).
entry(14801,begin_of_activity,confused,video3503610127,au17,75).
entry(14802,begin_of_activity,confused,video3503610127,au24,52).
entry(14900,end_of_activity,confused,video3503610127,au02,49).
entry(14901,end_of_activity,confused,video3503610127,au17,75).
entry(14902,end_of_activity,confused,video3503610127,au24,52).
entry(15000,begin_of_activity,confused,video3503610127,au07,21).
entry(15001,begin_of_activity,confused,video3503610127,au17,76).
entry(15002,begin_of_activity,confused,video3503610127,au24,53).
entry(15100,end_of_activity,confused,video3503610127,au07,21).
entry(15101,end_of_activity,confused,video3503610127,au17,76).
entry(15102,end_of_activity,confused,video3503610127,au24,53).
entry(15200,begin_of_activity,confused,video3503610127,au02,50).
entry(15201,begin_of_activity,confused,video3503610127,au17,77).
entry(15300,end_of_activity,confused,video3503610127,au02,50).
entry(15301,end_of_activity,confused,video3503610127,au17,77).
entry(15302,begin_of_activity,confused,video3503610127,au24,54).
entry(15400,begin_of_activity,confused,video3503610127,au02,51).
entry(15401,begin_of_activity,confused,video3503610127,au17,78).
entry(15402,end_of_activity,confused,video3503610127,au24,54).
entry(15500,end_of_activity,confused,video3503610127,au02,51).
entry(15501,begin_of_activity,confused,video3503610127,au04,47).
entry(15502,end_of_activity,confused,video3503610127,au17,78).
entry(15600,begin_of_activity,confused,video3503610127,au02,52).
entry(15601,end_of_activity,confused,video3503610127,au04,47).
entry(15602,begin_of_activity,confused,video3503610127,au17,79).
entry(15700,end_of_activity,confused,video3503610127,au02,52).
entry(15701,end_of_activity,confused,video3503610127,au17,79).
entry(15702,begin_of_activity,confused,video3503610127,au24,55).
entry(15800,begin_of_activity,confused,video3503610127,au04,48).
entry(15801,begin_of_activity,confused,video3503610127,au17,80).
entry(15802,end_of_activity,confused,video3503610127,au24,55).
entry(15900,end_of_activity,confused,video3503610127,au04,48).
entry(15901,end_of_activity,confused,video3503610127,au17,80).
entry(16000,begin_of_activity,confused,video3503610127,au17,81).
entry(16001,begin_of_activity,confused,video3503610127,au24,56).
entry(16100,end_of_activity,confused,video3503610127,au17,81).
entry(16101,end_of_activity,confused,video3503610127,au24,56).
entry(16200,begin_of_activity,confused,video3503610127,au02,53).
entry(16201,begin_of_activity,confused,video3503610127,au10,8).
entry(16202,begin_of_activity,confused,video3503610127,au17,82).
entry(16203,begin_of_activity,confused,video3503610127,au24,57).
entry(16300,end_of_activity,confused,video3503610127,au02,53).
entry(16301,end_of_activity,confused,video3503610127,au10,8).
entry(16302,end_of_activity,confused,video3503610127,au17,82).
entry(16303,end_of_activity,confused,video3503610127,au24,57).
entry(16400,begin_of_activity,confused,video3503610127,au02,54).
entry(16401,begin_of_activity,confused,video3503610127,au17,83).
entry(16402,begin_of_activity,confused,video3503610127,au24,58).
entry(16500,end_of_activity,confused,video3503610127,au02,54).
entry(16501,begin_of_activity,confused,video3503610127,au04,49).
entry(16502,end_of_activity,confused,video3503610127,au17,83).
entry(16503,end_of_activity,confused,video3503610127,au24,58).
entry(16600,begin_of_activity,confused,video3503610127,au02,55).
entry(16601,end_of_activity,confused,video3503610127,au04,49).
entry(16602,begin_of_activity,confused,video3503610127,au05,10).
entry(16603,begin_of_activity,confused,video3503610127,au17,84).
entry(16604,begin_of_activity,confused,video3503610127,au24,59).
entry(16700,end_of_activity,confused,video3503610127,au02,55).
entry(16701,end_of_activity,confused,video3503610127,au05,10).
entry(16702,end_of_activity,confused,video3503610127,au17,84).
entry(16703,end_of_activity,confused,video3503610127,au24,59).
entry(16800,begin_of_activity,confused,video3503610127,au02,56).
entry(16801,begin_of_activity,confused,video3503610127,au05,11).
entry(16802,begin_of_activity,confused,video3503610127,au17,85).
entry(16803,begin_of_activity,confused,video3503610127,au24,60).
entry(16900,end_of_activity,confused,video3503610127,au02,56).
entry(16901,end_of_activity,confused,video3503610127,au05,11).
entry(16902,end_of_activity,confused,video3503610127,au17,85).
entry(16903,end_of_activity,confused,video3503610127,au24,60).
entry(17000,begin_of_activity,confused,video3503610127,au05,12).
entry(17001,begin_of_activity,confused,video3503610127,au17,86).
entry(17100,begin_of_activity,confused,video3503610127,au04,50).
entry(17101,end_of_activity,confused,video3503610127,au05,12).
entry(17102,end_of_activity,confused,video3503610127,au17,86).
entry(17103,begin_of_activity,confused,video3503610127,au24,61).
entry(17200,begin_of_activity,confused,video3503610127,au02,57).
entry(17201,end_of_activity,confused,video3503610127,au04,50).
entry(17202,begin_of_activity,confused,video3503610127,au05,13).
entry(17203,begin_of_activity,confused,video3503610127,au17,87).
entry(17204,end_of_activity,confused,video3503610127,au24,61).
entry(17300,end_of_activity,confused,video3503610127,au02,57).
entry(17301,end_of_activity,confused,video3503610127,au05,13).
entry(17302,end_of_activity,confused,video3503610127,au17,87).
entry(17400,begin_of_activity,confused,video3503610127,au17,88).
entry(17500,begin_of_activity,confused,video3503610127,au07,22).
entry(17501,end_of_activity,confused,video3503610127,au17,88).
entry(17600,begin_of_activity,confused,video3503610127,au04,51).
entry(17601,end_of_activity,confused,video3503610127,au07,22).
entry(17602,begin_of_activity,confused,video3503610127,au17,89).
entry(17700,end_of_activity,confused,video3503610127,au04,51).
entry(17701,end_of_activity,confused,video3503610127,au17,89).
entry(17800,begin_of_activity,confused,video3503610127,au17,90).
entry(17801,begin_of_activity,confused,video3503610127,au24,62).
entry(17900,begin_of_activity,confused,video3503610127,au02,58).
entry(17901,end_of_activity,confused,video3503610127,au17,90).
entry(17902,end_of_activity,confused,video3503610127,au24,62).
entry(18000,end_of_activity,confused,video3503610127,au02,58).
entry(18001,begin_of_activity,confused,video3503610127,au17,91).
entry(18002,begin_of_activity,confused,video3503610127,au24,63).
entry(18100,begin_of_activity,confused,video3503610127,au02,59).
entry(18101,begin_of_activity,confused,video3503610127,au04,52).
entry(18102,end_of_activity,confused,video3503610127,au17,91).
entry(18103,end_of_activity,confused,video3503610127,au24,63).
entry(18200,end_of_activity,confused,video3503610127,au02,59).
entry(18201,end_of_activity,confused,video3503610127,au04,52).
entry(18202,begin_of_activity,confused,video3503610127,au07,23).
entry(18203,begin_of_activity,confused,video3503610127,au17,92).
entry(18300,begin_of_activity,confused,video3503610127,au02,60).
entry(18301,begin_of_activity,confused,video3503610127,au04,53).
entry(18302,end_of_activity,confused,video3503610127,au07,23).
entry(18303,end_of_activity,confused,video3503610127,au17,92).
entry(18304,begin_of_activity,confused,video3503610127,au23,7).
entry(18305,begin_of_activity,confused,video3503610127,au24,64).
entry(18400,end_of_activity,confused,video3503610127,au02,60).
entry(18401,end_of_activity,confused,video3503610127,au04,53).
entry(18402,begin_of_activity,confused,video3503610127,au17,93).
entry(18403,end_of_activity,confused,video3503610127,au23,7).
entry(18404,end_of_activity,confused,video3503610127,au24,64).
entry(18500,end_of_activity,confused,video3503610127,au17,93).
entry(18501,begin_of_activity,confused,video3503610127,au24,65).
entry(18600,begin_of_activity,confused,video3503610127,au02,61).
entry(18601,begin_of_activity,confused,video3503610127,au17,94).
entry(18602,end_of_activity,confused,video3503610127,au24,65).
entry(18700,end_of_activity,confused,video3503610127,au02,61).
entry(18701,begin_of_activity,confused,video3503610127,au04,54).
entry(18702,begin_of_activity,confused,video3503610127,au05,14).
entry(18703,end_of_activity,confused,video3503610127,au17,94).
entry(18800,end_of_activity,confused,video3503610127,au04,54).
entry(18801,end_of_activity,confused,video3503610127,au05,14).
entry(18802,begin_of_activity,confused,video3503610127,au17,95).
entry(18803,begin_of_activity,confused,video3503610127,au24,66).
entry(18900,end_of_activity,confused,video3503610127,au17,95).
entry(18901,end_of_activity,confused,video3503610127,au24,66).
entry(19000,begin_of_activity,confused,video3503610127,au17,96).
entry(19100,end_of_activity,confused,video3503610127,au17,96).
entry(19200,begin_of_activity,confused,video3503610127,au04,55).
entry(19201,begin_of_activity,confused,video3503610127,au17,97).
entry(19202,begin_of_activity,confused,video3503610127,au24,67).
entry(19300,begin_of_activity,confused,video3503610127,au02,62).
entry(19301,end_of_activity,confused,video3503610127,au04,55).
entry(19302,begin_of_activity,confused,video3503610127,au07,24).
entry(19303,end_of_activity,confused,video3503610127,au17,97).
entry(19304,end_of_activity,confused,video3503610127,au24,67).
entry(19400,end_of_activity,confused,video3503610127,au02,62).
entry(19401,end_of_activity,confused,video3503610127,au07,24).
entry(19402,begin_of_activity,confused,video3503610127,au17,98).
entry(19500,begin_of_activity,confused,video3503610127,au02,63).
entry(19501,begin_of_activity,confused,video3503610127,au07,25).
entry(19502,end_of_activity,confused,video3503610127,au17,98).
entry(19600,end_of_activity,confused,video3503610127,au02,63).
entry(19601,end_of_activity,confused,video3503610127,au07,25).
entry(19602,begin_of_activity,confused,video3503610127,au17,99).
entry(19700,begin_of_activity,confused,video3503610127,au04,56).
entry(19701,end_of_activity,confused,video3503610127,au17,99).
entry(19702,begin_of_activity,confused,video3503610127,au24,68).
entry(19800,end_of_activity,confused,video3503610127,au04,56).
entry(19801,begin_of_activity,confused,video3503610127,au07,26).
entry(19802,begin_of_activity,confused,video3503610127,au17,100).
entry(19803,end_of_activity,confused,video3503610127,au24,68).
entry(19900,begin_of_activity,confused,video3503610127,au02,64).
entry(19901,end_of_activity,confused,video3503610127,au07,26).
entry(19902,end_of_activity,confused,video3503610127,au17,100).
entry(19903,begin_of_activity,confused,video3503610127,au24,69).
entry(20000,end_of_activity,confused,video3503610127,au02,64).
entry(20001,begin_of_activity,confused,video3503610127,au10,9).
entry(20002,begin_of_activity,confused,video3503610127,au17,101).
entry(20003,end_of_activity,confused,video3503610127,au24,69).
entry(20100,begin_of_activity,confused,video3503610127,au02,65).
entry(20101,end_of_activity,confused,video3503610127,au10,9).
entry(20102,end_of_activity,confused,video3503610127,au17,101).
entry(20103,begin_of_activity,confused,video3503610127,au24,70).
entry(20200,end_of_activity,confused,video3503610127,au02,65).
entry(20201,begin_of_activity,confused,video3503610127,au04,57).
entry(20202,begin_of_activity,confused,video3503610127,au14,4).
entry(20203,begin_of_activity,confused,video3503610127,au17,102).
entry(20204,end_of_activity,confused,video3503610127,au24,70).
entry(20300,end_of_activity,confused,video3503610127,au04,57).
entry(20301,begin_of_activity,confused,video3503610127,au10,10).
entry(20302,end_of_activity,confused,video3503610127,au14,4).
entry(20303,end_of_activity,confused,video3503610127,au17,102).
entry(20400,begin_of_activity,confused,video3503610127,au02,66).
entry(20401,begin_of_activity,confused,video3503610127,au04,58).
entry(20402,end_of_activity,confused,video3503610127,au10,10).
entry(20403,begin_of_activity,confused,video3503610127,au17,103).
entry(20500,end_of_activity,confused,video3503610127,au02,66).
entry(20501,end_of_activity,confused,video3503610127,au04,58).
entry(20502,begin_of_activity,confused,video3503610127,au07,27).
entry(20503,end_of_activity,confused,video3503610127,au17,103).
entry(20504,begin_of_activity,confused,video3503610127,au24,71).
entry(20600,begin_of_activity,confused,video3503610127,au04,59).
entry(20601,end_of_activity,confused,video3503610127,au07,27).
entry(20602,begin_of_activity,confused,video3503610127,au17,104).
entry(20603,end_of_activity,confused,video3503610127,au24,71).
entry(20700,end_of_activity,confused,video3503610127,au04,59).
entry(20701,end_of_activity,confused,video3503610127,au17,104).
entry(20800,begin_of_activity,confused,video3503610127,au04,60).
entry(20801,begin_of_activity,confused,video3503610127,au17,105).
entry(20900,end_of_activity,confused,video3503610127,au04,60).
entry(20901,end_of_activity,confused,video3503610127,au17,105).
entry(21000,begin_of_activity,confused,video3503610127,au04,61).
entry(21001,begin_of_activity,confused,video3503610127,au17,106).
entry(21002,begin_of_activity,confused,video3503610127,au24,72).
entry(21003,begin_of_activity,confused,video3503610127,au28,1).
entry(21100,end_of_activity,confused,video3503610127,au04,61).
entry(21101,begin_of_activity,confused,video3503610127,au10,11).
entry(21102,end_of_activity,confused,video3503610127,au17,106).
entry(21103,end_of_activity,confused,video3503610127,au24,72).
entry(21104,end_of_activity,confused,video3503610127,au28,1).
entry(21200,begin_of_activity,confused,video3503610127,au02,67).
entry(21201,end_of_activity,confused,video3503610127,au10,11).
entry(21202,begin_of_activity,confused,video3503610127,au17,107).
entry(21300,end_of_activity,confused,video3503610127,au02,67).
entry(21301,begin_of_activity,confused,video3503610127,au04,62).
entry(21302,end_of_activity,confused,video3503610127,au17,107).
entry(21303,begin_of_activity,confused,video3503610127,au24,73).
entry(21400,begin_of_activity,confused,video3503610127,au02,68).
entry(21401,end_of_activity,confused,video3503610127,au04,62).
entry(21402,begin_of_activity,confused,video3503610127,au17,108).
entry(21403,end_of_activity,confused,video3503610127,au24,73).
entry(21500,end_of_activity,confused,video3503610127,au02,68).
entry(21501,begin_of_activity,confused,video3503610127,au04,63).
entry(21502,begin_of_activity,confused,video3503610127,au07,28).
entry(21503,end_of_activity,confused,video3503610127,au17,108).
entry(21600,end_of_activity,confused,video3503610127,au04,63).
entry(21601,end_of_activity,confused,video3503610127,au07,28).
entry(21602,begin_of_activity,confused,video3503610127,au17,109).
entry(21700,begin_of_activity,confused,video3503610127,au04,64).
entry(21701,begin_of_activity,confused,video3503610127,au07,29).
entry(21702,end_of_activity,confused,video3503610127,au17,109).
entry(21703,begin_of_activity,confused,video3503610127,au24,74).
entry(21800,end_of_activity,confused,video3503610127,au04,64).
entry(21801,end_of_activity,confused,video3503610127,au07,29).
entry(21802,begin_of_activity,confused,video3503610127,au17,110).
entry(21803,end_of_activity,confused,video3503610127,au24,74).
entry(21900,begin_of_activity,confused,video3503610127,au10,12).
entry(21901,end_of_activity,confused,video3503610127,au17,110).
entry(22000,begin_of_activity,confused,video3503610127,au04,65).
entry(22001,end_of_activity,confused,video3503610127,au10,12).
entry(22002,begin_of_activity,confused,video3503610127,au17,111).
entry(22003,begin_of_activity,confused,video3503610127,au24,75).
entry(22100,end_of_activity,confused,video3503610127,au04,65).
entry(22101,end_of_activity,confused,video3503610127,au17,111).
entry(22102,end_of_activity,confused,video3503610127,au24,75).
entry(22200,begin_of_activity,confused,video3503610127,au15,2).
entry(22201,begin_of_activity,confused,video3503610127,au17,112).
entry(22202,begin_of_activity,confused,video3503610127,au23,8).
entry(22203,begin_of_activity,confused,video3503610127,au24,76).
entry(22300,begin_of_activity,confused,video3503610127,au02,69).
entry(22301,begin_of_activity,confused,video3503610127,au04,66).
entry(22302,begin_of_activity,confused,video3503610127,au10,13).
entry(22303,end_of_activity,confused,video3503610127,au15,2).
entry(22304,end_of_activity,confused,video3503610127,au17,112).
entry(22305,end_of_activity,confused,video3503610127,au23,8).
entry(22306,end_of_activity,confused,video3503610127,au24,76).
entry(22400,end_of_activity,confused,video3503610127,au02,69).
entry(22401,end_of_activity,confused,video3503610127,au04,66).
entry(22402,begin_of_activity,confused,video3503610127,au07,30).
entry(22403,end_of_activity,confused,video3503610127,au10,13).
entry(22404,begin_of_activity,confused,video3503610127,au17,113).
entry(22405,begin_of_activity,confused,video3503610127,au23,9).
entry(22406,begin_of_activity,confused,video3503610127,au24,77).
entry(22500,begin_of_activity,confused,video3503610127,au02,70).
entry(22501,begin_of_activity,confused,video3503610127,au04,67).
entry(22502,end_of_activity,confused,video3503610127,au07,30).
entry(22503,end_of_activity,confused,video3503610127,au17,113).
entry(22504,end_of_activity,confused,video3503610127,au23,9).
entry(22505,end_of_activity,confused,video3503610127,au24,77).
entry(22600,end_of_activity,confused,video3503610127,au02,70).
entry(22601,end_of_activity,confused,video3503610127,au04,67).
entry(22602,begin_of_activity,confused,video3503610127,au07,31).
entry(22603,begin_of_activity,confused,video3503610127,au17,114).
entry(22700,begin_of_activity,confused,video3503610127,au02,71).
entry(22701,begin_of_activity,confused,video3503610127,au04,68).
entry(22702,end_of_activity,confused,video3503610127,au07,31).
entry(22703,end_of_activity,confused,video3503610127,au17,114).
entry(22800,end_of_activity,confused,video3503610127,au02,71).
entry(22801,end_of_activity,confused,video3503610127,au04,68).
entry(22802,begin_of_activity,confused,video3503610127,au17,115).
entry(22803,begin_of_activity,confused,video3503610127,au24,78).
entry(22900,begin_of_activity,confused,video3503610127,au04,69).
entry(22901,end_of_activity,confused,video3503610127,au17,115).
entry(22902,end_of_activity,confused,video3503610127,au24,78).
entry(23000,begin_of_activity,confused,video3503610127,au02,72).
entry(23001,end_of_activity,confused,video3503610127,au04,69).
entry(23002,begin_of_activity,confused,video3503610127,au17,116).
entry(23100,end_of_activity,confused,video3503610127,au02,72).
entry(23101,begin_of_activity,confused,video3503610127,au04,70).
entry(23102,end_of_activity,confused,video3503610127,au17,116).
entry(23200,end_of_activity,confused,video3503610127,au04,70).
entry(23201,begin_of_activity,confused,video3503610127,au17,117).
entry(23300,begin_of_activity,confused,video3503610127,au02,73).
entry(23301,end_of_activity,confused,video3503610127,au17,117).
entry(23302,begin_of_activity,confused,video3503610127,au24,79).
entry(23400,end_of_activity,confused,video3503610127,au02,73).
entry(23401,begin_of_activity,confused,video3503610127,au04,71).
entry(23402,begin_of_activity,confused,video3503610127,au17,118).
entry(23403,end_of_activity,confused,video3503610127,au24,79).
entry(23500,end_of_activity,confused,video3503610127,au04,71).
entry(23501,end_of_activity,confused,video3503610127,au17,118).
entry(23502,begin_of_activity,confused,video3503610127,au24,80).
entry(23600,begin_of_activity,confused,video3503610127,au04,72).
entry(23601,begin_of_activity,confused,video3503610127,au07,32).
entry(23602,begin_of_activity,confused,video3503610127,au17,119).
entry(23603,end_of_activity,confused,video3503610127,au24,80).
entry(23700,end_of_activity,confused,video3503610127,au04,72).
entry(23701,end_of_activity,confused,video3503610127,au07,32).
entry(23702,end_of_activity,confused,video3503610127,au17,119).
entry(23800,begin_of_activity,confused,video3503610127,au02,74).
entry(23801,begin_of_activity,confused,video3503610127,au05,15).
entry(23802,begin_of_activity,confused,video3503610127,au17,120).
entry(23803,begin_of_activity,confused,video3503610127,au24,81).
entry(23900,end_of_activity,confused,video3503610127,au02,74).
entry(23901,end_of_activity,confused,video3503610127,au05,15).
entry(23902,begin_of_activity,confused,video3503610127,au14,5).
entry(23903,end_of_activity,confused,video3503610127,au17,120).
entry(23904,end_of_activity,confused,video3503610127,au24,81).
entry(24000,begin_of_activity,confused,video3503610127,au05,16).
entry(24001,end_of_activity,confused,video3503610127,au14,5).
entry(24002,begin_of_activity,confused,video3503610127,au17,121).
entry(24100,begin_of_activity,confused,video3503610127,au02,75).
entry(24101,begin_of_activity,confused,video3503610127,au04,73).
entry(24102,end_of_activity,confused,video3503610127,au05,16).
entry(24103,end_of_activity,confused,video3503610127,au17,121).
entry(24200,end_of_activity,confused,video3503610127,au02,75).
entry(24201,end_of_activity,confused,video3503610127,au04,73).
entry(24202,begin_of_activity,confused,video3503610127,au05,17).
entry(24203,begin_of_activity,confused,video3503610127,au17,122).
entry(24204,begin_of_activity,confused,video3503610127,au24,82).
entry(24300,begin_of_activity,confused,video3503610127,au04,74).
entry(24301,end_of_activity,confused,video3503610127,au05,17).
entry(24302,end_of_activity,confused,video3503610127,au17,122).
entry(24303,end_of_activity,confused,video3503610127,au24,82).
entry(24400,end_of_activity,confused,video3503610127,au04,74).
entry(24401,begin_of_activity,confused,video3503610127,au05,18).
entry(24402,begin_of_activity,confused,video3503610127,au14,6).
entry(24403,begin_of_activity,confused,video3503610127,au17,123).
entry(24404,begin_of_activity,confused,video3503610127,au24,83).
entry(24500,begin_of_activity,confused,video3503610127,au04,75).
entry(24501,end_of_activity,confused,video3503610127,au05,18).
entry(24502,end_of_activity,confused,video3503610127,au14,6).
entry(24503,end_of_activity,confused,video3503610127,au17,123).
entry(24504,end_of_activity,confused,video3503610127,au24,83).
entry(24600,begin_of_activity,confused,video3503610127,au02,76).
entry(24601,end_of_activity,confused,video3503610127,au04,75).
entry(24602,begin_of_activity,confused,video3503610127,au17,124).
entry(24603,begin_of_activity,confused,video3503610127,au24,84).
entry(24700,end_of_activity,confused,video3503610127,au02,76).
entry(24701,begin_of_activity,confused,video3503610127,au04,76).
entry(24702,end_of_activity,confused,video3503610127,au17,124).
entry(24703,end_of_activity,confused,video3503610127,au24,84).
entry(24800,end_of_activity,confused,video3503610127,au04,76).
entry(24801,begin_of_activity,confused,video3503610127,au07,33).
entry(24802,begin_of_activity,confused,video3503610127,au17,125).
entry(24900,begin_of_activity,confused,video3503610127,au02,77).
entry(24901,begin_of_activity,confused,video3503610127,au04,77).
entry(24902,end_of_activity,confused,video3503610127,au07,33).
entry(24903,end_of_activity,confused,video3503610127,au17,125).
entry(25000,end_of_activity,confused,video3503610127,au02,77).
entry(25001,end_of_activity,confused,video3503610127,au04,77).
entry(25002,begin_of_activity,confused,video3503610127,au17,126).
entry(25100,begin_of_activity,confused,video3503610127,au04,78).
entry(25101,begin_of_activity,confused,video3503610127,au07,34).
entry(25102,end_of_activity,confused,video3503610127,au17,126).
entry(25103,begin_of_activity,confused,video3503610127,au24,85).
entry(25200,end_of_activity,confused,video3503610127,au04,78).
entry(25201,end_of_activity,confused,video3503610127,au07,34).
entry(25202,begin_of_activity,confused,video3503610127,au17,127).
entry(25203,end_of_activity,confused,video3503610127,au24,85).
entry(25300,begin_of_activity,confused,video3503610127,au04,79).
entry(25301,end_of_activity,confused,video3503610127,au17,127).
entry(25400,end_of_activity,confused,video3503610127,au04,79).
entry(25401,begin_of_activity,confused,video3503610127,au17,128).
entry(25402,begin_of_activity,confused,video3503610127,au23,10).
entry(25403,begin_of_activity,confused,video3503610127,au24,86).
entry(25500,end_of_activity,confused,video3503610127,au17,128).
entry(25501,end_of_activity,confused,video3503610127,au23,10).
entry(25502,end_of_activity,confused,video3503610127,au24,86).
entry(25600,begin_of_activity,confused,video3503610127,au02,78).
entry(25601,begin_of_activity,confused,video3503610127,au17,129).
entry(25602,begin_of_activity,confused,video3503610127,au24,87).
entry(25700,end_of_activity,confused,video3503610127,au02,78).
entry(25701,end_of_activity,confused,video3503610127,au17,129).
entry(25702,end_of_activity,confused,video3503610127,au24,87).
entry(25800,begin_of_activity,confused,video3503610127,au02,79).
entry(25801,begin_of_activity,confused,video3503610127,au04,80).
entry(25802,begin_of_activity,confused,video3503610127,au17,130).
entry(25803,begin_of_activity,confused,video3503610127,au24,88).
entry(25900,end_of_activity,confused,video3503610127,au02,79).
entry(25901,end_of_activity,confused,video3503610127,au04,80).
entry(25902,end_of_activity,confused,video3503610127,au17,130).
entry(25903,end_of_activity,confused,video3503610127,au24,88).
entry(26000,begin_of_activity,confused,video3503610127,au02,80).
entry(26001,begin_of_activity,confused,video3503610127,au17,131).
entry(26100,end_of_activity,confused,video3503610127,au02,80).
entry(26101,end_of_activity,confused,video3503610127,au17,131).
entry(26102,begin_of_activity,confused,video3503610127,au24,89).
entry(26200,begin_of_activity,confused,video3503610127,au02,81).
entry(26201,begin_of_activity,confused,video3503610127,au05,19).
entry(26202,begin_of_activity,confused,video3503610127,au17,132).
entry(26203,end_of_activity,confused,video3503610127,au24,89).
entry(26300,end_of_activity,confused,video3503610127,au02,81).
entry(26301,end_of_activity,confused,video3503610127,au05,19).
entry(26302,end_of_activity,confused,video3503610127,au17,132).
entry(26400,begin_of_activity,confused,video3503610127,au02,82).
entry(26401,begin_of_activity,confused,video3503610127,au17,133).
entry(26402,begin_of_activity,confused,video3503610127,au24,90).
entry(26500,end_of_activity,confused,video3503610127,au02,82).
entry(26501,end_of_activity,confused,video3503610127,au17,133).
entry(26502,end_of_activity,confused,video3503610127,au24,90).
entry(26600,begin_of_activity,confused,video3503610127,au02,83).
entry(26601,begin_of_activity,confused,video3503610127,au17,134).
entry(26602,begin_of_activity,confused,video3503610127,au24,91).
entry(26700,end_of_activity,confused,video3503610127,au02,83).
entry(26701,end_of_activity,confused,video3503610127,au17,134).
entry(26702,end_of_activity,confused,video3503610127,au24,91).
entry(26800,begin_of_activity,confused,video3503610127,au02,84).
entry(26801,begin_of_activity,confused,video3503610127,au17,135).
entry(26802,begin_of_activity,confused,video3503610127,au24,92).
entry(26900,end_of_activity,confused,video3503610127,au02,84).
entry(26901,end_of_activity,confused,video3503610127,au17,135).
entry(26902,end_of_activity,confused,video3503610127,au24,92).
entry(27000,begin_of_activity,confused,video3503610127,au02,85).
entry(27001,begin_of_activity,confused,video3503610127,au05,20).
entry(27002,begin_of_activity,confused,video3503610127,au17,136).
entry(27100,end_of_activity,confused,video3503610127,au02,85).
entry(27101,begin_of_activity,confused,video3503610127,au04,81).
entry(27102,end_of_activity,confused,video3503610127,au05,20).
entry(27103,end_of_activity,confused,video3503610127,au17,136).
entry(27104,begin_of_activity,confused,video3503610127,au24,93).
entry(27200,begin_of_activity,confused,video3503610127,au02,86).
entry(27201,end_of_activity,confused,video3503610127,au04,81).
entry(27202,begin_of_activity,confused,video3503610127,au17,137).
entry(27203,end_of_activity,confused,video3503610127,au24,93).
entry(27300,end_of_activity,confused,video3503610127,au02,86).
entry(27301,begin_of_activity,confused,video3503610127,au07,35).
entry(27302,end_of_activity,confused,video3503610127,au17,137).
entry(27303,begin_of_activity,confused,video3503610127,au24,94).
entry(27400,begin_of_activity,confused,video3503610127,au02,87).
entry(27401,end_of_activity,confused,video3503610127,au07,35).
entry(27402,begin_of_activity,confused,video3503610127,au17,138).
entry(27403,end_of_activity,confused,video3503610127,au24,94).
entry(27500,end_of_activity,confused,video3503610127,au02,87).
entry(27501,end_of_activity,confused,video3503610127,au17,138).
entry(27600,begin_of_activity,confused,video3503610127,au02,88).
