entry(00000,begin_of_process,confused,video1100161038,start,1).
entry(15302,begin_of_activity,confused,video1100161038,au10,18).
entry(15303,begin_of_activity,confused,video1100161038,au17,43).
entry(15304,begin_of_activity,confused,video1100161038,au23,44).
entry(15305,end_of_activity,confused,video1100161038,au24,12).
entry(15400,begin_of_activity,confused,video1100161038,au04,76).
entry(15401,end_of_activity,confused,video1100161038,au10,18).
entry(15402,end_of_activity,confused,video1100161038,au17,43).
entry(15403,end_of_activity,confused,video1100161038,au23,44).
entry(15404,begin_of_activity,confused,video1100161038,au24,13).
entry(15500,end_of_activity,confused,video1100161038,au04,76).
entry(15501,begin_of_activity,confused,video1100161038,au07,33).
entry(15502,begin_of_activity,confused,video1100161038,au17,44).
entry(15503,end_of_activity,confused,video1100161038,au24,13).
entry(15600,begin_of_activity,confused,video1100161038,au04,77).
entry(15601,end_of_activity,confused,video1100161038,au07,33).
entry(15602,end_of_activity,confused,video1100161038,au17,44).
entry(15700,begin_of_activity,confused,video1100161038,au02,18).
entry(15701,end_of_activity,confused,video1100161038,au04,77).
entry(15702,begin_of_activity,confused,video1100161038,au17,45).
entry(15800,end_of_activity,confused,video1100161038,au02,18).
entry(15801,begin_of_activity,confused,video1100161038,au10,19).
entry(15802,end_of_activity,confused,video1100161038,au17,45).
entry(15803,begin_of_activity,confused,video1100161038,au23,45).
entry(15900,begin_of_activity,confused,video1100161038,au04,78).
entry(15901,end_of_activity,confused,video1100161038,au10,19).
entry(15902,begin_of_activity,confused,video1100161038,au17,46).
entry(15903,end_of_activity,confused,video1100161038,au23,45).
entry(16000,end_of_activity,confused,video1100161038,au04,78).
entry(16001,end_of_activity,confused,video1100161038,au17,46).
entry(16100,begin_of_activity,confused,video1100161038,au04,79).
entry(16101,begin_of_activity,confused,video1100161038,au07,34).
entry(16102,begin_of_activity,confused,video1100161038,au10,20).
entry(16200,end_of_activity,confused,video1100161038,au04,79).
entry(16201,end_of_activity,confused,video1100161038,au07,34).
entry(16202,end_of_activity,confused,video1100161038,au10,20).
entry(16203,begin_of_activity,confused,video1100161038,au23,46).
entry(16300,begin_of_activity,confused,video1100161038,au04,80).
entry(16301,end_of_activity,confused,video1100161038,au23,46).
entry(16400,end_of_activity,confused,video1100161038,au04,80).
entry(16401,begin_of_activity,confused,video1100161038,au10,21).
entry(16500,begin_of_activity,confused,video1100161038,au04,81).
entry(16501,end_of_activity,confused,video1100161038,au10,21).
entry(16502,begin_of_activity,confused,video1100161038,au17,47).
entry(16503,begin_of_activity,confused,video1100161038,au23,47).
entry(16600,end_of_activity,confused,video1100161038,au04,81).
entry(16601,begin_of_activity,confused,video1100161038,au15,8).
entry(16602,end_of_activity,confused,video1100161038,au17,47).
entry(16603,end_of_activity,confused,video1100161038,au23,47).
entry(16604,begin_of_activity,confused,video1100161038,au24,14).
entry(16700,begin_of_activity,confused,video1100161038,au04,82).
entry(16701,end_of_activity,confused,video1100161038,au15,8).
entry(16702,begin_of_activity,confused,video1100161038,au23,48).
entry(16703,end_of_activity,confused,video1100161038,au24,14).
entry(16800,end_of_activity,confused,video1100161038,au04,82).
entry(16801,begin_of_activity,confused,video1100161038,au10,22).
entry(16802,begin_of_activity,confused,video1100161038,au17,48).
entry(16803,end_of_activity,confused,video1100161038,au23,48).
entry(16804,begin_of_activity,confused,video1100161038,au24,15).
entry(16900,begin_of_activity,confused,video1100161038,au04,83).
entry(16901,end_of_activity,confused,video1100161038,au10,22).
entry(16902,end_of_activity,confused,video1100161038,au17,48).
entry(16903,end_of_activity,confused,video1100161038,au24,15).
entry(17000,end_of_activity,confused,video1100161038,au04,83).
entry(17001,begin_of_activity,confused,video1100161038,au23,49).
entry(17002,begin_of_activity,confused,video1100161038,au24,16).
entry(17100,begin_of_activity,confused,video1100161038,au04,84).
entry(17101,begin_of_activity,confused,video1100161038,au10,23).
entry(17102,end_of_activity,confused,video1100161038,au23,49).
entry(17103,end_of_activity,confused,video1100161038,au24,16).
entry(17200,end_of_activity,confused,video1100161038,au04,84).
entry(17201,end_of_activity,confused,video1100161038,au10,23).
entry(17300,begin_of_activity,confused,video1100161038,au17,49).
entry(17400,begin_of_activity,confused,video1100161038,au15,9).
entry(17401,end_of_activity,confused,video1100161038,au17,49).
entry(17402,begin_of_activity,confused,video1100161038,au23,50).
entry(17500,begin_of_activity,confused,video1100161038,au02,19).
entry(17501,end_of_activity,confused,video1100161038,au15,9).
entry(17502,end_of_activity,confused,video1100161038,au23,50).
entry(17600,end_of_activity,confused,video1100161038,au02,19).
entry(17601,begin_of_activity,confused,video1100161038,au04,85).
entry(17602,begin_of_activity,confused,video1100161038,au23,51).
entry(17700,end_of_activity,confused,video1100161038,au04,85).
entry(17701,end_of_activity,confused,video1100161038,au23,51).
entry(17800,begin_of_activity,confused,video1100161038,au04,86).
entry(17801,begin_of_activity,confused,video1100161038,au10,24).
entry(17900,end_of_activity,confused,video1100161038,au04,86).
entry(17901,end_of_activity,confused,video1100161038,au10,24).
entry(17902,begin_of_activity,confused,video1100161038,au17,50).
entry(17903,begin_of_activity,confused,video1100161038,au23,52).
entry(18000,begin_of_activity,confused,video1100161038,au04,87).
entry(18001,begin_of_activity,confused,video1100161038,au10,25).
entry(18002,end_of_activity,confused,video1100161038,au17,50).
entry(18003,end_of_activity,confused,video1100161038,au23,52).
entry(18100,end_of_activity,confused,video1100161038,au04,87).
entry(18101,end_of_activity,confused,video1100161038,au10,25).
entry(18200,begin_of_activity,confused,video1100161038,au04,88).
entry(18201,begin_of_activity,confused,video1100161038,au17,51).
entry(18202,begin_of_activity,confused,video1100161038,au23,53).
entry(18300,end_of_activity,confused,video1100161038,au04,88).
entry(18301,begin_of_activity,confused,video1100161038,au10,26).
entry(18302,end_of_activity,confused,video1100161038,au17,51).
entry(18303,end_of_activity,confused,video1100161038,au23,53).
entry(18400,begin_of_activity,confused,video1100161038,au04,89).
entry(18401,end_of_activity,confused,video1100161038,au10,26).
entry(18500,end_of_activity,confused,video1100161038,au04,89).
entry(18600,begin_of_activity,confused,video1100161038,au04,90).
entry(18700,end_of_activity,confused,video1100161038,au04,90).
entry(18701,begin_of_activity,confused,video1100161038,au23,54).
entry(18800,begin_of_activity,confused,video1100161038,au04,91).
entry(18801,begin_of_activity,confused,video1100161038,au10,27).
entry(18802,end_of_activity,confused,video1100161038,au23,54).
entry(18900,end_of_activity,confused,video1100161038,au04,91).
entry(18901,begin_of_activity,confused,video1100161038,au07,35).
entry(18902,end_of_activity,confused,video1100161038,au10,27).
entry(19000,begin_of_activity,confused,video1100161038,au02,20).
entry(19001,begin_of_activity,confused,video1100161038,au04,92).
entry(19002,end_of_activity,confused,video1100161038,au07,35).
entry(19100,end_of_activity,confused,video1100161038,au02,20).
entry(19101,end_of_activity,confused,video1100161038,au04,92).
entry(19102,begin_of_activity,confused,video1100161038,au17,52).
entry(19200,begin_of_activity,confused,video1100161038,au04,93).
entry(19201,end_of_activity,confused,video1100161038,au17,52).
entry(19300,end_of_activity,confused,video1100161038,au04,93).
entry(19301,begin_of_activity,confused,video1100161038,au23,55).
entry(19302,begin_of_activity,confused,video1100161038,au24,17).
entry(19400,begin_of_activity,confused,video1100161038,au04,94).
entry(19401,begin_of_activity,confused,video1100161038,au17,53).
entry(19402,end_of_activity,confused,video1100161038,au23,55).
entry(19403,end_of_activity,confused,video1100161038,au24,17).
entry(19500,end_of_activity,confused,video1100161038,au04,94).
entry(19501,begin_of_activity,confused,video1100161038,au10,28).
entry(19502,end_of_activity,confused,video1100161038,au17,53).
entry(19600,end_of_activity,confused,video1100161038,au10,28).
entry(19601,begin_of_activity,confused,video1100161038,au17,54).
entry(19602,begin_of_activity,confused,video1100161038,au23,56).
entry(19700,begin_of_activity,confused,video1100161038,au04,95).
entry(19701,begin_of_activity,confused,video1100161038,au07,36).
entry(19702,end_of_activity,confused,video1100161038,au17,54).
entry(19703,end_of_activity,confused,video1100161038,au23,56).
entry(19800,end_of_activity,confused,video1100161038,au04,95).
entry(19801,end_of_activity,confused,video1100161038,au07,36).
entry(19802,begin_of_activity,confused,video1100161038,au17,55).
entry(19803,begin_of_activity,confused,video1100161038,au23,57).
entry(19804,begin_of_activity,confused,video1100161038,au24,18).
entry(19900,end_of_activity,confused,video1100161038,au17,55).
entry(19901,end_of_activity,confused,video1100161038,au23,57).
entry(19902,end_of_activity,confused,video1100161038,au24,18).
entry(20000,begin_of_activity,confused,video1100161038,au04,96).
entry(20100,end_of_activity,confused,video1100161038,au04,96).
entry(20101,begin_of_activity,confused,video1100161038,au17,56).
entry(20200,begin_of_activity,confused,video1100161038,au04,97).
entry(20201,end_of_activity,confused,video1100161038,au17,56).
entry(20300,end_of_activity,confused,video1100161038,au04,97).
entry(20301,begin_of_activity,confused,video1100161038,au17,57).
entry(20400,begin_of_activity,confused,video1100161038,au04,98).
entry(20401,begin_of_activity,confused,video1100161038,au07,37).
entry(20402,end_of_activity,confused,video1100161038,au17,57).
entry(20403,begin_of_activity,confused,video1100161038,au23,58).
entry(20500,end_of_activity,confused,video1100161038,au04,98).
entry(20501,end_of_activity,confused,video1100161038,au07,37).
entry(20502,begin_of_activity,confused,video1100161038,au10,29).
entry(20503,begin_of_activity,confused,video1100161038,au17,58).
entry(20504,end_of_activity,confused,video1100161038,au23,58).
entry(20600,end_of_activity,confused,video1100161038,au10,29).
entry(20601,end_of_activity,confused,video1100161038,au17,58).
entry(20602,begin_of_activity,confused,video1100161038,au23,59).
entry(20700,begin_of_activity,confused,video1100161038,au04,99).
entry(20701,begin_of_activity,confused,video1100161038,au07,38).
entry(20702,end_of_activity,confused,video1100161038,au23,59).
entry(20703,begin_of_activity,confused,video1100161038,au24,19).
entry(20800,end_of_activity,confused,video1100161038,au04,99).
entry(20801,end_of_activity,confused,video1100161038,au07,38).
entry(20802,begin_of_activity,confused,video1100161038,au23,60).
entry(20803,end_of_activity,confused,video1100161038,au24,19).
entry(20900,begin_of_activity,confused,video1100161038,au04,100).
entry(20901,begin_of_activity,confused,video1100161038,au07,39).
entry(20902,end_of_activity,confused,video1100161038,au23,60).
entry(21000,end_of_activity,confused,video1100161038,au04,100).
entry(21001,end_of_activity,confused,video1100161038,au07,39).
entry(21002,begin_of_activity,confused,video1100161038,au23,61).
entry(21100,begin_of_activity,confused,video1100161038,au04,101).
entry(21101,end_of_activity,confused,video1100161038,au23,61).
entry(21200,end_of_activity,confused,video1100161038,au04,101).
entry(21300,begin_of_activity,confused,video1100161038,au04,102).
entry(21400,end_of_activity,confused,video1100161038,au04,102).
entry(21500,begin_of_activity,confused,video1100161038,au04,103).
entry(21501,begin_of_activity,confused,video1100161038,au17,59).
entry(21600,end_of_activity,confused,video1100161038,au04,103).
entry(21601,end_of_activity,confused,video1100161038,au17,59).
entry(21602,begin_of_activity,confused,video1100161038,au23,62).
entry(21700,begin_of_activity,confused,video1100161038,au04,104).
entry(21701,end_of_activity,confused,video1100161038,au23,62).
entry(21800,end_of_activity,confused,video1100161038,au04,104).
entry(21900,begin_of_activity,confused,video1100161038,au04,105).
entry(21901,begin_of_activity,confused,video1100161038,au07,40).
entry(21902,begin_of_activity,confused,video1100161038,au17,60).
entry(22000,end_of_activity,confused,video1100161038,au04,105).
entry(22001,end_of_activity,confused,video1100161038,au07,40).
entry(22002,end_of_activity,confused,video1100161038,au17,60).
entry(22100,begin_of_activity,confused,video1100161038,au02,21).
entry(22101,begin_of_activity,confused,video1100161038,au17,61).
entry(22200,end_of_activity,confused,video1100161038,au02,21).
entry(22201,begin_of_activity,confused,video1100161038,au04,106).
entry(22202,begin_of_activity,confused,video1100161038,au07,41).
entry(22203,end_of_activity,confused,video1100161038,au17,61).
entry(22300,end_of_activity,confused,video1100161038,au04,106).
entry(22301,end_of_activity,confused,video1100161038,au07,41).
entry(22302,begin_of_activity,confused,video1100161038,au17,62).
entry(22400,begin_of_activity,confused,video1100161038,au04,107).
entry(22401,begin_of_activity,confused,video1100161038,au07,42).
entry(22402,end_of_activity,confused,video1100161038,au17,62).
entry(22500,end_of_activity,confused,video1100161038,au04,107).
entry(22501,end_of_activity,confused,video1100161038,au07,42).
entry(22502,begin_of_activity,confused,video1100161038,au17,63).
entry(22600,begin_of_activity,confused,video1100161038,au02,22).
entry(22601,begin_of_activity,confused,video1100161038,au04,108).
entry(22602,end_of_activity,confused,video1100161038,au17,63).
entry(22700,end_of_activity,confused,video1100161038,au02,22).
entry(22701,end_of_activity,confused,video1100161038,au04,108).
entry(22702,begin_of_activity,confused,video1100161038,au07,43).
entry(22703,begin_of_activity,confused,video1100161038,au17,64).
entry(22800,begin_of_activity,confused,video1100161038,au04,109).
entry(22801,end_of_activity,confused,video1100161038,au07,43).
entry(22802,begin_of_activity,confused,video1100161038,au10,30).
entry(22803,end_of_activity,confused,video1100161038,au17,64).
entry(22900,end_of_activity,confused,video1100161038,au04,109).
entry(22901,end_of_activity,confused,video1100161038,au10,30).
entry(23000,begin_of_activity,confused,video1100161038,au04,110).
entry(23001,begin_of_activity,confused,video1100161038,au07,44).
entry(23002,begin_of_activity,confused,video1100161038,au17,65).
entry(23100,end_of_activity,confused,video1100161038,au04,110).
entry(23101,end_of_activity,confused,video1100161038,au07,44).
entry(23102,end_of_activity,confused,video1100161038,au17,65).
entry(23103,begin_of_activity,confused,video1100161038,au24,20).
entry(23200,begin_of_activity,confused,video1100161038,au04,111).
entry(23201,begin_of_activity,confused,video1100161038,au07,45).
entry(23202,begin_of_activity,confused,video1100161038,au17,66).
entry(23203,begin_of_activity,confused,video1100161038,au23,63).
entry(23204,end_of_activity,confused,video1100161038,au24,20).
entry(23300,end_of_activity,confused,video1100161038,au04,111).
entry(23301,end_of_activity,confused,video1100161038,au07,45).
entry(23302,begin_of_activity,confused,video1100161038,au10,31).
entry(23303,end_of_activity,confused,video1100161038,au17,66).
entry(23304,end_of_activity,confused,video1100161038,au23,63).
entry(23400,begin_of_activity,confused,video1100161038,au04,112).
entry(23401,begin_of_activity,confused,video1100161038,au07,46).
entry(23402,end_of_activity,confused,video1100161038,au10,31).
entry(23403,begin_of_activity,confused,video1100161038,au15,10).
entry(23404,begin_of_activity,confused,video1100161038,au17,67).
entry(23500,end_of_activity,confused,video1100161038,au04,112).
entry(23501,end_of_activity,confused,video1100161038,au07,46).
entry(23502,end_of_activity,confused,video1100161038,au15,10).
entry(23503,end_of_activity,confused,video1100161038,au17,67).
entry(23504,begin_of_activity,confused,video1100161038,au23,64).
entry(23600,begin_of_activity,confused,video1100161038,au04,113).
entry(23601,begin_of_activity,confused,video1100161038,au07,47).
entry(23602,end_of_activity,confused,video1100161038,au23,64).
entry(23700,end_of_activity,confused,video1100161038,au04,113).
entry(23701,end_of_activity,confused,video1100161038,au07,47).
entry(23800,begin_of_activity,confused,video1100161038,au04,114).
entry(23900,end_of_activity,confused,video1100161038,au04,114).
entry(23901,begin_of_activity,confused,video1100161038,au17,68).
entry(23902,begin_of_activity,confused,video1100161038,au23,65).
entry(24000,begin_of_activity,confused,video1100161038,au04,115).
entry(24001,end_of_activity,confused,video1100161038,au17,68).
entry(24002,end_of_activity,confused,video1100161038,au23,65).
entry(24100,end_of_activity,confused,video1100161038,au04,115).
entry(24101,begin_of_activity,confused,video1100161038,au17,69).
entry(24200,begin_of_activity,confused,video1100161038,au04,116).
entry(24201,begin_of_activity,confused,video1100161038,au07,48).
entry(24202,end_of_activity,confused,video1100161038,au17,69).
entry(24300,end_of_activity,confused,video1100161038,au04,116).
entry(24301,end_of_activity,confused,video1100161038,au07,48).
entry(24302,begin_of_activity,confused,video1100161038,au17,70).
entry(24400,begin_of_activity,confused,video1100161038,au04,117).
entry(24401,begin_of_activity,confused,video1100161038,au07,49).
entry(24402,end_of_activity,confused,video1100161038,au17,70).
entry(24403,begin_of_activity,confused,video1100161038,au23,66).
entry(24500,end_of_activity,confused,video1100161038,au04,117).
entry(24501,end_of_activity,confused,video1100161038,au07,49).
entry(24502,begin_of_activity,confused,video1100161038,au10,32).
entry(24503,end_of_activity,confused,video1100161038,au23,66).
entry(24600,begin_of_activity,confused,video1100161038,au04,118).
entry(24601,begin_of_activity,confused,video1100161038,au07,50).
entry(24602,end_of_activity,confused,video1100161038,au10,32).
entry(24700,end_of_activity,confused,video1100161038,au04,118).
entry(24701,end_of_activity,confused,video1100161038,au07,50).
entry(24702,begin_of_activity,confused,video1100161038,au17,71).
entry(24703,begin_of_activity,confused,video1100161038,au23,67).
entry(24800,begin_of_activity,confused,video1100161038,au04,119).
entry(24801,end_of_activity,confused,video1100161038,au17,71).
entry(24802,end_of_activity,confused,video1100161038,au23,67).
entry(24900,end_of_activity,confused,video1100161038,au04,119).
entry(24901,begin_of_activity,confused,video1100161038,au07,51).
entry(25000,begin_of_activity,confused,video1100161038,au04,120).
entry(25001,end_of_activity,confused,video1100161038,au07,51).
entry(25002,begin_of_activity,confused,video1100161038,au17,72).
entry(25100,end_of_activity,confused,video1100161038,au04,120).
entry(25101,begin_of_activity,confused,video1100161038,au07,52).
entry(25102,end_of_activity,confused,video1100161038,au17,72).
entry(25200,begin_of_activity,confused,video1100161038,au04,121).
entry(25201,end_of_activity,confused,video1100161038,au07,52).
entry(25202,begin_of_activity,confused,video1100161038,au17,73).
entry(25300,end_of_activity,confused,video1100161038,au04,121).
entry(25301,begin_of_activity,confused,video1100161038,au15,11).
entry(25302,end_of_activity,confused,video1100161038,au17,73).
entry(25400,begin_of_activity,confused,video1100161038,au04,122).
entry(25401,begin_of_activity,confused,video1100161038,au07,53).
entry(25402,end_of_activity,confused,video1100161038,au15,11).
entry(25403,begin_of_activity,confused,video1100161038,au17,74).
entry(25404,begin_of_activity,confused,video1100161038,au23,68).
entry(25500,end_of_activity,confused,video1100161038,au04,122).
entry(25501,end_of_activity,confused,video1100161038,au07,53).
entry(25502,end_of_activity,confused,video1100161038,au17,74).
entry(25503,end_of_activity,confused,video1100161038,au23,68).
entry(25504,begin_of_activity,confused,video1100161038,au24,21).
entry(25600,begin_of_activity,confused,video1100161038,au04,123).
entry(25601,begin_of_activity,confused,video1100161038,au17,75).
entry(25602,end_of_activity,confused,video1100161038,au24,21).
entry(25700,end_of_activity,confused,video1100161038,au04,123).
entry(25701,begin_of_activity,confused,video1100161038,au15,12).
entry(25702,end_of_activity,confused,video1100161038,au17,75).
entry(25800,begin_of_activity,confused,video1100161038,au04,124).
entry(25801,begin_of_activity,confused,video1100161038,au10,33).
entry(25802,end_of_activity,confused,video1100161038,au15,12).
entry(25900,end_of_activity,confused,video1100161038,au04,124).
entry(25901,begin_of_activity,confused,video1100161038,au07,54).
entry(25902,end_of_activity,confused,video1100161038,au10,33).
entry(25903,begin_of_activity,confused,video1100161038,au17,76).
entry(26000,begin_of_activity,confused,video1100161038,au04,125).
entry(26001,end_of_activity,confused,video1100161038,au07,54).
entry(26002,begin_of_activity,confused,video1100161038,au15,13).
entry(26003,end_of_activity,confused,video1100161038,au17,76).
entry(26100,end_of_activity,confused,video1100161038,au04,125).
entry(26101,begin_of_activity,confused,video1100161038,au07,55).
entry(26102,end_of_activity,confused,video1100161038,au15,13).
entry(26200,end_of_activity,confused,video1100161038,au07,55).
entry(26300,begin_of_activity,confused,video1100161038,au04,126).
entry(26301,begin_of_activity,confused,video1100161038,au17,77).
entry(26400,end_of_activity,confused,video1100161038,au04,126).
entry(26401,begin_of_activity,confused,video1100161038,au07,56).
entry(26402,end_of_activity,confused,video1100161038,au17,77).
entry(26500,begin_of_activity,confused,video1100161038,au04,127).
entry(26501,end_of_activity,confused,video1100161038,au07,56).
entry(26502,begin_of_activity,confused,video1100161038,au17,78).
entry(26503,begin_of_activity,confused,video1100161038,au24,22).
entry(26600,end_of_activity,confused,video1100161038,au04,127).
entry(26601,begin_of_activity,confused,video1100161038,au07,57).
entry(26602,end_of_activity,confused,video1100161038,au17,78).
entry(26603,end_of_activity,confused,video1100161038,au24,22).
entry(26700,begin_of_activity,confused,video1100161038,au04,128).
entry(26701,end_of_activity,confused,video1100161038,au07,57).
entry(26800,end_of_activity,confused,video1100161038,au04,128).
entry(26801,begin_of_activity,confused,video1100161038,au15,14).
entry(26802,begin_of_activity,confused,video1100161038,au17,79).
entry(26900,begin_of_activity,confused,video1100161038,au04,129).
entry(26901,end_of_activity,confused,video1100161038,au15,14).
entry(26902,end_of_activity,confused,video1100161038,au17,79).
entry(26903,begin_of_activity,confused,video1100161038,au24,23).
entry(27000,end_of_activity,confused,video1100161038,au04,129).
entry(27001,begin_of_activity,confused,video1100161038,au17,80).
entry(27002,end_of_activity,confused,video1100161038,au24,23).
entry(27100,begin_of_activity,confused,video1100161038,au04,130).
entry(27101,begin_of_activity,confused,video1100161038,au07,58).
entry(27102,end_of_activity,confused,video1100161038,au17,80).
entry(27200,begin_of_activity,confused,video1100161038,au02,23).
entry(27201,end_of_activity,confused,video1100161038,au04,130).
entry(27202,end_of_activity,confused,video1100161038,au07,58).
entry(27300,end_of_activity,confused,video1100161038,au02,23).
entry(27301,begin_of_activity,confused,video1100161038,au04,131).
entry(27302,begin_of_activity,confused,video1100161038,au07,59).
entry(27303,begin_of_activity,confused,video1100161038,au17,81).
entry(27400,end_of_activity,confused,video1100161038,au04,131).
entry(27401,end_of_activity,confused,video1100161038,au07,59).
entry(27402,end_of_activity,confused,video1100161038,au17,81).
entry(27500,begin_of_activity,confused,video1100161038,au04,132).
entry(27501,begin_of_activity,confused,video1100161038,au07,60).
entry(27600,end_of_activity,confused,video1100161038,au04,132).
entry(27601,end_of_activity,confused,video1100161038,au07,60).
entry(27602,begin_of_activity,confused,video1100161038,au17,82).
entry(27700,begin_of_activity,confused,video1100161038,au02,24).
entry(27701,begin_of_activity,confused,video1100161038,au04,133).
entry(27702,begin_of_activity,confused,video1100161038,au07,61).
entry(27703,end_of_activity,confused,video1100161038,au17,82).
entry(27800,end_of_activity,confused,video1100161038,au02,24).
entry(27801,end_of_activity,confused,video1100161038,au04,133).
entry(27802,end_of_activity,confused,video1100161038,au07,61).
entry(27803,begin_of_activity,confused,video1100161038,au17,83).
entry(27900,begin_of_activity,confused,video1100161038,au04,134).
entry(27901,begin_of_activity,confused,video1100161038,au07,62).
entry(27902,end_of_activity,confused,video1100161038,au17,83).
entry(28000,end_of_activity,confused,video1100161038,au04,134).
entry(28001,end_of_activity,confused,video1100161038,au07,62).
entry(28100,begin_of_activity,confused,video1100161038,au04,135).
entry(28101,begin_of_activity,confused,video1100161038,au17,84).
entry(28200,end_of_activity,confused,video1100161038,au04,135).
entry(28201,end_of_activity,confused,video1100161038,au17,84).
entry(28202,begin_of_activity,confused,video1100161038,au23,69).
entry(28300,begin_of_activity,confused,video1100161038,au04,136).
entry(28301,begin_of_activity,confused,video1100161038,au07,63).
entry(28302,begin_of_activity,confused,video1100161038,au17,85).
entry(28303,end_of_activity,confused,video1100161038,au23,69).
entry(28400,end_of_activity,confused,video1100161038,au04,136).
entry(28401,end_of_activity,confused,video1100161038,au07,63).
entry(28402,end_of_activity,confused,video1100161038,au17,85).
entry(28500,begin_of_activity,confused,video1100161038,au04,137).
entry(28501,begin_of_activity,confused,video1100161038,au17,86).
entry(28600,end_of_activity,confused,video1100161038,au04,137).
entry(28601,begin_of_activity,confused,video1100161038,au07,64).
entry(28602,end_of_activity,confused,video1100161038,au17,86).
entry(28603,begin_of_activity,confused,video1100161038,au23,70).
entry(28700,begin_of_activity,confused,video1100161038,au04,138).
entry(28701,end_of_activity,confused,video1100161038,au07,64).
entry(28702,begin_of_activity,confused,video1100161038,au15,15).
entry(28703,end_of_activity,confused,video1100161038,au23,70).
entry(28800,end_of_activity,confused,video1100161038,au04,138).
entry(28801,end_of_activity,confused,video1100161038,au15,15).
entry(28802,begin_of_activity,confused,video1100161038,au17,87).
entry(28803,begin_of_activity,confused,video1100161038,au23,71).
entry(28900,end_of_activity,confused,video1100161038,au17,87).
entry(28901,end_of_activity,confused,video1100161038,au23,71).
entry(28902,begin_of_activity,confused,video1100161038,au24,24).
entry(29000,begin_of_activity,confused,video1100161038,au04,139).
entry(29001,begin_of_activity,confused,video1100161038,au07,65).
entry(29002,begin_of_activity,confused,video1100161038,au10,34).
entry(29003,begin_of_activity,confused,video1100161038,au17,88).
entry(29004,end_of_activity,confused,video1100161038,au24,24).
entry(29100,end_of_activity,confused,video1100161038,au04,139).
entry(29101,end_of_activity,confused,video1100161038,au07,65).
entry(29102,end_of_activity,confused,video1100161038,au10,34).
entry(29103,end_of_activity,confused,video1100161038,au17,88).
entry(29200,begin_of_activity,confused,video1100161038,au04,140).
entry(29201,begin_of_activity,confused,video1100161038,au07,66).
entry(29300,end_of_activity,confused,video1100161038,au04,140).
entry(29301,end_of_activity,confused,video1100161038,au07,66).
entry(29400,begin_of_activity,confused,video1100161038,au04,141).
entry(29401,begin_of_activity,confused,video1100161038,au07,67).
entry(29402,begin_of_activity,confused,video1100161038,au17,89).
entry(29500,end_of_activity,confused,video1100161038,au04,141).
entry(29501,end_of_activity,confused,video1100161038,au07,67).
entry(29502,end_of_activity,confused,video1100161038,au17,89).
entry(29503,begin_of_activity,confused,video1100161038,au23,72).
entry(29600,begin_of_activity,confused,video1100161038,au04,142).
entry(29601,begin_of_activity,confused,video1100161038,au07,68).
entry(29602,begin_of_activity,confused,video1100161038,au10,35).
entry(29603,end_of_activity,confused,video1100161038,au23,72).
entry(29604,begin_of_activity,confused,video1100161038,au24,25).
entry(29700,end_of_activity,confused,video1100161038,au04,142).
entry(29701,end_of_activity,confused,video1100161038,au07,68).
entry(29702,end_of_activity,confused,video1100161038,au10,35).
entry(29703,begin_of_activity,confused,video1100161038,au17,90).
entry(29704,end_of_activity,confused,video1100161038,au24,25).
entry(29800,begin_of_activity,confused,video1100161038,au02,25).
entry(29801,begin_of_activity,confused,video1100161038,au04,143).
entry(29802,end_of_activity,confused,video1100161038,au17,90).
entry(29803,begin_of_activity,confused,video1100161038,au24,26).
entry(29900,end_of_activity,confused,video1100161038,au02,25).
entry(29901,end_of_activity,confused,video1100161038,au04,143).
entry(29902,begin_of_activity,confused,video1100161038,au07,69).
entry(29903,begin_of_activity,confused,video1100161038,au17,91).
entry(29904,end_of_activity,confused,video1100161038,au24,26).
entry(29905,end_of_activity,confused,video1100161038,au07,69).
entry(29905,end_of_activity,confused,video1100161038,au17,91).
entry(30000,end_of_process,confused,video1100161038,stop,1).
