entry(00000,begin_of_process,confused,video2100572038,start,1).
entry(15201,begin_of_activity,confused,video2100572038,au24,77).
entry(15300,begin_of_activity,confused,video2100572038,au14,43).
entry(15301,end_of_activity,confused,video2100572038,au17,77).
entry(15302,end_of_activity,confused,video2100572038,au24,77).
entry(15400,end_of_activity,confused,video2100572038,au14,43).
entry(15401,begin_of_activity,confused,video2100572038,au17,78).
entry(15402,begin_of_activity,confused,video2100572038,au24,78).
entry(15500,end_of_activity,confused,video2100572038,au17,78).
entry(15501,end_of_activity,confused,video2100572038,au24,78).
entry(15600,begin_of_activity,confused,video2100572038,au17,79).
entry(15601,begin_of_activity,confused,video2100572038,au24,79).
entry(15700,begin_of_activity,confused,video2100572038,au07,26).
entry(15701,begin_of_activity,confused,video2100572038,au14,44).
entry(15702,end_of_activity,confused,video2100572038,au17,79).
entry(15703,end_of_activity,confused,video2100572038,au24,79).
entry(15800,end_of_activity,confused,video2100572038,au07,26).
entry(15801,end_of_activity,confused,video2100572038,au14,44).
entry(15802,begin_of_activity,confused,video2100572038,au17,80).
entry(15803,begin_of_activity,confused,video2100572038,au24,80).
entry(15900,begin_of_activity,confused,video2100572038,au07,27).
entry(15901,end_of_activity,confused,video2100572038,au17,80).
entry(15902,end_of_activity,confused,video2100572038,au24,80).
entry(16000,end_of_activity,confused,video2100572038,au07,27).
entry(16001,begin_of_activity,confused,video2100572038,au17,81).
entry(16002,begin_of_activity,confused,video2100572038,au24,81).
entry(16100,begin_of_activity,confused,video2100572038,au14,45).
entry(16101,end_of_activity,confused,video2100572038,au17,81).
entry(16102,end_of_activity,confused,video2100572038,au24,81).
entry(16200,end_of_activity,confused,video2100572038,au14,45).
entry(16201,begin_of_activity,confused,video2100572038,au17,82).
entry(16202,begin_of_activity,confused,video2100572038,au24,82).
entry(16300,begin_of_activity,confused,video2100572038,au14,46).
entry(16301,end_of_activity,confused,video2100572038,au17,82).
entry(16302,end_of_activity,confused,video2100572038,au24,82).
entry(16400,end_of_activity,confused,video2100572038,au14,46).
entry(16401,begin_of_activity,confused,video2100572038,au17,83).
entry(16402,begin_of_activity,confused,video2100572038,au24,83).
entry(16500,end_of_activity,confused,video2100572038,au17,83).
entry(16501,end_of_activity,confused,video2100572038,au24,83).
entry(16600,begin_of_activity,confused,video2100572038,au07,28).
entry(16601,begin_of_activity,confused,video2100572038,au17,84).
entry(16602,begin_of_activity,confused,video2100572038,au24,84).
entry(16700,end_of_activity,confused,video2100572038,au07,28).
entry(16701,begin_of_activity,confused,video2100572038,au14,47).
entry(16702,end_of_activity,confused,video2100572038,au17,84).
entry(16703,end_of_activity,confused,video2100572038,au24,84).
entry(16800,end_of_activity,confused,video2100572038,au14,47).
entry(16801,begin_of_activity,confused,video2100572038,au17,85).
entry(16802,begin_of_activity,confused,video2100572038,au24,85).
entry(16900,begin_of_activity,confused,video2100572038,au14,48).
entry(16901,end_of_activity,confused,video2100572038,au17,85).
entry(16902,end_of_activity,confused,video2100572038,au24,85).
entry(17000,end_of_activity,confused,video2100572038,au14,48).
entry(17001,begin_of_activity,confused,video2100572038,au17,86).
entry(17002,begin_of_activity,confused,video2100572038,au24,86).
entry(17100,begin_of_activity,confused,video2100572038,au14,49).
entry(17101,end_of_activity,confused,video2100572038,au17,86).
entry(17102,end_of_activity,confused,video2100572038,au24,86).
entry(17200,begin_of_activity,confused,video2100572038,au07,29).
entry(17201,end_of_activity,confused,video2100572038,au14,49).
entry(17202,begin_of_activity,confused,video2100572038,au17,87).
entry(17203,begin_of_activity,confused,video2100572038,au24,87).
entry(17300,end_of_activity,confused,video2100572038,au07,29).
entry(17301,begin_of_activity,confused,video2100572038,au10,23).
entry(17302,end_of_activity,confused,video2100572038,au17,87).
entry(17303,end_of_activity,confused,video2100572038,au24,87).
entry(17400,end_of_activity,confused,video2100572038,au10,23).
entry(17401,begin_of_activity,confused,video2100572038,au17,88).
entry(17402,begin_of_activity,confused,video2100572038,au24,88).
entry(17500,begin_of_activity,confused,video2100572038,au07,30).
entry(17501,end_of_activity,confused,video2100572038,au17,88).
entry(17502,end_of_activity,confused,video2100572038,au24,88).
entry(17600,end_of_activity,confused,video2100572038,au07,30).
entry(17601,begin_of_activity,confused,video2100572038,au14,50).
entry(17602,begin_of_activity,confused,video2100572038,au17,89).
entry(17603,begin_of_activity,confused,video2100572038,au24,89).
entry(17700,end_of_activity,confused,video2100572038,au14,50).
entry(17701,end_of_activity,confused,video2100572038,au17,89).
entry(17702,end_of_activity,confused,video2100572038,au24,89).
entry(17800,begin_of_activity,confused,video2100572038,au14,51).
entry(17801,begin_of_activity,confused,video2100572038,au17,90).
entry(17802,begin_of_activity,confused,video2100572038,au24,90).
entry(17900,end_of_activity,confused,video2100572038,au14,51).
entry(17901,end_of_activity,confused,video2100572038,au17,90).
entry(17902,end_of_activity,confused,video2100572038,au24,90).
entry(18000,begin_of_activity,confused,video2100572038,au17,91).
entry(18001,begin_of_activity,confused,video2100572038,au24,91).
entry(18100,end_of_activity,confused,video2100572038,au17,91).
entry(18101,end_of_activity,confused,video2100572038,au24,91).
entry(18200,begin_of_activity,confused,video2100572038,au17,92).
entry(18201,begin_of_activity,confused,video2100572038,au24,92).
entry(18300,begin_of_activity,confused,video2100572038,au14,52).
entry(18301,end_of_activity,confused,video2100572038,au17,92).
entry(18302,end_of_activity,confused,video2100572038,au24,92).
entry(18400,end_of_activity,confused,video2100572038,au14,52).
entry(18401,begin_of_activity,confused,video2100572038,au17,93).
entry(18402,begin_of_activity,confused,video2100572038,au24,93).
entry(18500,end_of_activity,confused,video2100572038,au17,93).
entry(18501,end_of_activity,confused,video2100572038,au24,93).
entry(18600,begin_of_activity,confused,video2100572038,au17,94).
entry(18601,begin_of_activity,confused,video2100572038,au24,94).
entry(18700,begin_of_activity,confused,video2100572038,au14,53).
entry(18701,end_of_activity,confused,video2100572038,au17,94).
entry(18702,end_of_activity,confused,video2100572038,au24,94).
entry(18800,end_of_activity,confused,video2100572038,au14,53).
entry(18801,begin_of_activity,confused,video2100572038,au17,95).
entry(18802,begin_of_activity,confused,video2100572038,au24,95).
entry(18900,begin_of_activity,confused,video2100572038,au14,54).
entry(18901,end_of_activity,confused,video2100572038,au17,95).
entry(18902,end_of_activity,confused,video2100572038,au24,95).
entry(19000,end_of_activity,confused,video2100572038,au14,54).
entry(19001,begin_of_activity,confused,video2100572038,au17,96).
entry(19002,begin_of_activity,confused,video2100572038,au24,96).
entry(19100,end_of_activity,confused,video2100572038,au17,96).
entry(19101,end_of_activity,confused,video2100572038,au24,96).
entry(19200,begin_of_activity,confused,video2100572038,au07,31).
entry(19201,begin_of_activity,confused,video2100572038,au17,97).
entry(19202,begin_of_activity,confused,video2100572038,au24,97).
entry(19300,end_of_activity,confused,video2100572038,au07,31).
entry(19301,end_of_activity,confused,video2100572038,au17,97).
entry(19302,end_of_activity,confused,video2100572038,au24,97).
entry(19400,begin_of_activity,confused,video2100572038,au14,55).
entry(19401,begin_of_activity,confused,video2100572038,au17,98).
entry(19402,begin_of_activity,confused,video2100572038,au24,98).
entry(19500,end_of_activity,confused,video2100572038,au14,55).
entry(19501,end_of_activity,confused,video2100572038,au17,98).
entry(19502,end_of_activity,confused,video2100572038,au24,98).
entry(19600,begin_of_activity,confused,video2100572038,au10,24).
entry(19601,begin_of_activity,confused,video2100572038,au14,56).
entry(19602,begin_of_activity,confused,video2100572038,au17,99).
entry(19603,begin_of_activity,confused,video2100572038,au24,99).
entry(19700,end_of_activity,confused,video2100572038,au10,24).
entry(19701,end_of_activity,confused,video2100572038,au14,56).
entry(19702,end_of_activity,confused,video2100572038,au17,99).
entry(19703,end_of_activity,confused,video2100572038,au24,99).
entry(19800,begin_of_activity,confused,video2100572038,au14,57).
entry(19801,begin_of_activity,confused,video2100572038,au17,100).
entry(19802,begin_of_activity,confused,video2100572038,au24,100).
entry(19900,end_of_activity,confused,video2100572038,au14,57).
entry(19901,end_of_activity,confused,video2100572038,au17,100).
entry(19902,end_of_activity,confused,video2100572038,au24,100).
entry(20000,begin_of_activity,confused,video2100572038,au10,25).
entry(20001,begin_of_activity,confused,video2100572038,au17,101).
entry(20002,begin_of_activity,confused,video2100572038,au24,101).
entry(20100,end_of_activity,confused,video2100572038,au10,25).
entry(20101,begin_of_activity,confused,video2100572038,au14,58).
entry(20102,end_of_activity,confused,video2100572038,au17,101).
entry(20103,end_of_activity,confused,video2100572038,au24,101).
entry(20200,end_of_activity,confused,video2100572038,au14,58).
entry(20201,begin_of_activity,confused,video2100572038,au17,102).
entry(20202,begin_of_activity,confused,video2100572038,au24,102).
entry(20300,begin_of_activity,confused,video2100572038,au14,59).
entry(20301,end_of_activity,confused,video2100572038,au17,102).
entry(20302,end_of_activity,confused,video2100572038,au24,102).
entry(20400,end_of_activity,confused,video2100572038,au14,59).
entry(20401,begin_of_activity,confused,video2100572038,au17,103).
entry(20402,begin_of_activity,confused,video2100572038,au24,103).
entry(20500,begin_of_activity,confused,video2100572038,au14,60).
entry(20501,end_of_activity,confused,video2100572038,au17,103).
entry(20502,end_of_activity,confused,video2100572038,au24,103).
entry(20600,end_of_activity,confused,video2100572038,au14,60).
entry(20601,begin_of_activity,confused,video2100572038,au17,104).
entry(20602,begin_of_activity,confused,video2100572038,au24,104).
entry(20700,begin_of_activity,confused,video2100572038,au07,32).
entry(20701,begin_of_activity,confused,video2100572038,au14,61).
entry(20702,end_of_activity,confused,video2100572038,au17,104).
entry(20703,end_of_activity,confused,video2100572038,au24,104).
entry(20800,end_of_activity,confused,video2100572038,au07,32).
entry(20801,end_of_activity,confused,video2100572038,au14,61).
entry(20802,begin_of_activity,confused,video2100572038,au17,105).
entry(20803,begin_of_activity,confused,video2100572038,au24,105).
entry(20900,begin_of_activity,confused,video2100572038,au14,62).
entry(20901,end_of_activity,confused,video2100572038,au17,105).
entry(20902,end_of_activity,confused,video2100572038,au24,105).
entry(21000,begin_of_activity,confused,video2100572038,au07,33).
entry(21001,end_of_activity,confused,video2100572038,au14,62).
entry(21002,begin_of_activity,confused,video2100572038,au17,106).
entry(21003,begin_of_activity,confused,video2100572038,au24,106).
entry(21100,end_of_activity,confused,video2100572038,au07,33).
entry(21101,end_of_activity,confused,video2100572038,au17,106).
entry(21102,end_of_activity,confused,video2100572038,au24,106).
entry(21200,begin_of_activity,confused,video2100572038,au14,63).
entry(21201,begin_of_activity,confused,video2100572038,au17,107).
entry(21202,begin_of_activity,confused,video2100572038,au24,107).
entry(21300,end_of_activity,confused,video2100572038,au14,63).
entry(21301,end_of_activity,confused,video2100572038,au17,107).
entry(21302,end_of_activity,confused,video2100572038,au24,107).
entry(21400,begin_of_activity,confused,video2100572038,au14,64).
entry(21401,begin_of_activity,confused,video2100572038,au15,2).
entry(21402,begin_of_activity,confused,video2100572038,au17,108).
entry(21403,begin_of_activity,confused,video2100572038,au24,108).
entry(21500,end_of_activity,confused,video2100572038,au14,64).
entry(21501,end_of_activity,confused,video2100572038,au15,2).
entry(21502,end_of_activity,confused,video2100572038,au17,108).
entry(21503,end_of_activity,confused,video2100572038,au24,108).
entry(21600,begin_of_activity,confused,video2100572038,au17,109).
entry(21601,begin_of_activity,confused,video2100572038,au24,109).
entry(21700,end_of_activity,confused,video2100572038,au17,109).
entry(21701,end_of_activity,confused,video2100572038,au24,109).
entry(21800,begin_of_activity,confused,video2100572038,au17,110).
entry(21801,begin_of_activity,confused,video2100572038,au24,110).
entry(21900,begin_of_activity,confused,video2100572038,au07,34).
entry(21901,end_of_activity,confused,video2100572038,au17,110).
entry(21902,end_of_activity,confused,video2100572038,au24,110).
entry(22000,end_of_activity,confused,video2100572038,au07,34).
entry(22001,begin_of_activity,confused,video2100572038,au17,111).
entry(22002,begin_of_activity,confused,video2100572038,au24,111).
entry(22100,end_of_activity,confused,video2100572038,au17,111).
entry(22101,end_of_activity,confused,video2100572038,au24,111).
entry(22200,begin_of_activity,confused,video2100572038,au17,112).
entry(22201,begin_of_activity,confused,video2100572038,au24,112).
entry(22300,end_of_activity,confused,video2100572038,au17,112).
entry(22301,end_of_activity,confused,video2100572038,au24,112).
entry(22400,begin_of_activity,confused,video2100572038,au17,113).
entry(22401,begin_of_activity,confused,video2100572038,au24,113).
entry(22500,end_of_activity,confused,video2100572038,au17,113).
entry(22501,end_of_activity,confused,video2100572038,au24,113).
entry(22600,begin_of_activity,confused,video2100572038,au07,35).
entry(22601,begin_of_activity,confused,video2100572038,au14,65).
entry(22602,begin_of_activity,confused,video2100572038,au17,114).
entry(22603,begin_of_activity,confused,video2100572038,au24,114).
entry(22700,end_of_activity,confused,video2100572038,au07,35).
entry(22701,begin_of_activity,confused,video2100572038,au10,26).
entry(22702,end_of_activity,confused,video2100572038,au14,65).
entry(22703,end_of_activity,confused,video2100572038,au17,114).
entry(22704,end_of_activity,confused,video2100572038,au24,114).
entry(22800,end_of_activity,confused,video2100572038,au10,26).
entry(22801,begin_of_activity,confused,video2100572038,au17,115).
entry(22802,begin_of_activity,confused,video2100572038,au24,115).
entry(22900,end_of_activity,confused,video2100572038,au17,115).
entry(22901,end_of_activity,confused,video2100572038,au24,115).
entry(23000,begin_of_activity,confused,video2100572038,au17,116).
entry(23001,begin_of_activity,confused,video2100572038,au24,116).
entry(23100,end_of_activity,confused,video2100572038,au17,116).
entry(23101,end_of_activity,confused,video2100572038,au24,116).
entry(23200,begin_of_activity,confused,video2100572038,au17,117).
entry(23201,begin_of_activity,confused,video2100572038,au24,117).
entry(23300,end_of_activity,confused,video2100572038,au17,117).
entry(23301,end_of_activity,confused,video2100572038,au24,117).
entry(23400,begin_of_activity,confused,video2100572038,au17,118).
entry(23401,begin_of_activity,confused,video2100572038,au24,118).
entry(23500,begin_of_activity,confused,video2100572038,au07,36).
entry(23501,end_of_activity,confused,video2100572038,au17,118).
entry(23502,end_of_activity,confused,video2100572038,au24,118).
entry(23600,end_of_activity,confused,video2100572038,au07,36).
entry(23601,begin_of_activity,confused,video2100572038,au17,119).
entry(23602,begin_of_activity,confused,video2100572038,au24,119).
entry(23700,begin_of_activity,confused,video2100572038,au07,37).
entry(23701,begin_of_activity,confused,video2100572038,au14,66).
entry(23702,end_of_activity,confused,video2100572038,au17,119).
entry(23703,end_of_activity,confused,video2100572038,au24,119).
entry(23800,end_of_activity,confused,video2100572038,au07,37).
entry(23801,end_of_activity,confused,video2100572038,au14,66).
entry(23802,begin_of_activity,confused,video2100572038,au17,120).
entry(23803,begin_of_activity,confused,video2100572038,au24,120).
entry(23900,end_of_activity,confused,video2100572038,au17,120).
entry(23901,end_of_activity,confused,video2100572038,au24,120).
entry(24000,begin_of_activity,confused,video2100572038,au14,67).
entry(24001,begin_of_activity,confused,video2100572038,au17,121).
entry(24002,begin_of_activity,confused,video2100572038,au24,121).
entry(24100,end_of_activity,confused,video2100572038,au14,67).
entry(24101,end_of_activity,confused,video2100572038,au17,121).
entry(24102,end_of_activity,confused,video2100572038,au24,121).
entry(24200,begin_of_activity,confused,video2100572038,au17,122).
entry(24201,begin_of_activity,confused,video2100572038,au24,122).
entry(24202,begin_of_activity,confused,video2100572038,au43,1).
entry(24300,begin_of_activity,confused,video2100572038,au07,38).
entry(24301,begin_of_activity,confused,video2100572038,au14,68).
entry(24302,end_of_activity,confused,video2100572038,au17,122).
entry(24303,end_of_activity,confused,video2100572038,au24,122).
entry(24304,end_of_activity,confused,video2100572038,au43,1).
entry(24400,end_of_activity,confused,video2100572038,au07,38).
entry(24401,end_of_activity,confused,video2100572038,au14,68).
entry(24402,begin_of_activity,confused,video2100572038,au17,123).
entry(24403,begin_of_activity,confused,video2100572038,au24,123).
entry(24404,begin_of_activity,confused,video2100572038,au43,2).
entry(24500,begin_of_activity,confused,video2100572038,au14,69).
entry(24501,end_of_activity,confused,video2100572038,au17,123).
entry(24502,end_of_activity,confused,video2100572038,au24,123).
entry(24503,end_of_activity,confused,video2100572038,au43,2).
entry(24600,end_of_activity,confused,video2100572038,au14,69).
entry(24601,begin_of_activity,confused,video2100572038,au17,124).
entry(24602,begin_of_activity,confused,video2100572038,au24,124).
entry(24603,begin_of_activity,confused,video2100572038,au43,3).
entry(24700,end_of_activity,confused,video2100572038,au17,124).
entry(24701,end_of_activity,confused,video2100572038,au24,124).
entry(24702,end_of_activity,confused,video2100572038,au43,3).
entry(24800,begin_of_activity,confused,video2100572038,au17,125).
entry(24801,begin_of_activity,confused,video2100572038,au24,125).
entry(24900,begin_of_activity,confused,video2100572038,au07,39).
entry(24901,begin_of_activity,confused,video2100572038,au14,70).
entry(24902,end_of_activity,confused,video2100572038,au17,125).
entry(24903,end_of_activity,confused,video2100572038,au24,125).
entry(25000,end_of_activity,confused,video2100572038,au07,39).
entry(25001,end_of_activity,confused,video2100572038,au14,70).
entry(25002,begin_of_activity,confused,video2100572038,au17,126).
entry(25003,begin_of_activity,confused,video2100572038,au24,126).
entry(25100,begin_of_activity,confused,video2100572038,au07,40).
entry(25101,begin_of_activity,confused,video2100572038,au14,71).
entry(25102,end_of_activity,confused,video2100572038,au17,126).
entry(25103,end_of_activity,confused,video2100572038,au24,126).
entry(25200,end_of_activity,confused,video2100572038,au07,40).
entry(25201,end_of_activity,confused,video2100572038,au14,71).
entry(25202,begin_of_activity,confused,video2100572038,au17,127).
entry(25203,begin_of_activity,confused,video2100572038,au24,127).
entry(25300,begin_of_activity,confused,video2100572038,au14,72).
entry(25301,end_of_activity,confused,video2100572038,au17,127).
entry(25302,end_of_activity,confused,video2100572038,au24,127).
entry(25400,begin_of_activity,confused,video2100572038,au10,27).
entry(25401,end_of_activity,confused,video2100572038,au14,72).
entry(25402,begin_of_activity,confused,video2100572038,au17,128).
entry(25403,begin_of_activity,confused,video2100572038,au24,128).
entry(25500,end_of_activity,confused,video2100572038,au10,27).
entry(25501,end_of_activity,confused,video2100572038,au17,128).
entry(25502,end_of_activity,confused,video2100572038,au24,128).
entry(25600,begin_of_activity,confused,video2100572038,au07,41).
entry(25601,begin_of_activity,confused,video2100572038,au17,129).
entry(25602,begin_of_activity,confused,video2100572038,au24,129).
entry(25700,end_of_activity,confused,video2100572038,au07,41).
entry(25701,end_of_activity,confused,video2100572038,au17,129).
entry(25702,end_of_activity,confused,video2100572038,au24,129).
entry(25800,begin_of_activity,confused,video2100572038,au07,42).
entry(25801,begin_of_activity,confused,video2100572038,au14,73).
entry(25802,begin_of_activity,confused,video2100572038,au17,130).
entry(25803,begin_of_activity,confused,video2100572038,au24,130).
entry(25900,end_of_activity,confused,video2100572038,au07,42).
entry(25901,end_of_activity,confused,video2100572038,au14,73).
entry(25902,end_of_activity,confused,video2100572038,au17,130).
entry(25903,end_of_activity,confused,video2100572038,au24,130).
entry(26000,begin_of_activity,confused,video2100572038,au17,131).
entry(26001,begin_of_activity,confused,video2100572038,au24,131).
entry(26100,begin_of_activity,confused,video2100572038,au14,74).
entry(26101,end_of_activity,confused,video2100572038,au17,131).
entry(26102,end_of_activity,confused,video2100572038,au24,131).
entry(26200,end_of_activity,confused,video2100572038,au14,74).
entry(26201,begin_of_activity,confused,video2100572038,au17,132).
entry(26202,begin_of_activity,confused,video2100572038,au24,132).
entry(26300,begin_of_activity,confused,video2100572038,au14,75).
entry(26301,end_of_activity,confused,video2100572038,au17,132).
entry(26302,end_of_activity,confused,video2100572038,au24,132).
entry(26400,begin_of_activity,confused,video2100572038,au07,43).
entry(26401,end_of_activity,confused,video2100572038,au14,75).
entry(26402,begin_of_activity,confused,video2100572038,au17,133).
entry(26403,begin_of_activity,confused,video2100572038,au24,133).
entry(26404,begin_of_activity,confused,video2100572038,au43,4).
entry(26500,end_of_activity,confused,video2100572038,au07,43).
entry(26501,begin_of_activity,confused,video2100572038,au14,76).
entry(26502,end_of_activity,confused,video2100572038,au17,133).
entry(26503,end_of_activity,confused,video2100572038,au24,133).
entry(26504,end_of_activity,confused,video2100572038,au43,4).
entry(26600,end_of_activity,confused,video2100572038,au14,76).
entry(26601,begin_of_activity,confused,video2100572038,au17,134).
entry(26602,begin_of_activity,confused,video2100572038,au24,134).
entry(26700,end_of_activity,confused,video2100572038,au17,134).
entry(26701,end_of_activity,confused,video2100572038,au24,134).
entry(26800,begin_of_activity,confused,video2100572038,au17,135).
entry(26801,begin_of_activity,confused,video2100572038,au24,135).
entry(26900,end_of_activity,confused,video2100572038,au17,135).
entry(26901,end_of_activity,confused,video2100572038,au24,135).
entry(27000,begin_of_activity,confused,video2100572038,au17,136).
entry(27001,begin_of_activity,confused,video2100572038,au24,136).
entry(27100,end_of_activity,confused,video2100572038,au17,136).
entry(27101,end_of_activity,confused,video2100572038,au24,136).
entry(27200,begin_of_activity,confused,video2100572038,au07,44).
entry(27201,begin_of_activity,confused,video2100572038,au14,77).
entry(27202,begin_of_activity,confused,video2100572038,au17,137).
entry(27203,begin_of_activity,confused,video2100572038,au24,137).
entry(27300,end_of_activity,confused,video2100572038,au07,44).
entry(27301,end_of_activity,confused,video2100572038,au14,77).
entry(27302,end_of_activity,confused,video2100572038,au17,137).
entry(27303,end_of_activity,confused,video2100572038,au24,137).
entry(27400,begin_of_activity,confused,video2100572038,au17,138).
entry(27401,begin_of_activity,confused,video2100572038,au24,138).
entry(27500,begin_of_activity,confused,video2100572038,au04,1).
entry(27501,begin_of_activity,confused,video2100572038,au07,45).
entry(27502,begin_of_activity,confused,video2100572038,au10,28).
entry(27503,begin_of_activity,confused,video2100572038,au14,78).
entry(27504,end_of_activity,confused,video2100572038,au17,138).
entry(27505,end_of_activity,confused,video2100572038,au24,138).
entry(27600,end_of_activity,confused,video2100572038,au04,1).
entry(27601,end_of_activity,confused,video2100572038,au07,45).
entry(27602,end_of_activity,confused,video2100572038,au10,28).
entry(27603,end_of_activity,confused,video2100572038,au14,78).
entry(27604,begin_of_activity,confused,video2100572038,au17,139).
entry(27605,begin_of_activity,confused,video2100572038,au24,139).
entry(27700,begin_of_activity,confused,video2100572038,au07,46).
entry(27701,end_of_activity,confused,video2100572038,au17,139).
entry(27702,end_of_activity,confused,video2100572038,au24,139).
entry(27703,begin_of_activity,confused,video2100572038,au43,5).
entry(27800,begin_of_activity,confused,video2100572038,au02,1).
entry(27801,end_of_activity,confused,video2100572038,au07,46).
entry(27802,begin_of_activity,confused,video2100572038,au17,140).
entry(27803,begin_of_activity,confused,video2100572038,au24,140).
entry(27804,end_of_activity,confused,video2100572038,au43,5).
entry(27900,end_of_activity,confused,video2100572038,au02,1).
entry(27901,begin_of_activity,confused,video2100572038,au14,79).
entry(27902,end_of_activity,confused,video2100572038,au17,140).
entry(27903,end_of_activity,confused,video2100572038,au24,140).
entry(28000,end_of_activity,confused,video2100572038,au14,79).
entry(28001,begin_of_activity,confused,video2100572038,au17,141).
entry(28002,begin_of_activity,confused,video2100572038,au24,141).
entry(28100,end_of_activity,confused,video2100572038,au17,141).
entry(28101,end_of_activity,confused,video2100572038,au24,141).
entry(28200,begin_of_activity,confused,video2100572038,au14,80).
entry(28201,begin_of_activity,confused,video2100572038,au17,142).
entry(28202,begin_of_activity,confused,video2100572038,au24,142).
entry(28300,end_of_activity,confused,video2100572038,au14,80).
entry(28301,begin_of_activity,confused,video2100572038,au15,3).
entry(28302,end_of_activity,confused,video2100572038,au17,142).
entry(28303,end_of_activity,confused,video2100572038,au24,142).
entry(28400,begin_of_activity,confused,video2100572038,au07,47).
entry(28401,end_of_activity,confused,video2100572038,au15,3).
entry(28402,begin_of_activity,confused,video2100572038,au17,143).
entry(28403,begin_of_activity,confused,video2100572038,au24,143).
entry(28500,end_of_activity,confused,video2100572038,au07,47).
entry(28501,end_of_activity,confused,video2100572038,au17,143).
entry(28502,end_of_activity,confused,video2100572038,au24,143).
entry(28600,begin_of_activity,confused,video2100572038,au10,29).
entry(28601,begin_of_activity,confused,video2100572038,au17,144).
entry(28602,begin_of_activity,confused,video2100572038,au24,144).
entry(28700,end_of_activity,confused,video2100572038,au10,29).
entry(28701,end_of_activity,confused,video2100572038,au17,144).
entry(28702,end_of_activity,confused,video2100572038,au24,144).
entry(28800,begin_of_activity,confused,video2100572038,au17,145).
entry(28801,begin_of_activity,confused,video2100572038,au24,145).
entry(28900,end_of_activity,confused,video2100572038,au17,145).
entry(28901,end_of_activity,confused,video2100572038,au24,145).
entry(29000,begin_of_activity,confused,video2100572038,au17,146).
entry(29001,begin_of_activity,confused,video2100572038,au24,146).
entry(29100,end_of_activity,confused,video2100572038,au17,146).
entry(29101,end_of_activity,confused,video2100572038,au24,146).
entry(29200,begin_of_activity,confused,video2100572038,au04,2).
entry(29201,begin_of_activity,confused,video2100572038,au07,48).
entry(29202,begin_of_activity,confused,video2100572038,au17,147).
entry(29203,begin_of_activity,confused,video2100572038,au24,147).
entry(29300,end_of_activity,confused,video2100572038,au04,2).
entry(29301,end_of_activity,confused,video2100572038,au07,48).
entry(29302,end_of_activity,confused,video2100572038,au17,147).
entry(29303,end_of_activity,confused,video2100572038,au24,147).
entry(29400,begin_of_activity,confused,video2100572038,au17,148).
entry(29401,begin_of_activity,confused,video2100572038,au24,148).
entry(29500,end_of_activity,confused,video2100572038,au17,148).
entry(29501,end_of_activity,confused,video2100572038,au24,148).
entry(29600,begin_of_activity,confused,video2100572038,au17,149).
entry(29601,begin_of_activity,confused,video2100572038,au24,149).
entry(29700,end_of_activity,confused,video2100572038,au17,149).
entry(29701,end_of_activity,confused,video2100572038,au24,149).
entry(29800,begin_of_activity,confused,video2100572038,au17,150).
entry(29801,begin_of_activity,confused,video2100572038,au24,150).
entry(29900,begin_of_activity,confused,video2100572038,au14,81).
entry(29901,end_of_activity,confused,video2100572038,au17,150).
entry(29902,end_of_activity,confused,video2100572038,au24,150).
entry(29903,end_of_activity,confused,video2100572038,au14,81).
entry(30000,end_of_process,confused,video2100572038,stop,1).
