entry(00000,begin_of_process,confused,video2056010272,start,1).
entry(12002,begin_of_activity,confused,video2056010272,au15,20).
entry(12003,begin_of_activity,confused,video2056010272,au17,43).
entry(12004,end_of_activity,confused,video2056010272,au23,23).
entry(12100,end_of_activity,confused,video2056010272,au04,50).
entry(12101,end_of_activity,confused,video2056010272,au07,33).
entry(12102,end_of_activity,confused,video2056010272,au15,20).
entry(12103,end_of_activity,confused,video2056010272,au17,43).
entry(12200,begin_of_activity,confused,video2056010272,au02,17).
entry(12201,begin_of_activity,confused,video2056010272,au04,51).
entry(12202,begin_of_activity,confused,video2056010272,au07,34).
entry(12300,end_of_activity,confused,video2056010272,au02,17).
entry(12301,end_of_activity,confused,video2056010272,au04,51).
entry(12302,end_of_activity,confused,video2056010272,au07,34).
entry(12303,begin_of_activity,confused,video2056010272,au10,17).
entry(12304,begin_of_activity,confused,video2056010272,au15,21).
entry(12305,begin_of_activity,confused,video2056010272,au17,44).
entry(12400,begin_of_activity,confused,video2056010272,au04,52).
entry(12401,end_of_activity,confused,video2056010272,au10,17).
entry(12402,begin_of_activity,confused,video2056010272,au11,21).
entry(12403,end_of_activity,confused,video2056010272,au15,21).
entry(12404,end_of_activity,confused,video2056010272,au17,44).
entry(12500,end_of_activity,confused,video2056010272,au04,52).
entry(12501,begin_of_activity,confused,video2056010272,au07,35).
entry(12502,end_of_activity,confused,video2056010272,au11,21).
entry(12600,begin_of_activity,confused,video2056010272,au04,53).
entry(12601,end_of_activity,confused,video2056010272,au07,35).
entry(12700,end_of_activity,confused,video2056010272,au04,53).
entry(12701,begin_of_activity,confused,video2056010272,au07,36).
entry(12800,begin_of_activity,confused,video2056010272,au04,54).
entry(12801,end_of_activity,confused,video2056010272,au07,36).
entry(12802,begin_of_activity,confused,video2056010272,au10,18).
entry(12900,end_of_activity,confused,video2056010272,au04,54).
entry(12901,end_of_activity,confused,video2056010272,au10,18).
entry(12902,begin_of_activity,confused,video2056010272,au11,22).
entry(12903,begin_of_activity,confused,video2056010272,au17,45).
entry(13000,begin_of_activity,confused,video2056010272,au04,55).
entry(13001,begin_of_activity,confused,video2056010272,au07,37).
entry(13002,end_of_activity,confused,video2056010272,au11,22).
entry(13003,end_of_activity,confused,video2056010272,au17,45).
entry(13004,begin_of_activity,confused,video2056010272,au24,6).
entry(13100,end_of_activity,confused,video2056010272,au04,55).
entry(13101,end_of_activity,confused,video2056010272,au07,37).
entry(13102,end_of_activity,confused,video2056010272,au24,6).
entry(13200,begin_of_activity,confused,video2056010272,au04,56).
entry(13201,begin_of_activity,confused,video2056010272,au07,38).
entry(13202,begin_of_activity,confused,video2056010272,au15,22).
entry(13203,begin_of_activity,confused,video2056010272,au17,46).
entry(13300,end_of_activity,confused,video2056010272,au04,56).
entry(13301,end_of_activity,confused,video2056010272,au07,38).
entry(13302,begin_of_activity,confused,video2056010272,au11,23).
entry(13303,end_of_activity,confused,video2056010272,au15,22).
entry(13304,end_of_activity,confused,video2056010272,au17,46).
entry(13400,begin_of_activity,confused,video2056010272,au04,57).
entry(13401,end_of_activity,confused,video2056010272,au11,23).
entry(13500,end_of_activity,confused,video2056010272,au04,57).
entry(13501,begin_of_activity,confused,video2056010272,au07,39).
entry(13600,begin_of_activity,confused,video2056010272,au04,58).
entry(13601,end_of_activity,confused,video2056010272,au07,39).
entry(13602,begin_of_activity,confused,video2056010272,au10,19).
entry(13603,begin_of_activity,confused,video2056010272,au11,24).
entry(13604,begin_of_activity,confused,video2056010272,au17,47).
entry(13605,begin_of_activity,confused,video2056010272,au23,24).
entry(13700,end_of_activity,confused,video2056010272,au04,58).
entry(13701,begin_of_activity,confused,video2056010272,au07,40).
entry(13702,end_of_activity,confused,video2056010272,au10,19).
entry(13703,end_of_activity,confused,video2056010272,au11,24).
entry(13704,end_of_activity,confused,video2056010272,au17,47).
entry(13705,end_of_activity,confused,video2056010272,au23,24).
entry(13800,begin_of_activity,confused,video2056010272,au04,59).
entry(13801,end_of_activity,confused,video2056010272,au07,40).
entry(13802,begin_of_activity,confused,video2056010272,au10,20).
entry(13803,begin_of_activity,confused,video2056010272,au24,7).
entry(13900,end_of_activity,confused,video2056010272,au04,59).
entry(13901,begin_of_activity,confused,video2056010272,au07,41).
entry(13902,end_of_activity,confused,video2056010272,au10,20).
entry(13903,end_of_activity,confused,video2056010272,au24,7).
entry(14000,begin_of_activity,confused,video2056010272,au04,60).
entry(14001,end_of_activity,confused,video2056010272,au07,41).
entry(14002,begin_of_activity,confused,video2056010272,au10,21).
entry(14003,begin_of_activity,confused,video2056010272,au17,48).
entry(14100,end_of_activity,confused,video2056010272,au04,60).
entry(14101,end_of_activity,confused,video2056010272,au10,21).
entry(14102,end_of_activity,confused,video2056010272,au17,48).
entry(14200,begin_of_activity,confused,video2056010272,au04,61).
entry(14201,begin_of_activity,confused,video2056010272,au07,42).
entry(14300,end_of_activity,confused,video2056010272,au04,61).
entry(14301,end_of_activity,confused,video2056010272,au07,42).
entry(14302,begin_of_activity,confused,video2056010272,au10,22).
entry(14303,begin_of_activity,confused,video2056010272,au17,49).
entry(14400,begin_of_activity,confused,video2056010272,au04,62).
entry(14401,begin_of_activity,confused,video2056010272,au07,43).
entry(14402,end_of_activity,confused,video2056010272,au10,22).
entry(14403,begin_of_activity,confused,video2056010272,au11,25).
entry(14404,end_of_activity,confused,video2056010272,au17,49).
entry(14500,end_of_activity,confused,video2056010272,au04,62).
entry(14501,end_of_activity,confused,video2056010272,au07,43).
entry(14502,end_of_activity,confused,video2056010272,au11,25).
entry(14503,begin_of_activity,confused,video2056010272,au14,1).
entry(14600,begin_of_activity,confused,video2056010272,au04,63).
entry(14601,end_of_activity,confused,video2056010272,au14,1).
entry(14602,begin_of_activity,confused,video2056010272,au24,8).
entry(14700,end_of_activity,confused,video2056010272,au04,63).
entry(14701,begin_of_activity,confused,video2056010272,au07,44).
entry(14702,begin_of_activity,confused,video2056010272,au10,23).
entry(14703,begin_of_activity,confused,video2056010272,au17,50).
entry(14704,end_of_activity,confused,video2056010272,au24,8).
entry(14800,begin_of_activity,confused,video2056010272,au04,64).
entry(14801,end_of_activity,confused,video2056010272,au07,44).
entry(14802,end_of_activity,confused,video2056010272,au10,23).
entry(14803,end_of_activity,confused,video2056010272,au17,50).
entry(14900,end_of_activity,confused,video2056010272,au04,64).
entry(14901,begin_of_activity,confused,video2056010272,au07,45).
entry(14902,begin_of_activity,confused,video2056010272,au15,23).
entry(14903,begin_of_activity,confused,video2056010272,au23,25).
entry(15000,begin_of_activity,confused,video2056010272,au04,65).
entry(15001,end_of_activity,confused,video2056010272,au07,45).
entry(15002,begin_of_activity,confused,video2056010272,au10,24).
entry(15003,begin_of_activity,confused,video2056010272,au11,26).
entry(15004,end_of_activity,confused,video2056010272,au15,23).
entry(15005,end_of_activity,confused,video2056010272,au23,25).
entry(15100,end_of_activity,confused,video2056010272,au04,65).
entry(15101,end_of_activity,confused,video2056010272,au10,24).
entry(15102,end_of_activity,confused,video2056010272,au11,26).
entry(15103,begin_of_activity,confused,video2056010272,au17,51).
entry(15200,begin_of_activity,confused,video2056010272,au04,66).
entry(15201,begin_of_activity,confused,video2056010272,au11,27).
entry(15202,begin_of_activity,confused,video2056010272,au15,24).
entry(15203,end_of_activity,confused,video2056010272,au17,51).
entry(15204,begin_of_activity,confused,video2056010272,au24,9).
entry(15300,end_of_activity,confused,video2056010272,au04,66).
entry(15301,begin_of_activity,confused,video2056010272,au07,46).
entry(15302,begin_of_activity,confused,video2056010272,au10,25).
entry(15303,end_of_activity,confused,video2056010272,au11,27).
entry(15304,end_of_activity,confused,video2056010272,au15,24).
entry(15305,begin_of_activity,confused,video2056010272,au17,52).
entry(15306,end_of_activity,confused,video2056010272,au24,9).
entry(15400,begin_of_activity,confused,video2056010272,au04,67).
entry(15401,end_of_activity,confused,video2056010272,au07,46).
entry(15402,end_of_activity,confused,video2056010272,au10,25).
entry(15403,begin_of_activity,confused,video2056010272,au15,25).
entry(15404,end_of_activity,confused,video2056010272,au17,52).
entry(15405,begin_of_activity,confused,video2056010272,au23,26).
entry(15500,end_of_activity,confused,video2056010272,au04,67).
entry(15501,end_of_activity,confused,video2056010272,au15,25).
entry(15502,end_of_activity,confused,video2056010272,au23,26).
entry(15600,begin_of_activity,confused,video2056010272,au04,68).
entry(15601,begin_of_activity,confused,video2056010272,au07,47).
entry(15602,begin_of_activity,confused,video2056010272,au11,28).
entry(15700,end_of_activity,confused,video2056010272,au04,68).
entry(15701,end_of_activity,confused,video2056010272,au07,47).
entry(15702,end_of_activity,confused,video2056010272,au11,28).
entry(15703,begin_of_activity,confused,video2056010272,au17,53).
entry(15800,begin_of_activity,confused,video2056010272,au04,69).
entry(15801,begin_of_activity,confused,video2056010272,au07,48).
entry(15802,end_of_activity,confused,video2056010272,au17,53).
entry(15803,begin_of_activity,confused,video2056010272,au23,27).
entry(15900,end_of_activity,confused,video2056010272,au04,69).
entry(15901,end_of_activity,confused,video2056010272,au07,48).
entry(15902,begin_of_activity,confused,video2056010272,au10,26).
entry(15903,begin_of_activity,confused,video2056010272,au17,54).
entry(15904,end_of_activity,confused,video2056010272,au23,27).
entry(16000,begin_of_activity,confused,video2056010272,au04,70).
entry(16001,begin_of_activity,confused,video2056010272,au07,49).
entry(16002,end_of_activity,confused,video2056010272,au10,26).
entry(16003,end_of_activity,confused,video2056010272,au17,54).
entry(16100,end_of_activity,confused,video2056010272,au04,70).
entry(16101,end_of_activity,confused,video2056010272,au07,49).
entry(16200,begin_of_activity,confused,video2056010272,au04,71).
entry(16201,begin_of_activity,confused,video2056010272,au07,50).
entry(16300,end_of_activity,confused,video2056010272,au04,71).
entry(16301,end_of_activity,confused,video2056010272,au07,50).
entry(16302,begin_of_activity,confused,video2056010272,au10,27).
entry(16400,begin_of_activity,confused,video2056010272,au04,72).
entry(16401,begin_of_activity,confused,video2056010272,au07,51).
entry(16402,end_of_activity,confused,video2056010272,au10,27).
entry(16500,end_of_activity,confused,video2056010272,au04,72).
entry(16501,end_of_activity,confused,video2056010272,au07,51).
entry(16502,begin_of_activity,confused,video2056010272,au17,55).
entry(16600,begin_of_activity,confused,video2056010272,au04,73).
entry(16601,begin_of_activity,confused,video2056010272,au07,52).
entry(16602,begin_of_activity,confused,video2056010272,au15,26).
entry(16603,end_of_activity,confused,video2056010272,au17,55).
entry(16604,begin_of_activity,confused,video2056010272,au23,28).
entry(16700,end_of_activity,confused,video2056010272,au04,73).
entry(16701,end_of_activity,confused,video2056010272,au07,52).
entry(16702,end_of_activity,confused,video2056010272,au15,26).
entry(16703,begin_of_activity,confused,video2056010272,au17,56).
entry(16704,end_of_activity,confused,video2056010272,au23,28).
entry(16800,begin_of_activity,confused,video2056010272,au04,74).
entry(16801,begin_of_activity,confused,video2056010272,au07,53).
entry(16802,begin_of_activity,confused,video2056010272,au10,28).
entry(16803,begin_of_activity,confused,video2056010272,au14,2).
entry(16804,begin_of_activity,confused,video2056010272,au15,27).
entry(16805,end_of_activity,confused,video2056010272,au17,56).
entry(16900,end_of_activity,confused,video2056010272,au04,74).
entry(16901,end_of_activity,confused,video2056010272,au07,53).
entry(16902,end_of_activity,confused,video2056010272,au10,28).
entry(16903,end_of_activity,confused,video2056010272,au14,2).
entry(16904,end_of_activity,confused,video2056010272,au15,27).
entry(16905,begin_of_activity,confused,video2056010272,au24,10).
entry(17000,begin_of_activity,confused,video2056010272,au04,75).
entry(17001,begin_of_activity,confused,video2056010272,au10,29).
entry(17002,begin_of_activity,confused,video2056010272,au11,29).
entry(17003,end_of_activity,confused,video2056010272,au24,10).
entry(17100,end_of_activity,confused,video2056010272,au04,75).
entry(17101,begin_of_activity,confused,video2056010272,au07,54).
entry(17102,end_of_activity,confused,video2056010272,au10,29).
entry(17103,end_of_activity,confused,video2056010272,au11,29).
entry(17200,begin_of_activity,confused,video2056010272,au04,76).
entry(17201,end_of_activity,confused,video2056010272,au07,54).
entry(17202,begin_of_activity,confused,video2056010272,au10,30).
entry(17203,begin_of_activity,confused,video2056010272,au11,30).
entry(17300,end_of_activity,confused,video2056010272,au04,76).
entry(17301,begin_of_activity,confused,video2056010272,au07,55).
entry(17302,end_of_activity,confused,video2056010272,au10,30).
entry(17303,end_of_activity,confused,video2056010272,au11,30).
entry(17304,begin_of_activity,confused,video2056010272,au17,57).
entry(17400,begin_of_activity,confused,video2056010272,au04,77).
entry(17401,end_of_activity,confused,video2056010272,au07,55).
entry(17402,end_of_activity,confused,video2056010272,au17,57).
entry(17403,begin_of_activity,confused,video2056010272,au24,11).
entry(17500,end_of_activity,confused,video2056010272,au04,77).
entry(17501,begin_of_activity,confused,video2056010272,au07,56).
entry(17502,begin_of_activity,confused,video2056010272,au14,3).
entry(17503,end_of_activity,confused,video2056010272,au24,11).
entry(17600,begin_of_activity,confused,video2056010272,au04,78).
entry(17601,end_of_activity,confused,video2056010272,au07,56).
entry(17602,begin_of_activity,confused,video2056010272,au09,2).
entry(17603,begin_of_activity,confused,video2056010272,au11,31).
entry(17604,end_of_activity,confused,video2056010272,au14,3).
entry(17605,begin_of_activity,confused,video2056010272,au17,58).
entry(17606,begin_of_activity,confused,video2056010272,au23,29).
entry(17607,begin_of_activity,confused,video2056010272,au24,12).
entry(17608,begin_of_activity,confused,video2056010272,au43,10).
entry(17700,end_of_activity,confused,video2056010272,au04,78).
entry(17701,begin_of_activity,confused,video2056010272,au07,57).
entry(17702,end_of_activity,confused,video2056010272,au09,2).
entry(17703,begin_of_activity,confused,video2056010272,au10,31).
entry(17704,end_of_activity,confused,video2056010272,au11,31).
entry(17705,end_of_activity,confused,video2056010272,au17,58).
entry(17706,end_of_activity,confused,video2056010272,au23,29).
entry(17707,end_of_activity,confused,video2056010272,au24,12).
entry(17708,end_of_activity,confused,video2056010272,au43,10).
entry(17800,begin_of_activity,confused,video2056010272,au04,79).
entry(17801,end_of_activity,confused,video2056010272,au07,57).
entry(17802,begin_of_activity,confused,video2056010272,au09,3).
entry(17803,end_of_activity,confused,video2056010272,au10,31).
entry(17804,begin_of_activity,confused,video2056010272,au11,32).
entry(17805,begin_of_activity,confused,video2056010272,au17,59).
entry(17806,begin_of_activity,confused,video2056010272,au24,13).
entry(17807,begin_of_activity,confused,video2056010272,au43,11).
entry(17900,end_of_activity,confused,video2056010272,au04,79).
entry(17901,end_of_activity,confused,video2056010272,au09,3).
entry(17902,begin_of_activity,confused,video2056010272,au10,32).
entry(17903,end_of_activity,confused,video2056010272,au11,32).
entry(17904,end_of_activity,confused,video2056010272,au17,59).
entry(17905,end_of_activity,confused,video2056010272,au24,13).
entry(17906,end_of_activity,confused,video2056010272,au43,11).
entry(18000,begin_of_activity,confused,video2056010272,au04,80).
entry(18001,end_of_activity,confused,video2056010272,au10,32).
entry(18002,begin_of_activity,confused,video2056010272,au11,33).
entry(18100,end_of_activity,confused,video2056010272,au04,80).
entry(18101,begin_of_activity,confused,video2056010272,au10,33).
entry(18102,end_of_activity,confused,video2056010272,au11,33).
entry(18103,begin_of_activity,confused,video2056010272,au17,60).
entry(18104,begin_of_activity,confused,video2056010272,au24,14).
entry(18200,begin_of_activity,confused,video2056010272,au04,81).
entry(18201,begin_of_activity,confused,video2056010272,au07,58).
entry(18202,end_of_activity,confused,video2056010272,au10,33).
entry(18203,end_of_activity,confused,video2056010272,au17,60).
entry(18204,end_of_activity,confused,video2056010272,au24,14).
entry(18300,end_of_activity,confused,video2056010272,au04,81).
entry(18301,end_of_activity,confused,video2056010272,au07,58).
entry(18302,begin_of_activity,confused,video2056010272,au09,4).
entry(18303,begin_of_activity,confused,video2056010272,au10,34).
entry(18304,begin_of_activity,confused,video2056010272,au11,34).
entry(18305,begin_of_activity,confused,video2056010272,au17,61).
entry(18306,begin_of_activity,confused,video2056010272,au24,15).
entry(18400,begin_of_activity,confused,video2056010272,au04,82).
entry(18401,begin_of_activity,confused,video2056010272,au07,59).
entry(18402,end_of_activity,confused,video2056010272,au09,4).
entry(18403,end_of_activity,confused,video2056010272,au10,34).
entry(18404,end_of_activity,confused,video2056010272,au11,34).
entry(18405,begin_of_activity,confused,video2056010272,au14,4).
entry(18406,end_of_activity,confused,video2056010272,au17,61).
entry(18407,end_of_activity,confused,video2056010272,au24,15).
entry(18500,end_of_activity,confused,video2056010272,au04,82).
entry(18501,end_of_activity,confused,video2056010272,au07,59).
entry(18502,end_of_activity,confused,video2056010272,au14,4).
entry(18600,begin_of_activity,confused,video2056010272,au04,83).
entry(18601,begin_of_activity,confused,video2056010272,au07,60).
entry(18602,begin_of_activity,confused,video2056010272,au17,62).
entry(18603,begin_of_activity,confused,video2056010272,au24,16).
entry(18700,end_of_activity,confused,video2056010272,au04,83).
entry(18701,end_of_activity,confused,video2056010272,au07,60).
entry(18702,begin_of_activity,confused,video2056010272,au10,35).
entry(18703,begin_of_activity,confused,video2056010272,au15,28).
entry(18704,end_of_activity,confused,video2056010272,au17,62).
entry(18705,end_of_activity,confused,video2056010272,au24,16).
entry(18800,begin_of_activity,confused,video2056010272,au04,84).
entry(18801,begin_of_activity,confused,video2056010272,au07,61).
entry(18802,end_of_activity,confused,video2056010272,au10,35).
entry(18803,end_of_activity,confused,video2056010272,au15,28).
entry(18804,begin_of_activity,confused,video2056010272,au24,17).
entry(18900,end_of_activity,confused,video2056010272,au04,84).
entry(18901,end_of_activity,confused,video2056010272,au07,61).
entry(18902,begin_of_activity,confused,video2056010272,au17,63).
entry(18903,end_of_activity,confused,video2056010272,au24,17).
entry(19000,begin_of_activity,confused,video2056010272,au04,85).
entry(19001,end_of_activity,confused,video2056010272,au17,63).
entry(19100,end_of_activity,confused,video2056010272,au04,85).
entry(19200,begin_of_activity,confused,video2056010272,au04,86).
entry(19201,begin_of_activity,confused,video2056010272,au07,62).
entry(19300,end_of_activity,confused,video2056010272,au04,86).
entry(19301,end_of_activity,confused,video2056010272,au07,62).
entry(19400,begin_of_activity,confused,video2056010272,au04,87).
entry(19401,begin_of_activity,confused,video2056010272,au07,63).
entry(19402,begin_of_activity,confused,video2056010272,au15,29).
entry(19500,end_of_activity,confused,video2056010272,au04,87).
entry(19501,end_of_activity,confused,video2056010272,au07,63).
entry(19502,end_of_activity,confused,video2056010272,au15,29).
entry(19503,begin_of_activity,confused,video2056010272,au17,64).
entry(19504,begin_of_activity,confused,video2056010272,au23,30).
entry(19600,begin_of_activity,confused,video2056010272,au04,88).
entry(19601,begin_of_activity,confused,video2056010272,au10,36).
entry(19602,begin_of_activity,confused,video2056010272,au11,35).
entry(19603,end_of_activity,confused,video2056010272,au17,64).
entry(19604,end_of_activity,confused,video2056010272,au23,30).
entry(19700,end_of_activity,confused,video2056010272,au04,88).
entry(19701,begin_of_activity,confused,video2056010272,au07,64).
entry(19702,end_of_activity,confused,video2056010272,au10,36).
entry(19703,end_of_activity,confused,video2056010272,au11,35).
entry(19704,begin_of_activity,confused,video2056010272,au17,65).
entry(19705,begin_of_activity,confused,video2056010272,au24,18).
entry(19800,begin_of_activity,confused,video2056010272,au04,89).
entry(19801,end_of_activity,confused,video2056010272,au07,64).
entry(19802,end_of_activity,confused,video2056010272,au17,65).
entry(19803,end_of_activity,confused,video2056010272,au24,18).
entry(19900,end_of_activity,confused,video2056010272,au04,89).
entry(19901,begin_of_activity,confused,video2056010272,au07,65).
entry(20000,begin_of_activity,confused,video2056010272,au04,90).
entry(20001,end_of_activity,confused,video2056010272,au07,65).
entry(20100,end_of_activity,confused,video2056010272,au04,90).
entry(20200,begin_of_activity,confused,video2056010272,au04,91).
entry(20201,begin_of_activity,confused,video2056010272,au07,66).
entry(20202,begin_of_activity,confused,video2056010272,au17,66).
entry(20300,end_of_activity,confused,video2056010272,au04,91).
entry(20301,end_of_activity,confused,video2056010272,au07,66).
entry(20302,begin_of_activity,confused,video2056010272,au10,37).
entry(20303,end_of_activity,confused,video2056010272,au17,66).
entry(20400,begin_of_activity,confused,video2056010272,au04,92).
entry(20401,begin_of_activity,confused,video2056010272,au07,67).
entry(20402,end_of_activity,confused,video2056010272,au10,37).
entry(20500,end_of_activity,confused,video2056010272,au04,92).
entry(20501,end_of_activity,confused,video2056010272,au07,67).
entry(20600,begin_of_activity,confused,video2056010272,au04,93).
entry(20601,begin_of_activity,confused,video2056010272,au07,68).
entry(20602,begin_of_activity,confused,video2056010272,au10,38).
entry(20603,begin_of_activity,confused,video2056010272,au15,30).
entry(20604,begin_of_activity,confused,video2056010272,au17,67).
entry(20700,end_of_activity,confused,video2056010272,au04,93).
entry(20701,end_of_activity,confused,video2056010272,au07,68).
entry(20702,end_of_activity,confused,video2056010272,au10,38).
entry(20703,end_of_activity,confused,video2056010272,au15,30).
entry(20704,end_of_activity,confused,video2056010272,au17,67).
entry(20800,begin_of_activity,confused,video2056010272,au04,94).
entry(20801,begin_of_activity,confused,video2056010272,au07,69).
entry(20802,begin_of_activity,confused,video2056010272,au17,68).
entry(20900,end_of_activity,confused,video2056010272,au04,94).
entry(20901,end_of_activity,confused,video2056010272,au07,69).
entry(20902,end_of_activity,confused,video2056010272,au17,68).
entry(20903,begin_of_activity,confused,video2056010272,au23,31).
entry(21000,begin_of_activity,confused,video2056010272,au04,95).
entry(21001,end_of_activity,confused,video2056010272,au23,31).
entry(21100,end_of_activity,confused,video2056010272,au04,95).
entry(21200,begin_of_activity,confused,video2056010272,au04,96).
entry(21300,end_of_activity,confused,video2056010272,au04,96).
entry(21400,begin_of_activity,confused,video2056010272,au04,97).
entry(21401,begin_of_activity,confused,video2056010272,au07,70).
entry(21500,end_of_activity,confused,video2056010272,au04,97).
entry(21501,end_of_activity,confused,video2056010272,au07,70).
entry(21502,begin_of_activity,confused,video2056010272,au10,39).
entry(21600,begin_of_activity,confused,video2056010272,au04,98).
entry(21601,end_of_activity,confused,video2056010272,au10,39).
entry(21700,end_of_activity,confused,video2056010272,au04,98).
entry(21800,begin_of_activity,confused,video2056010272,au04,99).
entry(21801,begin_of_activity,confused,video2056010272,au07,71).
entry(21900,end_of_activity,confused,video2056010272,au04,99).
entry(21901,end_of_activity,confused,video2056010272,au07,71).
entry(22000,begin_of_activity,confused,video2056010272,au04,100).
entry(22001,begin_of_activity,confused,video2056010272,au07,72).
entry(22002,begin_of_activity,confused,video2056010272,au10,40).
entry(22100,end_of_activity,confused,video2056010272,au04,100).
entry(22101,end_of_activity,confused,video2056010272,au07,72).
entry(22102,end_of_activity,confused,video2056010272,au10,40).
entry(22200,begin_of_activity,confused,video2056010272,au04,101).
entry(22201,begin_of_activity,confused,video2056010272,au07,73).
entry(22202,begin_of_activity,confused,video2056010272,au17,69).
entry(22300,end_of_activity,confused,video2056010272,au04,101).
entry(22301,end_of_activity,confused,video2056010272,au07,73).
entry(22302,end_of_activity,confused,video2056010272,au17,69).
entry(22400,begin_of_activity,confused,video2056010272,au04,102).
entry(22401,begin_of_activity,confused,video2056010272,au07,74).
entry(22402,begin_of_activity,confused,video2056010272,au10,41).
entry(22403,begin_of_activity,confused,video2056010272,au17,70).
entry(22500,end_of_activity,confused,video2056010272,au04,102).
entry(22501,end_of_activity,confused,video2056010272,au07,74).
entry(22502,end_of_activity,confused,video2056010272,au10,41).
entry(22503,end_of_activity,confused,video2056010272,au17,70).
entry(22600,begin_of_activity,confused,video2056010272,au04,103).
entry(22601,begin_of_activity,confused,video2056010272,au07,75).
entry(22700,end_of_activity,confused,video2056010272,au04,103).
entry(22701,end_of_activity,confused,video2056010272,au07,75).
entry(22800,begin_of_activity,confused,video2056010272,au04,104).
entry(22801,begin_of_activity,confused,video2056010272,au07,76).
entry(22802,begin_of_activity,confused,video2056010272,au15,31).
entry(22803,begin_of_activity,confused,video2056010272,au17,71).
entry(22900,end_of_activity,confused,video2056010272,au04,104).
entry(22901,end_of_activity,confused,video2056010272,au07,76).
entry(22902,end_of_activity,confused,video2056010272,au15,31).
entry(22903,end_of_activity,confused,video2056010272,au17,71).
entry(23000,begin_of_activity,confused,video2056010272,au04,105).
entry(23001,begin_of_activity,confused,video2056010272,au07,77).
entry(23002,begin_of_activity,confused,video2056010272,au15,32).
entry(23003,begin_of_activity,confused,video2056010272,au23,32).
entry(23100,end_of_activity,confused,video2056010272,au04,105).
entry(23101,end_of_activity,confused,video2056010272,au07,77).
entry(23102,end_of_activity,confused,video2056010272,au15,32).
entry(23103,end_of_activity,confused,video2056010272,au23,32).
entry(23200,begin_of_activity,confused,video2056010272,au04,106).
entry(23201,begin_of_activity,confused,video2056010272,au07,78).
entry(23202,begin_of_activity,confused,video2056010272,au10,42).
entry(23203,begin_of_activity,confused,video2056010272,au17,72).
entry(23204,begin_of_activity,confused,video2056010272,au23,33).
entry(23300,end_of_activity,confused,video2056010272,au04,106).
entry(23301,end_of_activity,confused,video2056010272,au07,78).
entry(23302,end_of_activity,confused,video2056010272,au10,42).
entry(23303,end_of_activity,confused,video2056010272,au17,72).
entry(23304,end_of_activity,confused,video2056010272,au23,33).
entry(23400,begin_of_activity,confused,video2056010272,au07,79).
entry(23500,begin_of_activity,confused,video2056010272,au04,107).
entry(23501,end_of_activity,confused,video2056010272,au07,79).
entry(23502,begin_of_activity,confused,video2056010272,au23,34).
entry(23600,end_of_activity,confused,video2056010272,au04,107).
entry(23601,begin_of_activity,confused,video2056010272,au07,80).
entry(23602,begin_of_activity,confused,video2056010272,au17,73).
entry(23603,end_of_activity,confused,video2056010272,au23,34).
entry(23700,begin_of_activity,confused,video2056010272,au04,108).
entry(23701,end_of_activity,confused,video2056010272,au07,80).
entry(23702,end_of_activity,confused,video2056010272,au17,73).
entry(23800,end_of_activity,confused,video2056010272,au04,108).
entry(23801,begin_of_activity,confused,video2056010272,au07,81).
entry(23802,begin_of_activity,confused,video2056010272,au17,74).
entry(23900,begin_of_activity,confused,video2056010272,au04,109).
entry(23901,end_of_activity,confused,video2056010272,au07,81).
entry(23902,end_of_activity,confused,video2056010272,au17,74).
entry(24000,end_of_activity,confused,video2056010272,au04,109).
entry(24001,begin_of_activity,confused,video2056010272,au07,82).
entry(24100,end_of_activity,confused,video2056010272,au07,82).
entry(24101,begin_of_activity,confused,video2056010272,au10,43).
entry(24200,begin_of_activity,confused,video2056010272,au04,110).
entry(24201,end_of_activity,confused,video2056010272,au10,43).
entry(24300,end_of_activity,confused,video2056010272,au04,110).
entry(24301,begin_of_activity,confused,video2056010272,au17,75).
entry(24400,begin_of_activity,confused,video2056010272,au04,111).
entry(24401,begin_of_activity,confused,video2056010272,au07,83).
entry(24402,end_of_activity,confused,video2056010272,au17,75).
entry(24500,end_of_activity,confused,video2056010272,au04,111).
entry(24501,end_of_activity,confused,video2056010272,au07,83).
entry(24600,begin_of_activity,confused,video2056010272,au04,112).
entry(24601,begin_of_activity,confused,video2056010272,au17,76).
entry(24700,end_of_activity,confused,video2056010272,au04,112).
entry(24701,end_of_activity,confused,video2056010272,au17,76).
entry(24800,begin_of_activity,confused,video2056010272,au04,113).
entry(24801,begin_of_activity,confused,video2056010272,au07,84).
entry(24802,begin_of_activity,confused,video2056010272,au10,44).
entry(24900,end_of_activity,confused,video2056010272,au04,113).
entry(24901,end_of_activity,confused,video2056010272,au07,84).
entry(24902,end_of_activity,confused,video2056010272,au10,44).
entry(24903,begin_of_activity,confused,video2056010272,au23,35).
entry(25000,begin_of_activity,confused,video2056010272,au04,114).
entry(25001,end_of_activity,confused,video2056010272,au23,35).
entry(25100,end_of_activity,confused,video2056010272,au04,114).
entry(25101,begin_of_activity,confused,video2056010272,au07,85).
entry(25102,begin_of_activity,confused,video2056010272,au17,77).
entry(25200,begin_of_activity,confused,video2056010272,au04,115).
entry(25201,end_of_activity,confused,video2056010272,au07,85).
entry(25202,end_of_activity,confused,video2056010272,au17,77).
entry(25300,end_of_activity,confused,video2056010272,au04,115).
entry(25400,begin_of_activity,confused,video2056010272,au04,116).
