entry(00000,begin_of_process,bored,video2056010134,start,1).
entry(10204,end_of_activity,bored,video2056010134,au17,14).
entry(10205,end_of_activity,bored,video2056010134,au24,27).
entry(10300,end_of_activity,bored,video2056010134,au04,49).
entry(10301,end_of_activity,bored,video2056010134,au11,33).
entry(10302,begin_of_activity,bored,video2056010134,au14,41).
entry(10303,end_of_activity,bored,video2056010134,au15,39).
entry(10304,begin_of_activity,bored,video2056010134,au24,28).
entry(10400,begin_of_activity,bored,video2056010134,au11,34).
entry(10401,end_of_activity,bored,video2056010134,au14,41).
entry(10402,end_of_activity,bored,video2056010134,au24,28).
entry(10500,begin_of_activity,bored,video2056010134,au04,50).
entry(10501,end_of_activity,bored,video2056010134,au11,34).
entry(10502,begin_of_activity,bored,video2056010134,au14,42).
entry(10503,begin_of_activity,bored,video2056010134,au15,40).
entry(10600,end_of_activity,bored,video2056010134,au04,50).
entry(10601,begin_of_activity,bored,video2056010134,au11,35).
entry(10602,end_of_activity,bored,video2056010134,au14,42).
entry(10603,end_of_activity,bored,video2056010134,au15,40).
entry(10604,begin_of_activity,bored,video2056010134,au24,29).
entry(10700,end_of_activity,bored,video2056010134,au11,35).
entry(10701,begin_of_activity,bored,video2056010134,au14,43).
entry(10702,begin_of_activity,bored,video2056010134,au15,41).
entry(10703,end_of_activity,bored,video2056010134,au24,29).
entry(10800,begin_of_activity,bored,video2056010134,au04,51).
entry(10801,begin_of_activity,bored,video2056010134,au07,20).
entry(10802,end_of_activity,bored,video2056010134,au14,43).
entry(10803,end_of_activity,bored,video2056010134,au15,41).
entry(10804,begin_of_activity,bored,video2056010134,au24,30).
entry(10900,end_of_activity,bored,video2056010134,au04,51).
entry(10901,end_of_activity,bored,video2056010134,au07,20).
entry(10902,begin_of_activity,bored,video2056010134,au10,9).
entry(10903,begin_of_activity,bored,video2056010134,au15,42).
entry(10904,end_of_activity,bored,video2056010134,au24,30).
entry(11000,begin_of_activity,bored,video2056010134,au04,52).
entry(11001,end_of_activity,bored,video2056010134,au10,9).
entry(11002,begin_of_activity,bored,video2056010134,au11,36).
entry(11003,begin_of_activity,bored,video2056010134,au14,44).
entry(11004,end_of_activity,bored,video2056010134,au15,42).
entry(11005,begin_of_activity,bored,video2056010134,au24,31).
entry(11100,end_of_activity,bored,video2056010134,au04,52).
entry(11101,end_of_activity,bored,video2056010134,au11,36).
entry(11102,end_of_activity,bored,video2056010134,au14,44).
entry(11103,begin_of_activity,bored,video2056010134,au15,43).
entry(11104,end_of_activity,bored,video2056010134,au24,31).
entry(11200,begin_of_activity,bored,video2056010134,au04,53).
entry(11201,begin_of_activity,bored,video2056010134,au05,1).
entry(11202,begin_of_activity,bored,video2056010134,au10,10).
entry(11203,end_of_activity,bored,video2056010134,au15,43).
entry(11300,begin_of_activity,bored,video2056010134,au02,5).
entry(11301,end_of_activity,bored,video2056010134,au04,53).
entry(11302,end_of_activity,bored,video2056010134,au05,1).
entry(11303,end_of_activity,bored,video2056010134,au10,10).
entry(11304,begin_of_activity,bored,video2056010134,au15,44).
entry(11400,end_of_activity,bored,video2056010134,au02,5).
entry(11401,begin_of_activity,bored,video2056010134,au04,54).
entry(11402,end_of_activity,bored,video2056010134,au15,44).
entry(11403,begin_of_activity,bored,video2056010134,au24,32).
entry(11500,begin_of_activity,bored,video2056010134,au02,6).
entry(11501,end_of_activity,bored,video2056010134,au04,54).
entry(11502,begin_of_activity,bored,video2056010134,au14,45).
entry(11503,begin_of_activity,bored,video2056010134,au15,45).
entry(11504,end_of_activity,bored,video2056010134,au24,32).
entry(11600,end_of_activity,bored,video2056010134,au02,6).
entry(11601,begin_of_activity,bored,video2056010134,au04,55).
entry(11602,begin_of_activity,bored,video2056010134,au10,11).
entry(11603,begin_of_activity,bored,video2056010134,au11,37).
entry(11604,end_of_activity,bored,video2056010134,au14,45).
entry(11605,end_of_activity,bored,video2056010134,au15,45).
entry(11700,end_of_activity,bored,video2056010134,au04,55).
entry(11701,end_of_activity,bored,video2056010134,au10,11).
entry(11702,end_of_activity,bored,video2056010134,au11,37).
entry(11703,begin_of_activity,bored,video2056010134,au15,46).
entry(11800,begin_of_activity,bored,video2056010134,au04,56).
entry(11801,begin_of_activity,bored,video2056010134,au11,38).
entry(11802,begin_of_activity,bored,video2056010134,au14,46).
entry(11803,end_of_activity,bored,video2056010134,au15,46).
entry(11900,end_of_activity,bored,video2056010134,au04,56).
entry(11901,begin_of_activity,bored,video2056010134,au10,12).
entry(11902,end_of_activity,bored,video2056010134,au11,38).
entry(11903,end_of_activity,bored,video2056010134,au14,46).
entry(11904,begin_of_activity,bored,video2056010134,au15,47).
entry(11905,begin_of_activity,bored,video2056010134,au24,33).
entry(12000,begin_of_activity,bored,video2056010134,au04,57).
entry(12001,end_of_activity,bored,video2056010134,au10,12).
entry(12002,begin_of_activity,bored,video2056010134,au11,39).
entry(12003,begin_of_activity,bored,video2056010134,au14,47).
entry(12004,end_of_activity,bored,video2056010134,au15,47).
entry(12005,end_of_activity,bored,video2056010134,au24,33).
entry(12006,begin_of_activity,bored,video2056010134,au28,3).
entry(12100,end_of_activity,bored,video2056010134,au04,57).
entry(12101,end_of_activity,bored,video2056010134,au11,39).
entry(12102,end_of_activity,bored,video2056010134,au14,47).
entry(12103,begin_of_activity,bored,video2056010134,au24,34).
entry(12104,end_of_activity,bored,video2056010134,au28,3).
entry(12200,begin_of_activity,bored,video2056010134,au04,58).
entry(12201,end_of_activity,bored,video2056010134,au24,34).
entry(12300,end_of_activity,bored,video2056010134,au04,58).
entry(12301,begin_of_activity,bored,video2056010134,au11,40).
entry(12302,begin_of_activity,bored,video2056010134,au14,48).
entry(12303,begin_of_activity,bored,video2056010134,au15,48).
entry(12304,begin_of_activity,bored,video2056010134,au17,15).
entry(12305,begin_of_activity,bored,video2056010134,au24,35).
entry(12400,begin_of_activity,bored,video2056010134,au04,59).
entry(12401,begin_of_activity,bored,video2056010134,au10,13).
entry(12402,end_of_activity,bored,video2056010134,au11,40).
entry(12403,end_of_activity,bored,video2056010134,au14,48).
entry(12404,end_of_activity,bored,video2056010134,au15,48).
entry(12405,end_of_activity,bored,video2056010134,au17,15).
entry(12406,end_of_activity,bored,video2056010134,au24,35).
entry(12500,end_of_activity,bored,video2056010134,au04,59).
entry(12501,end_of_activity,bored,video2056010134,au10,13).
entry(12502,begin_of_activity,bored,video2056010134,au15,49).
entry(12503,begin_of_activity,bored,video2056010134,au24,36).
entry(12600,begin_of_activity,bored,video2056010134,au04,60).
entry(12601,end_of_activity,bored,video2056010134,au15,49).
entry(12602,end_of_activity,bored,video2056010134,au24,36).
entry(12700,end_of_activity,bored,video2056010134,au04,60).
entry(12701,begin_of_activity,bored,video2056010134,au10,14).
entry(12702,begin_of_activity,bored,video2056010134,au15,50).
entry(12703,begin_of_activity,bored,video2056010134,au17,16).
entry(12704,begin_of_activity,bored,video2056010134,au24,37).
entry(12800,begin_of_activity,bored,video2056010134,au04,61).
entry(12801,end_of_activity,bored,video2056010134,au10,14).
entry(12802,begin_of_activity,bored,video2056010134,au11,41).
entry(12803,begin_of_activity,bored,video2056010134,au14,49).
entry(12804,end_of_activity,bored,video2056010134,au15,50).
entry(12805,end_of_activity,bored,video2056010134,au17,16).
entry(12806,end_of_activity,bored,video2056010134,au24,37).
entry(12900,end_of_activity,bored,video2056010134,au04,61).
entry(12901,end_of_activity,bored,video2056010134,au11,41).
entry(12902,end_of_activity,bored,video2056010134,au14,49).
entry(12903,begin_of_activity,bored,video2056010134,au15,51).
entry(13000,begin_of_activity,bored,video2056010134,au07,21).
entry(13001,end_of_activity,bored,video2056010134,au15,51).
entry(13002,begin_of_activity,bored,video2056010134,au24,38).
entry(13100,begin_of_activity,bored,video2056010134,au04,62).
entry(13101,end_of_activity,bored,video2056010134,au07,21).
entry(13102,end_of_activity,bored,video2056010134,au24,38).
entry(13200,end_of_activity,bored,video2056010134,au04,62).
entry(13201,begin_of_activity,bored,video2056010134,au11,42).
entry(13202,begin_of_activity,bored,video2056010134,au17,17).
entry(13300,begin_of_activity,bored,video2056010134,au04,63).
entry(13301,end_of_activity,bored,video2056010134,au11,42).
entry(13302,begin_of_activity,bored,video2056010134,au15,52).
entry(13303,end_of_activity,bored,video2056010134,au17,17).
entry(13400,end_of_activity,bored,video2056010134,au04,63).
entry(13401,begin_of_activity,bored,video2056010134,au11,43).
entry(13402,begin_of_activity,bored,video2056010134,au14,50).
entry(13403,end_of_activity,bored,video2056010134,au15,52).
entry(13500,begin_of_activity,bored,video2056010134,au04,64).
entry(13501,end_of_activity,bored,video2056010134,au11,43).
entry(13502,end_of_activity,bored,video2056010134,au14,50).
entry(13503,begin_of_activity,bored,video2056010134,au15,53).
entry(13600,end_of_activity,bored,video2056010134,au04,64).
entry(13601,begin_of_activity,bored,video2056010134,au10,15).
entry(13602,begin_of_activity,bored,video2056010134,au14,51).
entry(13603,end_of_activity,bored,video2056010134,au15,53).
entry(13700,begin_of_activity,bored,video2056010134,au04,65).
entry(13701,end_of_activity,bored,video2056010134,au10,15).
entry(13702,begin_of_activity,bored,video2056010134,au11,44).
entry(13703,end_of_activity,bored,video2056010134,au14,51).
entry(13704,begin_of_activity,bored,video2056010134,au15,54).
entry(13800,end_of_activity,bored,video2056010134,au04,65).
entry(13801,end_of_activity,bored,video2056010134,au11,44).
entry(13802,begin_of_activity,bored,video2056010134,au14,52).
entry(13803,end_of_activity,bored,video2056010134,au15,54).
entry(13900,begin_of_activity,bored,video2056010134,au04,66).
entry(13901,begin_of_activity,bored,video2056010134,au11,45).
entry(13902,end_of_activity,bored,video2056010134,au14,52).
entry(13903,begin_of_activity,bored,video2056010134,au15,55).
entry(14000,end_of_activity,bored,video2056010134,au04,66).
entry(14001,begin_of_activity,bored,video2056010134,au07,22).
entry(14002,begin_of_activity,bored,video2056010134,au10,16).
entry(14003,end_of_activity,bored,video2056010134,au11,45).
entry(14004,begin_of_activity,bored,video2056010134,au14,53).
entry(14005,end_of_activity,bored,video2056010134,au15,55).
entry(14100,end_of_activity,bored,video2056010134,au07,22).
entry(14101,end_of_activity,bored,video2056010134,au10,16).
entry(14102,end_of_activity,bored,video2056010134,au14,53).
entry(14200,begin_of_activity,bored,video2056010134,au04,67).
entry(14201,begin_of_activity,bored,video2056010134,au11,46).
entry(14202,begin_of_activity,bored,video2056010134,au14,54).
entry(14203,begin_of_activity,bored,video2056010134,au15,56).
entry(14300,begin_of_activity,bored,video2056010134,au02,7).
entry(14301,end_of_activity,bored,video2056010134,au04,67).
entry(14302,end_of_activity,bored,video2056010134,au11,46).
entry(14303,end_of_activity,bored,video2056010134,au14,54).
entry(14304,end_of_activity,bored,video2056010134,au15,56).
entry(14400,end_of_activity,bored,video2056010134,au02,7).
entry(14401,begin_of_activity,bored,video2056010134,au11,47).
entry(14402,begin_of_activity,bored,video2056010134,au14,55).
entry(14403,begin_of_activity,bored,video2056010134,au15,57).
entry(14500,begin_of_activity,bored,video2056010134,au04,68).
entry(14501,end_of_activity,bored,video2056010134,au11,47).
entry(14502,end_of_activity,bored,video2056010134,au14,55).
entry(14503,end_of_activity,bored,video2056010134,au15,57).
entry(14600,begin_of_activity,bored,video2056010134,au02,8).
entry(14601,end_of_activity,bored,video2056010134,au04,68).
entry(14602,begin_of_activity,bored,video2056010134,au11,48).
entry(14603,begin_of_activity,bored,video2056010134,au14,56).
entry(14700,end_of_activity,bored,video2056010134,au02,8).
entry(14701,begin_of_activity,bored,video2056010134,au04,69).
entry(14702,end_of_activity,bored,video2056010134,au11,48).
entry(14703,end_of_activity,bored,video2056010134,au14,56).
entry(14800,end_of_activity,bored,video2056010134,au04,69).
entry(14900,begin_of_activity,bored,video2056010134,au04,70).
entry(14901,begin_of_activity,bored,video2056010134,au11,49).
entry(15000,end_of_activity,bored,video2056010134,au04,70).
entry(15001,end_of_activity,bored,video2056010134,au11,49).
entry(15002,begin_of_activity,bored,video2056010134,au15,58).
entry(15003,begin_of_activity,bored,video2056010134,au17,18).
entry(15100,begin_of_activity,bored,video2056010134,au04,71).
entry(15101,begin_of_activity,bored,video2056010134,au14,57).
entry(15102,end_of_activity,bored,video2056010134,au15,58).
entry(15103,end_of_activity,bored,video2056010134,au17,18).
entry(15200,end_of_activity,bored,video2056010134,au04,71).
entry(15201,end_of_activity,bored,video2056010134,au14,57).
entry(15300,begin_of_activity,bored,video2056010134,au04,72).
entry(15301,begin_of_activity,bored,video2056010134,au11,50).
entry(15302,begin_of_activity,bored,video2056010134,au15,59).
entry(15400,end_of_activity,bored,video2056010134,au04,72).
entry(15401,end_of_activity,bored,video2056010134,au11,50).
entry(15402,begin_of_activity,bored,video2056010134,au14,58).
entry(15403,end_of_activity,bored,video2056010134,au15,59).
entry(15404,begin_of_activity,bored,video2056010134,au17,19).
entry(15500,begin_of_activity,bored,video2056010134,au04,73).
entry(15501,begin_of_activity,bored,video2056010134,au11,51).
entry(15502,end_of_activity,bored,video2056010134,au14,58).
entry(15503,begin_of_activity,bored,video2056010134,au15,60).
entry(15504,end_of_activity,bored,video2056010134,au17,19).
entry(15505,begin_of_activity,bored,video2056010134,au28,4).
entry(15600,end_of_activity,bored,video2056010134,au04,73).
entry(15601,begin_of_activity,bored,video2056010134,au10,17).
entry(15602,end_of_activity,bored,video2056010134,au11,51).
entry(15603,end_of_activity,bored,video2056010134,au15,60).
entry(15604,end_of_activity,bored,video2056010134,au28,4).
entry(15700,begin_of_activity,bored,video2056010134,au04,74).
entry(15701,end_of_activity,bored,video2056010134,au10,17).
entry(15702,begin_of_activity,bored,video2056010134,au14,59).
entry(15703,begin_of_activity,bored,video2056010134,au15,61).
entry(15704,begin_of_activity,bored,video2056010134,au24,39).
entry(15800,end_of_activity,bored,video2056010134,au04,74).
entry(15801,end_of_activity,bored,video2056010134,au14,59).
entry(15802,end_of_activity,bored,video2056010134,au15,61).
entry(15803,end_of_activity,bored,video2056010134,au24,39).
entry(15900,begin_of_activity,bored,video2056010134,au02,9).
entry(15901,begin_of_activity,bored,video2056010134,au04,75).
entry(16000,end_of_activity,bored,video2056010134,au02,9).
entry(16001,end_of_activity,bored,video2056010134,au04,75).
entry(16002,begin_of_activity,bored,video2056010134,au17,20).
entry(16003,begin_of_activity,bored,video2056010134,au24,40).
entry(16100,begin_of_activity,bored,video2056010134,au04,76).
entry(16101,begin_of_activity,bored,video2056010134,au10,18).
entry(16102,begin_of_activity,bored,video2056010134,au15,62).
entry(16103,end_of_activity,bored,video2056010134,au17,20).
entry(16104,end_of_activity,bored,video2056010134,au24,40).
entry(16200,end_of_activity,bored,video2056010134,au04,76).
entry(16201,end_of_activity,bored,video2056010134,au10,18).
entry(16202,begin_of_activity,bored,video2056010134,au14,60).
entry(16203,end_of_activity,bored,video2056010134,au15,62).
entry(16204,begin_of_activity,bored,video2056010134,au24,41).
entry(16300,begin_of_activity,bored,video2056010134,au04,77).
entry(16301,begin_of_activity,bored,video2056010134,au10,19).
entry(16302,begin_of_activity,bored,video2056010134,au11,52).
entry(16303,end_of_activity,bored,video2056010134,au14,60).
entry(16304,begin_of_activity,bored,video2056010134,au15,63).
entry(16305,end_of_activity,bored,video2056010134,au24,41).
entry(16400,end_of_activity,bored,video2056010134,au04,77).
entry(16401,end_of_activity,bored,video2056010134,au10,19).
entry(16402,end_of_activity,bored,video2056010134,au11,52).
entry(16403,begin_of_activity,bored,video2056010134,au14,61).
entry(16404,end_of_activity,bored,video2056010134,au15,63).
entry(16500,begin_of_activity,bored,video2056010134,au02,10).
entry(16501,begin_of_activity,bored,video2056010134,au04,78).
entry(16502,begin_of_activity,bored,video2056010134,au11,53).
entry(16503,end_of_activity,bored,video2056010134,au14,61).
entry(16504,begin_of_activity,bored,video2056010134,au15,64).
entry(16505,begin_of_activity,bored,video2056010134,au17,21).
entry(16600,end_of_activity,bored,video2056010134,au02,10).
entry(16601,end_of_activity,bored,video2056010134,au04,78).
entry(16602,end_of_activity,bored,video2056010134,au11,53).
entry(16603,begin_of_activity,bored,video2056010134,au14,62).
entry(16604,end_of_activity,bored,video2056010134,au15,64).
entry(16605,end_of_activity,bored,video2056010134,au17,21).
entry(16700,begin_of_activity,bored,video2056010134,au04,79).
entry(16701,end_of_activity,bored,video2056010134,au14,62).
entry(16702,begin_of_activity,bored,video2056010134,au24,42).
entry(16800,end_of_activity,bored,video2056010134,au04,79).
entry(16801,begin_of_activity,bored,video2056010134,au17,22).
entry(16802,end_of_activity,bored,video2056010134,au24,42).
entry(16900,begin_of_activity,bored,video2056010134,au04,80).
entry(16901,begin_of_activity,bored,video2056010134,au10,20).
entry(16902,begin_of_activity,bored,video2056010134,au11,54).
entry(16903,begin_of_activity,bored,video2056010134,au15,65).
entry(16904,end_of_activity,bored,video2056010134,au17,22).
entry(16905,begin_of_activity,bored,video2056010134,au24,43).
entry(16906,begin_of_activity,bored,video2056010134,au43,1).
entry(17000,end_of_activity,bored,video2056010134,au04,80).
entry(17001,begin_of_activity,bored,video2056010134,au07,23).
entry(17002,end_of_activity,bored,video2056010134,au10,20).
entry(17003,end_of_activity,bored,video2056010134,au11,54).
entry(17004,end_of_activity,bored,video2056010134,au15,65).
entry(17005,begin_of_activity,bored,video2056010134,au20,7).
entry(17006,end_of_activity,bored,video2056010134,au24,43).
entry(17007,end_of_activity,bored,video2056010134,au43,1).
entry(17100,end_of_activity,bored,video2056010134,au07,23).
entry(17101,begin_of_activity,bored,video2056010134,au11,55).
entry(17102,begin_of_activity,bored,video2056010134,au14,63).
entry(17103,end_of_activity,bored,video2056010134,au20,7).
entry(17200,begin_of_activity,bored,video2056010134,au04,81).
entry(17201,begin_of_activity,bored,video2056010134,au10,21).
entry(17202,end_of_activity,bored,video2056010134,au11,55).
entry(17203,end_of_activity,bored,video2056010134,au14,63).
entry(17204,begin_of_activity,bored,video2056010134,au15,66).
entry(17205,begin_of_activity,bored,video2056010134,au17,23).
entry(17206,begin_of_activity,bored,video2056010134,au23,6).
entry(17207,begin_of_activity,bored,video2056010134,au24,44).
entry(17208,begin_of_activity,bored,video2056010134,au43,2).
entry(17300,end_of_activity,bored,video2056010134,au04,81).
entry(17301,end_of_activity,bored,video2056010134,au10,21).
entry(17302,begin_of_activity,bored,video2056010134,au11,56).
entry(17303,end_of_activity,bored,video2056010134,au15,66).
entry(17304,end_of_activity,bored,video2056010134,au17,23).
entry(17305,begin_of_activity,bored,video2056010134,au20,8).
entry(17306,end_of_activity,bored,video2056010134,au23,6).
entry(17307,end_of_activity,bored,video2056010134,au24,44).
entry(17308,end_of_activity,bored,video2056010134,au43,2).
entry(17400,begin_of_activity,bored,video2056010134,au04,82).
entry(17401,end_of_activity,bored,video2056010134,au11,56).
entry(17402,begin_of_activity,bored,video2056010134,au14,64).
entry(17403,begin_of_activity,bored,video2056010134,au15,67).
entry(17404,end_of_activity,bored,video2056010134,au20,8).
entry(17500,begin_of_activity,bored,video2056010134,au02,11).
entry(17501,end_of_activity,bored,video2056010134,au04,82).
entry(17502,begin_of_activity,bored,video2056010134,au11,57).
entry(17503,end_of_activity,bored,video2056010134,au14,64).
entry(17504,end_of_activity,bored,video2056010134,au15,67).
entry(17505,begin_of_activity,bored,video2056010134,au24,45).
entry(17506,begin_of_activity,bored,video2056010134,au28,5).
entry(17600,end_of_activity,bored,video2056010134,au02,11).
entry(17601,begin_of_activity,bored,video2056010134,au04,83).
entry(17602,end_of_activity,bored,video2056010134,au11,57).
entry(17603,begin_of_activity,bored,video2056010134,au14,65).
entry(17604,begin_of_activity,bored,video2056010134,au15,68).
entry(17605,end_of_activity,bored,video2056010134,au24,45).
entry(17606,end_of_activity,bored,video2056010134,au28,5).
entry(17700,begin_of_activity,bored,video2056010134,au02,12).
entry(17701,end_of_activity,bored,video2056010134,au04,83).
entry(17702,begin_of_activity,bored,video2056010134,au11,58).
entry(17703,end_of_activity,bored,video2056010134,au14,65).
entry(17704,end_of_activity,bored,video2056010134,au15,68).
entry(17705,begin_of_activity,bored,video2056010134,au28,6).
entry(17800,end_of_activity,bored,video2056010134,au02,12).
entry(17801,begin_of_activity,bored,video2056010134,au04,84).
entry(17802,end_of_activity,bored,video2056010134,au11,58).
entry(17803,begin_of_activity,bored,video2056010134,au14,66).
entry(17804,begin_of_activity,bored,video2056010134,au15,69).
entry(17805,end_of_activity,bored,video2056010134,au28,6).
entry(17900,end_of_activity,bored,video2056010134,au04,84).
entry(17901,end_of_activity,bored,video2056010134,au14,66).
entry(17902,end_of_activity,bored,video2056010134,au15,69).
entry(18000,begin_of_activity,bored,video2056010134,au04,85).
entry(18001,begin_of_activity,bored,video2056010134,au11,59).
entry(18002,begin_of_activity,bored,video2056010134,au14,67).
entry(18003,begin_of_activity,bored,video2056010134,au15,70).
entry(18004,begin_of_activity,bored,video2056010134,au17,24).
entry(18100,end_of_activity,bored,video2056010134,au04,85).
entry(18101,end_of_activity,bored,video2056010134,au11,59).
entry(18102,end_of_activity,bored,video2056010134,au14,67).
entry(18103,end_of_activity,bored,video2056010134,au15,70).
entry(18104,end_of_activity,bored,video2056010134,au17,24).
entry(18105,begin_of_activity,bored,video2056010134,au24,46).
entry(18200,begin_of_activity,bored,video2056010134,au04,86).
entry(18201,begin_of_activity,bored,video2056010134,au15,71).
entry(18202,begin_of_activity,bored,video2056010134,au17,25).
entry(18203,end_of_activity,bored,video2056010134,au24,46).
entry(18300,end_of_activity,bored,video2056010134,au04,86).
entry(18301,begin_of_activity,bored,video2056010134,au11,60).
entry(18302,begin_of_activity,bored,video2056010134,au14,68).
entry(18303,end_of_activity,bored,video2056010134,au15,71).
entry(18304,end_of_activity,bored,video2056010134,au17,25).
entry(18305,begin_of_activity,bored,video2056010134,au24,47).
entry(18400,begin_of_activity,bored,video2056010134,au04,87).
entry(18401,end_of_activity,bored,video2056010134,au11,60).
entry(18402,end_of_activity,bored,video2056010134,au14,68).
entry(18403,begin_of_activity,bored,video2056010134,au15,72).
entry(18404,end_of_activity,bored,video2056010134,au24,47).
entry(18500,end_of_activity,bored,video2056010134,au04,87).
entry(18501,begin_of_activity,bored,video2056010134,au11,61).
entry(18502,begin_of_activity,bored,video2056010134,au14,69).
entry(18503,end_of_activity,bored,video2056010134,au15,72).
entry(18600,begin_of_activity,bored,video2056010134,au04,88).
entry(18601,end_of_activity,bored,video2056010134,au11,61).
entry(18602,end_of_activity,bored,video2056010134,au14,69).
entry(18700,end_of_activity,bored,video2056010134,au04,88).
entry(18701,begin_of_activity,bored,video2056010134,au11,62).
entry(18702,begin_of_activity,bored,video2056010134,au14,70).
entry(18800,begin_of_activity,bored,video2056010134,au04,89).
entry(18801,end_of_activity,bored,video2056010134,au11,62).
entry(18802,end_of_activity,bored,video2056010134,au14,70).
entry(18803,begin_of_activity,bored,video2056010134,au15,73).
entry(18804,begin_of_activity,bored,video2056010134,au24,48).
entry(18805,begin_of_activity,bored,video2056010134,au28,7).
entry(18900,end_of_activity,bored,video2056010134,au04,89).
entry(18901,begin_of_activity,bored,video2056010134,au11,63).
entry(18902,begin_of_activity,bored,video2056010134,au14,71).
entry(18903,end_of_activity,bored,video2056010134,au15,73).
entry(18904,begin_of_activity,bored,video2056010134,au17,26).
entry(18905,end_of_activity,bored,video2056010134,au24,48).
entry(18906,end_of_activity,bored,video2056010134,au28,7).
entry(19000,begin_of_activity,bored,video2056010134,au04,90).
entry(19001,end_of_activity,bored,video2056010134,au11,63).
entry(19002,end_of_activity,bored,video2056010134,au14,71).
entry(19003,end_of_activity,bored,video2056010134,au17,26).
entry(19100,end_of_activity,bored,video2056010134,au04,90).
entry(19101,begin_of_activity,bored,video2056010134,au14,72).
entry(19102,begin_of_activity,bored,video2056010134,au15,74).
entry(19103,begin_of_activity,bored,video2056010134,au24,49).
entry(19200,begin_of_activity,bored,video2056010134,au04,91).
entry(19201,begin_of_activity,bored,video2056010134,au11,64).
entry(19202,end_of_activity,bored,video2056010134,au14,72).
entry(19203,end_of_activity,bored,video2056010134,au15,74).
entry(19204,end_of_activity,bored,video2056010134,au24,49).
entry(19205,begin_of_activity,bored,video2056010134,au28,8).
entry(19300,end_of_activity,bored,video2056010134,au04,91).
entry(19301,end_of_activity,bored,video2056010134,au11,64).
entry(19302,begin_of_activity,bored,video2056010134,au14,73).
entry(19303,begin_of_activity,bored,video2056010134,au15,75).
entry(19304,end_of_activity,bored,video2056010134,au28,8).
entry(19400,begin_of_activity,bored,video2056010134,au04,92).
entry(19401,begin_of_activity,bored,video2056010134,au11,65).
entry(19402,end_of_activity,bored,video2056010134,au14,73).
entry(19403,end_of_activity,bored,video2056010134,au15,75).
entry(19404,begin_of_activity,bored,video2056010134,au24,50).
entry(19500,end_of_activity,bored,video2056010134,au04,92).
entry(19501,end_of_activity,bored,video2056010134,au11,65).
entry(19502,begin_of_activity,bored,video2056010134,au14,74).
entry(19503,end_of_activity,bored,video2056010134,au24,50).
entry(19600,begin_of_activity,bored,video2056010134,au04,93).
entry(19601,begin_of_activity,bored,video2056010134,au11,66).
entry(19602,end_of_activity,bored,video2056010134,au14,74).
entry(19603,begin_of_activity,bored,video2056010134,au15,76).
entry(19604,begin_of_activity,bored,video2056010134,au24,51).
entry(19700,end_of_activity,bored,video2056010134,au04,93).
entry(19701,end_of_activity,bored,video2056010134,au11,66).
entry(19702,end_of_activity,bored,video2056010134,au15,76).
entry(19703,end_of_activity,bored,video2056010134,au24,51).
entry(19800,begin_of_activity,bored,video2056010134,au04,94).
entry(19801,begin_of_activity,bored,video2056010134,au11,67).
entry(19802,begin_of_activity,bored,video2056010134,au14,75).
entry(19803,begin_of_activity,bored,video2056010134,au15,77).
entry(19900,end_of_activity,bored,video2056010134,au04,94).
entry(19901,end_of_activity,bored,video2056010134,au11,67).
entry(19902,end_of_activity,bored,video2056010134,au14,75).
entry(19903,end_of_activity,bored,video2056010134,au15,77).
entry(20000,begin_of_activity,bored,video2056010134,au02,13).
entry(20001,begin_of_activity,bored,video2056010134,au04,95).
entry(20002,begin_of_activity,bored,video2056010134,au11,68).
entry(20003,begin_of_activity,bored,video2056010134,au14,76).
entry(20100,end_of_activity,bored,video2056010134,au02,13).
entry(20101,end_of_activity,bored,video2056010134,au04,95).
entry(20102,end_of_activity,bored,video2056010134,au11,68).
entry(20103,end_of_activity,bored,video2056010134,au14,76).
entry(20200,begin_of_activity,bored,video2056010134,au02,14).
entry(20201,begin_of_activity,bored,video2056010134,au04,96).
entry(20202,begin_of_activity,bored,video2056010134,au11,69).
entry(20203,begin_of_activity,bored,video2056010134,au15,78).
entry(20300,end_of_activity,bored,video2056010134,au02,14).
entry(20301,end_of_activity,bored,video2056010134,au04,96).
entry(20302,end_of_activity,bored,video2056010134,au11,69).
entry(20303,end_of_activity,bored,video2056010134,au15,78).
entry(20400,begin_of_activity,bored,video2056010134,au04,97).
entry(20401,begin_of_activity,bored,video2056010134,au11,70).
entry(20500,end_of_activity,bored,video2056010134,au04,97).
entry(20501,end_of_activity,bored,video2056010134,au11,70).
entry(20600,begin_of_activity,bored,video2056010134,au04,98).
entry(20601,begin_of_activity,bored,video2056010134,au11,71).
entry(20700,end_of_activity,bored,video2056010134,au04,98).
entry(20701,end_of_activity,bored,video2056010134,au11,71).
entry(20702,begin_of_activity,bored,video2056010134,au24,52).
entry(20800,begin_of_activity,bored,video2056010134,au10,22).
entry(20801,end_of_activity,bored,video2056010134,au24,52).
entry(20900,begin_of_activity,bored,video2056010134,au04,99).
entry(20901,end_of_activity,bored,video2056010134,au10,22).
entry(20902,begin_of_activity,bored,video2056010134,au17,27).
entry(21000,end_of_activity,bored,video2056010134,au04,99).
entry(21001,begin_of_activity,bored,video2056010134,au11,72).
entry(21002,end_of_activity,bored,video2056010134,au17,27).
entry(21003,begin_of_activity,bored,video2056010134,au24,53).
entry(21100,begin_of_activity,bored,video2056010134,au07,24).
