entry(00000,begin_of_process,confused,video1100161045,start,1).
entry(07901,end_of_activity,confused,video1100161045,au07,37).
entry(07902,end_of_activity,confused,video1100161045,au11,21).
entry(07903,begin_of_activity,confused,video1100161045,au14,25).
entry(07904,begin_of_activity,confused,video1100161045,au15,2).
entry(07905,end_of_activity,confused,video1100161045,au20,40).
entry(07906,begin_of_activity,confused,video1100161045,au25,40).
entry(08000,begin_of_activity,confused,video1100161045,au04,37).
entry(08001,begin_of_activity,confused,video1100161045,au10,25).
entry(08002,end_of_activity,confused,video1100161045,au14,25).
entry(08003,end_of_activity,confused,video1100161045,au15,2).
entry(08004,begin_of_activity,confused,video1100161045,au20,41).
entry(08005,end_of_activity,confused,video1100161045,au25,40).
entry(08100,end_of_activity,confused,video1100161045,au04,37).
entry(08101,begin_of_activity,confused,video1100161045,au07,38).
entry(08102,end_of_activity,confused,video1100161045,au10,25).
entry(08103,begin_of_activity,confused,video1100161045,au14,26).
entry(08104,end_of_activity,confused,video1100161045,au20,41).
entry(08105,begin_of_activity,confused,video1100161045,au23,13).
entry(08106,begin_of_activity,confused,video1100161045,au25,41).
entry(08200,begin_of_activity,confused,video1100161045,au04,38).
entry(08201,end_of_activity,confused,video1100161045,au07,38).
entry(08202,begin_of_activity,confused,video1100161045,au10,26).
entry(08203,begin_of_activity,confused,video1100161045,au11,22).
entry(08204,end_of_activity,confused,video1100161045,au14,26).
entry(08205,begin_of_activity,confused,video1100161045,au20,42).
entry(08206,end_of_activity,confused,video1100161045,au23,13).
entry(08207,end_of_activity,confused,video1100161045,au25,41).
entry(08300,end_of_activity,confused,video1100161045,au04,38).
entry(08301,end_of_activity,confused,video1100161045,au10,26).
entry(08302,end_of_activity,confused,video1100161045,au11,22).
entry(08303,end_of_activity,confused,video1100161045,au20,42).
entry(08304,begin_of_activity,confused,video1100161045,au24,5).
entry(08305,begin_of_activity,confused,video1100161045,au25,42).
entry(08400,begin_of_activity,confused,video1100161045,au04,39).
entry(08401,begin_of_activity,confused,video1100161045,au11,23).
entry(08402,begin_of_activity,confused,video1100161045,au20,43).
entry(08403,end_of_activity,confused,video1100161045,au24,5).
entry(08404,end_of_activity,confused,video1100161045,au25,42).
entry(08500,end_of_activity,confused,video1100161045,au04,39).
entry(08501,begin_of_activity,confused,video1100161045,au07,39).
entry(08502,end_of_activity,confused,video1100161045,au11,23).
entry(08503,end_of_activity,confused,video1100161045,au20,43).
entry(08504,begin_of_activity,confused,video1100161045,au25,43).
entry(08600,begin_of_activity,confused,video1100161045,au04,40).
entry(08601,end_of_activity,confused,video1100161045,au07,39).
entry(08602,begin_of_activity,confused,video1100161045,au10,27).
entry(08603,begin_of_activity,confused,video1100161045,au11,24).
entry(08604,begin_of_activity,confused,video1100161045,au20,44).
entry(08605,end_of_activity,confused,video1100161045,au25,43).
entry(08700,end_of_activity,confused,video1100161045,au04,40).
entry(08701,begin_of_activity,confused,video1100161045,au07,40).
entry(08702,end_of_activity,confused,video1100161045,au10,27).
entry(08703,end_of_activity,confused,video1100161045,au11,24).
entry(08704,end_of_activity,confused,video1100161045,au20,44).
entry(08705,begin_of_activity,confused,video1100161045,au25,44).
entry(08800,begin_of_activity,confused,video1100161045,au04,41).
entry(08801,end_of_activity,confused,video1100161045,au07,40).
entry(08802,begin_of_activity,confused,video1100161045,au14,27).
entry(08803,begin_of_activity,confused,video1100161045,au20,45).
entry(08804,begin_of_activity,confused,video1100161045,au23,14).
entry(08805,end_of_activity,confused,video1100161045,au25,44).
entry(08806,begin_of_activity,confused,video1100161045,au43,2).
entry(08900,end_of_activity,confused,video1100161045,au04,41).
entry(08901,begin_of_activity,confused,video1100161045,au07,41).
entry(08902,end_of_activity,confused,video1100161045,au14,27).
entry(08903,end_of_activity,confused,video1100161045,au20,45).
entry(08904,end_of_activity,confused,video1100161045,au23,14).
entry(08905,begin_of_activity,confused,video1100161045,au25,45).
entry(08906,end_of_activity,confused,video1100161045,au43,2).
entry(09000,begin_of_activity,confused,video1100161045,au04,42).
entry(09001,end_of_activity,confused,video1100161045,au07,41).
entry(09002,begin_of_activity,confused,video1100161045,au20,46).
entry(09003,end_of_activity,confused,video1100161045,au25,45).
entry(09004,begin_of_activity,confused,video1100161045,au43,3).
entry(09100,end_of_activity,confused,video1100161045,au04,42).
entry(09101,begin_of_activity,confused,video1100161045,au07,42).
entry(09102,begin_of_activity,confused,video1100161045,au10,28).
entry(09103,begin_of_activity,confused,video1100161045,au17,3).
entry(09104,end_of_activity,confused,video1100161045,au20,46).
entry(09105,begin_of_activity,confused,video1100161045,au25,46).
entry(09106,end_of_activity,confused,video1100161045,au43,3).
entry(09200,begin_of_activity,confused,video1100161045,au01,1).
entry(09201,begin_of_activity,confused,video1100161045,au04,43).
entry(09202,end_of_activity,confused,video1100161045,au07,42).
entry(09203,end_of_activity,confused,video1100161045,au10,28).
entry(09204,end_of_activity,confused,video1100161045,au17,3).
entry(09205,begin_of_activity,confused,video1100161045,au20,47).
entry(09206,end_of_activity,confused,video1100161045,au25,46).
entry(09300,end_of_activity,confused,video1100161045,au01,1).
entry(09301,end_of_activity,confused,video1100161045,au04,43).
entry(09302,begin_of_activity,confused,video1100161045,au07,43).
entry(09303,begin_of_activity,confused,video1100161045,au10,29).
entry(09304,begin_of_activity,confused,video1100161045,au14,28).
entry(09305,end_of_activity,confused,video1100161045,au20,47).
entry(09306,begin_of_activity,confused,video1100161045,au24,6).
entry(09307,begin_of_activity,confused,video1100161045,au25,47).
entry(09400,begin_of_activity,confused,video1100161045,au04,44).
entry(09401,end_of_activity,confused,video1100161045,au07,43).
entry(09402,end_of_activity,confused,video1100161045,au10,29).
entry(09403,end_of_activity,confused,video1100161045,au14,28).
entry(09404,begin_of_activity,confused,video1100161045,au20,48).
entry(09405,end_of_activity,confused,video1100161045,au24,6).
entry(09406,end_of_activity,confused,video1100161045,au25,47).
entry(09500,end_of_activity,confused,video1100161045,au04,44).
entry(09501,begin_of_activity,confused,video1100161045,au07,44).
entry(09502,begin_of_activity,confused,video1100161045,au11,25).
entry(09503,end_of_activity,confused,video1100161045,au20,48).
entry(09504,begin_of_activity,confused,video1100161045,au25,48).
entry(09600,begin_of_activity,confused,video1100161045,au04,45).
entry(09601,end_of_activity,confused,video1100161045,au07,44).
entry(09602,end_of_activity,confused,video1100161045,au11,25).
entry(09603,begin_of_activity,confused,video1100161045,au20,49).
entry(09604,end_of_activity,confused,video1100161045,au25,48).
entry(09700,end_of_activity,confused,video1100161045,au04,45).
entry(09701,begin_of_activity,confused,video1100161045,au07,45).
entry(09702,begin_of_activity,confused,video1100161045,au10,30).
entry(09703,begin_of_activity,confused,video1100161045,au14,29).
entry(09704,end_of_activity,confused,video1100161045,au20,49).
entry(09705,begin_of_activity,confused,video1100161045,au25,49).
entry(09800,begin_of_activity,confused,video1100161045,au04,46).
entry(09801,end_of_activity,confused,video1100161045,au07,45).
entry(09802,end_of_activity,confused,video1100161045,au10,30).
entry(09803,begin_of_activity,confused,video1100161045,au11,26).
entry(09804,end_of_activity,confused,video1100161045,au14,29).
entry(09805,begin_of_activity,confused,video1100161045,au20,50).
entry(09806,end_of_activity,confused,video1100161045,au25,49).
entry(09900,end_of_activity,confused,video1100161045,au04,46).
entry(09901,begin_of_activity,confused,video1100161045,au07,46).
entry(09902,begin_of_activity,confused,video1100161045,au10,31).
entry(09903,end_of_activity,confused,video1100161045,au11,26).
entry(09904,end_of_activity,confused,video1100161045,au20,50).
entry(09905,begin_of_activity,confused,video1100161045,au25,50).
entry(10000,begin_of_activity,confused,video1100161045,au04,47).
entry(10001,end_of_activity,confused,video1100161045,au07,46).
entry(10002,end_of_activity,confused,video1100161045,au10,31).
entry(10003,begin_of_activity,confused,video1100161045,au14,30).
entry(10004,begin_of_activity,confused,video1100161045,au20,51).
entry(10005,begin_of_activity,confused,video1100161045,au23,15).
entry(10006,end_of_activity,confused,video1100161045,au25,50).
entry(10100,end_of_activity,confused,video1100161045,au04,47).
entry(10101,begin_of_activity,confused,video1100161045,au07,47).
entry(10102,begin_of_activity,confused,video1100161045,au10,32).
entry(10103,begin_of_activity,confused,video1100161045,au11,27).
entry(10104,end_of_activity,confused,video1100161045,au14,30).
entry(10105,end_of_activity,confused,video1100161045,au20,51).
entry(10106,end_of_activity,confused,video1100161045,au23,15).
entry(10107,begin_of_activity,confused,video1100161045,au25,51).
entry(10200,begin_of_activity,confused,video1100161045,au04,48).
entry(10201,end_of_activity,confused,video1100161045,au07,47).
entry(10202,end_of_activity,confused,video1100161045,au10,32).
entry(10203,end_of_activity,confused,video1100161045,au11,27).
entry(10204,begin_of_activity,confused,video1100161045,au20,52).
entry(10205,end_of_activity,confused,video1100161045,au25,51).
entry(10300,end_of_activity,confused,video1100161045,au04,48).
entry(10301,begin_of_activity,confused,video1100161045,au07,48).
entry(10302,begin_of_activity,confused,video1100161045,au17,4).
entry(10303,end_of_activity,confused,video1100161045,au20,52).
entry(10304,begin_of_activity,confused,video1100161045,au25,52).
entry(10400,begin_of_activity,confused,video1100161045,au04,49).
entry(10401,end_of_activity,confused,video1100161045,au07,48).
entry(10402,begin_of_activity,confused,video1100161045,au10,33).
entry(10403,begin_of_activity,confused,video1100161045,au14,31).
entry(10404,begin_of_activity,confused,video1100161045,au15,3).
entry(10405,end_of_activity,confused,video1100161045,au17,4).
entry(10406,begin_of_activity,confused,video1100161045,au20,53).
entry(10407,end_of_activity,confused,video1100161045,au25,52).
entry(10408,begin_of_activity,confused,video1100161045,au43,4).
entry(10500,end_of_activity,confused,video1100161045,au04,49).
entry(10501,begin_of_activity,confused,video1100161045,au07,49).
entry(10502,begin_of_activity,confused,video1100161045,au09,2).
entry(10503,end_of_activity,confused,video1100161045,au10,33).
entry(10504,end_of_activity,confused,video1100161045,au14,31).
entry(10505,end_of_activity,confused,video1100161045,au15,3).
entry(10506,end_of_activity,confused,video1100161045,au20,53).
entry(10507,begin_of_activity,confused,video1100161045,au25,53).
entry(10508,end_of_activity,confused,video1100161045,au43,4).
entry(10600,begin_of_activity,confused,video1100161045,au04,50).
entry(10601,end_of_activity,confused,video1100161045,au07,49).
entry(10602,end_of_activity,confused,video1100161045,au09,2).
entry(10603,begin_of_activity,confused,video1100161045,au20,54).
entry(10604,end_of_activity,confused,video1100161045,au25,53).
entry(10605,begin_of_activity,confused,video1100161045,au43,5).
entry(10700,end_of_activity,confused,video1100161045,au04,50).
entry(10701,begin_of_activity,confused,video1100161045,au09,3).
entry(10702,end_of_activity,confused,video1100161045,au20,54).
entry(10703,begin_of_activity,confused,video1100161045,au25,54).
entry(10704,end_of_activity,confused,video1100161045,au43,5).
entry(10800,begin_of_activity,confused,video1100161045,au04,51).
entry(10801,end_of_activity,confused,video1100161045,au09,3).
entry(10802,begin_of_activity,confused,video1100161045,au10,34).
entry(10803,begin_of_activity,confused,video1100161045,au20,55).
entry(10804,begin_of_activity,confused,video1100161045,au23,16).
entry(10805,end_of_activity,confused,video1100161045,au25,54).
entry(10900,end_of_activity,confused,video1100161045,au04,51).
entry(10901,begin_of_activity,confused,video1100161045,au07,50).
entry(10902,end_of_activity,confused,video1100161045,au10,34).
entry(10903,begin_of_activity,confused,video1100161045,au11,28).
entry(10904,end_of_activity,confused,video1100161045,au20,55).
entry(10905,end_of_activity,confused,video1100161045,au23,16).
entry(10906,begin_of_activity,confused,video1100161045,au25,55).
entry(11000,begin_of_activity,confused,video1100161045,au04,52).
entry(11001,end_of_activity,confused,video1100161045,au07,50).
entry(11002,begin_of_activity,confused,video1100161045,au10,35).
entry(11003,end_of_activity,confused,video1100161045,au11,28).
entry(11004,begin_of_activity,confused,video1100161045,au20,56).
entry(11005,end_of_activity,confused,video1100161045,au25,55).
entry(11100,end_of_activity,confused,video1100161045,au04,52).
entry(11101,end_of_activity,confused,video1100161045,au10,35).
entry(11102,begin_of_activity,confused,video1100161045,au11,29).
entry(11103,begin_of_activity,confused,video1100161045,au14,32).
entry(11104,end_of_activity,confused,video1100161045,au20,56).
entry(11105,begin_of_activity,confused,video1100161045,au25,56).
entry(11200,begin_of_activity,confused,video1100161045,au04,53).
entry(11201,begin_of_activity,confused,video1100161045,au07,51).
entry(11202,end_of_activity,confused,video1100161045,au11,29).
entry(11203,end_of_activity,confused,video1100161045,au14,32).
entry(11204,begin_of_activity,confused,video1100161045,au20,57).
entry(11205,begin_of_activity,confused,video1100161045,au23,17).
entry(11206,end_of_activity,confused,video1100161045,au25,56).
entry(11300,end_of_activity,confused,video1100161045,au04,53).
entry(11301,end_of_activity,confused,video1100161045,au07,51).
entry(11302,begin_of_activity,confused,video1100161045,au10,36).
entry(11303,begin_of_activity,confused,video1100161045,au11,30).
entry(11304,begin_of_activity,confused,video1100161045,au17,5).
entry(11305,end_of_activity,confused,video1100161045,au20,57).
entry(11306,end_of_activity,confused,video1100161045,au23,17).
entry(11307,begin_of_activity,confused,video1100161045,au25,57).
entry(11400,begin_of_activity,confused,video1100161045,au04,54).
entry(11401,begin_of_activity,confused,video1100161045,au07,52).
entry(11402,end_of_activity,confused,video1100161045,au10,36).
entry(11403,end_of_activity,confused,video1100161045,au11,30).
entry(11404,end_of_activity,confused,video1100161045,au17,5).
entry(11405,begin_of_activity,confused,video1100161045,au20,58).
entry(11406,end_of_activity,confused,video1100161045,au25,57).
entry(11500,end_of_activity,confused,video1100161045,au04,54).
entry(11501,end_of_activity,confused,video1100161045,au07,52).
entry(11502,begin_of_activity,confused,video1100161045,au10,37).
entry(11503,begin_of_activity,confused,video1100161045,au11,31).
entry(11504,end_of_activity,confused,video1100161045,au20,58).
entry(11505,begin_of_activity,confused,video1100161045,au25,58).
entry(11600,begin_of_activity,confused,video1100161045,au04,55).
entry(11601,end_of_activity,confused,video1100161045,au10,37).
entry(11602,end_of_activity,confused,video1100161045,au11,31).
entry(11603,begin_of_activity,confused,video1100161045,au20,59).
entry(11604,begin_of_activity,confused,video1100161045,au24,7).
entry(11605,end_of_activity,confused,video1100161045,au25,58).
entry(11700,end_of_activity,confused,video1100161045,au04,55).
entry(11701,begin_of_activity,confused,video1100161045,au07,53).
entry(11702,begin_of_activity,confused,video1100161045,au10,38).
entry(11703,end_of_activity,confused,video1100161045,au20,59).
entry(11704,end_of_activity,confused,video1100161045,au24,7).
entry(11800,begin_of_activity,confused,video1100161045,au04,56).
entry(11801,begin_of_activity,confused,video1100161045,au05,1).
entry(11802,end_of_activity,confused,video1100161045,au07,53).
entry(11803,end_of_activity,confused,video1100161045,au10,38).
entry(11804,begin_of_activity,confused,video1100161045,au14,33).
entry(11805,begin_of_activity,confused,video1100161045,au20,60).
entry(11806,begin_of_activity,confused,video1100161045,au24,8).
entry(11900,end_of_activity,confused,video1100161045,au04,56).
entry(11901,end_of_activity,confused,video1100161045,au05,1).
entry(11902,begin_of_activity,confused,video1100161045,au07,54).
entry(11903,begin_of_activity,confused,video1100161045,au10,39).
entry(11904,begin_of_activity,confused,video1100161045,au11,32).
entry(11905,end_of_activity,confused,video1100161045,au14,33).
entry(11906,end_of_activity,confused,video1100161045,au20,60).
entry(11907,end_of_activity,confused,video1100161045,au24,8).
entry(12000,begin_of_activity,confused,video1100161045,au04,57).
entry(12001,begin_of_activity,confused,video1100161045,au05,2).
entry(12002,end_of_activity,confused,video1100161045,au07,54).
entry(12003,end_of_activity,confused,video1100161045,au10,39).
entry(12004,end_of_activity,confused,video1100161045,au11,32).
entry(12005,begin_of_activity,confused,video1100161045,au20,61).
entry(12006,begin_of_activity,confused,video1100161045,au24,9).
entry(12100,end_of_activity,confused,video1100161045,au04,57).
entry(12101,end_of_activity,confused,video1100161045,au05,2).
entry(12102,begin_of_activity,confused,video1100161045,au11,33).
entry(12103,begin_of_activity,confused,video1100161045,au17,6).
entry(12104,end_of_activity,confused,video1100161045,au20,61).
entry(12105,end_of_activity,confused,video1100161045,au24,9).
entry(12200,begin_of_activity,confused,video1100161045,au04,58).
entry(12201,begin_of_activity,confused,video1100161045,au10,40).
entry(12202,end_of_activity,confused,video1100161045,au11,33).
entry(12203,begin_of_activity,confused,video1100161045,au14,34).
entry(12204,end_of_activity,confused,video1100161045,au17,6).
entry(12205,begin_of_activity,confused,video1100161045,au20,62).
entry(12206,begin_of_activity,confused,video1100161045,au23,18).
entry(12207,begin_of_activity,confused,video1100161045,au24,10).
entry(12208,begin_of_activity,confused,video1100161045,au25,59).
entry(12300,end_of_activity,confused,video1100161045,au04,58).
entry(12301,begin_of_activity,confused,video1100161045,au07,55).
entry(12302,end_of_activity,confused,video1100161045,au10,40).
entry(12303,end_of_activity,confused,video1100161045,au14,34).
entry(12304,end_of_activity,confused,video1100161045,au20,62).
entry(12305,end_of_activity,confused,video1100161045,au23,18).
entry(12306,end_of_activity,confused,video1100161045,au24,10).
entry(12307,end_of_activity,confused,video1100161045,au25,59).
entry(12400,begin_of_activity,confused,video1100161045,au04,59).
entry(12401,end_of_activity,confused,video1100161045,au07,55).
entry(12402,begin_of_activity,confused,video1100161045,au10,41).
entry(12403,begin_of_activity,confused,video1100161045,au14,35).
entry(12404,begin_of_activity,confused,video1100161045,au20,63).
entry(12405,begin_of_activity,confused,video1100161045,au25,60).
entry(12500,end_of_activity,confused,video1100161045,au04,59).
entry(12501,begin_of_activity,confused,video1100161045,au07,56).
entry(12502,end_of_activity,confused,video1100161045,au10,41).
entry(12503,end_of_activity,confused,video1100161045,au14,35).
entry(12504,end_of_activity,confused,video1100161045,au20,63).
entry(12505,begin_of_activity,confused,video1100161045,au23,19).
entry(12506,end_of_activity,confused,video1100161045,au25,60).
entry(12600,begin_of_activity,confused,video1100161045,au04,60).
entry(12601,end_of_activity,confused,video1100161045,au07,56).
entry(12602,begin_of_activity,confused,video1100161045,au10,42).
entry(12603,begin_of_activity,confused,video1100161045,au11,34).
entry(12604,begin_of_activity,confused,video1100161045,au20,64).
entry(12605,end_of_activity,confused,video1100161045,au23,19).
entry(12606,begin_of_activity,confused,video1100161045,au25,61).
entry(12700,end_of_activity,confused,video1100161045,au04,60).
entry(12701,end_of_activity,confused,video1100161045,au10,42).
entry(12702,end_of_activity,confused,video1100161045,au11,34).
entry(12703,end_of_activity,confused,video1100161045,au20,64).
entry(12704,begin_of_activity,confused,video1100161045,au24,11).
entry(12705,end_of_activity,confused,video1100161045,au25,61).
entry(12800,begin_of_activity,confused,video1100161045,au04,61).
entry(12801,begin_of_activity,confused,video1100161045,au07,57).
entry(12802,begin_of_activity,confused,video1100161045,au10,43).
entry(12803,begin_of_activity,confused,video1100161045,au11,35).
entry(12804,begin_of_activity,confused,video1100161045,au14,36).
entry(12805,begin_of_activity,confused,video1100161045,au20,65).
entry(12806,begin_of_activity,confused,video1100161045,au23,20).
entry(12807,end_of_activity,confused,video1100161045,au24,11).
entry(12808,begin_of_activity,confused,video1100161045,au25,62).
entry(12900,end_of_activity,confused,video1100161045,au04,61).
entry(12901,end_of_activity,confused,video1100161045,au07,57).
entry(12902,end_of_activity,confused,video1100161045,au10,43).
entry(12903,end_of_activity,confused,video1100161045,au11,35).
entry(12904,end_of_activity,confused,video1100161045,au14,36).
entry(12905,end_of_activity,confused,video1100161045,au20,65).
entry(12906,end_of_activity,confused,video1100161045,au23,20).
entry(12907,begin_of_activity,confused,video1100161045,au24,12).
entry(12908,end_of_activity,confused,video1100161045,au25,62).
entry(13000,begin_of_activity,confused,video1100161045,au04,62).
entry(13001,begin_of_activity,confused,video1100161045,au07,58).
entry(13002,begin_of_activity,confused,video1100161045,au11,36).
entry(13003,begin_of_activity,confused,video1100161045,au14,37).
entry(13004,begin_of_activity,confused,video1100161045,au20,66).
entry(13005,begin_of_activity,confused,video1100161045,au23,21).
entry(13006,end_of_activity,confused,video1100161045,au24,12).
entry(13100,end_of_activity,confused,video1100161045,au04,62).
entry(13101,begin_of_activity,confused,video1100161045,au05,3).
entry(13102,end_of_activity,confused,video1100161045,au07,58).
entry(13103,begin_of_activity,confused,video1100161045,au10,44).
entry(13104,end_of_activity,confused,video1100161045,au11,36).
entry(13105,end_of_activity,confused,video1100161045,au14,37).
entry(13106,end_of_activity,confused,video1100161045,au20,66).
entry(13107,end_of_activity,confused,video1100161045,au23,21).
entry(13108,begin_of_activity,confused,video1100161045,au24,13).
entry(13109,begin_of_activity,confused,video1100161045,au25,63).
entry(13200,begin_of_activity,confused,video1100161045,au04,63).
entry(13201,end_of_activity,confused,video1100161045,au05,3).
entry(13202,end_of_activity,confused,video1100161045,au10,44).
entry(13203,begin_of_activity,confused,video1100161045,au11,37).
entry(13204,begin_of_activity,confused,video1100161045,au20,67).
entry(13205,end_of_activity,confused,video1100161045,au24,13).
entry(13206,end_of_activity,confused,video1100161045,au25,63).
entry(13300,end_of_activity,confused,video1100161045,au04,63).
entry(13301,begin_of_activity,confused,video1100161045,au05,4).
entry(13302,begin_of_activity,confused,video1100161045,au07,59).
entry(13303,begin_of_activity,confused,video1100161045,au10,45).
entry(13304,end_of_activity,confused,video1100161045,au11,37).
entry(13305,end_of_activity,confused,video1100161045,au20,67).
entry(13306,begin_of_activity,confused,video1100161045,au24,14).
entry(13307,begin_of_activity,confused,video1100161045,au25,64).
entry(13400,begin_of_activity,confused,video1100161045,au04,64).
entry(13401,end_of_activity,confused,video1100161045,au05,4).
entry(13402,end_of_activity,confused,video1100161045,au07,59).
entry(13403,end_of_activity,confused,video1100161045,au10,45).
entry(13404,begin_of_activity,confused,video1100161045,au11,38).
entry(13405,begin_of_activity,confused,video1100161045,au20,68).
entry(13406,begin_of_activity,confused,video1100161045,au23,22).
entry(13407,end_of_activity,confused,video1100161045,au24,14).
entry(13408,end_of_activity,confused,video1100161045,au25,64).
entry(13500,end_of_activity,confused,video1100161045,au04,64).
entry(13501,begin_of_activity,confused,video1100161045,au07,60).
entry(13502,begin_of_activity,confused,video1100161045,au10,46).
entry(13503,end_of_activity,confused,video1100161045,au11,38).
entry(13504,end_of_activity,confused,video1100161045,au20,68).
entry(13505,end_of_activity,confused,video1100161045,au23,22).
entry(13506,begin_of_activity,confused,video1100161045,au24,15).
entry(13507,begin_of_activity,confused,video1100161045,au25,65).
entry(13600,begin_of_activity,confused,video1100161045,au04,65).
entry(13601,begin_of_activity,confused,video1100161045,au05,5).
entry(13602,end_of_activity,confused,video1100161045,au07,60).
entry(13603,end_of_activity,confused,video1100161045,au10,46).
entry(13604,begin_of_activity,confused,video1100161045,au11,39).
entry(13605,begin_of_activity,confused,video1100161045,au14,38).
entry(13606,begin_of_activity,confused,video1100161045,au20,69).
entry(13607,begin_of_activity,confused,video1100161045,au23,23).
entry(13608,end_of_activity,confused,video1100161045,au24,15).
entry(13609,end_of_activity,confused,video1100161045,au25,65).
entry(13700,end_of_activity,confused,video1100161045,au04,65).
entry(13701,end_of_activity,confused,video1100161045,au05,5).
entry(13702,begin_of_activity,confused,video1100161045,au07,61).
entry(13703,begin_of_activity,confused,video1100161045,au10,47).
entry(13704,end_of_activity,confused,video1100161045,au11,39).
entry(13705,end_of_activity,confused,video1100161045,au14,38).
entry(13706,end_of_activity,confused,video1100161045,au20,69).
entry(13707,end_of_activity,confused,video1100161045,au23,23).
entry(13708,begin_of_activity,confused,video1100161045,au24,16).
entry(13800,begin_of_activity,confused,video1100161045,au04,66).
entry(13801,begin_of_activity,confused,video1100161045,au05,6).
entry(13802,end_of_activity,confused,video1100161045,au07,61).
entry(13803,end_of_activity,confused,video1100161045,au10,47).
entry(13804,begin_of_activity,confused,video1100161045,au14,39).
entry(13805,begin_of_activity,confused,video1100161045,au20,70).
entry(13806,begin_of_activity,confused,video1100161045,au23,24).
entry(13807,end_of_activity,confused,video1100161045,au24,16).
entry(13900,end_of_activity,confused,video1100161045,au04,66).
entry(13901,end_of_activity,confused,video1100161045,au05,6).
entry(13902,begin_of_activity,confused,video1100161045,au07,62).
entry(13903,begin_of_activity,confused,video1100161045,au10,48).
entry(13904,end_of_activity,confused,video1100161045,au14,39).
entry(13905,end_of_activity,confused,video1100161045,au20,70).
entry(13906,end_of_activity,confused,video1100161045,au23,24).
entry(13907,begin_of_activity,confused,video1100161045,au24,17).
entry(13908,begin_of_activity,confused,video1100161045,au25,66).
entry(14000,begin_of_activity,confused,video1100161045,au04,67).
entry(14001,end_of_activity,confused,video1100161045,au07,62).
entry(14002,end_of_activity,confused,video1100161045,au10,48).
entry(14003,begin_of_activity,confused,video1100161045,au14,40).
entry(14004,begin_of_activity,confused,video1100161045,au20,71).
entry(14005,begin_of_activity,confused,video1100161045,au23,25).
entry(14006,end_of_activity,confused,video1100161045,au24,17).
entry(14007,end_of_activity,confused,video1100161045,au25,66).
entry(14100,end_of_activity,confused,video1100161045,au04,67).
entry(14101,begin_of_activity,confused,video1100161045,au05,7).
entry(14102,begin_of_activity,confused,video1100161045,au07,63).
entry(14103,end_of_activity,confused,video1100161045,au14,40).
entry(14104,end_of_activity,confused,video1100161045,au20,71).
entry(14105,end_of_activity,confused,video1100161045,au23,25).
entry(14106,begin_of_activity,confused,video1100161045,au24,18).
entry(14107,begin_of_activity,confused,video1100161045,au25,67).
entry(14200,begin_of_activity,confused,video1100161045,au04,68).
entry(14201,end_of_activity,confused,video1100161045,au05,7).
entry(14202,end_of_activity,confused,video1100161045,au07,63).
entry(14203,begin_of_activity,confused,video1100161045,au14,41).
entry(14204,begin_of_activity,confused,video1100161045,au20,72).
entry(14205,end_of_activity,confused,video1100161045,au24,18).
entry(14206,end_of_activity,confused,video1100161045,au25,67).
entry(14300,end_of_activity,confused,video1100161045,au04,68).
entry(14301,begin_of_activity,confused,video1100161045,au05,8).
entry(14302,begin_of_activity,confused,video1100161045,au07,64).
entry(14303,begin_of_activity,confused,video1100161045,au10,49).
entry(14304,end_of_activity,confused,video1100161045,au14,41).
entry(14305,end_of_activity,confused,video1100161045,au20,72).
entry(14306,begin_of_activity,confused,video1100161045,au23,26).
entry(14307,begin_of_activity,confused,video1100161045,au24,19).
entry(14400,begin_of_activity,confused,video1100161045,au04,69).
entry(14401,end_of_activity,confused,video1100161045,au05,8).
entry(14402,end_of_activity,confused,video1100161045,au07,64).
entry(14403,end_of_activity,confused,video1100161045,au10,49).
entry(14404,begin_of_activity,confused,video1100161045,au11,40).
entry(14405,begin_of_activity,confused,video1100161045,au20,73).
entry(14406,end_of_activity,confused,video1100161045,au23,26).
entry(14407,end_of_activity,confused,video1100161045,au24,19).
entry(14500,end_of_activity,confused,video1100161045,au04,69).
entry(14501,begin_of_activity,confused,video1100161045,au05,9).
entry(14502,begin_of_activity,confused,video1100161045,au07,65).
entry(14503,begin_of_activity,confused,video1100161045,au10,50).
entry(14504,end_of_activity,confused,video1100161045,au11,40).
entry(14505,end_of_activity,confused,video1100161045,au20,73).
entry(14506,begin_of_activity,confused,video1100161045,au24,20).
entry(14507,begin_of_activity,confused,video1100161045,au25,68).
entry(14600,begin_of_activity,confused,video1100161045,au04,70).
entry(14601,end_of_activity,confused,video1100161045,au05,9).
entry(14602,end_of_activity,confused,video1100161045,au07,65).
entry(14603,end_of_activity,confused,video1100161045,au10,50).
entry(14604,begin_of_activity,confused,video1100161045,au20,74).
entry(14605,end_of_activity,confused,video1100161045,au24,20).
entry(14606,end_of_activity,confused,video1100161045,au25,68).
entry(14700,end_of_activity,confused,video1100161045,au04,70).
entry(14701,begin_of_activity,confused,video1100161045,au05,10).
entry(14702,begin_of_activity,confused,video1100161045,au07,66).
entry(14703,begin_of_activity,confused,video1100161045,au11,41).
entry(14704,end_of_activity,confused,video1100161045,au20,74).
entry(14705,begin_of_activity,confused,video1100161045,au24,21).
entry(14706,begin_of_activity,confused,video1100161045,au25,69).
entry(14800,begin_of_activity,confused,video1100161045,au04,71).
entry(14801,end_of_activity,confused,video1100161045,au05,10).
entry(14802,end_of_activity,confused,video1100161045,au07,66).
entry(14803,begin_of_activity,confused,video1100161045,au10,51).
