entry(00000,begin_of_process,engaged,video2100601016,start,1).
entry(12801,end_of_activity,engaged,video2100601016,au14,11).
entry(12802,begin_of_activity,engaged,video2100601016,au20,15).
entry(12803,begin_of_activity,engaged,video2100601016,au24,61).
entry(12900,end_of_activity,engaged,video2100601016,au07,21).
entry(12901,begin_of_activity,engaged,video2100601016,au10,18).
entry(12902,end_of_activity,engaged,video2100601016,au20,15).
entry(12903,end_of_activity,engaged,video2100601016,au24,61).
entry(13000,begin_of_activity,engaged,video2100601016,au07,22).
entry(13001,end_of_activity,engaged,video2100601016,au10,18).
entry(13002,begin_of_activity,engaged,video2100601016,au20,16).
entry(13003,begin_of_activity,engaged,video2100601016,au24,62).
entry(13100,end_of_activity,engaged,video2100601016,au07,22).
entry(13101,end_of_activity,engaged,video2100601016,au20,16).
entry(13102,end_of_activity,engaged,video2100601016,au24,62).
entry(13200,begin_of_activity,engaged,video2100601016,au07,23).
entry(13201,begin_of_activity,engaged,video2100601016,au14,12).
entry(13202,begin_of_activity,engaged,video2100601016,au20,17).
entry(13300,end_of_activity,engaged,video2100601016,au07,23).
entry(13301,begin_of_activity,engaged,video2100601016,au10,19).
entry(13302,end_of_activity,engaged,video2100601016,au14,12).
entry(13303,end_of_activity,engaged,video2100601016,au20,17).
entry(13400,end_of_activity,engaged,video2100601016,au10,19).
entry(13401,begin_of_activity,engaged,video2100601016,au20,18).
entry(13500,begin_of_activity,engaged,video2100601016,au10,20).
entry(13501,end_of_activity,engaged,video2100601016,au20,18).
entry(13600,end_of_activity,engaged,video2100601016,au10,20).
entry(13601,begin_of_activity,engaged,video2100601016,au14,13).
entry(13602,begin_of_activity,engaged,video2100601016,au20,19).
entry(13700,end_of_activity,engaged,video2100601016,au14,13).
entry(13701,end_of_activity,engaged,video2100601016,au20,19).
entry(13800,begin_of_activity,engaged,video2100601016,au14,14).
entry(13801,begin_of_activity,engaged,video2100601016,au20,20).
entry(13900,begin_of_activity,engaged,video2100601016,au07,24).
entry(13901,end_of_activity,engaged,video2100601016,au14,14).
entry(13902,end_of_activity,engaged,video2100601016,au20,20).
entry(14000,end_of_activity,engaged,video2100601016,au07,24).
entry(14001,begin_of_activity,engaged,video2100601016,au14,15).
entry(14002,begin_of_activity,engaged,video2100601016,au20,21).
entry(14003,begin_of_activity,engaged,video2100601016,au24,63).
entry(14100,end_of_activity,engaged,video2100601016,au14,15).
entry(14101,end_of_activity,engaged,video2100601016,au20,21).
entry(14102,end_of_activity,engaged,video2100601016,au24,63).
entry(14200,begin_of_activity,engaged,video2100601016,au20,22).
entry(14201,begin_of_activity,engaged,video2100601016,au24,64).
entry(14202,begin_of_activity,engaged,video2100601016,au25,1).
entry(14300,begin_of_activity,engaged,video2100601016,au07,25).
entry(14301,begin_of_activity,engaged,video2100601016,au17,49).
entry(14302,end_of_activity,engaged,video2100601016,au20,22).
entry(14303,end_of_activity,engaged,video2100601016,au24,64).
entry(14304,end_of_activity,engaged,video2100601016,au25,1).
entry(14400,end_of_activity,engaged,video2100601016,au07,25).
entry(14401,begin_of_activity,engaged,video2100601016,au10,21).
entry(14402,end_of_activity,engaged,video2100601016,au17,49).
entry(14403,begin_of_activity,engaged,video2100601016,au20,23).
entry(14404,begin_of_activity,engaged,video2100601016,au24,65).
entry(14500,begin_of_activity,engaged,video2100601016,au06,1).
entry(14501,begin_of_activity,engaged,video2100601016,au07,26).
entry(14502,end_of_activity,engaged,video2100601016,au10,21).
entry(14503,end_of_activity,engaged,video2100601016,au20,23).
entry(14504,end_of_activity,engaged,video2100601016,au24,65).
entry(14600,end_of_activity,engaged,video2100601016,au06,1).
entry(14601,end_of_activity,engaged,video2100601016,au07,26).
entry(14602,begin_of_activity,engaged,video2100601016,au20,24).
entry(14603,begin_of_activity,engaged,video2100601016,au24,66).
entry(14604,begin_of_activity,engaged,video2100601016,au25,2).
entry(14700,end_of_activity,engaged,video2100601016,au20,24).
entry(14701,end_of_activity,engaged,video2100601016,au24,66).
entry(14702,end_of_activity,engaged,video2100601016,au25,2).
entry(14800,begin_of_activity,engaged,video2100601016,au24,67).
entry(14801,begin_of_activity,engaged,video2100601016,au28,7).
entry(14900,begin_of_activity,engaged,video2100601016,au06,2).
entry(14901,begin_of_activity,engaged,video2100601016,au17,50).
entry(14902,begin_of_activity,engaged,video2100601016,au20,25).
entry(14903,end_of_activity,engaged,video2100601016,au24,67).
entry(14904,end_of_activity,engaged,video2100601016,au28,7).
entry(15000,end_of_activity,engaged,video2100601016,au06,2).
entry(15001,begin_of_activity,engaged,video2100601016,au10,22).
entry(15002,begin_of_activity,engaged,video2100601016,au14,16).
entry(15003,end_of_activity,engaged,video2100601016,au17,50).
entry(15004,end_of_activity,engaged,video2100601016,au20,25).
entry(15005,begin_of_activity,engaged,video2100601016,au24,68).
entry(15100,end_of_activity,engaged,video2100601016,au10,22).
entry(15101,end_of_activity,engaged,video2100601016,au14,16).
entry(15102,begin_of_activity,engaged,video2100601016,au17,51).
entry(15103,begin_of_activity,engaged,video2100601016,au20,26).
entry(15104,end_of_activity,engaged,video2100601016,au24,68).
entry(15200,end_of_activity,engaged,video2100601016,au17,51).
entry(15201,end_of_activity,engaged,video2100601016,au20,26).
entry(15202,begin_of_activity,engaged,video2100601016,au24,69).
entry(15300,begin_of_activity,engaged,video2100601016,au14,17).
entry(15301,begin_of_activity,engaged,video2100601016,au17,52).
entry(15302,end_of_activity,engaged,video2100601016,au24,69).
entry(15400,begin_of_activity,engaged,video2100601016,au10,23).
entry(15401,end_of_activity,engaged,video2100601016,au14,17).
entry(15402,end_of_activity,engaged,video2100601016,au17,52).
entry(15403,begin_of_activity,engaged,video2100601016,au20,27).
entry(15404,begin_of_activity,engaged,video2100601016,au24,70).
entry(15500,end_of_activity,engaged,video2100601016,au10,23).
entry(15501,begin_of_activity,engaged,video2100601016,au17,53).
entry(15502,end_of_activity,engaged,video2100601016,au20,27).
entry(15503,end_of_activity,engaged,video2100601016,au24,70).
entry(15600,end_of_activity,engaged,video2100601016,au17,53).
entry(15601,begin_of_activity,engaged,video2100601016,au24,71).
entry(15700,begin_of_activity,engaged,video2100601016,au10,24).
entry(15701,begin_of_activity,engaged,video2100601016,au17,54).
entry(15702,end_of_activity,engaged,video2100601016,au24,71).
entry(15800,begin_of_activity,engaged,video2100601016,au07,27).
entry(15801,end_of_activity,engaged,video2100601016,au10,24).
entry(15802,end_of_activity,engaged,video2100601016,au17,54).
entry(15803,begin_of_activity,engaged,video2100601016,au24,72).
entry(15900,end_of_activity,engaged,video2100601016,au07,27).
entry(15901,begin_of_activity,engaged,video2100601016,au17,55).
entry(15902,end_of_activity,engaged,video2100601016,au24,72).
entry(16000,end_of_activity,engaged,video2100601016,au17,55).
entry(16001,begin_of_activity,engaged,video2100601016,au24,73).
entry(16100,begin_of_activity,engaged,video2100601016,au17,56).
entry(16101,end_of_activity,engaged,video2100601016,au24,73).
entry(16200,end_of_activity,engaged,video2100601016,au17,56).
entry(16201,begin_of_activity,engaged,video2100601016,au24,74).
entry(16300,begin_of_activity,engaged,video2100601016,au10,25).
entry(16301,begin_of_activity,engaged,video2100601016,au14,18).
entry(16302,begin_of_activity,engaged,video2100601016,au17,57).
entry(16303,end_of_activity,engaged,video2100601016,au24,74).
entry(16400,end_of_activity,engaged,video2100601016,au10,25).
entry(16401,end_of_activity,engaged,video2100601016,au14,18).
entry(16402,end_of_activity,engaged,video2100601016,au17,57).
entry(16403,begin_of_activity,engaged,video2100601016,au24,75).
entry(16500,begin_of_activity,engaged,video2100601016,au10,26).
entry(16501,begin_of_activity,engaged,video2100601016,au14,19).
entry(16502,begin_of_activity,engaged,video2100601016,au17,58).
entry(16503,end_of_activity,engaged,video2100601016,au24,75).
entry(16600,end_of_activity,engaged,video2100601016,au10,26).
entry(16601,end_of_activity,engaged,video2100601016,au14,19).
entry(16602,end_of_activity,engaged,video2100601016,au17,58).
entry(16603,begin_of_activity,engaged,video2100601016,au24,76).
entry(16604,begin_of_activity,engaged,video2100601016,au28,8).
entry(16700,begin_of_activity,engaged,video2100601016,au17,59).
entry(16701,end_of_activity,engaged,video2100601016,au24,76).
entry(16702,end_of_activity,engaged,video2100601016,au28,8).
entry(16800,end_of_activity,engaged,video2100601016,au17,59).
entry(16801,begin_of_activity,engaged,video2100601016,au24,77).
entry(16900,begin_of_activity,engaged,video2100601016,au10,27).
entry(16901,begin_of_activity,engaged,video2100601016,au17,60).
entry(16902,end_of_activity,engaged,video2100601016,au24,77).
entry(17000,end_of_activity,engaged,video2100601016,au10,27).
entry(17001,end_of_activity,engaged,video2100601016,au17,60).
entry(17002,begin_of_activity,engaged,video2100601016,au24,78).
entry(17100,begin_of_activity,engaged,video2100601016,au17,61).
entry(17101,end_of_activity,engaged,video2100601016,au24,78).
entry(17200,end_of_activity,engaged,video2100601016,au17,61).
entry(17201,begin_of_activity,engaged,video2100601016,au24,79).
entry(17300,begin_of_activity,engaged,video2100601016,au17,62).
entry(17301,end_of_activity,engaged,video2100601016,au24,79).
entry(17400,begin_of_activity,engaged,video2100601016,au10,28).
entry(17401,end_of_activity,engaged,video2100601016,au17,62).
entry(17402,begin_of_activity,engaged,video2100601016,au24,80).
entry(17500,end_of_activity,engaged,video2100601016,au10,28).
entry(17501,begin_of_activity,engaged,video2100601016,au17,63).
entry(17502,end_of_activity,engaged,video2100601016,au24,80).
entry(17600,begin_of_activity,engaged,video2100601016,au02,30).
entry(17601,end_of_activity,engaged,video2100601016,au17,63).
entry(17602,begin_of_activity,engaged,video2100601016,au24,81).
entry(17700,end_of_activity,engaged,video2100601016,au02,30).
entry(17701,begin_of_activity,engaged,video2100601016,au17,64).
entry(17702,begin_of_activity,engaged,video2100601016,au23,9).
entry(17703,end_of_activity,engaged,video2100601016,au24,81).
entry(17800,begin_of_activity,engaged,video2100601016,au15,4).
entry(17801,end_of_activity,engaged,video2100601016,au17,64).
entry(17802,end_of_activity,engaged,video2100601016,au23,9).
entry(17803,begin_of_activity,engaged,video2100601016,au24,82).
entry(17900,end_of_activity,engaged,video2100601016,au15,4).
entry(17901,begin_of_activity,engaged,video2100601016,au23,10).
entry(17902,end_of_activity,engaged,video2100601016,au24,82).
entry(18000,begin_of_activity,engaged,video2100601016,au17,65).
entry(18001,end_of_activity,engaged,video2100601016,au23,10).
entry(18002,begin_of_activity,engaged,video2100601016,au24,83).
entry(18100,begin_of_activity,engaged,video2100601016,au07,28).
entry(18101,end_of_activity,engaged,video2100601016,au17,65).
entry(18102,end_of_activity,engaged,video2100601016,au24,83).
entry(18200,end_of_activity,engaged,video2100601016,au07,28).
entry(18201,begin_of_activity,engaged,video2100601016,au10,29).
entry(18202,begin_of_activity,engaged,video2100601016,au17,66).
entry(18203,begin_of_activity,engaged,video2100601016,au24,84).
entry(18300,begin_of_activity,engaged,video2100601016,au07,29).
entry(18301,end_of_activity,engaged,video2100601016,au10,29).
entry(18302,end_of_activity,engaged,video2100601016,au17,66).
entry(18303,end_of_activity,engaged,video2100601016,au24,84).
entry(18400,end_of_activity,engaged,video2100601016,au07,29).
entry(18401,begin_of_activity,engaged,video2100601016,au17,67).
entry(18402,begin_of_activity,engaged,video2100601016,au24,85).
entry(18500,end_of_activity,engaged,video2100601016,au17,67).
entry(18501,end_of_activity,engaged,video2100601016,au24,85).
entry(18600,begin_of_activity,engaged,video2100601016,au02,31).
entry(18601,begin_of_activity,engaged,video2100601016,au17,68).
entry(18602,begin_of_activity,engaged,video2100601016,au24,86).
entry(18700,end_of_activity,engaged,video2100601016,au02,31).
entry(18701,end_of_activity,engaged,video2100601016,au17,68).
entry(18702,end_of_activity,engaged,video2100601016,au24,86).
entry(18800,begin_of_activity,engaged,video2100601016,au07,30).
entry(18801,begin_of_activity,engaged,video2100601016,au17,69).
entry(18802,begin_of_activity,engaged,video2100601016,au24,87).
entry(18900,end_of_activity,engaged,video2100601016,au07,30).
entry(18901,end_of_activity,engaged,video2100601016,au17,69).
entry(18902,end_of_activity,engaged,video2100601016,au24,87).
entry(19000,begin_of_activity,engaged,video2100601016,au10,30).
entry(19001,begin_of_activity,engaged,video2100601016,au17,70).
entry(19002,begin_of_activity,engaged,video2100601016,au24,88).
entry(19100,end_of_activity,engaged,video2100601016,au10,30).
entry(19101,end_of_activity,engaged,video2100601016,au17,70).
entry(19102,end_of_activity,engaged,video2100601016,au24,88).
entry(19200,begin_of_activity,engaged,video2100601016,au14,20).
entry(19201,begin_of_activity,engaged,video2100601016,au24,89).
entry(19300,end_of_activity,engaged,video2100601016,au14,20).
entry(19301,begin_of_activity,engaged,video2100601016,au17,71).
entry(19302,begin_of_activity,engaged,video2100601016,au23,11).
entry(19303,end_of_activity,engaged,video2100601016,au24,89).
entry(19400,begin_of_activity,engaged,video2100601016,au02,32).
entry(19401,end_of_activity,engaged,video2100601016,au17,71).
entry(19402,end_of_activity,engaged,video2100601016,au23,11).
entry(19500,end_of_activity,engaged,video2100601016,au02,32).
entry(19501,begin_of_activity,engaged,video2100601016,au24,90).
entry(19600,begin_of_activity,engaged,video2100601016,au07,31).
entry(19601,begin_of_activity,engaged,video2100601016,au17,72).
entry(19602,end_of_activity,engaged,video2100601016,au24,90).
entry(19700,end_of_activity,engaged,video2100601016,au07,31).
entry(19701,end_of_activity,engaged,video2100601016,au17,72).
entry(19702,begin_of_activity,engaged,video2100601016,au24,91).
entry(19800,begin_of_activity,engaged,video2100601016,au07,32).
entry(19801,begin_of_activity,engaged,video2100601016,au17,73).
entry(19802,end_of_activity,engaged,video2100601016,au24,91).
entry(19900,begin_of_activity,engaged,video2100601016,au02,33).
entry(19901,end_of_activity,engaged,video2100601016,au07,32).
entry(19902,end_of_activity,engaged,video2100601016,au17,73).
entry(19903,begin_of_activity,engaged,video2100601016,au24,92).
entry(20000,end_of_activity,engaged,video2100601016,au02,33).
entry(20001,begin_of_activity,engaged,video2100601016,au07,33).
entry(20002,begin_of_activity,engaged,video2100601016,au10,31).
entry(20003,end_of_activity,engaged,video2100601016,au24,92).
entry(20100,begin_of_activity,engaged,video2100601016,au02,34).
entry(20101,end_of_activity,engaged,video2100601016,au07,33).
entry(20102,end_of_activity,engaged,video2100601016,au10,31).
entry(20103,begin_of_activity,engaged,video2100601016,au17,74).
entry(20104,begin_of_activity,engaged,video2100601016,au24,93).
entry(20200,end_of_activity,engaged,video2100601016,au02,34).
entry(20201,begin_of_activity,engaged,video2100601016,au07,34).
entry(20202,end_of_activity,engaged,video2100601016,au17,74).
entry(20203,end_of_activity,engaged,video2100601016,au24,93).
entry(20300,begin_of_activity,engaged,video2100601016,au02,35).
entry(20301,end_of_activity,engaged,video2100601016,au07,34).
entry(20302,begin_of_activity,engaged,video2100601016,au24,94).
entry(20400,end_of_activity,engaged,video2100601016,au02,35).
entry(20401,begin_of_activity,engaged,video2100601016,au17,75).
entry(20402,end_of_activity,engaged,video2100601016,au24,94).
entry(20500,begin_of_activity,engaged,video2100601016,au07,35).
entry(20501,end_of_activity,engaged,video2100601016,au17,75).
entry(20502,begin_of_activity,engaged,video2100601016,au24,95).
entry(20503,begin_of_activity,engaged,video2100601016,au28,9).
entry(20600,begin_of_activity,engaged,video2100601016,au02,36).
entry(20601,begin_of_activity,engaged,video2100601016,au04,12).
entry(20602,end_of_activity,engaged,video2100601016,au07,35).
entry(20603,begin_of_activity,engaged,video2100601016,au17,76).
entry(20604,begin_of_activity,engaged,video2100601016,au23,12).
entry(20605,end_of_activity,engaged,video2100601016,au24,95).
entry(20606,end_of_activity,engaged,video2100601016,au28,9).
entry(20700,end_of_activity,engaged,video2100601016,au02,36).
entry(20701,end_of_activity,engaged,video2100601016,au04,12).
entry(20702,begin_of_activity,engaged,video2100601016,au10,32).
entry(20703,end_of_activity,engaged,video2100601016,au17,76).
entry(20704,end_of_activity,engaged,video2100601016,au23,12).
entry(20705,begin_of_activity,engaged,video2100601016,au24,96).
entry(20800,begin_of_activity,engaged,video2100601016,au02,37).
entry(20801,begin_of_activity,engaged,video2100601016,au04,13).
entry(20802,begin_of_activity,engaged,video2100601016,au07,36).
entry(20803,end_of_activity,engaged,video2100601016,au10,32).
entry(20804,begin_of_activity,engaged,video2100601016,au17,77).
entry(20805,end_of_activity,engaged,video2100601016,au24,96).
entry(20900,end_of_activity,engaged,video2100601016,au02,37).
entry(20901,end_of_activity,engaged,video2100601016,au04,13).
entry(20902,end_of_activity,engaged,video2100601016,au07,36).
entry(20903,begin_of_activity,engaged,video2100601016,au10,33).
entry(20904,end_of_activity,engaged,video2100601016,au17,77).
entry(20905,begin_of_activity,engaged,video2100601016,au24,97).
entry(21000,begin_of_activity,engaged,video2100601016,au07,37).
entry(21001,end_of_activity,engaged,video2100601016,au10,33).
entry(21002,begin_of_activity,engaged,video2100601016,au17,78).
entry(21003,begin_of_activity,engaged,video2100601016,au23,13).
entry(21004,end_of_activity,engaged,video2100601016,au24,97).
entry(21100,end_of_activity,engaged,video2100601016,au07,37).
entry(21101,end_of_activity,engaged,video2100601016,au17,78).
entry(21102,end_of_activity,engaged,video2100601016,au23,13).
entry(21103,begin_of_activity,engaged,video2100601016,au24,98).
entry(21200,begin_of_activity,engaged,video2100601016,au02,38).
entry(21201,begin_of_activity,engaged,video2100601016,au17,79).
entry(21202,end_of_activity,engaged,video2100601016,au24,98).
entry(21300,end_of_activity,engaged,video2100601016,au02,38).
entry(21301,begin_of_activity,engaged,video2100601016,au10,34).
entry(21302,end_of_activity,engaged,video2100601016,au17,79).
entry(21303,begin_of_activity,engaged,video2100601016,au24,99).
entry(21400,begin_of_activity,engaged,video2100601016,au02,39).
entry(21401,end_of_activity,engaged,video2100601016,au10,34).
entry(21402,begin_of_activity,engaged,video2100601016,au17,80).
entry(21403,end_of_activity,engaged,video2100601016,au24,99).
entry(21500,end_of_activity,engaged,video2100601016,au02,39).
entry(21501,begin_of_activity,engaged,video2100601016,au10,35).
entry(21502,end_of_activity,engaged,video2100601016,au17,80).
entry(21503,begin_of_activity,engaged,video2100601016,au24,100).
entry(21600,begin_of_activity,engaged,video2100601016,au04,14).
entry(21601,end_of_activity,engaged,video2100601016,au10,35).
entry(21602,begin_of_activity,engaged,video2100601016,au17,81).
entry(21603,end_of_activity,engaged,video2100601016,au24,100).
entry(21700,end_of_activity,engaged,video2100601016,au04,14).
entry(21701,end_of_activity,engaged,video2100601016,au17,81).
entry(21702,begin_of_activity,engaged,video2100601016,au24,101).
entry(21800,begin_of_activity,engaged,video2100601016,au17,82).
entry(21801,end_of_activity,engaged,video2100601016,au24,101).
entry(21900,begin_of_activity,engaged,video2100601016,au02,40).
entry(21901,end_of_activity,engaged,video2100601016,au17,82).
entry(21902,begin_of_activity,engaged,video2100601016,au23,14).
entry(21903,begin_of_activity,engaged,video2100601016,au24,102).
entry(22000,end_of_activity,engaged,video2100601016,au02,40).
entry(22001,begin_of_activity,engaged,video2100601016,au04,15).
entry(22002,begin_of_activity,engaged,video2100601016,au17,83).
entry(22003,end_of_activity,engaged,video2100601016,au23,14).
entry(22004,end_of_activity,engaged,video2100601016,au24,102).
entry(22100,end_of_activity,engaged,video2100601016,au04,15).
entry(22101,end_of_activity,engaged,video2100601016,au17,83).
entry(22102,begin_of_activity,engaged,video2100601016,au24,103).
entry(22200,begin_of_activity,engaged,video2100601016,au02,41).
entry(22201,begin_of_activity,engaged,video2100601016,au17,84).
entry(22202,end_of_activity,engaged,video2100601016,au24,103).
entry(22300,end_of_activity,engaged,video2100601016,au02,41).
entry(22301,begin_of_activity,engaged,video2100601016,au07,38).
entry(22302,end_of_activity,engaged,video2100601016,au17,84).
entry(22303,begin_of_activity,engaged,video2100601016,au24,104).
entry(22400,end_of_activity,engaged,video2100601016,au07,38).
entry(22401,begin_of_activity,engaged,video2100601016,au17,85).
entry(22402,end_of_activity,engaged,video2100601016,au24,104).
entry(22500,begin_of_activity,engaged,video2100601016,au07,39).
entry(22501,end_of_activity,engaged,video2100601016,au17,85).
entry(22502,begin_of_activity,engaged,video2100601016,au24,105).
entry(22600,begin_of_activity,engaged,video2100601016,au02,42).
entry(22601,end_of_activity,engaged,video2100601016,au07,39).
entry(22602,begin_of_activity,engaged,video2100601016,au17,86).
entry(22603,end_of_activity,engaged,video2100601016,au24,105).
entry(22700,end_of_activity,engaged,video2100601016,au02,42).
entry(22701,end_of_activity,engaged,video2100601016,au17,86).
entry(22702,begin_of_activity,engaged,video2100601016,au23,15).
entry(22703,begin_of_activity,engaged,video2100601016,au24,106).
entry(22800,begin_of_activity,engaged,video2100601016,au17,87).
entry(22801,end_of_activity,engaged,video2100601016,au23,15).
entry(22802,end_of_activity,engaged,video2100601016,au24,106).
entry(22900,begin_of_activity,engaged,video2100601016,au07,40).
entry(22901,begin_of_activity,engaged,video2100601016,au10,36).
entry(22902,end_of_activity,engaged,video2100601016,au17,87).
entry(22903,begin_of_activity,engaged,video2100601016,au24,107).
entry(23000,end_of_activity,engaged,video2100601016,au07,40).
entry(23001,end_of_activity,engaged,video2100601016,au10,36).
entry(23002,begin_of_activity,engaged,video2100601016,au17,88).
entry(23003,end_of_activity,engaged,video2100601016,au24,107).
entry(23100,end_of_activity,engaged,video2100601016,au17,88).
entry(23101,begin_of_activity,engaged,video2100601016,au24,108).
entry(23200,begin_of_activity,engaged,video2100601016,au17,89).
entry(23201,end_of_activity,engaged,video2100601016,au24,108).
entry(23300,end_of_activity,engaged,video2100601016,au17,89).
entry(23301,begin_of_activity,engaged,video2100601016,au24,109).
entry(23400,begin_of_activity,engaged,video2100601016,au10,37).
entry(23401,begin_of_activity,engaged,video2100601016,au17,90).
entry(23402,end_of_activity,engaged,video2100601016,au24,109).
entry(23500,end_of_activity,engaged,video2100601016,au10,37).
entry(23501,end_of_activity,engaged,video2100601016,au17,90).
entry(23502,begin_of_activity,engaged,video2100601016,au24,110).
entry(23600,begin_of_activity,engaged,video2100601016,au17,91).
entry(23601,end_of_activity,engaged,video2100601016,au24,110).
entry(23700,end_of_activity,engaged,video2100601016,au17,91).
entry(23701,begin_of_activity,engaged,video2100601016,au23,16).
entry(23702,begin_of_activity,engaged,video2100601016,au24,111).
entry(23800,begin_of_activity,engaged,video2100601016,au04,16).
entry(23801,begin_of_activity,engaged,video2100601016,au17,92).
entry(23802,end_of_activity,engaged,video2100601016,au23,16).
entry(23803,end_of_activity,engaged,video2100601016,au24,111).
entry(23900,end_of_activity,engaged,video2100601016,au04,16).
entry(23901,end_of_activity,engaged,video2100601016,au17,92).
entry(23902,begin_of_activity,engaged,video2100601016,au24,112).
entry(24000,begin_of_activity,engaged,video2100601016,au02,43).
entry(24001,begin_of_activity,engaged,video2100601016,au07,41).
entry(24002,begin_of_activity,engaged,video2100601016,au15,5).
entry(24003,begin_of_activity,engaged,video2100601016,au17,93).
entry(24004,begin_of_activity,engaged,video2100601016,au23,17).
entry(24005,end_of_activity,engaged,video2100601016,au24,112).
entry(24006,begin_of_activity,engaged,video2100601016,au28,10).
entry(24100,end_of_activity,engaged,video2100601016,au02,43).
entry(24101,end_of_activity,engaged,video2100601016,au07,41).
entry(24102,end_of_activity,engaged,video2100601016,au15,5).
entry(24103,end_of_activity,engaged,video2100601016,au17,93).
entry(24104,end_of_activity,engaged,video2100601016,au23,17).
entry(24105,begin_of_activity,engaged,video2100601016,au24,113).
entry(24106,end_of_activity,engaged,video2100601016,au28,10).
entry(24200,begin_of_activity,engaged,video2100601016,au17,94).
entry(24201,end_of_activity,engaged,video2100601016,au24,113).
entry(24300,begin_of_activity,engaged,video2100601016,au14,21).
entry(24301,begin_of_activity,engaged,video2100601016,au15,6).
entry(24302,end_of_activity,engaged,video2100601016,au17,94).
entry(24400,end_of_activity,engaged,video2100601016,au14,21).
entry(24401,end_of_activity,engaged,video2100601016,au15,6).
entry(24402,begin_of_activity,engaged,video2100601016,au17,95).
entry(24403,begin_of_activity,engaged,video2100601016,au24,114).
entry(24500,end_of_activity,engaged,video2100601016,au17,95).
entry(24501,end_of_activity,engaged,video2100601016,au24,114).
entry(24600,begin_of_activity,engaged,video2100601016,au02,44).
entry(24601,begin_of_activity,engaged,video2100601016,au17,96).
entry(24700,end_of_activity,engaged,video2100601016,au02,44).
entry(24701,end_of_activity,engaged,video2100601016,au17,96).
entry(24702,begin_of_activity,engaged,video2100601016,au24,115).
entry(24800,begin_of_activity,engaged,video2100601016,au10,38).
entry(24801,begin_of_activity,engaged,video2100601016,au17,97).
entry(24802,end_of_activity,engaged,video2100601016,au24,115).
entry(24900,begin_of_activity,engaged,video2100601016,au07,42).
entry(24901,end_of_activity,engaged,video2100601016,au10,38).
entry(24902,end_of_activity,engaged,video2100601016,au17,97).
entry(24903,begin_of_activity,engaged,video2100601016,au24,116).
entry(25000,end_of_activity,engaged,video2100601016,au07,42).
entry(25001,begin_of_activity,engaged,video2100601016,au17,98).
entry(25002,end_of_activity,engaged,video2100601016,au24,116).
entry(25100,begin_of_activity,engaged,video2100601016,au07,43).
entry(25101,end_of_activity,engaged,video2100601016,au17,98).
entry(25102,begin_of_activity,engaged,video2100601016,au24,117).
entry(25200,end_of_activity,engaged,video2100601016,au07,43).
entry(25201,begin_of_activity,engaged,video2100601016,au17,99).
entry(25202,end_of_activity,engaged,video2100601016,au24,117).
entry(25300,end_of_activity,engaged,video2100601016,au17,99).
entry(25301,begin_of_activity,engaged,video2100601016,au24,118).
entry(25400,begin_of_activity,engaged,video2100601016,au17,100).
entry(25401,end_of_activity,engaged,video2100601016,au24,118).
entry(25500,begin_of_activity,engaged,video2100601016,au07,44).
entry(25501,begin_of_activity,engaged,video2100601016,au10,39).
entry(25502,end_of_activity,engaged,video2100601016,au17,100).
entry(25503,begin_of_activity,engaged,video2100601016,au24,119).
entry(25600,end_of_activity,engaged,video2100601016,au07,44).
entry(25601,end_of_activity,engaged,video2100601016,au10,39).
entry(25602,begin_of_activity,engaged,video2100601016,au17,101).
entry(25603,end_of_activity,engaged,video2100601016,au24,119).
entry(25700,end_of_activity,engaged,video2100601016,au17,101).
entry(25701,begin_of_activity,engaged,video2100601016,au24,120).
entry(25800,end_of_activity,engaged,video2100601016,au24,120).
entry(25900,begin_of_activity,engaged,video2100601016,au17,102).
entry(25901,begin_of_activity,engaged,video2100601016,au24,121).
entry(26000,begin_of_activity,engaged,video2100601016,au02,45).
entry(26001,end_of_activity,engaged,video2100601016,au17,102).
entry(26002,end_of_activity,engaged,video2100601016,au24,121).
entry(26100,end_of_activity,engaged,video2100601016,au02,45).
entry(26101,begin_of_activity,engaged,video2100601016,au07,45).
entry(26102,begin_of_activity,engaged,video2100601016,au10,40).
entry(26103,begin_of_activity,engaged,video2100601016,au17,103).
entry(26104,begin_of_activity,engaged,video2100601016,au24,122).
entry(26200,end_of_activity,engaged,video2100601016,au07,45).
entry(26201,end_of_activity,engaged,video2100601016,au10,40).
entry(26202,end_of_activity,engaged,video2100601016,au17,103).
entry(26203,end_of_activity,engaged,video2100601016,au24,122).
entry(26300,begin_of_activity,engaged,video2100601016,au07,46).
entry(26301,begin_of_activity,engaged,video2100601016,au17,104).
entry(26302,begin_of_activity,engaged,video2100601016,au24,123).
entry(26400,begin_of_activity,engaged,video2100601016,au02,46).
entry(26401,end_of_activity,engaged,video2100601016,au07,46).
entry(26402,end_of_activity,engaged,video2100601016,au17,104).
entry(26403,end_of_activity,engaged,video2100601016,au24,123).
entry(26500,end_of_activity,engaged,video2100601016,au02,46).
entry(26501,begin_of_activity,engaged,video2100601016,au17,105).
entry(26502,begin_of_activity,engaged,video2100601016,au24,124).
entry(26600,end_of_activity,engaged,video2100601016,au17,105).
entry(26601,end_of_activity,engaged,video2100601016,au24,124).
entry(26700,begin_of_activity,engaged,video2100601016,au17,106).
entry(26701,begin_of_activity,engaged,video2100601016,au24,125).
entry(26800,end_of_activity,engaged,video2100601016,au17,106).
